Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Synpcc7942_1411,-0.019190997929329365,0.008041106081237512,-0.020054776786425123,0.03265178152770257,-0.0023474349610638906,0.013930960237464669,0.014421704131906125,0.00957329484755426,-0.008817593911056628,0.0023871050812912615,-0.007817667140068332,-0.00541062427840448,-0.019620677511885662,-0.007101107925203675,-0.009732848133708269,-0.007311367227272946,-0.009517000739043322,-0.00035442157912744815,0.001292695908007577,-0.001515132458739052,0.008276876915559783,-0.009729694146034825,0.012084226444788763,0.009714582981202802,0.0104507083120822,-0.011200436640860362,0.013259230315286467,0.0026840168911096327,-0.0020965745044890763,-0.024211903442534908,-0.010467799123925607,-0.016587746048208528,0.0005173375065399327,-0.016151611691021108,-0.006774313906998669,0.014198815282729786,-0.011711565731306767,-0.010542586046102155,-0.011627577944428312,-0.0027540624826261958
Synpcc7942_1412,-0.012566852449603412,0.0009229138826257032,-0.01519060166076869,0.018234299543062743,0.004178990906468333,0.025036979868392536,0.0028750361849024715,0.008249195150816973,-0.013681512430179782,0.010129744798147036,-0.014218581863183326,-0.0051573595320104715,-0.019721203760475325,-0.012586670976269863,-0.0077212810579962545,-0.021756858689617912,0.00294951861203027,9.443034191704999e-05,-0.004903610322138165,-0.008640124746161245,0.020074778270683647,-0.0024541754880000486,0.007057678480621589,-0.002934821876530877,0.01543773206578376,-0.05211858424919126,-0.03323871168479333,0.004526224241462052,-0.013981984173184052,-0.012938842422408503,-0.006497077510763669,0.0011241779275077387,-0.00012129888404379756,0.009916681204701797,-0.0007976827474010775,-0.006661392568719691,-0.011446767024532368,-0.02961695965742428,-0.01149251735866729,-0.01855644905755668
Synpcc7942_1413,-0.009091839649960418,0.0032783882880487876,0.022702583812333844,0.03457320352587499,0.001954318039195301,0.003462591985306629,-0.007526847010405686,0.00939782123975315,-0.0012984755251623321,0.013537894020478789,0.001125815827206242,-0.01906974419451004,0.0185162244008696,0.00865658416290454,-0.03344828289864344,-0.025269592761393737,-0.006766106206248396,0.005702474238506961,0.0010912669363489183,-0.0028200289700985926,-0.01768781837641456,-0.03404269232293553,0.008755552872954745,0.00038732333098194424,-0.017095414339011482,0.016115794886335928,0.013432897429115713,-0.021954633663560763,-0.011467480532401784,0.003434705153072793,0.0015515079086094435,0.00579524478299126,0.008450264392602323,-0.05470827108406589,0.0032256767965184803,0.015024595020839917,0.009330819118490619,-0.017759568027633482,0.006927597243781869,-0.0033236591417565666
Synpcc7942_1414,0.1014834314950145,0.011770501511905604,0.01925594961289343,0.03133038001418161,-0.004427098019383112,-0.003978287844430961,-0.004841090978798429,0.019622330319031885,-0.006193072845394168,0.00034211901185959446,0.0006857717763913286,0.0012347414617696892,-0.0034778832104199347,-0.0052507427538290245,-0.01455810772422305,-0.0038219094080812095,-0.012072387779270935,-0.004978957071042766,-0.00041357040773836324,0.009471756875928418,0.00036815066709303503,-0.023200775850592676,-0.013855582190272418,0.004655030514614606,0.016581329675993146,0.004199188052788536,0.003920057233571356,-0.023081338234393213,0.027765921659716596,0.03525429923414337,-0.00104763210795906,-0.007487575815770672,-0.013114114249761825,0.010082301159210367,-0.006701880982629761,-0.00040056347748395883,0.012037082590496486,0.021334011254892822,0.00710639657221273,-0.004775525088167374
Synpcc7942_1415,-0.01100071836998224,-0.00013588890999782115,-0.010246743055383634,0.011024498370105797,-0.0029857029477092776,0.0006707388363487442,-0.008009179594913915,0.0030656569822693617,0.005224527095335481,-0.004376228090661535,0.0024260930009494665,-0.006181447807146526,-0.009909397510712042,0.002328491929366257,-0.0051975928065572385,0.028388489104792303,0.0005395085778092535,-0.01536696503397461,0.000592169206299883,-0.004787938919963035,-0.0034906154333581635,-0.0025568501273435036,-0.0008565976194127731,-0.011057918469948153,-0.01377446580003328,-0.0004111731473849377,-0.00639513867924933,0.0035961994008906592,-0.006604569738367019,0.0004155878037169392,-0.01832378708950055,-0.019174815390977634,-0.003388704806790648,0.0027080035785311796,0.003450867718977479,0.004660263139198287,-0.0038068716907422593,0.005691246867537645,-0.006218191636534919,-0.014868088658855916
Synpcc7942_1416,0.020899732905380008,-0.011763505170582061,-0.005573441889647115,0.011600626203896727,0.006451871945501059,-0.0013840623017971683,0.0006272222620872258,-0.008851834278379782,0.001537474782682824,0.009585640146628488,0.0003765226005654157,0.0006185122987284561,0.00274704394474847,-0.01244462053857859,0.003484785557977829,-0.01832513099232229,0.0034705674342949853,-0.0008889797742019322,-0.002017149291012344,-0.005650319998081326,0.014013133625282519,-0.01139493859368962,0.007386243717685777,-0.00822864788798403,0.0011185769597609496,0.007230704034099721,0.008623733471268288,-0.004965513978429978,-0.0070065470369320695,-0.008373129370817339,-0.015666983597068487,0.02622207580584103,-0.0033151719641382306,0.002698836785905695,-0.0009845111148157394,0.006317585219974024,-0.004963261420002204,0.012209828135239803,-0.0011480177504040218,0.018164178826923876
Synpcc7942_1417,0.015133559979301445,-0.01044887786030755,-0.0061865376294657545,-0.015281390964409952,-0.0029636868082762247,-0.00520696496249326,-0.005166988031494854,-0.0035126198629851085,0.01122063112722768,0.005845339104060118,0.007804991360215812,0.0024261188697856724,-0.0006491010624079265,-0.010640620451764529,-0.006168550828100556,-0.030579956100337882,0.007879612327381895,0.005992022974078325,-0.0020143072303526128,-0.0028393851836432645,0.006618461340786091,-0.006801681076009947,0.022853077475459393,-0.011583011717737832,0.0008043477715541588,-0.010968929028579594,0.0030838117948840137,-0.021427142212906404,-0.005003470732549836,-0.005417891342012265,-0.013497543358095842,0.022753792644795087,-0.006640036718566735,0.0069859025661802585,-0.005221305391443744,0.016423613840581275,-0.01261540213792118,0.0007106813093968917,-5.165444392890631e-05,0.032792390207760806
Synpcc7942_1418,0.006365912211686764,0.0159136755269713,0.011378725305047998,-0.017643091341893506,-0.012778852665927742,0.005806331557179561,-0.019422694007147693,0.0070642090220178,0.03449816779674519,0.003943294790432495,-0.029817238611390084,-0.013167655949134181,-0.024832198398254287,0.0062030269233712245,-0.004208946965542794,0.012838147670045126,0.01059687839707959,0.008398159574079939,0.020699025969260435,0.002919064525733804,0.031192329332653507,-0.010225138819490817,-0.0023338981994577694,0.00892768410724197,-0.019459200037745907,-0.017887518460631507,-0.0011906323785534235,0.00804585075050431,-0.01292294417306464,-0.020937206767064738,0.018221295905394435,0.0016423974606588243,-0.01157777619733057,0.015156879673357451,0.03336079981911406,-0.05442037086555368,-0.004720181227149649,-0.00665674045768312,-0.015209822207569928,-0.0026943304508916343
Synpcc7942_1419,-0.014409917209572213,0.009062284945615628,0.023122862856319957,-0.001684287133174611,0.0023397812007537305,-0.02247745962295758,-0.015814512109158615,-0.02189305893717836,-0.004574681119543781,-0.005500851713919396,0.004042915210858632,0.02367557431949133,-0.0049463124317614526,0.011546017739826452,0.04496837226943023,-0.020667075691909148,0.015731726193938644,0.0010080102882295096,0.008342023925081994,0.009830338319863357,0.07573053862599707,-0.008973039749722252,-0.029501425241272097,-0.00010603288329844704,0.01775822759753821,-0.03255802898985486,-0.021821941333042615,-0.019453409615148555,-0.010192557113380948,0.01049310503646308,-0.0031764418005402217,-0.003578960141646938,0.015981617646083253,-0.0013115948321762805,-0.02190167340893137,0.018234748218933276,-0.0077653724434182895,-0.02130870790467544,0.0033863265806365283,-0.07466462469478631
Synpcc7942_1420,-0.006955710809763535,0.012414226636946206,0.02741916099459807,-0.009498612525047235,0.00038725322274162864,-0.021729233200876864,-0.021600660923512188,-0.012805855159422586,-0.016054807977965053,-0.006464618784639335,-0.0008479988202039919,0.01996167274469747,-0.002429308884121597,0.0017069749625419149,0.02604151294058335,-0.014060462572633398,0.015556577102155567,-0.0030473744547223815,-0.0007332416571858648,0.007446896034070442,0.0848345357848746,-0.008860769540349655,-0.01972540762370535,0.004562969647530308,0.011215007422010249,-0.013409463770429092,-0.035835715895017176,-0.015837298385246647,0.010923297919881426,-0.01571402518935018,-0.009974160091330609,0.012498468255756592,0.014237459420812613,-0.015756034977961478,-0.014045713303527819,0.028513351083475743,-0.01620301299906306,-0.00651238303766529,0.002512811798798531,-0.0478481799432805
Synpcc7942_1421,0.0008670805167447941,-0.010355336918636502,-0.019849965760469327,0.007837835693172871,-0.034391194230666264,-0.006513763411615323,-0.0021816902378724214,-0.01135406002769254,-0.00802701142895523,0.006760216746694734,0.02199974526691876,0.011402984438761955,0.004372080585731139,-0.018847577995268178,-0.001037105257357273,-0.006910360596571661,-0.0034838642390707304,0.006513955926526921,0.0007727639765423822,-0.0057789937853187975,-0.01725532153821753,-0.012409878650966363,-0.013150171486290116,-0.0035170461117014673,0.007784618313364569,-0.0018927880974672058,0.0014103568423959403,0.02533983975477037,-0.006650609623892256,0.00033302464175201667,0.00579667871188116,0.17255855013269547,-0.002987512302651164,-0.005304805703071826,-0.004657045827035966,0.005340214312458831,-0.0015080240371337175,0.018641678269122258,0.014640149520490805,0.000556656245358551
Synpcc7942_1422,-0.01270091872269304,-0.01698942745634979,-0.024769189039218632,0.006631782257771793,-0.012265554110721433,-0.002448682336623075,0.009232731028376396,0.006606247084002258,-0.009771531843465547,0.01378623917075392,0.012714979470380304,-0.003307770225844031,0.04774698344198443,-0.027681834087425708,-0.012459143050631356,0.0004378989509610926,0.0016625774916622675,4.428350568441416e-05,0.0003308621353954691,0.01121157167019946,-0.01604405345980943,0.008661077700645989,-0.0076897727227123475,-0.009462890795809734,0.002034934485735487,0.0017351155217849752,-0.0039625007849099165,-0.005959098769910204,0.0014603123769528874,0.009073329083385267,-0.0003745458332173185,0.20254446244720575,-0.0063585427140815795,0.007233854962768852,0.0010134449541376405,0.006206034184733228,-0.022563538661183522,-0.010681185489624398,0.0069591209792765705,-0.012194060912748094
Synpcc7942_1423,-0.01676632176390261,0.0016500972921676437,-0.029411457799604846,0.003630053233682059,-0.01186734468052741,-0.003496570453122828,0.012869702913482725,0.004734391872244319,-0.005498337330598742,0.014410525832109883,0.006154494429041615,0.000847383710336493,0.02571215500002219,-0.024060963236422723,-0.006696748071604698,0.0035260598373174222,0.019765301234188473,0.004625299803016796,0.016719235593767878,0.005003939552488033,-0.006267761891099609,0.0186931053758086,-0.0014632881953063426,-0.021458147251818258,0.019037307420116778,-0.012343809073767644,0.004009043203151808,-0.004730082631923003,0.007543642113363505,0.021130512493992972,-0.013030731863728617,0.21493523197833622,-0.003980675560162511,0.007283150698878183,-0.00036589358880149395,0.012070404535347593,-0.010513007329810413,-0.029974891692904078,0.007386122905938278,-0.0076848665747939835
Synpcc7942_1424,-0.018670137457019703,0.004420731500551994,-0.006972374050496104,-0.006652877607069197,-0.017370738164420654,-0.007432328258196868,0.019582249666764383,0.0021761007727790524,-0.0041915414909457615,0.009001462764194954,0.026147309511855604,0.006341366536266727,0.011660740818713043,-0.03055502516699211,-0.009646554774103195,0.0015162604101696291,0.008542453286681306,0.011016713549768815,-0.006761645850936684,0.004295127046471518,-0.004867435505718107,-0.004944659998820394,0.002438974182187599,-0.0023735791038036313,0.027189908325446262,0.0053459173271298,0.009095221508391232,-0.006306794573446169,0.001243039638751388,0.019260462676790463,-0.007796048054639404,0.17885101019968513,-0.01252432685828276,0.005305573837328874,-0.001331551477395933,0.004132176536936075,0.006850576763577178,-0.0265342865607146,0.023518940374363237,0.009936154823246408
Synpcc7942_1425,0.00591069367148683,0.006201435850913421,0.014444649060641206,-0.018813474447781996,-0.015484283071385281,-0.002277907276732742,0.0005609408663699436,0.0008254107967902928,9.68514545684092e-05,0.00040428390730679157,0.009882271067819547,-0.0018076391602267585,0.001332505291598201,-0.0232257881290503,0.0009771626863043922,-0.006236390096362704,-0.008080111436904668,-0.0073619820976920025,0.003177217056827991,-0.005215282969515884,-0.010429709605618682,0.004594293458954344,-0.025350593000091376,-0.006654191324969173,0.00660838513111624,0.023784385697463876,-0.0080536175161872,-0.009553823242248941,-0.012204244724282366,0.003012897297504089,0.01001561409927048,0.07738425360534507,-0.009072407149672918,-0.008620148729343984,-0.00208538597621548,0.0046818729832785785,-0.01001479952827112,0.008315173356155746,0.009198927431183553,0.03148873163084113
Synpcc7942_1426,-0.0011747316497371463,0.01575747610680433,-0.00807318774960728,0.07042257347918442,0.005397593064628067,0.003554223456250999,0.0031741061833430555,0.004470437342603341,0.0042020324860337285,0.001977674382137287,-0.002184075875122245,-0.01717327828416133,-0.007196763982991039,-0.008491380233946072,-8.051061124248757e-05,0.009953366216619937,0.010222695238693123,-0.0016951609109869077,0.00782423982307292,-0.001028076579061368,-0.01858057738155703,-0.00043920992596747525,-0.0055417216581438505,0.00458068994859465,-0.0046107874810371674,0.02326694423247293,0.003457342664832168,0.017929835168142807,0.0025810960800652888,0.032435501212125406,5.134880428969535e-05,0.15901138033566006,-0.0036990411992824613,-0.020946491170918485,-0.013780782662740586,0.0028235271070963562,0.007563337613190625,0.029679700478355935,-0.0048988998885299345,-0.0038496990887144067
Synpcc7942_1427,-0.017621294674030882,0.01417053461443616,-0.014092196527764667,0.018333777226576597,-0.003578115125812335,-0.006241467365384327,0.00030670219576081804,0.0014453538877592304,-0.014811367668569964,2.046152809056531e-05,0.004431005799521413,-0.011293560747923021,-0.008748153398065442,-0.009910520018460774,0.0006990717984478273,0.01841458455655756,0.01252010900460462,8.51087046916344e-06,0.010141424638399016,-0.010574413369748318,-0.022494397935546626,-0.011563220755164035,-0.005357451530436083,0.0060373940679692185,-0.007403933288364276,0.008186429823746223,0.0016761278309751159,0.019955597475998052,-0.00255394647201319,0.007100188235536848,0.003275939902656759,0.17359879933793512,-0.0024877732921218415,-0.022444472348180627,-0.004140254097066145,0.0044516518998193805,0.006456302456047514,0.007971913851616406,-0.001386528167374023,-0.012032209827992116
Synpcc7942_1428,0.0036970670452033585,0.002583445754154376,0.01273084563684635,0.005134467968930091,-0.004201716235471271,0.0010133766309138184,-0.0028789879305333565,-0.004202728680354154,0.020299281492611426,0.013226124074317754,-0.017884772884474334,-0.00803809956778738,-0.00867919937919991,-0.02999056685154903,0.0001316331542091546,3.626425118487142e-05,0.0025497982449088057,-0.0046261990128823585,-0.0051548889067004715,0.000647791017310884,0.012914242217177553,-0.01936945434019291,-0.020586201550239953,-0.0026886053228526957,0.0019868573674945685,0.01297112277869086,0.0014057775113371113,-0.0009888800756754571,-0.013856412177527748,-0.009259925650151147,-0.011397813242378891,0.08320463729027738,-0.00742144804619291,-0.0036450854366460194,0.0027132991787392115,-0.0013677054217004884,0.0024683599584971955,-0.0008692067997632285,0.008822738730437764,0.017701088390190432
Synpcc7942_1429,0.0018528970305083869,0.0033362649044105584,-0.028017669101745534,0.006555806916466751,-0.0026393666637101747,-0.0028112526496955077,0.02904120340026801,0.02338054175192885,0.012848509716564468,0.004661387718255018,0.02042846903170855,0.008478848286369717,0.016941937573654933,0.011197989025933781,-0.029338478785935686,-0.013907073381082644,0.010391091048265237,0.005774838992449964,-0.019098012951960428,0.016310645702178266,0.030006654902950486,-0.012719241468106206,-0.013389053211276643,0.017913262109497965,-0.0010485104803625094,0.007360264978843303,-0.006028962948984582,-0.023665468437496406,0.004303952161203884,-0.008094009655666458,0.03029927184294003,0.024691009297899993,-0.008915588731070888,0.01157653507362511,0.014368822482789503,0.005905961832069259,0.00245516323224121,-0.01793412469958972,0.0030195081094442702,0.049436243110125004
Synpcc7942_1430,-0.007204661635225405,-0.008351367350714957,-0.014787474820941605,-0.018005045255452296,0.02248155749213515,0.006417126127613275,0.027751874940866506,0.017935653122565558,0.020569321992083143,0.021570299882172475,0.023215307707564983,0.001715051195279918,0.017860571302084946,0.005235671976193655,-0.009846334131276656,-0.026115812175530318,0.009895502555501756,-0.019225633456321,-0.003953076272914182,0.01879140541028883,0.036575855878465034,-0.014764423575189268,-0.014510203777483008,0.02322373285269049,0.018848567972820026,0.013688280202167133,0.005396735252805409,-0.021720724526164647,-0.023978287632264197,0.008760361812398502,0.021595107174178084,0.020085075713755226,-0.005964515365802293,0.004561126709303226,-0.013141988203871191,-0.0017586443820469784,0.007450664476262578,0.0035420174380425026,-0.013636395087410632,0.00947883034005542
Synpcc7942_1431,-0.01059640315321911,-0.0001256135967081452,-0.016838430171656878,-0.004313096948191336,-0.01324096501706859,0.002800383499723659,0.007307064568318072,-0.006983730530447387,-0.012649395152619524,-0.007255925936804777,-0.007681884799158348,0.00035379003250785425,-0.009498280718598985,-0.002451192930749235,-0.006129218389742592,0.005038615375982586,-0.008937646356516527,-0.009263190332394717,0.001984567099611521,0.013612448762600973,-0.0043295197785724335,-0.00947642215593492,-0.00597662261484509,-0.01058162770605507,3.670315412723774e-05,-0.024506822111823895,-0.0008180461679139704,0.006191752460840542,0.00773999992483477,-0.008226189411269746,0.000617508249982615,-0.007616371068935328,-0.001757888973852908,0.002004506532443108,-0.00520658158807033,0.007694223149142476,-0.006118202563415106,0.00010123735269326395,-0.01343570562029167,-0.0041086772902085445
Synpcc7942_1432,-8.569176421390622e-05,0.006561774431693768,-0.0007801903479617814,-0.005646278190347538,0.004526001298642862,0.013663644698237639,0.013858999559184435,-0.018744499908611056,-0.0019936453482375283,-0.0011851045319357307,0.0038277035332380544,-0.006021922388345599,-0.003660960649655742,-0.013074857258116513,0.009935104951418486,-0.011848078560116111,0.0021001031504364076,0.0006572929847562955,0.0012591478596876745,-0.0007510535040519946,-0.008832241458946222,0.002915049940143414,0.0016758189483998247,0.009560584089690566,0.003623180890010598,0.00323555593152975,0.0007286334799443442,-0.004548482291094982,-0.02480392129515062,-0.006465045338072934,0.002961478017354722,0.003672713736565091,-0.004511476501510457,-0.0007207080084711847,-0.01256274835986331,0.0005167935668308357,0.0003042082635913617,0.01644079396967319,-0.0020343037069478777,0.004726459916447718
Synpcc7942_1433,0.012664050393286098,0.01608110157633278,0.045482036348002575,-0.009806146195115892,-0.008769049532737536,-0.005701416256020536,0.0010322362193185572,-0.017737252047878446,0.0009746136229407106,-0.003287860807364476,-0.011427714743944124,-0.004946881847675201,0.0011631274440752552,0.001238031019922852,-0.012246885688934662,-0.007927830815374834,0.004720607695381755,-0.00141957637745657,-0.008413908737706935,-0.01024468527182157,-0.000269172702612978,0.0021833812417740885,0.0037273811252678934,0.004134966024482643,-0.0033577645569267934,-0.008636588374487608,-6.78436217484309e-05,-0.009926720865928088,-0.0014666003277036697,0.009775326860455858,0.0029434400602511156,0.0006773948714739051,-0.0042962948407332755,-0.02355011949458437,0.003480799629461566,0.008050350648695076,0.006061660304841271,0.019127257809355317,-0.005376490681776294,-0.002680252419764421
Synpcc7942_1434,-0.01851848695743412,0.005212951217313451,-0.009538276843476664,0.0226089686171339,-0.009414084068402584,0.0012038322747497943,0.004203505629678322,-0.003092773824901619,0.005087692442819733,-0.001074129465658735,0.018372856918494006,-0.009707304613272412,-0.015009416669960831,0.0031617849947108423,-0.010517964336214068,0.016229065835584477,-0.00343544720574192,0.0034791581391173582,0.003709164023117119,0.003983608984485282,0.0008030224358933719,0.0033193035644541093,0.0001346975682307354,-0.006226495966191789,-0.004850631989316426,-0.014201708902333366,-0.01611115749293834,0.026031535190875817,-0.015271648030165732,0.014145396838984671,0.024784480573989288,0.023672611517242034,-0.0068138851798927305,-0.000657329655137548,0.0035225625853906543,-0.003850767257710528,-0.00522968755879774,-0.014148619910848727,-2.5404081018771396e-05,0.009222360676881449
Synpcc7942_1435,-0.004578512717100585,0.002850487136984302,-0.006344479064672237,-0.020109658094327,0.012678083837251882,-0.0008854856653089959,-0.0013325220100647748,-0.009965712958601065,0.006505019575914425,-0.015222794046467638,0.00197762253818106,-0.005314572220776346,0.0005666701714015202,0.0018958464864245236,-0.005119399816425879,0.0008851018016280202,0.001810950678511336,0.004355030716871317,0.011347530909592092,-0.005201144346738876,-0.004996549929779037,-0.009257906954160434,-0.006016734776637717,-0.00012308239715552426,0.010115181425423978,-0.0002704993553272725,-0.018882380534036274,-0.0012941728104434028,0.011544875904209094,-0.0001382236589706551,-0.006934171665786516,-0.0012851007650205282,0.003341170780730352,-0.004194396180781276,-0.010523952428988745,-0.0014825700651737602,0.007376155114451079,7.204017192824723e-05,0.012325550944851452,-0.014734958929971897
Synpcc7942_1436,0.014537264379624264,0.0020795601801073416,0.013341237640053157,-0.013067455726402508,0.021378564272398686,0.008510662230424954,3.807262842757601e-05,-0.018171578047707443,0.02713825856165051,-0.001507541667256028,-0.013903984445483235,0.005902492470912841,-0.00346623223518365,0.005813276375437696,0.008877439453121598,-0.0004870597250167084,0.010070088649352518,-0.005540039952668967,0.02232971704249487,0.0021992961903763582,0.009294106523053836,-0.04042297638385401,-0.022490323258261478,0.009954329793092905,0.009134785880177083,-0.0031045369881479335,0.001396137406257257,0.01699984684765701,0.016227779796655264,0.0006817227854618142,0.008146090411310754,0.016802175851291627,0.005378611897832003,-0.0025778096030909573,0.028156652200906938,0.01942772810100531,0.0032482633514195024,-0.004833559787519267,0.023586087833755834,-0.03184154509720954
Synpcc7942_1437,-0.012002471305451654,0.012610615332264784,-0.01832484092384955,-0.00618721417586453,0.00952652936536501,0.01137446523810715,0.011681128166075314,-0.015781614858736918,0.002134023704995129,0.0017721997802162422,-0.010908403140447349,-0.010873740803259493,-0.02507288864964926,-0.01620405663337225,0.0041017638518589875,0.007055834194370749,0.007400323350558695,-0.006968670094806965,-0.022333579249591215,-0.0006832706855865025,-0.0037407458930425602,-0.006456265781118554,-0.023172504159894778,-0.014092349648128964,-0.0034652500668290315,-0.0314714750559168,-0.02177300482100724,-0.006697984141278058,-0.008773529972659915,-0.007558615853439464,-0.00032251609519187203,0.004994316808639664,-0.02034339520903665,-0.020392619979583956,-0.007308764554751873,-0.0004961742311212928,-0.025421534785332312,0.003577106681470552,0.0025966371877221344,0.012375993877567316
Synpcc7942_1438,0.014605757528054516,0.009087735028073956,0.001562944140715848,-0.00638628175920643,0.02382036724399387,0.011800560138560614,-0.0004409368789669455,0.006167315435042425,-0.0023133216954051698,0.03732020670908113,0.005092952476842054,-0.003613974060774606,-0.019349548305292882,-0.003359807185429585,0.0037937776417352686,-0.0005008739134888234,-0.0007714788268715574,0.0026525872657508238,0.012176721807510404,0.010428074584960518,0.00461502075012129,0.005047261296539228,0.00620987093510978,-0.010068068279350036,0.027862237240303577,0.0019302058247634565,-0.00263981306788981,-0.011350326915124545,-0.0594490108345651,0.0064677166206796284,-0.005344528008587059,0.0051381621109983225,-0.006747365660854773,0.0034627360678489505,0.007266246104128371,0.0002898040669761748,0.0022751020317633083,0.009069801362695883,0.006946741625892592,0.012591978702651432
Synpcc7942_1439,0.026306767026110265,-0.017775297666924608,-0.01362340929854057,-0.0051575565150754205,0.004256379599452186,0.07265748920029108,-0.021856732489173015,0.03594712733247007,0.014022005868627509,0.02426911408451975,-0.03459101183042612,-0.005356730095276478,0.014395524495957828,-0.008576148103648136,0.022339558696153877,0.024066649057327444,-0.020963102753732258,-0.009568968454196951,-0.0008593891916316034,0.001103046044866499,0.0002870260742079776,-0.020642928993640133,0.05221178915058674,0.003049754246993433,0.024911893901231396,-0.004766014199236473,-0.01821813493982193,0.00782972177442486,0.007563588907816097,0.0034987315770941075,-0.018684408146899745,0.0721386977912084,-0.004186489467537388,-0.03538790592858432,-0.0050598443425270935,-0.02979174918943006,-0.0008378260191637146,-0.03369445499664256,-0.009850261339985508,0.08788460828935202
Synpcc7942_1440,-0.004122301053843171,-0.029128246905657594,-0.008226650940687119,0.015701582750223993,-0.008907126302421537,-0.005026825412577307,-0.0010393476367316743,0.00844194488614327,0.04153629376695057,-0.009902846104712312,-0.009602479695834063,0.010586208905682714,0.004539729674943807,-0.0029385247745572977,-0.007908324155553701,0.012901195840636266,-0.003609771819432974,-0.006323839308548419,0.0038571065304734914,-0.013354379892317636,-0.0023438777748534794,-0.01751153421651635,0.007456605702348076,-0.014709028918639839,0.014898353894426517,-0.010445801928033028,-0.02493869126578777,-0.012031915132986471,0.003777307236116705,-0.00029826602540927694,-0.009909207738101845,0.0019378486266361705,0.0037212217788501188,-0.022567447330159446,-0.0008354561730855687,0.011247618716328752,0.006459779016787883,-0.020600288472075227,0.0030597998477758324,0.04175007073218263
Synpcc7942_1441,0.0004803034650018299,0.0029969737056076504,0.009729608002822724,-0.014374764450732052,-0.014767161667024178,0.0005510215797216566,0.002743918627554076,-0.024933869904785414,-0.00783902774748258,0.0011616514780968768,-0.0291574253633744,0.006193950816565712,0.012744826851867336,-0.01332771753363166,-0.001829436268329079,0.01051076875027598,0.0024966185413276736,-0.004368281100881477,0.008466631211726836,0.004425835232322976,-0.012724118348406487,-0.007976261434180875,-0.011080171746134685,-0.0052613686462704215,0.017518098610571714,0.005436223239285371,0.04641450700089583,0.005740555317623704,0.006394800491034595,0.01903912038276647,-0.013140609839212036,0.0041542946797402105,0.005521210340588191,0.007281960831062617,-0.009275512557165924,0.008916608564262562,0.02285178626715224,8.693149277763142e-05,0.018654309030178652,-0.005572350383504466
Synpcc7942_1442,0.03221616908496468,-0.012170863305937016,0.015187909463281317,-0.02853567472397283,0.020527069876253405,0.008439196382754546,-0.009842620794387713,0.0037541579669920057,-0.03389142380818233,0.003129633819500627,0.008246921577937438,-0.026410588284481496,-0.00795165226240534,0.016791343449328765,-0.006342020704797903,0.0040974187971934825,-0.004332038815664135,-0.027210486382721052,0.005294441775851271,-0.005604433842841189,-0.005818755636118699,-0.023719668637197187,-0.03662651889121125,0.004273740770550502,-0.0012758631121776718,-0.023410169418118496,-0.006646501119714058,0.003907747111685142,-0.006036768512109594,-0.017804229790534566,-0.002025411057723857,-0.004656989996552795,-0.0014920572062416336,0.01858170775170117,-0.014983501346910415,0.018609997388553935,-0.02481996424340567,-0.0016582454668412098,0.027676175793637688,0.028474560889236028
Synpcc7942_1443,0.009254968346828292,0.010666496108697514,-0.0013576307976029415,0.005036683633679399,-0.008097223042293576,0.0081591080149644,-0.009163939992954145,-0.007483208575334088,0.00875434638860516,0.005608749824160549,0.0009616504518401663,-0.012613589926800017,-0.003945006142018101,-0.011532942022625685,0.012637443522250536,0.015527455928049138,0.009295078227719744,-0.01349758555357341,0.001301941013545944,-0.006609828847610633,-0.0139160397779278,0.0075762330703714915,0.0063369907826964725,-0.005266135153846203,-0.01890037550222924,-0.008660476824581344,-0.00596598845484922,0.02089094190677905,0.01324134286489523,-0.008834762121397857,-0.003734334828688409,-0.007682757933600657,-0.009012419212665254,-0.004026946237217216,-0.0009769045009773215,0.02126861288292526,-0.004652367500811674,-0.005164227051294278,-0.004388559846330463,-0.006414873591972893
Synpcc7942_1444,-0.023385648031222672,-0.024556390013698675,0.011405107881957387,-0.00700261518567139,-0.018543835149068082,-0.014329884345709138,0.005438626124975456,0.012029550339865702,0.01282028440133926,0.003919367358695614,0.020964681643993077,0.020023955536435892,-0.007770608659136146,0.0007259977363833399,-0.009901100718448566,0.0033138050291834087,0.01706770532344712,0.011215686564643565,0.0020020942782563323,-0.0012936617915025725,0.018690585600953363,-0.015402468830994663,0.051714716073405304,0.003114142654124401,-0.039260338219993064,0.017097113417296396,0.07879369421662029,-0.013402077209444956,0.0014665879575624754,-0.010783356038106323,0.001088859942289129,0.0006983633913966201,-0.0033445694865946586,0.08511187938057678,-0.13528683779839656,0.060311157414883465,-0.010399998299868906,-0.04897531583443913,0.0042983699677219146,-0.006707528416973721
