Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
SYNPCC7942_RS06705,0.004503550204687395,0.00021873634356165048,0.007620532148455242,0.00708093504983237,-0.02106741194853193,-0.00040081298483379124,-0.004750546084106962,-0.021811041832747388,0.006530871502709329,-0.0010027419281255334,-0.023793006672340963,0.0006241448330728857,0.006113312645376571,-0.02167249440071459,0.003730074898828404,-0.00798517459247765,-0.013345388525351182,-0.011377075107441063,0.003368902426392204,0.022054627009568284,0.04040758377562253,0.0032430918653978693,-0.017822958964531496,0.04233007522729549,-0.017000292066551365,0.03516594442729887,-0.0022848339140404046,0.00022762802292589784
SYNPCC7942_RS06710,-0.008608321980572986,-0.006621452025722185,0.01207100481544346,0.004369729263295254,-0.01487447048815314,0.008668183304525493,0.0009236687400508366,-0.02326143418637391,0.0004711519729312177,-0.008056951766647136,-0.008396825035781562,0.003491878949375399,-0.002109327348391025,0.011411019241299019,0.01635358176070892,-0.012236041431889451,-0.006354659530741414,-0.0055340321534286625,0.0013747243211747195,0.005461384068395947,0.0003195452100192013,-0.014694835074843858,0.003849411712125727,0.0038781015203391543,-0.01383216464639115,0.005083677286891022,0.00010522070388508338,-0.020847668738776692
SYNPCC7942_RS06715,0.000580311121499847,-0.006147887335810942,-0.005190869990596494,-0.0011776921589482779,-0.007729240282188849,0.004640744937311267,0.034454467076792235,-0.011609662232324245,-0.0030718330670711897,-0.015734228971576992,0.021975046883156223,-0.006333685162111874,-0.004483957907168987,-0.008772481666710684,-0.013567587285162535,-0.01413615265281609,0.011492763762859756,0.012182002263306683,-0.004479333165914113,0.0018179663645905026,0.014214591725056824,0.0009876487614940285,-0.0014295209091603248,-0.0038815049883761266,-0.003565295828163968,0.0015146558971742899,0.007119767569041712,0.0044209239921086125
SYNPCC7942_RS06720,-0.011227362556136787,0.0010753324593105783,0.03231900541720805,-0.003280272012411933,0.11413956129447805,-0.011932123330216144,-0.028898033895470455,0.0049397675172236696,-0.0005374685729882424,0.012087032515596247,0.035728639660815194,-0.0069299909155507225,-0.01203155752770754,-0.0019231488388001907,0.0018568177000657584,0.014711509406361688,-0.014660891142229984,0.005050875528179047,-0.005887899293410222,0.010854246898481253,0.0020632899493512277,0.007917571758646286,-0.0041275539768369065,0.005274958934083299,-0.001326305215878384,0.02293913304845203,0.007287077375181098,0.010739120863326698
SYNPCC7942_RS06725,-0.0009400791125237422,-0.0017379242980336879,-0.010164109791903518,-0.0006389548418200553,0.00812155510889103,0.0077320760837026326,-0.0004006885042926121,-0.015574771577759172,-0.007261174368981877,-0.015033422441182229,0.008252440111204438,0.0005565783519701739,-0.006545665028893557,-0.011927377487560724,0.0026929334914964726,-0.001854193518829733,-0.009210358067333337,-0.007582286383602764,-0.01624227142959243,0.020465446091522125,0.017563808972339053,0.0040276083627792305,0.004373609466534319,-0.023808581180700818,-0.010575487896882325,-0.026021421688429466,-0.0038177098054143206,0.02051280236704784
SYNPCC7942_RS06730,-0.061007038951569684,0.0074007091351977645,-0.020951902418476068,0.01694675050957666,0.02112144469156509,-0.007718317117681338,-0.010085207504350262,-0.03481417740535574,0.013404677507634789,-0.0075304983228136465,0.013232287111111183,0.02054737674195893,-0.00667108195288751,0.006431143969837659,-0.0033867683944274747,-0.0003147709939087808,-0.009831808266297891,0.0179992192132141,-0.010069056549186892,0.010108606929354542,0.003857038378655535,-0.015180253434396346,-0.013709700222809953,-0.0246004296861447,0.02023597188142759,0.00034441961730732136,-0.011628911152101334,-0.01591919764461018
SYNPCC7942_RS06735,-0.029831448062851332,0.01543942268777555,-0.017177732103032223,0.03694943069123519,0.05158061248340012,0.002738591858577731,0.00230594422364035,-0.038800128032247916,0.01777142592319687,-0.018546034266388636,-0.007142747332218266,0.009981967845382675,0.017957178586005342,0.02080054474165314,-0.013614943756120537,-0.020165860509551457,-0.0385486457735458,0.0018698410238917355,-0.00012749363209650996,-0.006271152619885997,0.005617949056942211,-0.011891553106920057,0.0009805605901873763,-0.029035894110427875,0.02239620977948653,-0.00047747531568935356,-0.019381828198411107,0.005794950460666956
SYNPCC7942_RS06740,-0.03156524125057949,-0.011914080476161415,0.003289138084581513,-0.0008862160880836001,0.024697949554469353,0.00761552979746086,-0.000969561648954153,-0.008435076609449157,0.013704669260935949,-0.006858661879615186,-0.02557563358826289,0.009314926287515408,0.006431706647257038,-0.018390671442361492,-0.01960701243771601,-0.009813596764839365,-0.014001631232553918,-0.0028961008230178296,-0.001819437308841081,0.014756442238078543,0.013743978968412845,0.007857286281739274,0.032901028230143195,-0.020154357334621884,-0.023235065035499037,-0.018130745883149675,-0.014779009093386577,-0.008145488489824031
SYNPCC7942_RS06745,-0.018261736509605875,0.003054040996710522,0.007128701965469636,-0.01611836681228146,-0.0017310911897865395,-0.013525426067138217,-0.006788518684665613,-0.012891980304323692,-0.018903778821302012,-0.002465550852522663,-0.0030498169065894943,0.005304035373609638,-0.007034867845361138,-0.00734518866321321,0.01595872628800874,0.02823424849191974,-0.007439532052452044,-0.025110448480061744,-0.015398530705926682,-0.0036278331528179714,-0.022781373781655657,-0.009142818904517064,0.04419316245570316,-0.004835257459510998,0.01263273040417749,-0.012652762987244942,-0.009008819540739363,0.0008626113589844043
SYNPCC7942_RS06750,0.010423047990515187,0.016172868635702674,0.004092752281186704,-0.005456332260265365,0.0170309724986979,0.015419360073334647,0.015877952617272078,-0.021304449013834915,0.003907489554153012,-0.006395470365264614,-0.013526963999053718,-0.0034287037969801593,0.007855603765849213,-0.03510614231281526,0.06225148873681273,0.016319457450544722,-0.01659039596177277,-0.013123602062682073,-0.018037167099929648,0.01522430142151638,-0.004544211777114882,0.00413415563256455,-0.005590740937026341,-0.03792352941159465,0.002133458778035706,-0.03476488953047943,-0.003924919100339399,0.007879944624243232
SYNPCC7942_RS06755,0.017380077588421774,0.003128729536032549,-0.003957359289347021,0.006255186441836449,-0.012085783921430766,0.0037085664868578725,-0.021233864357274156,-0.015591965437738964,-0.01224467630071838,-0.016180786917481538,0.0007082288396416881,0.020565171011919778,0.0014578893840928643,-0.0007956322507635746,0.024455326063345207,-0.010265199683965175,-0.009538985207505221,0.008047991277967502,-0.0060615629296094375,-0.0009431102057961976,-0.005354729996642427,-0.01637401354424842,-0.004740977988192559,-0.01228778051571579,0.001969384354726332,0.013359971452498526,0.012271854832203747,-0.020637950740602984
SYNPCC7942_RS06760,0.009541762042347605,-0.01745171055491042,0.040916195206511755,0.012607270858362954,0.002258800081822997,0.013331037419232174,-0.0032543315638391417,0.03192655653992403,-0.010849429834758707,-0.016275210648669422,-0.03240379812604311,-0.01569452541184653,0.008655995852859187,-0.01392188697795586,-0.03400456448612126,0.002603479559006567,-0.03007019177436391,-0.0212487531278567,0.0005901884810472876,-0.061930271711228384,0.03799215445377639,0.036779859830703455,-0.002407860133664276,0.001471542260107385,-0.006568732909221751,0.006830710852395033,0.016738994416616762,-0.010419776325999556
SYNPCC7942_RS06765,-0.02646790738544455,-0.006394290507196338,-0.005394021983074984,0.004135933151683509,-0.003583890268141765,0.0033857385706933677,0.015518036001299812,-0.019004717652090802,-0.007538786668565862,0.010045974928399275,-0.011272247666675315,0.00805628290981072,-0.0013885811623882366,0.00263088520444557,0.01663676061498308,-0.005468731023018427,0.007978946129085172,-0.008844569833904175,-0.0016142720458818783,-0.023260574568704912,0.018012641008205398,-0.00528794275739249,0.06329797440830424,0.011206347661988681,-0.004596641506944991,0.010524318553879315,-0.017873090535162367,-0.0268921591394895
SYNPCC7942_RS06770,0.0013879592634335163,-0.0047028273715862025,-0.004500901616940828,-0.0042019585000544445,-0.004517325800400243,-0.0006333878669014047,-0.009023898163463715,-0.010576451118122302,-0.007295257266936255,-0.010588584433025704,-0.011196519521939318,0.0021698280905192743,0.0002758294664853122,-0.015469362312130221,0.01776328494961918,-0.01210027070749853,0.0006349682260338211,-0.00677655271538215,-0.00478680054876776,0.007331032214678908,-0.00011705807820920185,-0.010714023695827251,0.0016158787819584696,-0.014988445632600947,-0.007926229750692711,0.00587514259355313,0.00033044297825246,0.02099829726170433
SYNPCC7942_RS06775,-0.03496176435110367,-0.008452214174309693,0.004677633726656054,0.006014976259382469,-0.029481014809706885,-0.013713243722918395,-0.01006608025459385,-0.015956444672793134,-0.029255739718458993,-7.842482893667148e-06,0.00013425013696446444,0.0015666646205546447,0.0001982825682099014,-0.02767799434076006,0.019853491012889316,-0.01977919607362961,-0.017909484277003333,-0.020037406288288137,-0.0011145835510248871,0.009272701669314562,-0.02207561345658757,0.001181707566157748,0.10569363272815643,-0.005161388863314306,-0.01394201231635121,0.003689899621523264,-0.00807710148798883,0.02192460671965099
SYNPCC7942_RS06780,-0.0016752280497861589,-0.0005053073290859567,-0.0026230088741019957,0.012745773454251597,-0.00081852193887375,0.0011811885928735516,0.008859981042062282,-0.0130670785139457,-0.004680989824576576,0.000955017317787156,-0.013331554101336804,-0.0014915715001750998,-0.0013259400947170572,-0.005855481134448066,-0.013520489755535629,-0.012660304415177572,4.9224218578200554e-06,0.012582693951811818,-0.008225443875335272,-0.001803209237953174,-0.016626014444486168,-0.019673605720196125,-0.007787406580634478,0.006911667408775769,1.0828753001485677e-05,0.02276632997372659,0.007799166103536458,0.009063476813702023
SYNPCC7942_RS06785,0.008160749685827348,-0.01339072418400783,0.01982483086099538,-0.03649665038503516,-0.01028826986471719,-0.03863506382115316,-0.007376312097355658,0.01361606743256505,-0.01861638988092881,0.11239409039366846,-0.012621612800177493,0.023071006343407464,0.02174567309519391,-0.004764174247700635,-0.026561182747061027,-0.025838352327363114,0.03598059036166511,0.020237728291381183,-0.013868157791452361,0.005275267918245071,0.02810481614857683,-0.03173917207361793,0.015338782915442939,-0.01304298314171892,-0.0002437065106179483,0.023870143028302034,0.012362142241386577,0.024007023690536675
SYNPCC7942_RS06790,-0.014932388820401201,-0.01593389303874559,-0.0021476340526798182,-0.010850834880666911,-0.009018359196650673,-0.03629698503191924,-0.006698808595911288,0.02938402385290896,-0.026286018532117993,0.13413392321559175,-0.014579103432640765,0.02346381149953793,0.0005808682809790028,-0.006659007585862414,-0.059575321115851614,-0.005653251195849778,0.05806341368530935,0.014835427474425768,0.016028773861573677,-0.014727646807190195,0.009172666782729088,-0.038882702336437834,-0.0006481072619505328,-0.002877043091216252,0.04646474044113503,0.007162434740741544,0.014421958539965798,0.05447871120421783
SYNPCC7942_RS06795,-0.006545309894815553,-0.007435329464627133,0.004071994667191759,-0.012193808939685996,0.004587148756191815,0.0036900795084667927,-0.0019101560889497105,0.0001617554248480885,-0.006701143384087265,-0.008600678928078169,-0.013777878451404869,-0.006283575442743344,0.0035769149690275167,-0.01401028853513897,-0.01647182099122914,-0.0031911073035533494,0.017375193096341623,-0.014133868147841597,-0.0028577692544252404,-0.005873661608093989,-0.009953775675065772,-0.008881666601889533,-0.013918964540964312,0.01786148144025172,-0.0038765976493556416,0.003144516953067279,-0.003066964198176691,-0.008893651171152733
SYNPCC7942_RS06800,-0.0024985306736389516,-0.009770547455976629,-0.0014690192620212727,-0.002032213026095645,0.008230653719993972,0.006285772216123715,0.003951857497903531,0.006588508654981357,-0.0050492358007584275,-0.014099765769116852,-0.017814502950415124,-0.010018775924445248,-0.0001783423792705443,-0.00281037932277828,-0.01705696454986653,0.01088124251290614,0.00802324167660105,-0.02415188131304719,-0.003020207870397951,-0.004106526229194179,-0.020983551505560562,-0.018122433204994313,-0.012407180427944548,0.013117460898761667,-0.011139991165400162,0.0009691722532792299,-0.004458076354732787,-0.0008566756276775112
SYNPCC7942_RS06805,-0.008967875639231092,-0.013577809042689426,-0.0023182598786617467,0.014543302638212519,0.0011501902281414265,0.0040097423499866796,0.004257013654449194,0.009613741221196279,-0.010792378619983707,-0.00522749490140442,0.006072812931466485,-0.009484106120060155,-0.011529375060047631,0.006762189923138057,-0.0029898680508990256,0.013169940220339293,-0.002367570409215284,-0.007097344884168546,-0.0075357170008112885,0.004507874886215024,0.02024622661728183,-0.019094936034788283,-0.003824942160551711,0.0012176029178809853,0.00820211960400515,-0.012992977387272339,-0.010435944022294119,0.013960613997948066
SYNPCC7942_RS06810,-0.02293441971538225,-0.008976347536922391,0.012075414886508784,0.001456929548385358,0.016253479131641838,-0.00828434768559674,0.003599283867970369,0.00898860027842805,-0.012584473607891545,-0.006787630808488718,0.002399110102350293,-0.0049719922506683304,-0.005170375630752829,0.0013076251915023194,-0.008680674633893755,0.007396563057455067,-0.0042820452015986795,-0.003833202871863747,0.0038094946371661016,0.010061311718551244,-0.016862567146517387,-0.02369703980603164,-0.009266107500278902,-0.006493456766538381,-0.002165746818947785,-0.017178009400778186,-0.014712082983553722,0.0051211752877398375
SYNPCC7942_RS06815,-0.014481544906140842,-0.00660465128137881,-0.009958294487279156,0.008218099321895794,0.004451809130436263,0.004899115293699835,0.006489889573931537,0.00469966962761189,-0.013081341884239156,-0.013642344135610426,6.084959587578353e-05,-0.01135929434983614,-0.0015201111440047612,0.007563082883081503,-0.014211485748353316,0.007684321391833477,7.624954501318124e-05,0.001107258640986042,-0.012027391740353588,0.0011161273479915262,-0.020131093510248686,-0.017132822322292823,-0.006788885279249324,-0.011996351248433162,-0.010837467427753189,-0.014067323415287904,-0.01270642463155945,0.013420637468064437
SYNPCC7942_RS06820,0.007347264897101719,-0.0013121841373642707,-0.015012431581227876,0.00638625015022851,0.012663384564505744,-0.00545665003962916,0.006840504223408178,0.007172674168468289,-0.012344130731972967,-0.0060693599753466245,-0.010032047088706579,-0.00547370034400746,0.0014480996674255764,0.00710363636333611,-0.022642122175263703,-0.0010059908129113019,-0.023627359198303017,0.0018077153680400907,-0.004725711751926312,0.002731546923028912,-0.017934466636823455,-0.03388314945431457,-0.0069860757116016236,-0.01254400748965533,-0.004740444894100188,-0.02054009010738541,-0.01049607328992483,0.0033371831148485596
SYNPCC7942_RS06825,0.016637689193528347,-0.009926307643710313,0.006355486316791472,-0.007436743594266961,0.0014938732078201395,0.008240433497782864,-0.005380287720934075,0.0036772286108573892,0.010089961691264835,-0.0008620806493759451,-0.006297523775460687,0.007221960456822727,0.0013812223930678258,0.021341734951663364,-0.00446576235788888,-0.004193409716539954,-0.02802024904864499,-0.018765211694949446,-0.015107314697211651,0.0010586711047817256,0.013714059454236342,-0.02546969048591407,0.022475893263509586,6.227502633500426e-05,0.020387102795378212,0.0009052306229656864,-0.0038105471245567135,0.01963317572075383
SYNPCC7942_RS06830,-0.0076786493328105665,-0.01671949654426985,0.0028795530752506147,-0.018907592944922835,0.00404810730093254,-0.0076400850801735185,0.007793016717278418,0.021044681658009993,-0.02135004333642205,0.0032208321166319036,-0.04086079200950747,-0.01061360522696361,0.0498979097442633,0.018978642321255245,-0.009807565276803517,-0.007144513014701385,0.001498723286737317,0.011422202202683354,-0.002959655822295949,0.01117398536109378,0.00480075094607131,-0.0006343487358794418,0.02271863528982811,-0.005544151005883405,-0.018949046723927398,-0.017148652617350848,-0.0013833556006004255,-0.02085880076594998
SYNPCC7942_RS06835,-0.002015178204299471,-0.008463316229313652,-0.006040401328631247,0.007674639558605377,0.014498730947669842,0.01568037639956345,-0.011322060865156955,0.008080229756989337,-0.005758614518976497,0.0017566131837245635,-0.0376547821468407,0.008210387115304163,0.024708985487471677,-0.008958746804607178,-0.02956782006392925,0.005705527283666814,-0.006230817491467959,0.010593681984190308,-0.003706843457080165,-0.005947156288731235,-0.006290326272402245,-0.0018027616439205785,0.11023435987556023,-0.01375056539601044,-0.0038327773392730024,-0.009500617581846385,-0.0032272887659249793,0.0025819529367367773
SYNPCC7942_RS06840,0.0010899919400635687,-0.00444470936246274,0.011645379115233579,-0.007311293378862729,0.0022580155140004936,0.06410088000966069,0.0074057159926681085,0.002814257275190775,-0.007291214739975596,0.05638576393887682,-0.010467336760645318,0.006514311723258988,-0.0018657156620741863,0.015658892149594646,-0.00669713915065917,-0.0004403642408700554,-0.003260576458589199,-0.001827537795616006,-0.008178135199272511,-0.0017062905006077194,0.029719182875716118,0.015022935597814584,-0.004688704207546073,0.01259157508127549,-0.018566279257482783,-0.004553498695481263,-0.007589215807140933,-0.028546853458800564
SYNPCC7942_RS06845,0.013678085118237114,0.01225341436430045,0.0013460457491612716,0.023125211054272694,-0.007132670761321636,-0.0160090454974432,-0.0009249713205725204,-0.0001812114186914107,-0.04985609883681417,0.02318848488582886,0.012473482043751967,0.012796667478822039,-0.00020898717070708516,-0.014183524765615787,-0.001481335105443013,-0.025278369692245516,-0.016911627643425457,0.011833347682621908,-0.00777001746570065,0.011030182567622466,0.04360998064878047,0.022611613112307454,0.11293143582664202,-0.017098884457843366,-0.0026111568581578338,0.017214364420279092,0.004499021466611528,-0.03731512772107975
SYNPCC7942_RS06850,0.00350302773255261,-0.0011705744397586823,-0.005348455819677244,-0.002612644645881128,0.009744479345635026,-0.001556565790611305,-0.0127907874618809,-0.010611378855579355,-0.011404299624824577,-0.0021258371377744804,-0.007804480655150793,0.014251116744686652,-0.008495608798880417,-0.01882093890550301,-0.002519006225255711,-0.0074807963115916115,-0.008918064207484231,0.0005198760457269445,-0.005330404737483138,-0.003949005105573629,0.03786895372841275,0.003935962006401168,-0.004041413948127765,-0.006701805854127838,0.004720592385812032,-0.003265478951472664,0.0034624187985012756,0.007219810077521281
SYNPCC7942_RS06855,0.006836735842306956,0.007470562224115099,-0.016992590551089332,0.017532004065963808,-0.00664332177683167,0.01853125304547565,-0.026249533622002365,-0.0015156180643300394,-0.006241767286685832,0.004055323701133994,-0.015956192463011488,0.0017598299139755574,-0.011841309207638711,0.0013034171080931662,-0.016914542800174945,0.00401161334383937,-0.0012063853659136595,0.024887366695541653,-0.02434164612801325,-0.01004396009706854,0.0031085009148385805,0.009514285000571769,0.010631918909583206,0.009597245222921047,-0.017648120039578455,-0.02419029450813129,0.009392126641485256,-0.006880323177482125
SYNPCC7942_RS06860,-0.022389959987872708,0.004018003263273567,-0.00013916386205954935,-0.0036723806204937075,-0.012750766110015091,0.0049409316739670575,0.007184984051243582,0.0050949385633061875,-0.008251958235395967,-0.005409246660561178,0.0011498742687140002,-0.026675069056092307,-0.0036308005775007703,0.015888371034326904,-0.009995879510799874,-0.0012947958510067827,-0.009924470736696212,-0.009083495957725715,0.0015624737859361146,-0.0070107768526762515,0.002892841480999316,-0.015704707753354346,0.008415621071488999,0.016733217652144652,-0.005400115627354624,-0.0005541278604374516,0.004418350406320023,-0.01396588571512063
SYNPCC7942_RS06865,0.00616820292039177,-0.009374302516827842,-0.0032845483797420416,-0.005649722156379557,-0.030378191171948458,-0.01468531258849183,0.0017976996129454531,-0.011527963095645695,-0.031108641843460374,0.00042530169550151293,-0.00831662490666037,-0.008801027237584571,0.004573424306451029,0.005325460274160468,-0.0009192802167916381,-0.020001803370555685,0.044460644421661547,0.023796681535465998,-0.009763568991276195,-0.011081761975199764,-0.03148611226903046,0.06139431980039452,0.06777004594719066,0.08650605508281521,0.0066140048236763135,0.004198701822075091,-0.00781533276475209,0.005592447248811547
SYNPCC7942_RS06870,0.015655078626912088,0.000592647755113633,0.0014461266911131232,0.002741094086676509,-0.006304932607160994,-0.00838918795398582,0.005450513955023873,-0.019785220235987184,-0.0061761239434635976,0.0033292237426356154,-0.01948276369836192,-0.014222888780285157,0.008216248460022356,0.018494006900768682,-0.007427211810055273,-0.015566641854189262,0.026794356838503085,0.03173313128676993,-0.00522959492048375,-0.008155236788617602,0.006853994022439702,0.037958294334551154,0.011984132831005712,0.09784906712882108,-0.005038748075051222,0.017303855670863205,0.0015653946081873758,0.001951218717190857
SYNPCC7942_RS06875,0.02225574390227295,-0.002063248753864703,-0.006774480849619061,-1.0508207520500106e-05,-0.013373509204875266,-0.0013881307271935213,-0.003232947911199444,0.0004093018695052866,-0.033129949428727955,0.0057208229464762676,-0.00046204581608827043,-0.0025808953914738643,-0.002942692931104706,-0.005763245162490911,-0.004208557033015364,-0.010845222054501145,0.030434396660075743,0.02054567466189625,-0.008772586062796878,-0.009171898191032956,-0.01978221297752485,0.047960948224825786,0.07865741295040857,0.08797726703364067,0.009593199904200475,0.02225993446349822,0.006070963006329062,0.011344018080479485
SYNPCC7942_RS06880,0.0015583889515509402,-0.010124952355835305,0.022992002206077566,0.001483959361314658,0.017318100478452603,0.009522637067818383,0.00850968396524529,-0.009453203379655285,0.0036550831823449464,0.0015628287609410505,0.01449724481288902,-0.008448301958218399,-0.00024811074069892766,0.016353158492666792,-0.008348343197573353,-0.0184248467616577,0.01603971578084145,0.01374387724615946,-0.009447220928901141,-3.0158437413553083e-05,-0.007759284520847324,0.015486753173221854,-0.01806355443592403,0.09812765458906522,-0.00442655609104232,0.020743095207729063,0.00012621519373640165,0.0026105142434437296
SYNPCC7942_RS06885,0.017628724711440943,-0.005094590936052914,-0.0331334812755646,0.0025108917264197467,0.013070163543234491,0.0021076285413435475,-0.013299057586952934,0.02418840023084834,-0.02039390513121884,-0.0050195979734400905,-0.007811584498676295,0.007435011316112045,-0.009780780458109695,0.030688037110500423,-0.026747138398993134,0.020036306057620964,-0.00031360009514248675,-0.0015652372489520581,0.009644321237435648,-0.011826585258895872,0.004151121102165482,-0.019079689307625488,0.005364747975229035,0.001937426582221047,-0.012901698857355282,0.0042749816635443295,-0.008667725809607386,0.0017706279014736517
SYNPCC7942_RS06890,-0.012583651770242437,-0.007033414195428065,-0.016695219107719303,-0.021011438029259262,0.007718101070699911,-0.0007202744850705453,-0.01592043935124121,0.003916813716588178,-0.01526935918252022,-0.001178434520503484,0.001341158628066795,0.007249690201173934,-0.004231663668935596,0.015528319528979276,-0.01216454331472838,0.010200828953191467,-0.0018245215244576491,0.0018350342618266738,0.0006779394606903616,-0.01265658053838926,-0.004460955775434669,-0.012741657098152876,2.0810761557187425e-05,0.004058524335122753,-0.0031371040230526144,0.009399272198909129,-0.011459636995378003,0.013839352987219092
SYNPCC7942_RS06895,0.0071389729616683625,-0.0034966168576171814,-0.002878725585219547,-0.021237058863114475,-0.0001266843050613668,-0.01907189462544009,-0.013059771077705267,-0.012539605694339255,-0.015931714172980095,-0.0035493958032611402,-0.007123511280522715,-0.0038700298011461404,0.005485772576982018,-0.0016016451345701236,-0.016539000399087164,-0.013517199172863403,-0.009758249444078495,0.0056130250660600765,-0.0018201291490317789,-0.008422736208648265,0.01708297440282279,-0.003825747211019261,0.017304989686231984,-0.0022320778343480107,-0.00499617997009693,-0.007332662959676109,-0.002644169913663079,-0.013196563528450816
SYNPCC7942_RS06900,-0.03149933650804427,-0.0011867105000536219,-0.014396151345836845,-0.02995803508213181,-0.011965239439984733,0.002932725864460446,-0.008374755548224476,-0.006983973987060237,-0.03468765187526883,0.01292085350476143,0.005958906533832314,-0.0029016416092718694,-0.021033547198021352,0.01681949736601932,-0.030243499530783077,0.0024084978547544546,-0.004505808716601128,-0.019110034033009784,0.011320015385314299,-0.005081258919460529,-0.015194111416858518,0.028411963052733285,0.0015729321283666478,0.01891077057744679,-0.011681110664543958,0.007426647646952513,0.002528406900168468,-0.013365718783139085
SYNPCC7942_RS06905,-0.018584991122171785,-0.0018044708829933515,-0.006991482810467713,-0.010061495663171926,-0.025077575018620096,0.0018612256313823034,0.005705106254991879,-0.007319978750338716,-0.012246042626978624,0.013118802782527823,-0.01698219177185532,-0.013742251595564135,-0.009677349492670148,0.008445545519073705,-0.004736688172664655,-0.006201605870799361,0.02376619477492013,0.005577369695748412,-0.007891789136295497,-0.004135820153598957,-0.003482430717923367,-0.0008240070259508363,-0.0016359211009402321,0.003132525440767643,-0.01963762436534253,0.0021109769156454914,0.005135580260461755,-0.03598061719670672
SYNPCC7942_RS06910,1.0112444449794987e-05,0.0018977212690212994,0.004403716625716436,-0.021391629727364157,0.005872193553986762,-0.012419259782125196,0.012919951460632566,0.0008244220235440767,-0.016122865754541322,-0.022352460364755404,0.010721113314568272,0.00518663896943824,-0.00997166516367693,-0.015064267501771596,0.008515637481730903,0.007318452070993283,0.01681516474989979,0.011189857315167404,-0.00792496212377479,-0.05486948263797168,-0.009377623681322823,0.014004609756764076,0.012681793952902795,-0.0006600868614895217,-0.01568968984166271,-0.01191293195650846,-0.005986175636226634,-0.028003165844698075
SYNPCC7942_RS06915,-0.0024349620350853744,-0.011045541428150205,0.040399281396545556,-0.009818631980025423,0.002062947346727946,-0.019906729111194277,0.012980622319732023,0.002956534184213992,-0.022317358652353653,0.005342017816598841,-0.005633704893195936,0.019548673196215588,-0.0019102399419613006,0.016565086839969875,-0.011672022852840063,-0.006150178512022991,-0.02361803867774045,0.005839776279807981,0.017247149765297426,0.04742269049127538,-0.019546746826540087,-0.01786744664930889,0.0040017230223707,0.001333665007549851,-0.002121811307266533,0.0019922722684823577,-0.01005410483890522,-0.028918246026197917
SYNPCC7942_RS06920,0.010571943921573441,-0.006273169636091659,0.0013136207676580636,0.023391308203692823,-0.008654370387250043,0.0030008941758850223,-0.010065997767726735,0.004308566992566595,0.005564811581941172,-0.0319060491251304,0.004219761889553093,-0.013498921627045185,0.07634968797102996,-0.01888964638529304,-0.003928151190528102,-0.022958434721106747,0.017440475233076055,0.019325274135533012,0.01851177507744477,0.027913425289678617,-0.014985884911223817,0.009779394667459319,0.013157906699700015,0.004844194395438537,0.0013341085839235704,-0.01719866552544014,0.008530133157919458,0.013846197335897335
SYNPCC7942_RS06925,0.006590075928959875,-0.009832079128316105,-0.006248341386847348,0.010867131807647689,-0.006374095545518877,-0.00010200602755998392,-0.006504566973126968,-0.017220305443136207,0.002970581072474332,-0.0048337603132593355,-0.005704887488023176,-0.007995061916766738,0.0025820033509442964,-0.004067633991991799,-0.014761071444071521,-0.021603974710509677,-0.011867855048898562,-0.0006213683173697294,0.03365670311939632,0.0008322059406401863,0.005929688459589721,-0.005907931037044514,0.003899241135175347,0.005399331568173635,-0.009618055243968726,-0.00040095304305831555,0.001543926845775419,0.012329581771621427
SYNPCC7942_RS06930,0.01888534127904063,0.004571423959108905,0.008017690345580968,0.0029563622020779136,-0.011807816621808076,0.012556859794369721,-0.011604387947087604,-0.016875864102734478,-0.011001707576930354,-0.005534177520998001,-0.010824455170549833,-0.00835070104548133,-0.0029738175902955357,0.006097627724687347,-0.010409810337333372,-0.02189772360779721,0.006790311248816597,0.012740174529168211,0.030252894263275616,0.006171844497397909,0.016868699999126248,-0.012781212942808214,-0.004732368616585734,-0.003236120079351735,-0.010800998212568871,-0.014992369571808474,0.0012825043407085086,-6.27883333318892e-05
SYNPCC7942_RS06935,0.005127836918045659,0.002821406524069954,-0.014764962721917964,-0.0016061113209388123,-0.024119043380323064,-0.017942388806347156,-0.003674050971002731,-0.010553785988292558,0.0014127630260320145,0.018230256226658553,0.022448756467811325,0.0070679892498791905,-0.012207768214370952,0.0029807190389510366,0.0017331843224295768,0.005365081753552848,-0.02797611035927853,0.012629183001591444,0.00819359339000112,-0.007301993558555206,0.0046297349035787985,0.01226160967733239,-0.001960727217592015,0.007176077501508402,-0.03373757942786352,0.0016514812412972996,-0.01265231484471907,-0.0012727573504972948
SYNPCC7942_RS06940,-0.011199712221451257,-0.009035048821816589,-0.004719906940964942,0.014439243795328242,0.00787365252254018,-0.003679145288106785,-0.0044070917392797235,0.009022471542164422,-0.011472803336415175,0.00411806707415835,0.0031329318155101813,0.002316489331882533,-0.0036915459454437637,0.002816452881273598,0.014606296335945634,-0.012950396659162705,-0.026799482689888465,0.008964518098190263,-0.005163518302908945,0.01871455556917578,-0.008535329914944585,-0.011604857601305288,-0.016162295855255013,-0.010811740044605929,-0.010436875543224963,0.008596297695269334,-0.010087038333598674,0.0047544579017532815
