Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
SYNPCC7942_RS08495,0.004884498926395025,0.03436081879448409,0.013644786130014424,0.0032886258874000253,-0.006763179479906774,0.017799642681704683,0.0015542551398617073,0.023871689534292084,-0.0032954499422589174,-0.004622192474010121,-0.0036275783033621156,0.00464005381793247,-0.00545374721112193,0.0025401178001033674,-0.004897298998265293,0.005296520162898441,-0.006113099635997705,0.004471416867131488,0.00045387565926589054,0.00375283787506819,0.0061931999498600065,0.0022732643702082144,-0.006877895569912714,-0.00597969110673471,-0.00882404486248676,-0.012883276239181335,-0.01958957879067449,-0.003390888897285941,-0.011350183103774619,0.00667348125123457,0.0038467183323833954,-0.008527996824969753,-0.012149996023272939,0.001341539294214045,0.0023049091596362113,-0.00393156084392356,0.009169379587048826,-0.0017722197158989122,-0.01803737273463656,-0.007190176389324439,0.00752235899383984,-0.01123824898012177,-0.013854352413576757,-0.007661668171641379,0.009848310832339249,-0.021929518278539856,-0.006712184008541847,-0.003136232930136606,-0.008400144230302088,-0.0026247906053837354,-0.0074849901195325145,0.005003794408489535,0.006818368864541202
SYNPCC7942_RS08500,0.0006979285336564257,0.009462327891356575,-0.0052588757466765805,0.007266721529644747,0.00417072865735856,-0.018102906215482734,0.010555192543595035,0.015177703136529134,-0.0006129716147516553,-0.007325323738491323,-0.007460541677726711,-8.916150876112354e-05,0.00030351406655302373,0.0032259523943567047,-0.011104779284540348,-0.0012198015723859726,-0.001818742828431655,-0.00859227250204049,0.009183799461971178,-0.002042634763007916,0.008044618051916334,-0.004799139597631002,0.009759937282560546,0.0052683289010351875,0.0017333965048043243,0.0030930061576547718,0.007041157764702096,0.005919262918295147,0.01183042250444003,0.005938958484511119,-0.018558424453850288,-0.006672941404145559,0.00937138647907282,0.013233744415036741,-0.002833293943850064,-0.001448982561686795,0.0016472583595065924,-0.012665730268326543,0.002751669305768994,-0.009504160004992037,-0.011174948571942154,-0.0012817678846565245,0.002492416137987283,0.0027240030151472407,-0.009847681022763734,0.009221348542245506,0.013613357767739783,-0.006105157707270183,0.004795146563191494,-0.010874332764552666,0.010431751787619042,-0.013910473787442392,-0.005119914547776545
SYNPCC7942_RS08505,0.02857011586651186,0.0006072474460415174,-0.027058340474734398,-0.01995627624515384,-0.0025079417985884116,0.01818267037156153,-0.013357775100832253,-0.008806420945118075,0.0873935370445313,0.01319924451122496,-0.01660258817365048,-0.0056797714858578385,-0.01858117659893015,-0.002208640821038452,0.01582873903587567,-0.010164115267681429,0.004388003745032528,-0.017209732826600443,-0.007373441271587079,-0.0015622706640041112,-0.0210620805439818,-0.006113697832061007,0.002174408113087828,0.005271880174366249,0.02124864182957795,-0.001404680248543344,-0.016766841932387987,-0.007886908667976195,-0.01989545814055876,-0.027272339984816672,-0.009457463436383835,0.001122355832745756,-0.007333907099259538,0.019862415774738063,0.012342082050344823,0.01218373523401008,0.0020604236746454728,-0.0013800482064097999,-0.02514180274039606,0.005664757449744948,-0.016994610946661055,-0.011480904138677167,0.0030443667693577214,-0.005239185477169573,0.020190703057464496,0.016543462031474696,0.016872582945691706,-0.012431482182676713,-0.003926087962825528,-0.004512116294802436,0.024502509993823914,0.0008739790291556962,-0.015101886382079212
SYNPCC7942_RS08510,0.0023419434988718154,0.008776568783217096,-0.020979954907985307,-0.03230733229489158,-0.005337312305365113,0.005587065985674529,-0.006840634094443953,-0.0035599664293825034,0.04807676027705567,-0.0038934698058719743,-0.0033020979498623636,-0.008068319627947238,-0.008184455349193969,0.01310976968046978,0.010889047077161115,-0.014985803017356433,0.002526785881309124,-0.009246070840601552,-0.010118515733536218,0.007064680091482419,-0.012727274628388371,-0.009923736833038327,-0.0005607891730599457,-0.011077061669798691,0.012978276427033088,0.023173623720716616,-0.016131136678562957,-0.013733280723604378,-0.017757167112658498,-0.031190703412827987,0.0098722206395274,-0.00868572623688121,0.002806512885667337,-0.0009361282335269758,0.0009664507556299658,0.033025168682980756,-0.01592727597109548,-0.019182989448154712,-0.0037986123247131585,-0.012759715795433679,-0.016654137890901432,0.007679748422122147,0.005642357325055305,-0.004454388731194489,0.013877528204120455,0.03155012203309245,0.011155548120233744,0.0037138594184898577,0.006363051735365737,0.002300621107911751,-0.0013314881489955794,-0.011543522384628465,0.011456239988708908
SYNPCC7942_RS13880,0.056924018325376975,0.005503306583338785,-0.007077777160573598,-0.017067261604843866,-0.010538160692083907,-0.01179598267987748,0.010145057138819403,-0.049422491212659334,0.02716027259168316,0.01322950054430279,-0.017727498375460834,-0.0005749262571428626,0.007111612446068751,-0.00415474938514804,0.032180040097907606,-0.00033842201859345155,0.034563889117737244,0.018537739459793742,-0.009849433879337545,0.005934511319563281,-0.016810554154396345,-0.02071626780516887,-0.041691553568282906,0.0017776756722047474,-0.004598403154447422,0.011768452147595858,-0.02204533572774405,-0.011104763314393482,0.006661418736102341,-0.0008964229309275256,0.007161677718232977,-0.008721782601429733,-0.002368790649599929,0.006191475261549315,-0.0014546815031019392,-0.0023068723324501817,0.0012264446908504497,-0.01869259711536149,-0.02503460018527109,-0.006937267186725694,0.011781692494208624,-0.03012649144604678,-0.009322718346984536,-0.011660314329797996,-0.023188903330978398,0.010298263290481708,0.004098587421471158,-0.021088551501551884,-0.012421786518333604,-0.0032149062802207455,0.006759730241623764,0.009720743423489048,-0.007351920411615463
SYNPCC7942_RS08515,-0.01596658459058985,0.011549317590792661,-0.018458505832196815,0.014191610316646732,0.008173333080389054,-0.012330859575289963,0.0018998715822315577,-0.022298197944296442,0.031210939922776813,0.001275919702843653,0.0026018334299052763,-0.00876666103058609,0.0019022503867585482,0.002454643569558684,0.010925313173734675,0.01241428067044098,0.01100892842527892,0.008154086870099463,-0.0004028912118417534,0.015206806763690508,-0.031322941229378266,-0.0055797172174852794,-0.0003196123418586869,0.009748889055051082,0.005685134130845701,-0.004778841170153057,-0.0372117685696261,-0.01687030361153962,0.0004081771204491335,-0.022773966001135508,0.009339300953351249,-0.00019326639384557656,0.007529442452760541,-0.016926329815964064,0.01264264182372411,0.01897042278388261,-0.02161453445823932,0.008839311387654534,0.006082143728209613,-0.016942335979015958,0.017346751544866267,0.018822914233678434,0.00037442807344527124,-0.00546913176908298,-0.0036370959813082095,-0.006647607139410849,0.020792629692517134,-0.0263465922355088,-0.011176752364191331,0.001819214402901807,0.007600689821018845,0.007138017021695958,0.0029856153066292516
SYNPCC7942_RS08520,0.0055423812247272775,0.0029305761344484366,-0.0033116777279927133,0.013023019896552223,-0.002017678534088399,0.008297305077211785,-0.01717676940128207,-0.004208903508364862,-0.0020805058474584904,0.005610732185871679,-0.007412931044074354,0.022566759783948415,-0.0016750612927838079,-0.007002307846566207,-0.0028238382390505124,-0.011345659987822854,-0.0008559053184437079,-0.011389444131152343,-0.005883964024866811,0.0035506972349519344,-0.008408468235905384,-0.005360279967870974,0.011017065419031951,-0.0007117287480830391,-0.0038388992580036807,-0.00881735013512973,-0.012719201637021409,-0.0006951652161580662,-0.012918568156790154,-0.0056296390318466396,0.005094343465212215,0.006702047870214243,-0.0071406422347538535,0.005575372074063733,0.011777319536229762,0.010377423819812416,-0.0057596541703931955,-0.011961485964843819,0.008792910421730651,-0.0009788399716442015,-0.013742523619643936,0.016899164167349264,0.007132838295534152,-0.005023595541710106,-0.013991134275499237,-0.011116357018509543,0.006041534920353977,-0.004789129959860053,-0.004200560642845257,-0.000723560339232099,0.0016650817931954962,0.0021813046794072538,0.007631858699198527
SYNPCC7942_RS08525,-0.009677134448410027,-0.025140349752496665,-0.010168127701994358,-0.0017299484754046313,0.009353228821383364,-0.0011019985456966312,-0.027325574418700083,-0.00551450881341075,-0.012152670011154913,0.14161406790578382,-0.013318547982764805,0.015609912485501287,-0.00570551632032024,-0.016552173570419,-0.05682088318731244,-0.0071325528873234754,-0.028176851071264747,-0.014455386229140723,0.008058682168141184,-0.0023085238478634993,0.013440478830019222,0.002450909378521125,-0.00823538950659563,0.005986317458697122,0.007936940863545886,0.018149159942181404,0.01159642696550247,-0.008555449458104002,0.0029817008159184477,-0.019082769390982437,0.004536576839078121,0.0020130492456284918,-8.602988985906092e-06,-0.001813246760920708,-0.032548494009563014,-0.007775683688694146,0.03361858039291118,-0.004699240769556023,0.014531824230519345,-0.006882582432780096,0.002663935043959808,0.007792426184035264,0.009274183502048663,-4.2241241663505977e-05,0.002449171459906512,-0.016614249398135102,-0.004519729346400933,0.004587659998083282,-0.010886056021522655,-0.021133755346139847,-0.0271843658383694,0.029932331788588947,-0.006361865822090236
SYNPCC7942_RS08530,-0.008005439545419366,-0.017334290993431065,-0.002753223848438555,-0.004224475341488479,-0.002180021354172015,0.013218966665700353,-0.017917435636696004,-0.01487007712875228,-0.0019514106682159433,0.17705850178001048,0.005796683359928949,0.0058725293633352695,-0.013467124976644795,-0.010501606865524905,-0.0625102751871575,-0.012675401659147023,-0.018441137132319915,-0.011738754462978722,0.007067233550517499,0.007338273825423164,0.01687090914669249,-0.0018221618385745187,0.00026635299287197813,0.016730987304437128,0.019252820848160213,0.030861371295910312,-0.01178242547552456,-0.008557429368962415,-0.010924508536100554,-0.0017553888187564167,0.016479464391576878,0.001894537596342713,0.0012975660325309517,-0.01105343907157971,-0.05833791967285956,-0.014692251380680178,0.06051117987218538,-0.013537670445333955,0.004855204346290656,-0.004431644360053264,-0.0082239170800787,0.020753257775454094,-0.0037056386238585974,0.0028364274960370815,0.003984781281394063,-0.0011842765384756024,-0.016919561596949937,-0.011241834343909345,0.0016639108493854953,-0.01372209578295317,-0.03565438353142411,-0.02061046018002071,-0.005645721395054781
SYNPCC7942_RS08535,-0.010993764390091912,0.0007471919337296142,0.005153752768763761,0.012396224295438296,-0.011007567497538602,-0.007577487098742085,-0.00012610489477694913,0.015510553561870082,-0.00979523993590467,0.00267593737806831,0.004914703701516274,0.009613849342095191,-0.010355358934494747,-0.012959388403472702,-0.003919790146872354,-0.0006453524070854631,-0.02748477218408003,0.003210310064230766,-0.0006252089674609781,-0.0022708752425270114,0.01670889105262778,0.006726977766315788,-0.003395361067360488,0.007473777965864305,0.007463113102422005,0.005552322107829574,0.0007665381008972257,-0.0023960669548397746,0.0016670690895602277,-0.002057800334500846,0.017612818606096307,0.0041263940823499014,-0.01933691190243621,-0.006550527837371887,-0.014069912007663143,0.0008639503898102737,0.011873837874124023,-0.00273034436702124,-0.0072758333363007075,-0.0039208290852139885,0.005594310731703571,-0.004886817267617582,-0.01713471977597058,-0.007013150124028267,0.0069160458392948446,-0.009275246865408733,0.006215149082605901,0.013536004231249099,-0.02078858228214883,-0.020474015341989095,-0.004115286758407981,-0.004303736667475229,-0.015269176206783922
SYNPCC7942_RS08540,-0.0033021668795132062,0.0008410800642248057,-0.004128552802633162,-0.0026601590061940167,-0.00903529258563676,-9.134690567160915e-05,0.002732142346924205,-0.003697657514334018,-0.010665756984969115,-0.011665275611871273,-0.0002281886860853727,0.012855450247694628,-0.009801078671145066,-0.012330222413768603,-0.01221617016692052,-0.0023013365386005892,0.003291187986203197,-0.010457148267087822,-0.0017312456344011828,-0.00905714000730242,0.02104869080935483,-0.012675456000106326,-0.013188703873146737,0.037599160505176824,0.032335985570331155,-0.01695836510918356,0.013486183669028763,-0.017874720694051098,0.025679861340976887,-0.016372016654073687,-0.026218757277875048,0.010954254507080242,-0.017065892997073402,-0.015196363669868087,-0.0016497000913092846,-0.005152923802960555,0.0008963310225368448,0.002718098464315176,0.016834928715676,-0.002701132139709338,-0.01537530140999071,0.003995847642648839,0.003752627748632419,-0.015366242393228757,-0.004232831736998886,-0.008754219453988325,0.020860752879932602,0.004991476677798112,-0.017503931309228813,0.008386231279359014,-0.009118789182706805,0.020741310705794977,-0.007301146415354635
SYNPCC7942_RS08545,-0.011714647870874857,-0.010440322551746452,-0.01327939324167381,-0.010020371626475406,-0.018896976470388415,-7.780631887187132e-05,0.006198336519494279,-0.016729704422956775,-0.0022404150357441133,-0.004035093080549308,-0.008543619291842122,0.019435836350836563,0.0030458362018764397,-0.001979477358709394,0.0009132620832625416,-0.010655418163524513,-0.0029691732418448517,-0.017515020952734803,-0.004984727183644854,0.01194340547815958,0.03096258521844249,-0.02081938947072426,-0.00868513596255482,-0.003749918596608712,0.027995620111196995,-0.005798357311520553,-0.02173000189437657,-0.01662172648795452,0.010155578218034438,-0.003089932301869652,-0.002984903225755037,-0.0007580755602146832,-0.0021554153764814033,-0.011153145371212843,-0.006867303475847368,-0.005126105478725087,0.0014921050724948448,0.007313038665434809,-0.0010557712944265802,7.752141193698076e-05,0.003580111798817829,0.002572255985958852,-0.014673354721690221,-0.0072768678696724255,0.005145891328414313,-0.0023224962366916184,-0.0030482518743260327,0.025120960054575037,-0.00942438752657339,-0.004161778093405767,-0.027840192019079193,-0.0052707393332817355,0.011096965089409555
SYNPCC7942_RS08550,-0.0015631003660887294,0.002505139524968023,-0.010359141592593754,-0.005212211936672087,-0.014126278554687082,-0.0012662314801321387,0.011069443482698036,-0.009136077560234015,-0.0007672530142114984,0.0015120388702748234,-0.005665980934534722,-0.0063045194596620825,-0.005035934408841127,0.005445296247050749,-0.0032002732913110187,0.0026083257684278516,-0.0038254265857569254,-0.0014609565828176596,-0.0012848430012838013,0.008672711226121703,0.01822179415743006,-0.013754906702677358,-0.008021106080189645,-0.003126561520735371,0.03492587545840159,-0.02173603581419467,-0.012072769258496716,-0.013088659801742637,0.0073801315954399194,-0.005682373907376823,-0.007522111679481057,-0.016419453392992854,-0.007116775958832967,-0.0020149324171177445,-0.0049086571885199595,0.005775227693753398,0.01063430334983645,0.005754158215799645,-0.006679804399311817,0.000604559312028645,-0.009652250469945148,0.0034156773053090725,-0.002289083684490319,-0.0032084074091378685,0.006092137783031142,-0.0003304574020789914,-0.011873849397074272,0.012791873034807999,0.005049399296732129,0.0012797664464649346,-0.0005805467418328481,-0.02115632469299644,0.011063852498241109
SYNPCC7942_RS08555,0.004488786423886762,-0.01794347636683273,-0.00638456793961397,0.006142876191670294,-0.00886725739973174,-0.00776505686035236,0.012900407690703799,0.003040205674508512,-0.00923789938634586,-0.0064896317394092925,-0.004917907134090419,-0.009510887953373341,-0.004189098661860901,-0.0003715353539235212,0.0013506029785865061,0.0011326889743859972,-0.00579883666604563,0.007028844823834297,0.0070466672981436195,0.000850252532670236,0.002790195972693584,0.003705387359145892,0.003465359706812465,-0.006650977557131202,-0.005758188277775742,-0.004818963818728863,-0.006892263844426392,0.012254173150848981,-0.004492974699636555,-0.0004986969995585944,-0.009017155654385078,-0.012982104216123223,0.004050951827635783,-0.006941489197299331,-0.0018445126813885484,0.008665475757657031,-0.014623028838422059,-0.003678536540176287,0.0021055580679031445,-0.014158274563103358,-0.0014532576872516494,-0.007781819135956664,-0.006401341258739376,-0.0010601764223589754,0.0076908422107152315,-0.005074498942744186,-0.0046394806083061395,-0.0008921420520155295,0.008131179493906434,-0.007758233459920396,-0.00022513113465599024,-0.005501976557328745,0.0042101160348797795
SYNPCC7942_RS08560,0.0005928535150035128,0.005471692077354573,-0.015425205259436563,0.00425956593194263,0.005905239330447374,-0.01386583482812568,-0.010937750090180864,0.00784294831924194,-0.007195328926635451,-0.0016607863591454476,-0.002344853055585219,0.02809129395573492,0.01968193487251639,-0.004092615175852139,-0.02092498751986591,-0.0005314512739178999,0.2138177141983438,-0.011069283164171308,-0.00036551044649873077,0.0014267809541821082,0.011804502148026306,0.005401594820863593,-0.0020055658542806874,-0.0022792301818609865,-0.007212756381339548,0.004037341501925266,-0.0040606882828298115,0.02316086255478318,0.007315835812409022,0.0073376588221068465,0.009598011148491434,-0.008012807392194921,0.003264301593048448,-0.009723324634671307,-0.0037873678554368327,-0.02642933043216324,-0.0010085480807840788,0.024138931005550694,0.018102068478618553,-0.006425854675139228,-0.005098122818839467,-0.004832788847890791,0.017063394629983467,-0.0002963347637814749,0.0389135279570853,0.0018590890241683934,-0.0025969838825095643,-0.023251929747033582,0.005560089485854313,-0.03010851562334935,0.004564090557457093,-0.002024326206019839,0.024520365685211112
SYNPCC7942_RS08565,-0.0013305148056309698,-0.0044597160966330365,0.0028661076384078406,-0.005538240742246036,-0.03325007861987526,-0.017743958027470075,-0.0046761360217106255,0.009494002987688854,0.004384694480817977,0.008547839089963314,0.021312000638208196,-0.012030902413675094,0.003377771064819699,-0.007255827607730255,-0.025451882545022474,0.006565924052695709,0.35368797080809,-0.03463667963403374,0.016737195266019567,0.0023702026443336976,-0.0023014475749852706,-0.006247571701804756,-0.008363981711233488,0.002886517989166133,0.01014035794896278,-0.007144025256937574,0.022069030998610524,0.015975410441723695,0.002887748962748622,0.001920502243358064,-0.002300572744181195,0.00966591112827658,0.005893523019017073,-0.01443452444694155,-0.004169353412294009,-0.024613926350628673,-0.004270939002379053,0.053572575490971205,0.007879928393577925,0.008632450703043531,0.005098356272844961,0.005971628008293046,0.005781254027352808,-0.008009659926372257,0.02137960065716986,-0.01045478304651697,-0.024032116420317152,0.0192915616210323,-0.00986436568261748,0.04346559428665158,-0.011309922833309309,-0.0003671753399060021,0.02194589525800052
SYNPCC7942_RS08570,-0.004119949585391605,-0.0009651336850530713,-0.0042627923329036374,0.007528060595273461,0.008846902088056574,-0.00018790341449910565,-0.006897306669996452,-0.015715833173037104,-0.007088397844278013,-0.01888059150299174,-0.009722337561705268,0.0004250120035564426,-0.0032870394111254742,-0.013760090251292538,-0.01621101322535908,-0.0320839150536495,0.25298073149859346,0.008518771762975259,0.007458905349628684,0.004865611360313926,-0.0038116974437003895,0.005361477387720243,-0.004162359426721407,0.01229287812579616,-0.0015324001055026138,-0.005740987302773461,-0.002916653305586303,0.01707015679048462,0.018828668656882028,0.0014431058909853728,-0.011127626968720161,-0.0015951047770934518,0.01267232992577896,-0.0047940597901890815,0.005986921671421104,-0.008016545643367705,0.0005578381009903151,0.009051411869082905,-0.0010259955920639996,0.003591857390948157,0.008219256059662988,-0.012062921183012023,-0.013672591958016735,0.0029221666018983,-0.012065451128401844,-0.006848962460292892,0.001838196661375953,0.0033635882950958144,-0.01470647309667766,0.017513167748561397,-0.013586198242117481,0.01105537702974902,0.029600048469237125
SYNPCC7942_RS08575,-0.031917383109167405,0.00763450676369134,0.008217267043493699,0.008947028263376603,0.01486917559744682,0.00938089789963686,0.007023773010122865,-0.009659156815406553,-0.0033164301023648245,0.0025325584469445533,-0.008199553679935754,-0.012077548061094805,-0.014171394190906714,-0.007479029032027124,0.008791304285508214,0.001210387818681533,0.2411156960840426,-0.006294999657911755,0.015766343054467315,0.01259670220526967,-0.011522284425162788,0.008348631121410773,-0.009484038286310363,0.002511396777791546,-0.001075786110149,-0.002819263833961049,0.010789587609617783,-0.004332692411854259,0.013208445583227306,0.002815303450660904,-0.002519615316518099,0.01762200898537596,-0.01080993388187328,-0.0033887719792281097,-0.0077416911896018336,-0.018134383883464993,0.0015770734158825903,0.0006164634449957483,-0.006480239141919764,0.011973221389050985,-0.010396611543810297,0.01267687095347559,-0.012512655310804324,0.014426869281535677,0.01163126073062231,-0.004546542752587067,0.015313159021593449,0.010132686945858806,0.061203212862113124,0.006159589136100356,0.01930158341374761,-0.017656576560175635,-0.026237295640453743
SYNPCC7942_RS08580,-0.034960205882903043,0.005618896402882781,0.004293770796436728,-0.009827018773007797,0.019966772186669014,-0.020753975463880515,-0.0009377406562667881,-0.011362938190607326,-0.001604547039914419,-0.025265441389695692,-0.02077429930971021,0.0033622744784649206,-0.006313257764788488,-0.0035746597049416944,-0.0063990902245913755,-0.003253266592681451,0.13886054139529733,-0.005718861467146427,0.0007014175856416749,0.0023961206671879124,0.013251002179082752,-0.004287060003543795,-0.013921230104196927,-0.008653528851534278,-0.027523288479736174,0.012248798578015417,-0.0037853871108856608,0.0016991859091191452,0.0535194182103908,-0.007004332346248298,-0.0018725786351675433,0.0031188256963379348,0.013314966127485929,0.02391660652206005,-0.00276950060452702,-0.009706091153665504,-0.01886634427258231,-0.017973284318558477,0.009998718932416334,0.004419815447260875,-0.0012566530842500851,0.00328054713786243,-0.0217912391014189,0.0036613378064682205,0.001506366858175148,-0.0005766575761593492,-0.0011527601519987266,-0.010835670978235384,0.000198078156906021,0.0017858337167469132,0.011316974266859493,-3.801667439256823e-05,0.017270527849637007
SYNPCC7942_RS08585,-0.021471511002988674,0.0037537432953515157,0.002091373149215965,-0.013871404945291646,0.014720530366265538,-0.03493800175342341,-0.002899678742584106,-0.009127847769576203,-0.0020820006524871378,-0.0012805637629233213,-0.002764161860340159,-0.004462063963603438,-0.008073400324292115,-0.010790359188908217,0.014745602082985362,0.0034958009700750948,0.09291131385375367,0.013433096934715753,-0.003503722369993308,-0.001776277504620648,0.01290937915877751,-0.002158501819077828,-0.016368956015821657,-0.012176352764852238,-0.02295353464507595,0.021116844736704988,-0.025528397128176783,0.012045254462184471,0.011962474647202896,-0.00021968062509971305,0.009269064598625299,0.009591852632629483,-0.00681917188043812,0.010448536262434622,-0.001037094400298224,-0.005202397042697836,-0.02359009571080183,0.0077120944587319475,-0.004911368897902842,-0.011353301054517288,-0.003417350334983154,0.011731870516271269,-0.014922670637916687,0.011792729990030533,0.009101580790311474,0.0075902033455432175,0.006454877929149946,-0.005783467066884557,-0.000353484615784226,-0.0043896061170520485,0.00036635986098335424,0.004013980322641319,-0.0025065775344093833
SYNPCC7942_RS08590,0.01520287520838591,0.0015970611377247458,0.0015988201653242698,-0.013795756254374231,0.017505379711029428,-0.019182277897441095,0.01632691907912156,-0.007730244552083698,-8.686475808750243e-05,-0.01187979765097164,0.00901577880520424,0.0006024771067719531,0.011449385030650811,0.0009014547397377754,0.04124029425935375,-0.0075328640898874024,0.14303251024103594,0.002157605646068607,0.005754550649474856,0.015456805690811593,0.00533550325209671,0.011839248252895049,0.004804818195029714,-0.019140689486055663,-0.0001750600399514086,0.01689806397030194,-0.01217568507058596,-0.019431979745514128,-0.0132688123651567,-0.013548893235730218,0.0015760958313507626,-0.033214486310898614,0.016617335479021132,0.002889912754231454,6.298797032732271e-05,-0.013420890696274324,0.010929729768940563,-0.013007001466882082,0.009357781601059658,0.014525020307549732,0.009127298255308919,-0.002551560610603754,-0.0012534565609540272,0.031474010580167765,-0.001021207963492041,-0.011444788040490813,-0.008051656571111166,0.00046613145796389353,0.007073346254647905,5.070958702316287e-05,-0.016823186687785693,-0.011113470274037347,-0.044997782361169525
SYNPCC7942_RS08595,0.01885735823278397,0.003927405851848905,0.00146369488346407,0.02197450601219981,-0.006802896582718595,0.001268870116679558,0.024095750546101784,0.01053987620662721,-0.001909088289437381,-0.013064273770255508,0.022742502411843564,0.01172891424477871,0.022431643351421206,0.007764064208995658,0.026453042832351316,-0.00966374329374059,0.07254279767612863,0.007830581624102335,-0.0021895515768352272,-0.009845681024582147,0.019391121188477314,0.0035753819162074076,-0.013470193248116989,0.003995698265222106,0.019897838062989764,0.05446209589944851,0.039558761861597555,-0.00993939076553279,-0.00023248134074314292,-0.002223633237460023,-0.006364219634936121,0.0034083482259055485,-0.00010969295968384622,0.035129071296832154,0.0022408706999261304,0.016711480168568268,0.07878906720538864,-0.01326176645377329,-0.010496438647981422,-0.020054900591564312,0.0037229240012270253,-0.015167254330244356,-8.696618087708696e-06,0.015579491924323141,-0.04405108909538798,-0.005919283875592696,0.0016594464207012967,0.006013602821530751,-0.026759501713069116,-0.017804324080995457,0.00314933636181189,-0.009735967379859278,-0.006324541700925372
SYNPCC7942_RS08600,0.01355989602878669,-0.022094601200063006,0.026877413103929833,-0.04887134239952627,-0.009053475339889032,-0.008013084558808444,0.0037528151336854777,0.00092963709428809,0.0007491190650550943,-0.010888420051183631,-0.004949292461853214,0.016124735003874263,-0.010438060123590156,0.0030038295383356334,0.03284104905141301,0.03651364421621229,0.0935326010238185,0.006971453213658313,-0.0005848224117546931,-0.00696266802038923,-0.01360517812906792,0.004511807195614294,-0.020955447495261056,0.0012745940480704784,0.0031113034944295135,0.0008253537018443458,0.02213907822787347,-0.021323908922358584,-0.014590022404580728,0.000888881381038672,-0.030798584064410838,-0.011768700405685499,0.019890663499196357,0.030202421474077208,-0.012314665985432587,-0.009986580494559173,0.026455849556005856,0.005100974727984648,0.003945468998979031,-0.011276148691419604,-0.013867839081301271,0.020831323873759702,0.010932082076418556,-0.00597927192182276,-0.022330948159389817,0.015059173775574667,-0.011776205285504698,0.009974740243604603,0.0003384061785726479,-0.003350876299037764,-0.034720076916908336,0.07283494808754432,-0.012550379304347721
SYNPCC7942_RS08605,-0.0018370938897522948,-0.007247202679009497,-0.003956723146046731,0.017146788203019635,0.04050957880980126,0.01530113924349564,0.011993285975818608,0.019738976511900985,-0.010507984704518952,-0.009924255030941574,-0.00571660644671226,0.002906643860790814,0.012363096674902999,0.007127171682808834,0.013903342345362954,0.021516388691632287,0.2642381646037567,0.02069919549218423,0.018153412232189355,0.0028725122675678327,0.013398008571169037,0.0023664673265345907,-0.013289008004894427,0.000579323439766612,0.0025070843978526234,0.009493845535225132,-0.016860102800310292,0.01782421405181316,0.0523203641539999,-0.018208321907583855,-0.05306223595389881,-0.0009302421870124923,-0.022227893489337274,-0.029522747678833203,-0.0019480675393071863,0.017702181269558675,0.00982178443698714,-0.005595449889690161,-0.01637344360998568,0.004464808921216978,-0.0023875090036455837,0.0038271666904471356,-0.01918512395341141,0.0024237537645125035,0.02683351152760077,0.004235637744451302,0.016508667510077926,-0.018829987674448736,-0.027132492780923757,-0.029095522285679645,-0.04140133096356726,-0.007160194828285302,-0.014018410513575292
SYNPCC7942_RS14045,-0.02250976496182178,-0.009859165188749427,-0.0005447203243428619,-0.020956726325609677,0.045145625113355,0.04730890939401104,-0.00656969351428206,-0.03606251196731838,-0.020643557538107357,-0.022590802725512563,-0.005644928769227224,0.006965124621590094,0.005775706822244101,-0.0029889444737353794,0.02004147529668663,0.012999282512452059,0.1234202172368631,0.001572574558832554,0.008996676990360657,0.003313403679245741,-0.007325445526348104,-0.005563985201171393,0.012074646453281292,-0.01435619236554119,0.052426894031725825,0.008289098996455455,-0.01564522037836704,-0.004933032476671808,-0.00572172737458921,-0.015194816663687114,-0.027463615752510422,0.013198233677834905,-0.02446878591030363,-0.02015208266507684,0.0013281802438741195,-0.0018754275406284659,-0.01674043740151536,-0.030413183438168023,-0.013995273421809326,-0.021577153568540827,0.003186323579345393,-0.03941754792603175,0.002232438508652613,0.014521982082255337,0.013700612551206685,0.05394226708211187,-0.021675581276540335,-0.0027677858818472272,0.012896091536252714,0.014265665074209498,-0.015272113799855037,-0.02272195254228121,-0.0004669476686226307
SYNPCC7942_RS08610,-0.022237893622303453,0.023205434234387232,-0.004258925537758124,-0.0041633669691969214,0.0034137648012814957,0.010118292578056149,0.0018665920389260191,-0.02841870947150132,-0.002064576795338831,-0.033142335049991097,0.0015505915322610328,-0.004668938050633461,0.004198876496007712,-0.0077829216826128455,0.01043913102210915,-0.011618911293400768,0.08142881938477489,0.006917481434061684,-0.011384299674943244,0.0011748223885520112,-0.01944490220570611,-0.010627493230200909,0.01281674966557206,-0.005930227126386479,0.0076906959267039115,0.0015449952720065815,0.00832563883317276,-0.006014422575659611,-0.011974001550437215,0.005492635052091365,0.002867963811765943,-0.02030335127280682,0.0012659234965338637,0.0003946324234577361,-0.01648009482086282,0.0017631197516515948,-0.01081280492115006,-0.011940601542049482,0.0010294078862524108,-0.0027663125868543697,0.0034796274876440687,0.002243511804774524,0.002874718355870991,0.00967651334031971,-0.004643810743095316,-0.0010692307704543472,0.018632796470149062,0.0038076680455198676,0.007334566498821857,-0.011546702659592355,0.006582215677353393,-0.007669500864718587,0.006157563260868223
