Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
SYNPCC7942_RS07070,-0.0019174015354727091,-0.014020726018799258,-0.0019057217390532277,-0.0055637470370616384,0.002842849179446099,0.02991685014985437,-0.007042698907170757,0.0033554593434426826,0.003515506579561078,0.00920347428227697,-0.0074796473826656005,-0.005306774279339842,0.0033473535736854338,-0.006779385367958298,-0.006162294919221918,0.01284853144617201,-0.010983340455867803,-0.005470279550087445,-0.002478427984105376,-0.009727301831400656,0.0020112330690188482,0.0018739814413344929,-0.002872864898201817,0.00022546345605164444,0.002532167258370392,-0.022960917687656447,0.008798419469610642,-0.008711205909948809,-0.0019797863089964,-0.002390930556906618,-0.00515692073260625,0.00911946287188773,0.0021636721384961904,-0.007542580934619506,-0.004872081178024182,0.0037084679882226344,-0.00037497106693022957,0.010589989853667058,-0.0039660732799066505,0.007413769812412062,-0.008132929752381354,-0.016247323636301273,0.00403560943194909,0.00877647230493684,-0.008338569126780757,-0.0052817329927122856,-0.0028893922540553043,-0.007805295138929781,-0.018824051932682315,-0.004464074137588631,-0.0017333321787298937,-0.00461072448246081,-0.0007071141753913683,0.007139585196831187,-0.006557644479047559,0.010633412969797088,0.01750550791704226,0.001038647251064779
SYNPCC7942_RS07075,-0.0038490460762315914,0.01303456386462063,0.020428671824483026,0.013598142810314325,0.0016625308353148804,0.006446579798153429,0.005671599701131691,-0.022625203757134674,0.03369304098925243,-0.011303775536222806,-0.00978081343745556,0.024537279677952703,-0.0018759070766104196,-0.003905980333511654,-0.016423485070914585,0.0003876348196662568,-0.017528372818900715,0.00807642924536735,-0.00033970422975317604,-0.005385973744920407,-0.003600804057440193,-0.0013048598994706612,-0.0018941741616701814,0.009737805237130375,-0.01184884451357506,0.0002467249522471759,-0.003278387241294809,0.004489217981805051,-0.006804857294899216,-0.019986753500165978,0.001317523965140101,0.01662205207111058,0.016418887999667783,-0.0039533282510134425,-0.0034082209846483967,0.021568150906992125,0.01105645537139723,0.0007016467503752645,0.010855054882845473,0.022711182939175668,0.03347577271310206,0.0027783168845169574,0.01642895210938635,-0.016163161060575124,-0.010417562720140838,-0.012185939370358681,-0.004684978118622666,-0.023294809286820355,-0.0044842777037549155,-0.0034613008533863733,-0.027078669183803996,-0.013211650073282446,0.01392657466015517,0.011291493139023754,-0.012886663383805688,0.01808824154321941,0.0009118668112154482,0.01015179345715474
SYNPCC7942_RS07080,0.01892194808096299,-0.006024838592052999,0.00985629770587401,0.0017565809458484295,0.0013290573047366556,0.04017368866829033,-0.013658750681809096,0.0049790404770128,0.0074661410915340684,-0.002376700568186971,-0.0005220155536974583,0.01878851548418435,0.01273616723725132,-0.007106959262571117,0.007264091323601583,0.010244529050883527,-0.0004230356060502189,0.0072011696840014764,0.0052519719722270534,0.007960642446464331,0.012634701428013423,-0.0014187434454141312,0.005169868889936609,0.011915482784300012,-0.005462138107037126,0.005395013047350044,-0.014579902460488224,-0.011234559153600023,0.008641151645447088,-0.008719521885454504,0.01974395076037096,0.01997453183374147,0.012022156694138834,-0.011279559097558461,-0.0038665001653562536,-0.002200441464745829,0.009079456680080344,0.004010041000102604,-0.00016169069904062847,-0.014797440737240678,-0.009200504848855708,0.013587497588497562,0.005682781624216648,0.00781822393652525,-0.004028534910212604,-0.009463277340396994,0.009590462080119625,-0.011502281094751756,0.017482849401618726,-0.010308807032522384,0.010584641078094512,0.004392905638748445,0.0015613205390254711,0.001067551081696324,0.010783256151857051,-0.022237265341060727,-0.006001674771140015,-0.009189727844163149
SYNPCC7942_RS07085,-0.016509884877931726,-0.013925102708206096,-0.011147953567727487,0.0043231973073579654,-0.014126238681350673,-0.005983868557161496,0.09848198329511418,0.003445395359141801,-0.003747700966640796,0.005657206814586445,0.014853394156050108,-0.006368167846478301,-0.01449177141585124,-0.011534102404134302,0.009487844066880788,-0.0037875721642721995,0.016795634460025865,0.008931487965942791,-0.017895010498595116,-0.00018186779437561794,0.00039787854896178255,-0.02026704796369524,0.0073984931249732894,0.0007268644545921868,0.00010259833227526147,0.008298667214514636,-0.011265940360773781,0.0005486877977207188,0.016947774137779672,-0.00748573732038776,0.0009701506784852418,0.026864634693675424,-0.0004555015453426578,0.0183013503552345,-0.0011329209053595386,-0.013178680380182752,0.020362224186773664,-0.002133953891219631,0.0026340732956655804,-0.012309872122942616,-0.021065235518588,0.00022996921672861935,-0.0066720342675525394,-0.007212404432932596,0.0005188056057529914,-0.004548663079774373,-0.012768918757403724,-0.01099553932637453,0.0011939654494245396,-0.0014259493248659407,0.023158431578886658,-0.01088133957554224,0.014042515216079226,-0.015321252026960826,0.00780610862955725,0.011877660213871514,0.021067304543662013,0.03764298187105579
SYNPCC7942_RS07090,0.014376911772628797,0.009626756874685002,0.010209839355254647,0.004771449593820463,0.007372880141769199,-0.006030086380324686,0.040774573909938897,-0.017415394967562184,-0.004631770714794453,0.0006068456447697204,-0.013090191595444067,0.003666972739490112,-0.0196173641809926,0.018970289206460114,0.019954778195948354,-0.016396909097488064,-0.031798797594069894,0.0005309873095820408,-0.00984742434723187,0.012983841965499546,0.011550264796426093,-0.021313838544230176,-0.0005557054867353664,0.00691558302777961,0.00018496268722468896,-0.017948539610051727,-0.00010525632309925632,-0.011219063383474842,0.007212146086980021,-0.015004757256195449,-0.01234344673400816,-0.02150490953655089,-0.015071249576028645,-0.01723538847756634,0.0016760938899908096,-0.0272213255908247,0.005624863901014384,-0.012696190825243907,0.013847682876503746,0.03373440989903732,-0.010652333497207497,-0.017128533443093036,0.001248336472397109,0.0111488678350052,-0.002191984057316569,-0.01751508654143495,-0.013223383593970517,0.007251639363662093,0.008336769217492525,0.010967032623259322,-0.00022142164443840847,-0.0019253319851578207,0.01691041294939864,0.0017270349513469896,-0.001173316617828248,0.01965737005886329,0.007646094485205015,-0.010429468935151776
SYNPCC7942_RS07095,-0.007528792236861247,3.1822802039652553e-06,-0.011149707838208069,0.01805552623193883,-0.012956371097347057,0.005954314183914854,0.01685016446875901,0.004328757492700649,0.014195972765407431,0.005948310372815726,0.0015189257968753727,-0.004211035163686489,-0.022447936756307324,0.005995979668450181,0.009193393177969226,0.005526337672610389,0.0022259612301903696,0.013282250622247225,-0.008516588329018481,0.0022696222650551,0.004599193426435926,0.0020210608096624875,-0.006184714707230158,0.0036080870810345856,0.01707867184062917,0.004711716225276628,0.009711586917772144,0.003964174308121604,-0.018665457941322957,-0.015323960741130833,-0.011299338592144732,0.020849810885862397,-0.011186062163050636,-0.02839857006175824,0.0010215253804408413,-0.00373031954361253,0.016435168235657393,0.004363998206595912,-0.0025710688067044607,0.053816340086173475,-0.0023305333289024284,-0.007957426868504442,-0.0073420751568459034,-0.006155263298359511,-0.002015074632355855,-0.015544093768618815,-0.012231994126833049,-0.01388763722612998,-0.004942023673328274,-5.8405261405234665e-05,-0.02649962909921341,-0.01363333180972781,-0.0025838104274613725,0.008011587298104944,-0.005051996127712563,0.013305529402131618,-0.008280078286904493,-0.0061150276284698095
SYNPCC7942_RS07100,0.002882648575446824,-0.011178822535070954,-0.004630748139906623,0.008974059068123917,0.0032698831844241694,-0.012194857405912021,0.009011267841642157,0.018460324512559884,-0.017358517571719224,-0.004594745950481344,-0.019318091822231476,-0.022539023582483667,-0.028139734667828556,-0.0048467183107812365,-0.02407931220126103,0.013456668864072931,-0.0005090978572842729,-0.005120376225038179,-0.015070917665770504,-0.0022798038359302794,0.01795447638415561,-0.010766862908197622,0.016713604520776238,0.007258275360455275,0.010869067969992463,-0.019430074471005036,0.014866213411646307,-0.01554526620403618,-0.013008385578404074,-0.009587990969952404,0.0013754154801852564,0.010875149862741684,-0.006566188670344689,-0.010032206434684204,0.0035526972113813214,0.0055240751757603375,0.003614026724681014,-0.015633064060576986,8.409900754724921e-05,-0.003798111336883245,-0.008659450462592694,0.0012002379685167452,-0.010674274874343056,-0.008492287144502198,0.0013512040760780871,-0.012046012218514986,0.009658387745551398,0.00041582131842445616,0.015077418006227528,-0.001997679756920209,-0.01913242489644651,0.016664063467131836,0.0022304218504854184,-0.009295210349027565,-0.002580807001148802,0.015353924107645706,-0.0023527478748978205,-0.005309495820130754
SYNPCC7942_RS07105,0.0035209688775090725,0.02188131821362149,-0.0006101824078075232,0.007489660078782062,-0.007932807021572133,-0.019177692043968103,0.010711285581925007,0.011673182980086688,0.012904245402284529,-0.0026921064219605994,0.011804612009753714,-0.02185338790602251,-0.035164643024964554,-0.008446021990206136,-0.016999474441145038,0.003149400177429562,0.006765694333712884,-0.01871849531360305,-0.023725805245854138,-0.007617264947798684,0.009719394211982348,-0.0033361810628873938,0.011070365152824245,-0.008784492083595061,0.01490750192899063,-0.009518756733945432,0.006725991550454665,-0.012353950656742087,-0.01923094534223092,-0.0073823710096139125,0.002805689509188719,0.008479593130829431,-0.011412428074884845,0.018498580583172226,0.0010102075088710386,-0.008543377563958282,0.008155243739261298,0.007846644011812448,0.00497132476294035,-0.005121420056495932,-0.005151149504819942,0.020193593354593472,0.010510820613777025,-0.008681040879107057,-0.0022987609099728535,-0.005956327372834567,0.010066998353693337,-5.1092056579781304e-05,-0.02248678750979514,0.003639496498219681,-0.008461876428391678,0.006611632259852881,-0.014390867770484475,-0.0262771953872366,-0.014905949461902537,0.004395111580144222,-0.004749440725300954,0.0014523488146704845
SYNPCC7942_RS07110,-0.00327771964229851,-6.213415372332621e-05,-0.0030713321032465545,0.008448274885052549,-0.00823210809613565,0.008918822628351456,0.0004107896974078591,0.044428711368998196,0.02452335568477778,-0.00168399324926266,0.001350101031724,-0.011459785096727165,0.00880505492340611,0.004132526565584565,-0.0055913057634197115,0.03273671283219188,0.01387324479866841,0.004377400901761753,-0.006730806834239934,0.0018143386072286194,0.052249389994472796,0.03914013382793698,0.05344924738610385,-0.010556145989515153,0.0048525475414097265,-0.009808346109081982,-0.013484805583869405,-0.02218022734630554,0.013608884700834125,-0.0052446153341207955,0.008511177120861739,-0.002953983974076443,-0.0074644220692733285,-0.014349800801398116,0.00719240674763985,0.004518965156592067,0.006037374317237954,0.0047898964740797105,-0.001676863295859438,0.004602396600745076,0.006907547467239967,-0.0018088504263173292,-0.03575898959926129,-0.029285598601943543,0.004020435819086875,0.00457930531999048,-0.009384839599704823,-0.03478904615859808,-8.037872568461663e-05,0.005780577402382071,0.04216219536039699,0.05739770077670643,-0.0070353576067348446,0.001435638242071912,-0.006457935341648502,-0.010053416963034703,-0.00018486805000543475,-0.0107728250943637
SYNPCC7942_RS07115,-0.002552433716999576,-0.021856008187510528,-0.006542524086331844,-0.0025715533944972446,0.021002870274718387,0.018941674705398526,-0.006017116223886701,0.03595852728133899,0.008163305675155273,0.00983874491913176,-0.04409787363228285,-0.0027467213019030817,0.042745915694799436,-0.004314420790497933,0.0030801965609279073,0.018706836062282097,-0.014717079873987581,0.0008097826592516831,-0.012684629911985013,-0.022091744144129837,0.006574791951229142,-0.008231466700070477,-0.03969549873404243,0.009424147061172613,-0.019107371623986225,-0.004168137153381559,-0.008142605191641093,0.01633560583144168,0.01890685556534294,0.0013125994301463853,0.004404053473390735,-0.010938827043277278,0.030902130331583465,0.00047518414437216957,-0.013787747364776675,-0.0017235266550168333,0.017518593209973045,0.008114315327439125,-0.014585459901202927,-0.024638111422795962,-0.006539019362303356,0.009415767776551084,-0.0006581458384348713,0.008798425341460367,0.0024281318012664157,0.028955580815216892,-0.0009047684832157815,-0.027308913145228354,-0.00799193513583125,0.008409688507837574,-0.0050954418803869335,0.009639193878858808,0.006520056963927811,-0.019068463228028503,0.006171664135873198,-0.012114898697579788,0.023921273912387162,-0.012798040904188894
SYNPCC7942_RS07120,-0.00041805697581640184,0.011122566459187182,0.01336195042579005,-0.007515881767628635,0.005154560570047039,0.01604807770762045,0.01712310988140475,0.008209828450836525,0.0030350353006563828,-0.00352910137665579,0.011114133298555682,0.001582053576291229,-0.012473269321007858,-0.01822532413848922,0.003736631413715431,0.007313302148602569,0.004005386456566642,-0.014989449725127214,8.933945471372696e-05,-0.03273916950910734,0.007127431511365605,-0.0002765517518277182,0.0020769776603149722,0.02506418977278305,0.0006107682969484421,-0.0040830779247246,0.009420716272599763,-0.002095903123578165,-0.01382503435329779,0.04349856366483384,-0.005518516631898339,-0.00190721707636925,-0.0013998536289256333,-0.015227671578703993,0.0046428418726550255,0.0016828578202976005,-0.027934871963969016,0.01586578647721717,-0.0013312963504855768,-0.01410263342932171,0.12408547987275874,0.0038789818462801008,-0.014287560911747706,-0.0004968659433689464,-0.0067673519862018125,0.01197990615697419,0.004369246705921213,-0.027237865940307103,-0.009682814655604674,0.0071485983468049285,0.014031093358446333,-0.0031072480854636964,-0.007584896022929129,0.008061235238734591,-0.031206747343079197,0.0071363547641436036,-0.024740750525979207,0.005576694252802669
SYNPCC7942_RS07125,-0.0017741513152539912,0.011597291744955973,6.787216551424005e-05,-0.005498301567868836,0.022753669047364387,0.013631420982937936,0.007425563914000636,-0.0040272693304066595,-0.008873654863643655,0.014923763164596496,0.0024370334503947145,0.004085590641635078,-0.016471022137090154,0.017992729517966693,-0.007006420943822084,0.006070144791738804,-0.017834804871353905,-0.02894824371115661,-0.01948378427027401,0.013120936574680844,-0.02147447362419121,-0.0042745953357183316,0.012892423227932673,0.03516885196242751,0.0004532402654255993,-0.003640913660633574,0.013833472730240735,0.0123143093688786,-0.0035710438977621995,0.013028898186210731,0.017882763148898008,0.0012422666341785683,0.027651842099671704,-0.02584394176313173,0.006621351705084236,0.009054942808511724,0.0026234262074154597,-0.02747133152677773,0.015200636365364178,0.005998695680881052,0.02372366910107271,0.008666000591441663,0.025491077673960097,-0.008074441388829524,-0.002530434286447264,-0.0050675842307752236,0.09448099053809647,0.008908567879585421,-0.0321025004648096,-0.005611102791054822,-0.003719943015945395,0.011562012667936567,0.0035006530045086086,0.02079831805052986,-0.03414851053359605,-0.011491236651029113,-0.0078354891553124,0.009271662619060544
SYNPCC7942_RS07130,0.016289731876978054,0.02598708425448447,0.011382840052119371,0.01647773031913581,0.008862668032562122,0.009282991838554423,-0.0011291886101837299,0.014800260448080667,-0.030774471068268302,0.011953193015504328,-0.010491058943569928,-0.02334030235448685,0.004973650834902881,0.0061285799115132775,0.0027414346024709803,0.008444293602245651,-0.005825272992850759,0.009132336167009708,-0.03247437016855398,-0.04525396485157919,-0.010449850894054789,-0.022437683036300556,0.005182052347054821,0.004750880501043236,0.017678347265648712,-0.0006312472012531362,0.024628903648097344,0.024335102134780417,8.070058451882262e-05,0.010075295484953957,0.0009626436334520727,0.003056497076546602,-0.0053096858454738894,0.012291296261313303,-0.01783711663549736,-0.02036180940340371,-0.032059992737254225,0.002705091454365839,-0.002873754511957701,0.0125979901383754,0.0019231467490861951,-0.011232575780643071,0.017730127807566807,0.009348750063692185,-0.0026749003626062567,-0.00567686569269768,0.016066684092653268,-0.004271305583995263,-0.020453855906295972,-0.021953795734173186,-0.03447040160222656,0.007856257498949687,0.0017664085394215262,0.008380017981691,-0.01653103802383411,0.0066214587221286895,-0.015315478034007084,0.005233206964687905
SYNPCC7942_RS07135,0.004605923845006147,-0.006269440877747723,0.015323271625812348,-0.0031137555983874678,-0.017545429698467854,0.0010407104597953503,-0.005613311690995087,-0.006830637494021183,-0.01006957968342525,0.0016595399313870012,-0.012601657873375074,-0.007921909313950797,-0.004021886463142511,-0.008305199759302715,0.0020302448014530576,0.009217813608079484,-0.008050046053198992,0.006269122776817682,-0.010555486484214251,0.007480626611808241,0.0038452227586054217,-0.0033793135451926576,-0.0202343772673316,0.0020959090444861296,-0.0021854000469400292,0.00014861351678352363,6.65119161366266e-05,-0.0063422286209263165,-0.007933495954457168,0.0016283835512721284,0.002463639324413555,0.0015778047219730863,0.0008196557112950237,0.0016652660518076871,-0.011633520181642326,-0.0021508533539318377,0.0037274296712011728,0.0020250157790374884,-0.003680108708040045,0.004504600110792479,-0.007298930431382991,-0.005426243876476735,0.007631544766268039,0.0010750687460282398,0.0008544678718632287,-0.002917579567842541,0.01041548913723506,-0.004377559045951864,0.003592266080606994,-0.0068878735583891145,-0.011289604667682345,-0.011586926247282818,-0.007977589383543588,0.015298048953791239,0.0023972895813034385,0.013565350682450818,0.008032363404459784,0.004392726600841465
SYNPCC7942_RS07140,-0.0026951592785006717,-0.05053847487577669,-0.009753756230888528,0.001532476167126324,0.006524277923174087,0.0025304761319876225,-0.01018184306486607,0.00592999059831422,-0.031240533280867285,-0.012720407248437468,-0.013058881674370177,-0.03427475973283439,-0.012909120218920203,0.037281930821496105,0.00019702082443943806,0.008484345317706027,-0.0062498196197005975,0.0022693144298192684,-0.005182059726831093,0.02831568921124158,0.01003887400807417,-0.006636085353580674,-0.010071680407636749,0.00010450701995691289,0.006641772437969925,-0.023623067020430568,-0.00399882838735212,-0.03823699526875582,-0.036809983166030076,-0.0037314793574139077,-0.003686978326892308,-0.020456860219750926,-0.026949916861122785,0.013733173122927439,0.0221677818009837,-0.006774711240730122,-0.015604851588073707,0.02672325231486434,0.006230466772565923,-0.008723310251824485,-0.0024967816256789726,0.002640534751725842,-0.0143349519846322,-0.0028091938257709496,-0.0006230034681515469,0.005361153202228476,0.006060840859206207,-0.0012361044768400516,0.01247387023411642,-0.009943278951329964,0.0059271038610754015,-0.0021496365798841024,-0.023397919301916766,0.046661561243969356,-0.012007642769481944,0.02066645680847062,-0.00928704884438595,0.00446670815171834
SYNPCC7942_RS07145,-0.014126051454137844,-0.00041293863823721135,-0.0165679606829988,0.018712887461144245,-0.000818878818015229,0.051341230189045794,-0.013563605550006014,-0.0074974174969977166,-0.047073817081105945,0.05288365706273652,0.002900547876295416,0.004654768828726483,-0.009510949023876607,-0.014965892557586251,-0.014434980646118312,0.01336075004436133,0.011582388329843995,0.022776807262547646,-0.006583119859557432,0.023425255439260852,0.004825377984314915,-0.014807689667278984,0.022137372402194395,0.037362486607912956,0.027092462429208833,0.005113698122441784,-0.011781431889546425,0.012411816902145092,-0.0037349020838737504,0.0008346045153401581,-0.005771772008150437,-0.016926250277030427,0.01590163989130535,-0.009628972359397001,-0.021001680251266877,-0.0014339761717871284,-0.023306890069275644,-0.013908813049355775,-0.010720648333630648,-0.006484545274589288,0.015119417409392814,-0.013887629394892178,-0.02072442738653319,0.009585683886713497,0.0063318209300141535,0.008500754615834027,-0.014951660427832464,-0.0053250633034099895,-0.014343032642180141,-0.0069637714281962715,-0.005028683007229321,-0.00015068613783805705,0.005767424691926123,-0.04729644444484722,-0.016792387710521467,0.041223865057553516,-0.02655580899762631,0.057014748433007086
SYNPCC7942_RS07150,0.009142407882534294,-0.01586278951584597,0.01343037425788373,0.021322013828599756,-0.01437645130862899,-0.0009293983535352989,0.0056457170620376,0.05766800679436417,-0.036295950529451566,0.003351304910238769,-0.018871952145282696,0.008979651866289967,0.026348203914818097,0.006883955634520553,-0.0028463113557464907,-0.004628856236781975,0.0017583980431526277,-0.0042452187145299415,-0.007237192327502841,-0.002091354619277489,0.009817185182551228,0.009376620080269654,0.010434718893976389,0.0028237339267704674,0.02022297790185002,-0.017817202301613197,-0.0003758424543910568,-0.010791535114396216,-0.00397209833445339,0.0752373466049339,0.0025529573092629926,-0.020895492699865948,0.007615492246126504,-0.012856423131507177,-0.0005568154800018489,-0.004215154530420782,0.0016868995926760568,0.0030486618992375345,-0.001646227768843704,0.005535311674755784,0.010459088001193781,-0.019398472434061936,-0.01594528701941574,0.005155490354560987,-0.01018848662895334,-0.007101677330768805,-0.037189475751335355,0.012271454728488151,-0.015327078459348364,-0.009232948935352106,0.01206845828545273,-0.07460872217391476,0.004384584158422377,0.0070040547446929904,-0.0002101757084631368,-0.005146273339855822,0.013585098681639037,-0.011622443742003318
SYNPCC7942_RS07155,-0.005237050194777259,-0.0018954307944971768,-0.00489038032001852,-0.012513637119701626,-0.0031636973831217353,0.013455252060846428,0.00777446666880114,-0.005907848567965185,-0.0038544997296596885,0.007531334600252896,-0.005309586964612567,-0.001433314936550331,-0.0019690411569616133,0.004842095485812732,0.003932552852690273,0.007027373164147309,-0.03557755047326591,0.005768824796361327,-2.7732555661363987e-06,-0.0007905549184575744,-0.0033520130957063795,0.002334458834399523,-0.005151914773131708,0.007691329276407147,-0.02077429080631004,-0.0009838839109178074,-0.004969446643591617,0.06101548269650263,0.0072332290733070756,0.0013921826818562488,-0.005276629565174976,-0.010535432534288234,0.00986441348447207,-0.017259913867601954,-0.022439865431520566,0.0656947749713595,0.004318428616811779,0.009627603554853916,-0.03630822130361519,0.01290807228967657,0.003651360378302229,-0.004631322525378879,-0.0213343194030634,-0.0014280434001395703,0.005664196449566942,-0.02907080703123418,-0.03447931455269544,-0.0042345217390795335,0.003590512877118751,0.0030382922610438052,0.002451076862394324,-0.005745239275810721,-0.018804846943258943,-0.03650353996146404,-0.009398478828806284,-0.002440206630628899,-0.023605919387607126,0.011025018648488037
SYNPCC7942_RS07160,-0.022880333225968295,-0.02030358313581502,-0.02663910815040159,-0.006899585598306282,0.0069127339884529045,-0.020418622950456024,0.017293522642923106,0.0139622987576827,-0.007073787222403173,0.0011588913126610928,-0.009119704998568214,-0.022434944957868245,-0.0029540087104550704,-0.0032344028944229514,-0.009202072994315844,0.007774229083169879,-0.011151525262219616,0.0061209071275131685,-0.005552205270248714,-0.006692896928306766,-0.00027542702147018437,-0.000627007652553457,-0.013769930069023517,0.002323756371934143,-0.0008110407089411859,-0.016226303370497745,0.002101995943915429,0.07480765621515041,-0.005542270318092318,0.008162974398352752,-0.007987276191404656,0.012909333872871716,-0.027936779667120267,0.011748291425381264,-1.381419398240138e-06,0.028989141854864914,0.007505881498073154,0.011492160468587819,-0.07185985473853577,-0.01208668244425545,-0.004889970077988528,-7.166787685574201e-06,-0.04291312888635191,-0.0017169291015673158,-0.00089131231449604,-0.024371230725122976,-0.05547715785520811,-0.00030236204558909226,-0.01218994844935141,0.0009763993899445928,0.015408006610288585,-0.0024070252661783026,-0.01121309991515114,-0.058464857749685684,0.007761652409439721,-0.03288076519718469,-0.013157782059888146,-0.014653157710081494
SYNPCC7942_RS07165,-0.014251899678562217,-0.011823925440182353,-0.03010330787623458,0.012870291529701315,0.006900580719638379,0.016736649312658298,0.00689669145143145,0.021670315230315023,-0.00659421924862512,0.006945407718711268,0.0033189082192061074,-0.02825131235361401,-0.015907066469895613,-0.003477810074792298,-0.0006663273090006339,-0.01039222824560258,-0.005053838248504504,-0.0014684903620954548,-0.01008680375366705,0.009747551097670821,-0.001142588092796674,-6.020958170970009e-05,-0.005159866238047781,0.003190647947952325,0.0002549715683714558,-0.007373459682401225,0.007511956452344416,0.08015553236832935,-0.008097519461225324,0.001294238633298873,0.0013202715650547344,-0.01048502933899339,-0.01903845669789765,0.01986828219411405,-0.013604325187082383,0.012609487160465217,-0.0034452352271104867,0.008315532695469113,-0.0734282942372611,-0.024056510355436676,-0.0021353647728506765,0.03338436488317832,-0.0289422982842277,0.013624361091480188,-0.0004617723538949448,-0.03945560078006899,-0.0546725794691339,-0.002271632040104517,0.0008036865093964653,-0.0017483960537255949,0.005550879207745053,0.0002510682967230593,-0.023934436943291882,-0.052567426122139806,-0.010923305227344178,-0.04626491328188559,-0.01631167241521547,-0.011772366335941337
SYNPCC7942_RS07170,0.013743148623577292,0.008069694092826197,0.010302668795840382,0.0055281073132219015,-0.010069986075225827,0.0366592855696483,-0.0007653397418758938,-0.01122424570905154,0.016067906504086658,0.006169195713766087,-0.009581056654970893,-0.010609899479930487,-0.014314817898485646,0.0010498124547070338,0.0159056744916756,0.017661966399260563,0.00351299708611854,0.008453662833536242,0.0030159081511604733,0.006442493513841005,0.0021460369290944308,0.007880618628829172,-0.01661511516197515,-0.014857842981726236,-0.004070043358472937,-0.0023771426070460233,0.007165534075110646,-0.00551434336314412,-0.0022151739627037956,-0.01743196047339257,0.003488109535184138,-0.02081575856272726,-0.06940409917500398,-0.013174596648228695,0.02089908618231126,0.002824458064527029,-0.021339043380812796,-0.008293574180258676,0.003264445277373047,0.0021205899306087576,-0.009714362080584137,-0.007021808004271582,-0.01842358015441028,-0.0027497981252121214,-0.0026002456853124324,0.009513105746388709,0.007013791328322303,-0.011513353281065626,0.013736855119845869,0.011547786997298061,0.02065881067291496,-0.004953351965651682,-0.005912370430256272,0.009422152293802034,-0.005904342504941246,-0.006002501873836721,-0.00609273514804071,-0.010707450927296977
SYNPCC7942_RS07175,0.006897889151296519,-0.016872861640174708,-0.01843141386220837,0.015843089178596892,-0.016111881397407754,-0.010541888849098388,0.003581258077689972,-0.005376315453241464,0.012326028380492057,0.013915796737918944,-0.0043745055215058445,-0.0024554328693851065,-0.0037426810691093128,-0.008279048851064308,-0.008123348460930912,0.0025566775828178927,-0.002963173047697877,-0.0057465685670326705,0.001825054220998956,-0.0027138369228823416,0.01955876489033638,0.00041803250822849383,0.020823910348785453,0.002604010863545376,0.004077392486187673,0.0035335966285579006,-0.016288986619565404,-0.002039192457495217,0.005303843565722225,0.01366171345803532,-0.018743271853532785,0.009653356774188911,0.01726378042497727,0.01171875012985002,-0.0004564570140384739,0.01780966763637458,-0.0018882325356193806,0.00641030883991804,-0.00919892629237858,-0.009139665591109496,0.057675959658229976,0.017866715137536935,-0.005171870667490734,-0.0037743683134193362,-0.01585209796368309,-0.014739957571100838,0.04265628308517237,-0.004629170280345279,0.0009290611654761023,-0.006715857305809786,-0.005113046438207719,-0.023515761411129103,0.007786906919279076,0.022633773271997157,0.046152652464061736,0.0009165428057958655,-0.027169516739333006,-0.012446428539187482
SYNPCC7942_RS07180,0.005032395117227513,0.006483141043518232,-0.018862948477774717,-0.004361476659404268,-0.040830955764328804,-0.01304107690663652,-0.005945803784477295,0.009692847756897934,0.0036683934363052877,-0.019257097923138244,0.0012811362660108462,-0.011829383713938752,-0.004939804646485368,0.019271026996788728,-0.003927722458780358,-0.004223559177480383,-0.002376497319015025,0.023582587804941997,-0.00648640597239961,0.0009120985291136599,-0.011007826363681633,0.014396459062723927,-0.0022941957803100208,0.007622800867838184,-0.003426105388255318,0.005236247481186111,0.004692180084977038,0.02425362050462323,-0.001397886350317903,0.005583111117835145,-0.017887205506819104,0.002078490533318911,0.006333563200806913,0.012031744594282573,0.005099096312190845,0.007646664341120591,-0.017119920385283014,0.019941174413704618,-0.020927992775076364,-0.013820681181395551,-0.001682193812760156,0.0010308842210992313,-0.018894903260194412,-0.010592562083202773,-0.0013448705300134103,-0.012544124035263999,0.009239002349707365,0.00413027331502836,-0.0037340897595673868,0.007319414739974081,-0.014101972187761975,0.004170301399262926,-0.0015016882494618708,0.04900677430304431,0.0024705038752427357,-0.006359856672258273,-0.023310565792015753,0.018108761997974867
