Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
SYNPCC7942_RS04740,-0.015144754708148722,-0.0031958795645380773,-0.009542455542733613,-0.013666640757322655,0.007452195182429498,-0.013255004317992805,-0.005240921659024519,0.001926102468560567,-0.010863966724817278,-0.0028428096226141147,0.01984792795342036,-0.027458271715924937,-0.03430212884164117,0.0009480385363757148,-0.014012403816941544,-0.022376347709474907,-0.004290899218968159,-0.012327410413785465,-0.017747787964669234,-0.0004885731726242543,0.002189655843915065,-0.004349841649163007,0.0038778547699253483,-0.013868931751863404,0.002180626707467401,0.0007600122524041868,-0.017056066079475022,-0.0033710430030295946,0.0034340070818699732,0.007369281244425536,-0.025575942547040594,0.006231424444163135,-0.0030125411221547205,-0.002528450935239498,-0.005606123566498208,-0.017268577286134144,0.02338974287305798,-0.0035050646317153367,0.007610652566800617,-0.008916045685750652,0.007349640130660195,0.017815474614604126,-0.008638641932162001,-0.015062830109458357,0.0010295739189704115,0.0064109428483666905,-0.0006726169286690375,-0.009370983865146456
SYNPCC7942_RS04745,-0.01688163073710269,-0.00024932284804324035,-0.010380751947161966,0.017833559860847534,-0.01645133993456671,-0.028588515895818522,-0.0073015182718407425,0.02017908945664626,0.0192509592984992,0.015811253237074052,0.012895176381082207,-0.00591653249126973,-0.005368500524531485,-0.012785331359002396,-0.000581456562453734,0.003521349432565736,0.0107678475173261,0.031741437312840876,0.013470092781311099,0.020873735552394013,0.0009368745016941586,0.0014679155067415855,-0.016662340949952965,-0.014786753631993197,-0.0127237638768688,-0.001375980565089789,0.0007047095464132618,-0.005404422018268796,-0.013413513241334407,-0.010139003292321726,-0.0134443609498796,0.002166442988486727,-0.003624331043534566,-0.006762231129650593,-0.011217735003444543,0.014064906849443363,-0.002665681618977263,0.0028775694267376816,-0.006904116196604228,-0.015876479772752056,-0.006114124799794778,0.004561233142769107,-0.001429311956676188,-0.009657217488381772,0.03408108330639905,0.040439703091515636,0.010044831872697597,0.00738119993038734
SYNPCC7942_RS04750,-0.002868872151397917,0.002995629118464874,-0.004744912245341101,-0.009189850439622409,-0.002759339487942148,0.0056661549552448195,0.011774826694082096,-0.002305324488641278,-0.00795734409547433,0.014540276253569238,-0.0036450521093210364,-0.00858145070592024,0.007033919908364572,-0.0032230636260513136,0.0018834064532260177,0.013281780415953926,-0.008122894445837366,-0.00875914052265772,-0.007916609288770247,0.002732633607289986,-0.004850294367605513,0.009282953074980425,-0.002473326537137146,-0.0038658586547527774,-0.005650763329586993,0.0027016937416264675,-0.0021277091754750657,-0.008411226246326592,-0.009427873564175387,-0.0006045542320813318,-0.0018184975236395463,0.002897200881739519,-0.015457242129155028,0.0010854502441896674,0.007099032178949843,-0.0069226160145325144,-0.012291417944721843,-0.0005320749505929296,-0.006781377245099394,-0.0016943845175819555,-0.014192702746164333,0.0003089231380123817,-0.005606682044823434,-0.004535764345833781,0.004690039046359873,-0.0032343873696127597,0.005209094504471047,0.005811410996799311
SYNPCC7942_RS04755,-0.00753049749724617,0.018277535244590394,-0.0077641605101926945,0.0009428913260460783,0.010623124614649499,-0.0070135463533522145,-0.007373292390956807,-0.003139877514122107,-0.0057024729769434845,-0.0005489236131231216,0.007963573016109475,-0.0023418382091583575,0.03003996215825963,-0.006481818173504618,0.006406430127671673,-0.010479853113274658,-0.01211993722747464,0.00015665851640056663,-0.00011440006108156287,-0.0024557371582470205,-0.002278926617219455,-0.0072117501181012365,0.008824359424279475,-0.0062214482842006666,-0.0067660571774838816,-0.002436242623636527,0.004449046763874288,0.007236248717332786,-0.0031577599194956684,-0.0038130521036050086,-0.0027926157178068023,-0.0015303559693392343,-0.0038153377865827866,-0.009324742884502298,0.01493010160146188,0.0009128866411363282,0.004555339631401804,0.008923481908455416,-0.003589951920686438,-0.00581063584263789,-0.010841802102987236,0.007646287576917404,-0.00020737177932787852,0.011001492823624861,0.017453464487449517,-0.003679379694447964,-0.0019096690679558464,0.0037142063981013885
SYNPCC7942_RS04760,-0.00790745821309593,0.002117704076642754,-0.007337523740781701,-0.01639556756375668,-0.004486994404808882,-0.009584336468622431,-0.002444440725974964,-0.0016166112864108486,-0.0029714695477424747,-0.0036050108113094624,-0.01616499006144528,-0.013063370469056782,0.026724643309439165,0.008019759486659709,-0.014204815708174166,0.0005863470612375357,-0.0032746001889127673,-0.009645699149888755,-0.004024248695613267,-0.001025837934911122,-0.0022149765589741296,0.00176084760972166,0.03260808322587452,-0.0026404634425659167,0.0025213127291557184,-0.0023502021339712495,-0.0012326945031945519,0.0011321359095206136,0.0014808833393204458,0.004509477025257841,-0.014715569612126563,0.005620737273496104,0.005286181849604678,0.018631334575284292,0.0060899472612891406,-0.013682791991741813,0.0022927368496161197,-0.007017286778828861,-0.01410548470167607,-0.0030840390374866898,0.014696765826565258,0.007589725762672511,-0.0053534071287813815,-0.020238093198153742,0.003600232639732964,0.02187286713441974,-0.00475070950455429,-0.008920816515066817
SYNPCC7942_RS04765,0.005615886524164303,-0.0004645784287659493,-0.012547491017811415,-0.008542631063824375,0.01057218282587752,-0.02624126562606896,-0.0014673357801111688,-0.003385502900563668,0.007171592191367231,-0.011299358798493137,0.017054511313214202,-0.0028666244151793895,0.0010380582832990772,-0.01013221268229988,-0.00927791387447485,0.0037993779797634904,0.012472619293273628,0.009362497057575345,0.0036940509762589564,0.0009506141765237811,0.0042359503188312145,-0.02188968840457499,-0.009959731351524987,-0.010036315747285753,0.010965856857010568,-0.0011971745554544084,-0.005606770874406139,0.00789239736421645,-0.00908147664046231,0.01200312067694769,-0.0027132529385560057,-0.004133204106353705,-0.009198098629362321,-0.00723340829935041,0.003323728286679555,-0.0071911811533144345,0.00046057237471437424,-0.01286979886846488,-0.01058217814037295,-0.0032887682826852243,0.007988466113423394,0.003778342395320981,0.010277579185008925,-7.636830527611767e-05,-0.006432474318726453,0.004062019728066577,0.0047458990693146985,0.002422145192009183
SYNPCC7942_RS04770,-0.00860217237349916,-0.012905190944997083,-0.01754596603951318,-0.0007041928503030235,-0.001889906432905273,-0.006266778898483798,-0.006761711665995836,-0.013293486823718906,0.0038921272558307624,0.0165214438956927,0.010257379207292078,-0.002184230284957049,-0.010589622561086467,0.0014497453964491356,-0.002037105749637376,0.002788992892095679,-0.010185764761129264,-0.0094236490694773,-0.011281115694558513,0.0036989833678492466,0.001844852801530876,0.009124335083695157,0.04501825631519396,-0.01511661110499617,-0.007462114352762818,-0.004015565046682528,-0.010220910529906169,0.006578759979579467,-0.010593324020889543,0.006651989836918116,-0.005562096342993217,-0.0023782297068809964,0.0016696560399435257,0.011866432033987318,0.02667463634966835,-0.0018834956131064799,0.0043078240639738506,-0.0036942492153191034,-0.010334469086385141,0.00016684021029575994,0.001560124201126848,-0.00917149934465914,-0.004876784284225766,-0.013967032126829598,-0.011124318936523162,0.012703265369222902,-0.004494616927666273,0.002037820910325746
SYNPCC7942_RS04775,0.005958107877631307,-0.014212157000615355,-0.01218461649692311,-0.006041241620326417,0.041968950712808206,-0.01210415806077315,0.009681218993227313,0.004366626401892429,0.0011385848314108516,0.017907654740715966,0.009088886969605912,-0.0005672155394859544,-0.015437851376806701,0.006003675061759629,-0.006751069430451827,-0.010578806566708185,0.015944677697046966,0.0029095140518114564,-0.000701657344402847,0.0003336636757431611,0.003981384849328544,-0.002757637047903987,-0.011045348319579873,-0.0055757879899098264,0.01878267978068989,0.002260151397704602,-0.001746511995134111,0.0019118292542647187,-0.004123220703674139,-0.007952311706596264,-0.0034172314330588992,0.004252715232507636,-0.0009197578173570838,-0.011943106557078592,0.023933910055228762,-0.005406859245663712,0.018094326374611523,-0.007286103111049506,-0.013416512786815174,-0.006497020234584664,0.00532915313656482,0.003119603927933749,0.006967100136654159,-0.0070817003577830825,-0.0015047250043380266,0.029745177708704117,0.0190115791005232,-0.028001907163135862
SYNPCC7942_RS04780,0.005580888644333658,0.005963000420432214,-0.024337749837324035,-0.01591484227569095,0.014774551929959266,0.002170998478361039,0.006123250745914585,0.017036447919965534,-0.0045083311304197245,0.0012508791009541555,-0.0026829592627256303,0.0006810963878020781,0.0098470388645106,0.000181399494872675,-0.006536937171207669,-0.01666631529230479,0.018657074339172842,-0.009130794578644788,-0.005809209138476897,0.001686050692789226,-0.0013887398210446072,-0.0034785197848684834,-0.008006534577967904,-0.014326859525383278,0.006074768680046503,0.003015900039459087,0.004009686023894774,-0.0031619745439381533,0.009906361004893184,-0.014041294633804323,0.002332180453602075,0.004277023056658503,0.0163143653426117,0.014980210871761372,0.018263683345096895,-0.009206842491436757,0.016346379507624662,-0.003742066528779954,-0.007403423123801088,-0.0218076995518869,-0.0005377415011016526,0.020766029542805934,-0.008881308204639383,0.0015978213690445353,1.2356223423126669e-05,0.019293918684431643,0.005945950829047024,-0.032683000308116904
SYNPCC7942_RS04785,-0.0017062242394174482,0.009760526508029293,-0.003451846856353814,-0.01613496041029707,0.0012847350712348676,0.0011579484984774588,0.008042117622966588,0.005188275855942306,0.00044565990862832763,0.0009086576880808775,-0.010616799528612213,0.0051384295978881035,-0.0013481681185821904,-0.0045454024054630195,-0.00483812246735972,-0.0033450879356063546,0.005170031360207416,-0.00390604535023914,0.005457867417745178,-0.003920616894198705,-0.01200655439013649,0.0031027956085830526,0.020004651321951245,-0.01638531554947553,-0.0032682709054390434,0.0010430966528319073,-0.007167397877386204,-0.0034667966788660505,0.007210416627600371,-0.009147488309441046,-0.010493868201761713,-0.005532038507329127,0.004174500893205043,0.01879598337879058,0.02061723581942302,-0.007537384179806671,0.00808056880715706,0.00026827361880477253,-0.013691368557608594,-0.005638946220724298,0.007137625815274135,-0.002135206849448455,-0.015041279308247595,-0.016393209967841212,-0.005488985911403013,0.026151234226858094,0.007857178402460535,-0.013814445070593232
SYNPCC7942_RS04790,0.0013554792320208731,0.022744847655165278,-0.007201575896687154,-0.007357982419649935,-0.011423799470695595,0.0030729382283374773,0.001472872936469862,0.005258631611932115,-0.009608840493421167,0.004064958961026977,-0.0021958735446819195,0.0067863665991147095,0.007360283895112224,-0.0044678828724769625,-0.009690115594047978,0.0030720103670782467,-0.005395963454314434,-0.002581366691804452,0.012821693055247432,-0.01940862943828376,-0.002109355269570999,0.010189011802156946,0.020393394233237733,0.0023847294718370997,-0.002672144832652218,0.0067558016687056435,-0.008293666091463238,0.014143686425153668,0.004392361186762795,-0.0020094365178355026,-0.01420792852601081,0.008766808985222016,-0.010766638467464505,0.011642187963297093,-0.014680438381915269,-0.008067022656863933,0.0027723199787332287,-0.009100128918595525,-0.005883271619253038,-0.005188931780456117,-0.030005627308956895,0.01581503658734634,-0.012969665026763562,-0.011917474028664476,-0.009626665325490565,0.011036502533678065,0.0025004856009791603,-0.011875406543012352
SYNPCC7942_RS04795,-0.00849120452632064,0.007146096432969606,-0.009994703991206381,0.004662183813646659,-0.010100457843569948,0.013009739923704437,-0.016602800548316497,0.0010081734567546927,-0.008738327498036422,-0.000987187635899392,-0.01322264750022185,0.00983410196324237,-0.005704268549563218,-0.0028715883308013035,-0.015010095968753795,0.007887768058235633,0.007299763387375461,0.005329445386357561,-0.0038713077325363467,0.0005015283589059359,-0.005892242311096034,0.009505363415667226,0.009854676079600685,-0.005361869913756534,0.0007372593253826453,0.009672997846014015,-0.0025510527750789574,0.0034118419385060095,0.004879078026411771,-0.0038052807864793164,-0.005988722497661286,-0.0003560563956852658,-0.0005896985251403469,0.0002355339804576322,-0.018645362729956462,-0.009005922796398322,-0.002810376628755619,-0.004532880854516753,-0.004073916251419387,2.906944187081182e-05,-0.0041939880710675555,0.01037215897917262,-0.014211173522715531,-0.01207050244425417,0.004267125421860833,0.026842990424045823,0.0034944009266155525,-0.00970891263055235
SYNPCC7942_RS04800,0.018271037287772792,0.027997533744681745,-0.04124915023035257,0.013964233457182089,-0.021450247881990833,-0.044111713700803426,0.003141609879781068,-0.0019028802529064495,0.023888198833735674,-0.013775309536574333,0.009609232810172343,0.02390928722258068,0.012126953630904682,0.016688486074351905,0.0345774827427807,0.01691314669115259,-0.028680004669682412,-0.027112590899733283,-0.0031080610537510918,0.04120319657491016,-0.01751709848513002,0.006099554533364257,0.03562196290342847,-0.006682093406287472,0.006979693070478104,0.005759184976927774,-0.008046091584707829,0.0046379327377916195,0.00017488146225846932,-0.011008965314696379,-0.007561761819434194,0.006176038903054189,0.03125922619073927,-0.05404867641304831,0.002765709222648149,-0.00508587624670599,0.006811334924433383,-0.02577284250574754,-0.007586453925015406,-0.007805783630461848,0.0035905588494444594,-0.005200832731957038,0.03243601302087007,0.010281746308981408,0.02180023981664917,0.013015779327828535,0.03661447874363537,-0.0014574228121654164
SYNPCC7942_RS04805,0.011849140691664782,-0.003994651331304739,0.01561087925486258,0.014497186686952586,0.0034314256372279307,0.011177807956619152,0.0037198018480108837,0.0048894618483801035,-0.0016711283566674636,0.003559824541638005,-0.026041785277512056,-0.031158482372372277,-0.0035007081724227557,0.004286839419946377,0.03557796710300626,0.12407689026283059,-0.02836409666130595,-0.012241975679111495,0.003036852061586869,0.014367365328192409,-0.003150088893223128,0.01578840059191454,0.012715390391262531,-0.013013368118407878,-0.004417607718734175,-0.00506453311274146,-0.007565610978052268,0.011513998348966156,-0.0030054436746023163,0.012526880324496281,-0.014024172547244147,0.008664152823060038,0.005207641121925589,-0.02367493460901747,-0.007933092161464175,-0.00088182957998804,-0.021272105538397743,-0.015784740096764723,-0.015339313773331609,-0.011745270767072151,-0.013815731829475153,0.02198140563037713,-0.016053461253914804,0.021260801221569522,0.023486229698968797,-0.0026536216121491787,0.0030529105678119305,0.00806452549085588
SYNPCC7942_RS04810,0.011335604929323607,0.010107022269187088,0.02731958183790699,0.02288802169145255,0.0005671424166874634,-0.0011621595676285024,0.03605413957464042,-0.009433615940457378,-0.014773310713126988,-0.04809293672942471,0.011311869595195952,0.0016126003885814386,-0.019641088954403498,0.017415607536428263,0.03364563406461239,0.023087573739815202,-0.0036718366342330124,-0.009880175082915882,0.00588288737206876,-0.021903301794378292,0.007131191825699894,0.006537826484049281,-0.009732749668238904,-0.049057754501852575,-0.0027188493212718227,-0.004459723574526258,0.0031258151286219465,-0.012564708223373213,0.023575505314889895,0.013077450800902168,-0.01693573021454866,-0.020626254088571966,0.017656471854037428,-0.03091228582508285,0.008537099369765423,0.03537736306094963,-0.015273909503509663,0.01631443228933024,0.006481480486294947,-0.024327712496616423,-0.014364502660954823,-0.026083389955399203,0.005582369944030061,0.0004163620126960489,-0.012416253547562553,-0.001902216129743474,0.0034493142017142492,-0.0069673103213936495
SYNPCC7942_RS04815,0.0020014373696926905,-0.02019634996040687,0.05211103172008482,-0.012898103839523285,0.0015957119281508796,-0.020607307845529152,-0.007469473660956045,-0.007218593113944429,-0.016285390191276082,-0.003452310867481167,0.019037373538610763,-0.005488678777249501,0.006747103032047016,-0.003313470034683474,0.016719107195938165,0.0016031368631095643,0.02031214717539201,0.02303135215005174,-0.0050854403463197785,0.017175219230552576,0.011903525340592247,-0.004569251625585963,0.017620063725745157,0.012234338694074049,-0.0006978428411297779,-0.00214152254139406,0.00231731753825725,0.050153731669478736,0.008757023669626038,0.01886842827759507,-0.001185277460842437,0.0008139475310500118,0.006380907349474416,-0.009861108112420488,-0.0022469751167758394,0.0036039833787050784,-0.00246240230613184,-0.001696021503185215,-0.006476799693217716,-0.004174086606825823,-0.022711815166911162,-0.01158124509196195,0.007442244032451358,0.010132508149727652,-0.022584117752867283,-0.012506732931014532,0.006894227195384838,0.006712955342589733
SYNPCC7942_RS04820,0.005914889661094137,-0.00013787842825949107,0.019114408802279156,-0.0134877503526173,0.023426997484699764,-0.015164754069441377,-0.01513091289534255,0.00029414555176692116,0.0005634210322860172,0.0006665776454651173,-0.025638984906242602,0.012066910850903794,0.009144295234916723,-0.010557619122735682,0.013102984625005911,-0.0009192403023385177,0.00603238838931703,-0.015057329804764348,-0.024502658464167028,0.008292574500384363,0.01525305491849396,-0.004554228366974255,0.004659243940602611,-0.003682719570143543,-0.005824178640302867,-0.008186488887514103,0.00887241465333676,-0.0015992299305443935,0.023642720370718753,-0.013125240142379403,-0.012476801711117818,0.015457154908344371,0.01036136041932254,0.02493041553450379,-0.011487512661895977,0.0013836934922863426,0.005819687201659584,0.0001697882879501128,-0.0023859740305765932,-0.012101626484270878,0.007955071799701433,-0.03121885909470932,0.003201078455373954,0.0019937754187533295,-0.010945838643179186,-0.03299945132153737,0.02397570283293762,0.01578027223396847
SYNPCC7942_RS04825,-0.0021256927809189343,-0.007359007107154639,-0.003918493360146952,0.006081751011660954,-0.013954818281362252,-0.03123090243220229,0.029935123249957188,0.02757549941179345,-0.02602743926393094,0.023823856917225578,0.025688605252906057,0.005951687607566495,0.02969786443525294,-0.007775760446439684,0.024345072366974432,-0.013668164370815783,-0.015259689686254612,-0.0009190397419440543,0.004725534363791478,0.0009875472432417784,0.0022375264512085953,-0.0222929153362064,-0.013707379203696574,-0.010627003175237747,-0.07001858343238157,-0.0021514164903399134,-0.010949388237011576,0.004955352860237401,0.002427654079232872,0.011410629916241411,0.011067526709598074,-0.0024647003011264855,0.017524687390265237,-0.009286285041466077,-0.006879006566942666,-0.008560438059501851,0.02007543604501177,-0.001075262706631768,-0.03150830582984076,-0.002751566712697977,-0.005400505031679133,-0.062086567793367214,0.017548707716402292,0.008944698994344333,0.003177157040284707,0.019641316853842183,0.031513452827929486,0.037367897665715966
SYNPCC7942_RS04830,-0.0024811606959768105,-0.01299544656446307,0.002158076813204727,-0.0003671448191508382,-0.0010736366089819417,-0.011340462180211048,-0.007123723381522863,0.007923275270519704,-0.006554738890587619,-0.007981092112151589,0.013895500940367105,-0.006570374951582154,-0.020075824222630802,0.008455641248170529,-0.002087911884223863,0.0035980022698066812,0.018591896012973362,0.03758537116859731,0.0005646886549278754,-0.0043338068490405765,-0.0023546351965003506,0.0032588078909329627,0.004936323418215895,0.006688428701156312,0.0011596530585411004,0.008462817785710142,-0.0007979242058321609,-0.0061506537906221214,0.0005396447897278966,0.011683080925042895,0.0034371336970103867,-0.0015905094883633386,-0.013695905440180987,-0.008751339736132254,0.008157441134314552,-0.015452651066799872,-0.01273445881996459,0.0007656136800179292,-0.0021169493857474925,-0.011199897461957632,0.020858173861899202,0.009240415725507016,-0.008708088935037779,-0.0028137724685405614,-0.018603551165394375,0.017249432129229105,0.006628608616026588,0.00592950063188448
SYNPCC7942_RS04835,-0.011990977645436737,0.000838028715330568,-0.016998732720962292,0.008264255870915345,0.045096270456546676,0.009783202079848627,0.04015095832575285,0.001508401377898806,-0.02085659625722818,0.015610379377665842,0.009911662832243399,0.012409094711622546,-0.0008697953657245425,0.028484543959773907,-0.003935950120142534,0.00459728121347782,0.02456343698281561,-0.009957847713967518,-0.011739750259734496,-0.014942128224102633,0.00014405219993448627,0.012591471972754252,0.01539035526442191,0.018277458991457704,0.015653359355506068,-0.013400359226905034,0.004064484900565381,0.03048322003006489,0.00911521757609347,0.02352628287349727,-0.010612232352352187,0.0032500038489701867,-0.0028567469383484305,0.005756199086588921,0.022305150276346546,0.0033853459337969266,-0.0030021481513437297,0.0115435107990373,-0.014957518917528823,-0.008166074067413638,0.01421315030962415,-0.055945191541126364,-0.005909687183902121,0.0028116365884223054,-0.006010384833246798,-0.02545975070478566,0.017118304753123658,0.010870397087449876
SYNPCC7942_RS04840,-0.0065473802155900495,-0.011226702426909383,0.0038026730877480223,-0.01381348030895173,0.009641875721725987,-0.0020766597556337143,0.010337840864575055,-0.0040433943705326,-0.013369483658717516,-0.01725559687884136,0.002517347360853905,0.003973340885320129,-0.005441576661106658,0.006652241942668939,0.0008798090872849921,0.01701186525990177,0.019272740068722226,-0.013374622381316486,-0.012462906941167863,-0.00497540120967585,-0.006332957767594424,0.00784636085707928,0.008968536543988721,-0.002936519421806566,0.005814674057180327,-0.002007473528442484,-0.014580550778355001,-0.010347724990187697,-0.013923650626654118,0.03225613057188328,-0.00745094698887667,-0.0001802024832855451,-0.001103539668054308,-0.019653590971747462,-0.0016613133223267306,-0.01000963681319604,-0.006989195647849755,-0.009185616474016303,-0.016645304905125315,-0.01085395071340728,0.0017274848778993641,0.021961042815294835,0.011746390810314703,0.012153930422813397,-0.007628046533528695,0.0077018620865134104,0.013740753129187098,0.007511437729543679
SYNPCC7942_RS04845,0.01105405071068723,0.007975067708600795,-0.0050833669743965484,-0.008821071786980689,-0.017167020210017984,-0.004866012628270452,0.004988156649539388,0.004380682831377987,0.028435010646583075,0.004464927467897941,-0.006960651924760934,0.003996374520471636,0.0012742298937835149,0.009382837974458335,0.10109441852783277,0.005200130484226964,0.004864576666960334,-0.009273552546749603,-0.005729949169564734,0.012381463385664036,0.02219585694361725,0.004427131809722483,-0.014807377311427892,0.0014969481053529613,0.00528948221830552,0.002671720852587966,0.007646853327985605,-0.005316602738501608,0.0076013416138436506,0.002884850615440838,-0.004665462066659131,-0.0018543108332643155,-0.00015073643061431482,-0.019394744597341283,0.01174703093758845,-0.011493457628854285,-0.01215677290825262,0.02218163107019983,0.006137493322897826,0.0017573306900501128,0.0079785376015407,0.0068569480451587915,0.003936602941018498,-0.010345177836866781,-0.023141928929195865,0.010027823236965128,-0.006468635573977105,0.004403797116608137
SYNPCC7942_RS04850,0.018071868084146923,0.004088081830582054,-0.012239063525945471,-0.013567408158360631,0.011035299500362854,-0.0012581579637113319,0.016178576717532134,-0.004662068962141679,0.00451664187421308,0.0026162496361708527,-0.003943832312112145,-0.00550876555841888,0.04183425250254435,0.0034706012275231143,0.011787993307935195,-0.0004853904721355174,-0.017299314064952026,0.005644863877842415,0.0023668955799780083,0.0017389573501479553,0.0003926561291882471,-0.005176261837025091,0.04720114727252382,-0.018260505836612855,-0.0017507139714177478,0.0016170488326203954,-0.007479404974812098,0.0060707649285978455,0.0045510482301170324,0.006716999684933483,-0.005700384348589918,-0.0031083604620802175,0.014998076304253736,0.009037323578602072,0.013576255532794089,-0.0071063869112959,0.007039596586128478,0.005390871651445491,1.552513934263552e-05,-0.010701878674394507,-0.014381510399710036,0.007195523543649253,-0.005947242422208634,0.0024697022419797915,0.004685462813515917,-0.0024172463702061054,-0.005720100494798147,-0.0013150518152492347
SYNPCC7942_RS04855,0.009959180053484314,0.002731247524982304,-0.014568223589433266,-0.009298405629814559,0.004739888436132944,0.019305019397814534,-0.004960235245681795,0.0022471235102890616,-0.0009444180228571017,0.014167725559298551,-0.015024714782188711,-0.024969447272087518,0.007083100739532944,-0.01037210628701271,0.014916171939808003,-0.005431526122470986,-0.012565363721168678,-0.010934408265836932,-0.0026986628113849155,0.004311397684560984,-0.008785057157275043,-0.025398537758537305,0.010826918349783662,-0.009791008769336616,-0.01670564466117218,-0.0033964800357596738,0.010270159328456643,-0.01236123029712302,-0.0021079168770591363,0.0025992577821992383,-0.007477551888580052,0.0015820637730565982,0.017883127531346993,0.014360959662525812,0.0034343174924173986,0.009009507976311172,-0.0031098224828704666,-0.011813112102189407,-0.0019204268381132334,-8.165598038652046e-05,-0.028126259746485565,0.004612829838200752,-0.01750634180530752,0.0026030891558548263,-0.004051458085361664,0.00744367563408753,-0.005746886381344194,0.011881977999538648
SYNPCC7942_RS04860,0.009877220690850199,0.012474421362324099,0.00880904758650784,0.006071390511599008,-0.011396997111288266,-0.01233656284795667,-0.0022856851242390184,0.0028019571381291144,-0.032838985458753134,-0.02153327535643426,0.005564831705485599,-0.013275059226141427,-0.007176611749296774,0.031479512616102344,0.016102645584002567,-0.0049437545677596395,-0.013637815776781366,-0.00393211975142216,-0.003266384901022293,0.03571410736489979,0.007625532874171777,-0.016201507956029603,0.04851602939144455,0.00450358669106417,0.012007090641671232,0.005248226186137815,0.002229525856886175,-0.0030743734043074456,-0.0048566600678483915,-0.017254546172191115,0.0011922519151932006,-0.011435073796342754,0.005954538139133223,0.004176555129074216,-0.005788321608712013,-0.002560882881163004,-0.015335402246233596,-0.009443348147763377,-0.005427383351273374,0.0406938779010137,-0.007296282610654611,-0.009163160172761123,0.0348115623771893,0.010264554522335266,-0.061780020266721906,-0.013544423697716065,-0.03425170596144099,0.0005960440706611968
SYNPCC7942_RS04865,0.007626050933729345,0.03328066719822799,-0.03106641622332789,-0.0005065215324445759,0.0028787664861664804,-0.006002225056866278,0.010186321986786293,0.00647547193014902,-0.014238785719937594,-0.008079740155241233,0.01969906499918415,-0.016894638219280837,0.010960492107366538,0.00019070339277253053,-0.03144223511938173,-0.006863472760630724,0.0150488630561741,0.018950320277432594,0.003973285611038007,-0.001184436725331973,0.012197300125380901,0.007642277267745453,0.021734082941605445,-0.013287205357116923,-0.022437689828690675,0.00723177295397343,0.023974757766983226,0.019664012857874943,-0.01602918020548603,-0.014210176845867927,-0.010933008853596953,-0.004471422727625552,0.0012450686045281849,-0.016679383516882338,-0.0200881176057577,0.0044892153265708775,0.0032955856201958207,0.03360804927599382,0.0009917979616890398,0.004818386473086443,0.013713413671729225,0.02035831734828099,0.04236472739006343,-0.00992210345875115,-0.0028061567891773894,-0.00918666558707659,-0.03475806593923889,0.0013242964221286456
SYNPCC7942_RS04870,-0.01057606944848759,0.006408951898803576,-0.005377163869469903,-0.0004959200525687295,-0.005137674563815171,0.0008859480446489998,0.017344400672029317,-0.01036933719094442,0.0070449578213284125,0.0038201196799437986,0.0011119564469758273,0.005322656975213028,-0.0074153128765586905,0.007077386804862206,-0.005938277916716726,-0.003942365241774126,-3.409744866161937e-06,0.00587266043183077,-0.0010755889787167992,0.001793764765155715,0.002195434760522024,-0.005627528186081691,-0.010494694774999185,0.005712328234042028,-0.00502191442638272,0.007680770375546518,-0.0002088361046751753,-0.007968874807578297,0.016642785358934337,-0.02795188092705716,-0.015012937419931845,0.00790737814719484,-0.0007259393954358612,-0.013614095522138972,0.01020270115968934,-0.00018680808201737266,0.004471568772707227,0.00197421005668857,-0.0013283664421105878,-0.014610363197795087,0.029135412362703086,-0.0035796695846146915,-0.01261744961795763,0.013426157210834608,0.004037355864720277,-0.009745650458805162,-0.004303428099857269,-0.014201360103197629
SYNPCC7942_RS04875,0.004083437855344593,0.004807323785320171,-0.005640787146015663,0.010329328812939225,0.00915518739175869,-0.02202660205021621,0.01089576837341437,-0.01129217571674,-0.008135031715231089,-0.00435481011145757,-0.011139523397383822,0.0023039578385161226,-0.008605497478621294,0.02853394932480454,-0.014264000829562364,0.002705684030274529,0.004602951560573642,0.003438905266797687,0.0062575377819883895,0.00155481466935128,0.011497436214699617,0.004576037490131465,-0.026317416484162276,0.011130434536789205,0.0035142005884555906,0.015210106745667046,0.00823379753573663,0.00900263159782547,0.00485626080742397,-0.0077473941195177875,-0.003421753065624738,-0.016281795448857137,0.00665203649981619,-0.009011259364355892,0.0008168854091478606,-0.01373679986367367,0.012238845492515735,-0.0038278763230485515,0.007872429328080662,-0.002206782434923255,0.0012209804847078758,-0.008659023791595949,-0.012919014597689538,-0.011581978206424046,0.016905496830415166,0.0048762012322011265,0.012950007567350158,0.01693782760481802
