Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
SYNPCC7942_RS06690,-0.023310312178940043,-0.012988137712287025,-0.0013578206132995965,-0.01224006309523468,0.0019735912983025773,-0.011316379130594028,0.006667857948785283,0.0003646833482398896,-0.0013038588741248267,-0.0005918184189449896,-0.008360295166998074,0.007097854641853995,-0.004166300626281022,0.008292332697884238,-0.002925603403940315,-0.014634151993226999,-0.006482267634668511,-0.01720435926620447,0.003577793034461799,-0.008486817892670803,-0.022418714063916996,-0.00355356485954217,-0.0019823371273836633,0.005503637992224103,-0.003995650149159497,-0.005057630230427118,-0.018379705399226676,0.013366090117684859,0.0030747846594465548,-0.0005550783927126135,-0.0073115329411918,-0.010399735545038364,0.0031295127230634456,0.02044444691576747,0.0008481925808050094,-0.008370564335090825,-0.009252527988285967,-0.005577987704532594,-0.002412768829994025,-0.002022909691088599,0.000485415326520433,-0.003411559602204334,-0.002820122019262159,0.06131427108776071,-0.01975609338418206,-0.007824023291550544,0.010654618550516476,-0.005863861753858589,-0.006613596441311172,-0.006754999737066018,0.014905093691011237
SYNPCC7942_RS06695,-0.004361646879873403,-0.010678023408635651,0.0020470160166624393,-0.03062160311891649,-0.014680743850257312,-0.0029304897382584744,0.02887218391769649,-0.005940989428126006,0.042862498920457896,-0.013014547325156577,-0.023456220229097227,0.003709417639222272,-0.019226236704063693,-0.009709190315448729,0.0007651285094666631,-0.016859323854505434,0.0045887978834525875,0.017458335473153844,0.01052064781662661,-0.021533535178157207,-0.006024601404202732,-0.013110766410427731,-0.007191631693977186,-0.0003924398299141561,-0.0001230782123876735,-0.002239203420570167,0.012658409202259722,-0.004601508155495757,0.012908666488133151,-0.009329637860304203,-0.019509472912902476,-0.01797063401965133,-0.004822335209927296,0.017783274620901107,-0.0007800229002831954,-0.01379056528021456,-0.02561494857408312,-0.018246979826879322,0.007881437149380489,0.004677843398829093,0.007919594824493444,-0.010320566479338237,-0.016485280104487295,0.014216888026644146,0.013807353354674104,-0.0003283952565214799,0.012145845918763954,-0.01925507149075176,0.02750095435607643,-0.01665126878218772,0.0071905749643803125
SYNPCC7942_RS06700,0.008427562709597316,-0.009187238671827748,-0.025211163305661106,0.015172791741838958,0.0326265213513399,-0.020896583517512512,-0.010302188303111725,0.03717096568360176,0.021151797665193803,0.05702925770691072,0.01355699168261517,0.029747374316096222,0.12818184258708087,0.00880432055292897,0.026131223911366065,-0.0215857882501843,-0.01168116832251573,-0.026803475166951207,0.005463301574915246,-0.010419033309338223,0.002591450234719271,-0.004033079467315753,-0.0063305843970453655,-0.023762626239860838,0.004121053136697889,0.0072118491957712345,-0.01648416178926118,0.007831860669637373,-0.013849312224154597,0.0189421914478889,-0.01835714873257509,0.022381757452316426,0.0007022556689882663,-0.00667673511215341,-0.0019214256211978586,-0.007393908468808934,0.007238812431858949,-0.0005044956384377145,-0.016687685660578315,-0.0091863998028634,-0.0006447483473471174,-0.025869993594714927,-0.04199373274901572,0.016025827826424945,-0.0009609416133827777,-0.0037452708001064626,0.027818746692794383,-0.00401065814153427,0.01743527923785503,-0.022635277910989664,-0.014696802762243602
SYNPCC7942_RS06705,0.044895562733554266,-0.014298724058191882,0.0034335246235677034,0.0012005815779960113,-0.013746639997767169,-0.012070122519335433,-0.014690487839458777,-0.018002138061601867,-0.023354810549598714,0.00030945205947289204,-0.015554162265240108,-0.03131029067562591,0.0666361131667267,0.03554581465436702,0.012235748584275207,-0.0012519286173668844,0.004141869359158221,0.048500114010330136,-0.014763421386758142,-0.008287726084243392,-0.008459687972967771,0.006613989053689292,-0.013219632325132626,-0.005733341934900955,-0.01393770985905457,-0.004530225207521774,-0.03272635083971326,-0.012984223042254654,0.003141497790417141,-0.01843653487449159,0.00349926702660138,0.011678617675758927,-0.007863841697190376,-0.010981725499276958,0.006545536384522949,-0.005848177982261101,0.03655384384431519,0.015605345101955761,-0.013180238622490912,-0.002382538975197622,0.01329937681457083,-0.0447455285919486,0.0015518287336025473,0.006128876572967544,0.039133409201728454,-0.04186413888320086,-0.003107113719974223,-0.013571996885045824,-0.006867160508229652,-0.01366683742256385,-0.011560628295113305
SYNPCC7942_RS06710,-0.004119004055312071,-0.0160456094824082,0.006268761870423561,-0.002445859665167175,2.072251288625895e-05,-0.00964755505822623,-5.885208050026572e-06,0.017036718080646836,0.004047294100623449,-0.005682009650264057,-0.004860938251453611,-0.004089907245135112,-0.002697059229963875,0.004401135499894581,-0.002190316050398751,-0.014709121136068431,0.005004875921676088,0.002793681120331035,0.00859704438918829,-0.0006109892855171351,-0.002012920323615262,-0.013069316332697934,-0.0007664985235093171,-0.0024670219772769436,-0.02148875060834174,-0.017040796453048797,-0.015741161435125817,-0.0016586624875605713,-0.0014946369954109233,-0.005895518330858776,0.007751135056285438,-0.01262504952459329,-0.004908365342717523,-0.011493378312341125,-0.006203138688332944,0.004860586341058425,-0.010073074118212209,-0.007154953731447828,0.00129299003511693,-0.002684066216446597,-0.00492329865362856,-0.010546981609403138,0.004273956806928342,0.0013437645159235323,0.011511902254889194,-0.0005331877726676128,0.009539004405204686,-0.005573340371247382,0.004352604186101398,-0.007715618397708836,-0.0017094201807443517
SYNPCC7942_RS06715,0.006651550814233217,-0.006307419176761182,0.0029849124090803717,-0.002736651871212527,-0.010501563325019985,-0.0035223421323559785,-0.0016571294000063902,-6.994727563117182e-05,0.003501490126589441,-0.007862849079330643,-0.006934564644141692,-0.010585380165729097,0.008646702059768651,-0.0007848156307104732,-0.0035420017506137057,0.01545249482012826,0.006354984495897535,0.0027938156907600714,-0.005955119294907471,-0.009731958414881897,-0.00027091503102436796,-0.0015412424885796277,0.01802732217456568,-0.01612410169207594,-0.001300113483713519,-0.004715346865652142,0.010059892884536549,-0.008297301653864083,0.020750368043619783,-0.003120346406474902,0.0012630969591216404,-0.011416410833832009,0.009491150419224742,-0.001369338170764689,-0.0007738677474800383,-0.004914301317097313,-0.022006915164793864,-0.012480396409551392,-0.002514611092172063,0.0024179010629576062,0.005219084153342098,0.003402369630477868,-0.0031939638233841644,0.07962253423771212,-0.002638204634071953,0.0007317578655124705,-0.0034748493837797895,-0.018759468157436697,0.0067611675021757855,0.01602644901161745,-0.0007346821384285927
SYNPCC7942_RS06720,-0.009532182490851606,0.00361665472389637,-0.0016317280979270435,-0.011879009603294854,-0.01774606880395525,0.10139596206453422,0.029986814334331723,-0.015184604851333832,-0.014511921664533453,-0.008911607919278563,0.03200467340163799,-0.0052857860269356184,0.006219701940197003,0.0416883892585386,-0.016020618443999858,-0.004629942775961221,-0.0046166058485272695,0.007474847020346339,0.02380366073982027,0.02976210707471158,-0.01912990806566493,-0.012752524888231316,-0.025536858053843304,0.007419688683986384,-0.001876517575619116,0.057217552734462725,0.017633498387292952,-0.00822054612858974,-0.02749739379790671,-0.006064688420214801,0.018151518052161288,-0.007690859150886687,0.011422728428487343,0.006928768756829024,0.0013943385672364624,-0.0035312133386047407,0.0025919461863003,0.0017628545536710414,0.005977925667371661,-0.003444712894944087,-0.0036775627146090413,-0.004173676602766913,-0.006501697458036768,0.01381834314117146,-0.018558657320156526,-0.0018777158334507091,0.0001864529023438065,0.003717156621243765,-0.012843692409366276,0.01127119761728648,0.012729994022788906
SYNPCC7942_RS06725,-0.010157230356783202,-0.0029647827921392604,0.004352645279089205,0.006964715255004519,-0.017427851710437856,0.013830510847823933,-0.010166126916332768,0.008631877531565434,0.006679401771068327,-0.006582077751511207,0.0008204582606071712,-0.0038730554723164132,-0.011813843386768498,-0.011163254965488029,-0.004939980714034876,-0.0018893165056451814,-0.02054094551431944,-0.01262101974385034,-0.005915248568106012,-0.008918193165182465,0.011154398340441993,-0.005550357212136535,-0.0011270792741577718,-0.0071373329122417,-0.014462252015666062,-0.025526764704166136,-0.013431166472137665,-0.0023701925705552048,0.00487282382861208,-0.0018821446517296803,-0.02311531766150933,-0.007939845836949757,0.0006869266488392719,-0.003666605696740717,-0.005979107775656836,-0.01428905218395068,-0.00021351918364419733,0.006011521650070149,-0.007856808616816568,-0.0047116003330308015,-0.001313900172952998,-0.0038750817970334946,0.007334589924956297,0.024085889993810988,-0.004378186924362966,-0.017348948498391727,0.004776738205598338,-0.0014717479679938546,-0.0030768013326885903,0.009338913662193433,0.006742210169120566
SYNPCC7942_RS06730,0.020581569472764204,-0.017980868805813663,-0.005435124549629051,0.00460283965378375,-0.019967268077000812,0.021529835630955837,0.009002826756167565,0.00552269729998038,-0.012694705717642727,-0.03355120554658568,-0.0341945981682473,-0.0007186389568437204,-0.037323374674886105,0.020209568067439183,-0.027293343609024648,0.010107843050096411,-0.0028486149214916397,-0.0142274159244282,0.008621330728628066,-0.006729731843782548,-0.02640278230037883,8.803524984909521e-05,-0.024831220226561243,-0.01574829609550917,-0.02955341779063807,0.011042412738089173,-0.010080055301154994,0.026935665290144416,-0.014245277361633824,0.006614454321179969,-0.0050103186187285455,-0.010321135426324644,0.0023320785367611065,0.003898588620677896,-0.0026775387129573517,-0.00868031782694448,0.0458628026208056,-0.005279040859209629,-0.00027218019751574797,-0.007257434922767529,-0.018393630842855672,0.003283981467672435,0.044055719054436206,0.003098113372910959,-0.020206912591103104,-0.016576270722474563,0.022822746135423025,0.016519830493364064,0.0577121021062293,0.001207677809220133,0.015139546708211347
SYNPCC7942_RS06735,0.028285973518790856,-0.0032129964177759606,0.02402496577640773,0.010555421237874023,0.007221829461703945,0.028073826934709344,-0.006703754045147947,-0.00837752020986969,0.01145893681839124,-0.06119895141667793,-0.0273316595662549,-0.006850677631564972,-0.05083061564895423,0.027969199687321693,-0.019106733967519537,-0.014917982734655756,0.0002518377887265341,0.015492283592442011,0.02689852554146387,0.0022039350969021826,-0.00941284386717701,0.024018577050216143,0.004669354364760865,-0.022285263823070608,-0.050617857587783324,0.021759592141611973,0.010771924839505093,0.0018301339525581947,-0.012700805142018804,0.005502917506755722,-0.014435273191857225,-0.006749715682563354,-0.018420451561495785,0.021003355023764634,0.011349403574867934,0.02335353961165979,0.00927793447182526,0.00024259861719833908,0.00678824841366276,0.016968670870363353,-0.026711775540817086,0.010934888678700398,0.03621236471466162,-0.00610967559793707,-0.0033132278750818145,-0.017374106764564502,0.00605834807196578,-0.011134509713044688,0.03638692704697646,-0.0006988996339198667,0.0292045838910658
SYNPCC7942_RS06740,0.005607592191968436,-0.005206205558933209,0.0025898908897068057,0.02953269887937319,-0.017215581258037075,0.023066053258198865,0.003598020278990528,0.017931518965644103,0.030794963245385585,-0.011430372062483535,0.0021348730167048986,0.012967224260829023,-0.026841701018557974,-0.010393061592175594,0.006260708675018431,-0.014743461516821823,0.0012014331274402203,-0.007040395026234255,0.01618572796573238,0.002243174663818726,0.007026286258568889,0.0011328308594674573,-0.0022609482561460723,-0.015250057643355934,-0.015691194420841836,0.015387559331762946,0.0024841187673874283,0.00918319346854969,0.014755698122843748,0.02601697452404857,-0.011785061427580103,-0.015853295965147826,-0.01072240256829337,0.0031269640284428413,-0.016805353852877982,-0.010557167000642098,-0.00474741104204111,-0.015179649850714357,-0.010977403706249986,0.00674750857848383,-0.014110628963836063,-0.0006256529922590634,-0.003902760347390044,0.007939289941534554,-0.00551946194299092,0.01663369178045274,-0.007227210791896883,0.02852135775043392,0.02539764045937816,-0.012586055630910692,0.0019091863532228657
SYNPCC7942_RS06745,-0.0010593153713960692,0.007955204109974945,-0.013422130231533325,0.01941838240296557,0.01248038031014559,0.0150323631125061,-0.016316464309439765,-0.00887035782448641,0.051472812480415096,0.018725032197267268,0.013766242045565797,-0.0034110392256178203,-0.00765673200476865,-0.007383933863616858,-0.008721769858470283,0.0022211963835021714,0.004169301994776601,-0.0068788669086090075,0.003927121001184181,-0.018987793399438537,-0.024075873535653564,-0.030541443230406376,-0.004999434330846068,-0.017869646069481673,-0.026355270163432053,-0.0029152807972301384,-0.018000866833625628,0.0015838690159773038,0.01721188569812696,-0.0136782805382386,0.0009507758061554711,0.004944297366737535,-0.016131238792852994,0.0005869674855140664,-0.003257114559124305,-0.020174128185087868,0.01079200490841398,0.005462209115990934,-0.010189219190962502,0.0001623633316316938,0.0016477292189137683,-0.002087637341902192,-0.02351096454482011,-0.0019219021532506761,-0.005718099388849753,-0.007856710690919477,-0.0009945295914532823,0.007974179280550872,0.0013900178398589353,0.011968509645862662,-0.031092051822328524
SYNPCC7942_RS06750,0.0022779021609066904,0.009039369401996528,-0.021887664548242508,0.020347518780667057,0.0034248665995619946,0.04459848901179157,-0.014894006150982542,-0.007401405460235827,0.004014573435269304,0.0300764278310439,0.03441413225231783,-0.04389485150695997,-0.006368259194651373,-0.004793641502518625,0.005976417132114241,0.00031292710349472804,-0.01797465368731975,-0.018114874158091255,-0.03221053388061012,0.015968199972322652,0.017583014935600886,-0.009587019838053039,0.01208572374296604,-0.008319398972661369,-0.0020890193172917633,0.0029651348708221313,-0.020127400139621304,0.015381581794032418,0.024468132916545333,0.015187090138198023,-0.009946023951966162,0.005525841026151576,-0.016535654565585655,-0.022845139110520718,0.011888703746882539,-0.019327346629928313,0.008866278520156885,8.331309884682498e-05,-0.02192213636102127,-0.0026122527869493826,-0.003343383541917267,-0.009905396996412734,-0.0007287970178310722,-0.0003809865928057919,0.01959181299348251,0.002929769350864959,-0.0023435482799978283,0.0389410903627194,0.03819061173010934,-0.009959204789691659,-0.002462557027587469
SYNPCC7942_RS06755,0.026047595279243003,0.01959519710170386,-0.004867161114843021,0.018279660440009286,0.05193105560280029,-0.010784452421336297,-0.00418236895166511,0.011074268158110565,0.0029267181793883323,-0.020222342709501243,-0.003655513427067188,-0.0020981341065351026,-0.017405053450772208,0.01490058837443637,0.011617121133965333,0.0061941651070039185,-0.006945521057989858,-0.014228852690071554,0.014599881812922329,0.0037345704572154035,-0.008136487944587146,-0.00746720712447463,-0.017695965033545803,-0.012382319205047154,-0.009709968932556661,0.014782406564064076,-0.018117032228185264,0.005445064996301862,-0.005754733951841537,-0.003716826282543737,0.006307487147380237,-0.006539747534848829,-0.0027943868324763928,0.010130715275406859,-0.00016865765951204064,-0.00036981433137424157,-0.012221326267723046,-0.009716712415791206,0.002373481947096616,0.0009096853352038439,0.012583055175522195,-0.020441233515603143,0.009293702895454881,0.019734165368314027,-0.014379772313027341,-0.0072840091585303956,0.010380984967571512,0.023970170741282396,0.016238449331321268,-0.013041402168186975,-0.003749623084576446
SYNPCC7942_RS06760,0.0024418286978843367,0.0001352503797592535,0.0008912824470337232,0.022945986835899275,-0.012137874153291898,-0.0044249127039056825,0.006171643754850848,-0.002052014947135996,-0.0019805057347608217,0.02103853295038863,0.01860193988261829,0.0011905699543727003,0.028476414155254162,0.02383414519028414,0.013785269105728448,-0.043059666860143446,0.02350080086482521,-0.008982493380587835,-0.006197807811432158,-0.009157376051344718,0.009317184583810104,-0.004489554312329133,0.005661389742563175,-0.017973260939681945,0.009852639875880538,0.014103666426071804,-0.003665421815181219,-0.0012824812058572224,-0.013714860285856506,-0.0029082674494420716,0.0359489887028744,0.03141919006090897,-0.023351729013271143,0.02009822576532455,-0.016563507070646147,0.002716796128564864,-0.015835043772465036,0.03421344324205758,0.018360017253488063,0.0032101184012036216,-0.0008784875303548692,0.026342371275796507,0.0030677653944501753,0.004793666973742534,0.01229424017522828,0.002289025535651695,-0.037152526640507874,-0.008108180129980417,-0.005300325126882864,-0.0689503697397166,0.0035042972970962547
SYNPCC7942_RS06765,-0.001183323911478915,0.005226660024320263,0.005082307675814167,-0.0015082907594179676,0.005070617018618193,-0.010341849426064151,-0.0009874756480692964,-0.016539817729935985,0.0665425872674966,0.007856968854492547,0.007061207107304338,-0.00472510627780886,0.020024227994426814,0.010487310331938724,-0.008011913106582235,-0.006619332923006839,0.02385859783925366,0.0007671937348339944,-0.0020478301109775384,0.015158014869575845,0.019931828013422553,-0.017831379298419797,0.009315387344595525,0.0017620531610178353,-0.012748748990284864,0.029286537610992352,0.008143609668410517,-0.01828280237507378,0.02204353091750925,-0.012896914920890604,-0.019080686471785603,-0.010571596132739091,-0.0038026435117830865,0.004399126533868947,-0.007162162010796736,-0.008114382150108046,0.002306050495616588,0.0012290041817962804,0.005746757010660142,-0.004061614705470035,-0.02299809768758916,0.024399127642381526,0.0031748900175295673,0.00547226979348754,0.006054724439235828,-0.016755964450972053,0.00022374300540985495,-0.0024796419834226795,0.02432455029509612,-0.04389618941820697,-0.022122454653746324
SYNPCC7942_RS06770,-0.0055493801440204705,0.0009199031611175248,-0.0067214143426050695,0.002764970198439239,0.0014116875608505728,0.0034690511628694097,0.0003073876255142382,0.004885762319388757,0.005633153406603046,0.004435897204821965,-0.0047871378141527594,0.003686704947655581,-0.0024364132360928117,0.009129172537144264,-0.005636426048800437,0.005167674304803349,-0.014414176163492174,-0.024621040559548772,-0.00883974208962119,0.006561282718076632,0.007433949670289749,0.002325398454392797,-0.005398711287068715,-0.003919948656689394,-0.02662716094699595,-0.013076340753913358,0.0045458278381394395,0.0007951468764358145,0.0015114183957659288,0.002356401119716742,-0.0048601729624772605,0.006256389870845997,-0.009074854481814503,-0.008459954130921245,-0.0064106415309359,-3.544028404187384e-05,-0.003584321425223859,-0.005687405881475689,-0.009898921308435277,-0.004818539642668805,-0.002378864453107132,0.0009333339136921658,-0.0013847027084512129,0.01591474901174322,0.006582527252745959,-0.018572126672872648,0.00669392504206755,0.0059975002548823654,-0.0010075531408819966,-0.0022943322605679783,-0.015819608225517676
SYNPCC7942_RS06775,-0.036299253127494824,0.023365067594020093,-0.0041625503301003135,0.010535447688376645,0.004802787392009687,-0.009860412601582545,0.00041332343356398024,0.0034750628201116462,0.11786649895065054,0.014621339816912266,-0.0077308719437280595,0.019313582095737313,0.008856599832263081,-0.005647831981780346,-0.013059585986759,0.006220892884511453,-0.036005640171434476,-0.02059681399574723,-0.00510068524081498,0.00525320835862862,0.00528873850149871,-0.010695450880248744,-0.01783622666881953,-0.012709343052056978,-0.004761843907881495,0.004678526966368868,-0.010749556571898597,-0.007710761153314596,0.00952091673764654,-0.01544035276617699,0.004863226183592265,0.008931335968969256,-0.01087340132028711,0.010305212738293447,-0.009871435189343037,-0.006368900662291679,0.009845695164677233,0.009738119008517303,-0.02469099817281512,-0.0014412565195804736,0.008288032926077757,-0.00793536435803325,-0.031198692719476905,-0.0003958547220101595,0.014708810121262126,-0.01540241392778897,0.0009534782621457226,0.002206528950967273,0.04544207678827822,0.013319708018594863,-0.022995540833756087
SYNPCC7942_RS06780,-0.0007232993841604724,0.00044367042368360254,0.010016987736070522,-0.004073459148713699,0.019471476702396306,0.0018733060087112372,0.009308091075845796,0.011499403562253152,-0.007830865412717682,-0.007204451300457818,-0.00364588676909518,-0.0038994810243353673,-0.0028973318627423233,0.01058074564139363,0.005474386266289267,-0.008951417573266706,-0.0018695544313970828,-0.011837322710021912,0.006396975732920922,-0.008153554862651567,0.00958802620266355,0.010065267839765727,0.004542822088113397,-0.004335022562809711,-0.016214364731292633,5.9773864264449224e-05,0.019125554196434164,0.0010968158294536513,0.007403648134856129,-0.00399251637286191,-0.0026821676660128886,-0.01107374391465313,-0.0017960098365889779,-0.0018791275392376287,-0.0027440929821388673,-0.00663687749685797,-0.007670235855314223,-0.003833094122538084,-0.002254141939520418,-0.007997968984019782,0.014369519259829839,-0.008420592598407859,-0.0016721839539215958,-0.004676200167136626,0.0021433207855985374,-0.010784505582766118,-0.003121004303786473,-0.012690122275861615,0.013405588806518546,-0.022956990576139147,-0.033673050741800846
SYNPCC7942_RS06785,-0.009166479015175937,0.015785279876531652,-0.010391136122382792,0.01885589292673321,-0.025968176864891168,-0.009474402167648418,-0.0019643954264370236,0.023608393607694435,0.002980129289116416,0.01036578329010155,0.009030271375531506,0.0029264962128433413,-0.008572994162701894,0.006123283793610194,0.016457742811511047,-0.0029019890577660435,0.003424530619495917,-0.017946145221892043,-0.019222865669217368,0.010619639181755755,-0.024875182649167982,-0.0041309744303158116,-0.0017450029080946464,0.10896416380779096,0.004270776269517449,-0.017627495595938313,0.12329708590309418,0.006110173151755519,-0.013494807878443888,-0.008109333477671803,-0.002098320713509377,0.0008113445707465425,-0.015883018663539708,0.007038337521711978,-0.010129883408509423,-0.020358802110458887,-0.01793329924383306,-0.034106485316348294,-0.002586757913484716,0.02724415259893385,0.01143391432581308,-0.008980253839319463,-0.007074175237595708,-0.024966012909099992,-0.024449586627358227,-0.009636099499120851,-0.002363600689169806,-0.030407824785275213,0.015051189272148819,-0.009109878297790528,0.0064943288068716395
SYNPCC7942_RS06790,-0.006453760191407409,0.024699091467988137,-0.008244521942822597,0.011846763575005028,-0.0029049060135833554,-0.018260411601535034,-0.01540095185385703,-0.004917113329904826,0.00831990322963857,-0.018360263881936803,0.01959517903387988,-0.03356357330429347,-0.021363526427132497,0.013649949897229993,-0.00210874694119943,0.03919428181904719,-0.009687425342694322,-0.007365176348703146,0.004208913280329581,0.004701162783228171,-0.02938887234838464,0.017587869115133797,-0.0006878863956479588,0.13553425844243663,0.009562399859116603,-0.02927969346158683,0.09695203389332989,0.0078083482471369,0.022910619695487414,-0.03985669433690722,-0.00189781816944163,0.017394094086615783,-0.011033823449658513,0.03169361443809876,-0.009028721313857003,0.013986928760797298,-0.007613794440621239,0.00013540028962363956,0.007726521278282641,0.002881706925771379,0.009031966840684946,-0.0029338030152097822,0.03506432164783836,-0.04933831940442996,0.04219627165665382,-0.015459801948474242,0.010624396807505708,-0.04086862265916174,0.006349179667060604,-0.003991495369291614,-0.007546672989534895
SYNPCC7942_RS06795,-0.0035887700520985688,-0.013540107921228079,-0.0031423808425243404,-0.01495971325587428,-0.0038055464185154817,0.004799242879600236,-0.009533626489287659,-0.0008718558289521874,-0.011533605292044611,0.00391163853032931,-0.010706457773455379,-0.010879226740051352,0.010660502174430103,0.007952495704588529,0.00015390910479359986,-0.0009892667983569547,0.0032786258911938703,-0.004795111257487862,-0.0014469068696278298,-0.008403068255799154,-0.00705237430484108,-0.004559573069501008,-0.007719494029823066,-0.006455399770935046,0.0049320929774268555,0.0027529762031811107,0.001935874654423598,-0.0009078855630931774,0.000796934845668291,-0.005150860443364883,0.017377474686129248,-0.008936113249410382,-0.00827734036942379,-0.0041330564621560725,0.002878952814511995,-0.006295966958387977,-0.0004876636678115906,-0.0146378481089466,-0.011789330833914102,0.00488170664380754,0.007957748917864712,-0.0050352371327187445,-0.01009833279428479,-0.006990314838608821,0.00016104662730632822,0.007151089742101465,0.00048574126829063936,-0.004049481437330262,-0.002977917839925325,0.00506618487434017,0.008711350265496213
SYNPCC7942_RS06800,0.004517508363799282,-0.016832610039592865,7.16874692765356e-05,-0.023703238789149355,-0.0026997516372293828,0.002924842262833226,-0.003079761215391966,-7.294613877579728e-05,-0.0074230230856517235,0.004705149722508127,-0.00494358066740286,-0.00014061821776894916,-0.004890810999893324,0.0007776602582471066,0.000681501895041072,-0.0024224506898226908,0.00895198967980342,-0.005596834331979793,0.004496698616380243,-0.004882486153887816,-0.0023949630687100294,-0.008618478006147973,-0.0008086319428188891,-0.011575343174280434,0.010364768916738593,-0.003160600505359041,-0.006260073466904844,-0.0057283116875288965,0.0023210145097612048,-0.006745470360308854,0.018087556239379122,0.0004141971313436632,-0.009779336018143526,-0.00617799588166993,-0.00022354389568532838,-0.0018347665834721632,0.012344175229209432,-0.018780860258174173,-0.0013992226454502144,-0.0031874029917171136,-0.0023205027801185773,-0.006518772821854227,-0.00011618193179224795,-0.015354254710851384,-0.004978344280392404,0.005113086720750863,0.0008060399933656016,-0.010434225263177959,-0.0018361692706582973,-0.001078202453212771,-0.009530596216599511
SYNPCC7942_RS06805,-0.023448728337654587,-0.003744502990656359,0.005892607522171095,-0.01733674763734662,0.00876295638929989,0.006060548614564915,0.00348471381159218,-0.017012838871899937,0.001135959143965895,0.011796330281660548,-0.010259219703571042,0.009434889073248477,0.0026327330682188233,-0.024424071007945046,-0.008844261399806461,-0.0023494137494533486,0.0030016512680748754,0.0032940110077069045,-7.452612548556289e-06,-0.005818126766067643,0.005279104803364592,-0.00039544580676732283,0.003043840884299112,-0.004073913736765078,-0.0020384252603111914,-0.001732033761334817,0.005299950698860561,0.005888767236923231,0.014071725027526539,-0.012265352524640555,0.001980622378866731,0.0027386787872648883,-0.003514961004974091,-0.004089805742091476,-0.003918590598677723,-0.012962919441162225,0.00735991556538302,0.01272780729439525,-0.004116468215979864,-0.010462797771448196,-0.001385558907571269,-0.003914855995857425,0.024598489457573487,0.0017614913278245431,-0.01947441978791522,-0.028245183915546705,0.004233862694772701,0.006883732164232081,0.01256405274950326,0.010711796740708624,0.005815247430039027
SYNPCC7942_RS06810,-0.016398398666278128,-0.011633778673817768,0.005871180042234764,-0.014308796332633721,-0.009029032116769385,0.006647920138078969,0.013329951676119325,-0.009938645693468114,-0.010175585189251556,0.013127341423946129,-0.004822569786837048,0.003457880007558812,-0.01539475011376137,-0.01979285103140002,-0.011083792776606198,-0.008765915327548253,0.004133498687893409,-0.018694306682159222,0.004156264942920234,-0.002153524491748226,-0.005584601369825226,-0.015515643064268713,0.0005714374651984395,-0.002351509330662941,0.0011958669290587144,0.00011493263747441125,0.001412519686246285,0.008062190710353877,-0.015146209165818337,-0.003274932423267573,0.006083164960953755,0.002267099878641598,-0.00144586586819953,-0.004192053910100166,-0.0054732570990628955,0.0007936316053777022,0.008260961320645277,-0.005854302146673143,-0.010243825756554949,-0.00263841894642932,-0.007901442257494522,-0.013357271845011965,-0.008038393452191072,-0.01190149036322115,-0.0005292863564504988,-0.013639670716603254,0.002823319651816901,-0.01054072067006813,0.010249350219203469,-0.01691134134313631,0.01595560601534765
SYNPCC7942_RS06815,0.002715181210331516,0.008306361348951095,0.0017041877566153964,-0.012845618619140903,-0.0019573346828513963,-0.003685681153914536,0.01582291415357985,-0.014844931109318213,-0.0034661980348962957,0.011576955743422178,-0.00920998458590685,-0.013506848056985836,-0.021181771558859964,-0.015093459920889367,-0.0033774391760578314,0.00862261995732567,-0.004396415181138124,-0.01454736347921751,-0.003655436445778378,-0.01318504059678023,-0.006447326922377438,-0.0038558459069002815,-0.0068149151136933294,-0.005200527740668027,0.007319493664471144,-0.001119530904702636,-0.013362800069291938,0.024639917000181092,0.020829360492686976,-0.001941328869775779,0.004063355962308642,-0.006126446124548281,0.00010382662920890993,0.014474382166884582,0.002591681600267974,-0.021148911251182786,-0.013124501334538444,-0.001621221899862248,-0.01061742703001417,-0.000600861180215217,0.003637437703868903,-0.007955331900175432,-0.01924670943754324,-0.004741664078720137,0.004468857538298634,-0.011625279930684853,-0.0005823718162876468,0.0006897669795626232,0.0035683066946698553,0.002069554628127593,-0.012151847529566927
SYNPCC7942_RS06820,0.007326679934190853,-0.0013616972154595302,-0.008269360884829926,0.008469974034399638,-0.005295019462935689,-0.0024774943502447536,0.006044291661714198,-0.009927384460782307,-0.01127786097636512,0.016316164493887106,-0.007721081830036799,-0.0029613631196544884,-0.011153089323669802,-0.007274337176883473,-0.0047414961678922275,-0.013785033435253523,-0.00313971089294573,-0.005896200895717168,-0.0023890875893133544,-0.01679304117481091,-0.007236636897804559,0.001213002675859023,0.004388962611078482,0.0008405266325347654,0.011232664863587183,0.011339414980671288,-0.011231267259888428,0.02222665544965944,0.012634577429815325,-0.008927339483080015,-0.013627634769348909,0.005209072251283058,-0.00460161929962922,-0.0029428831534756266,0.00018700065913147365,-0.005127079553433206,-0.022313600865211527,-0.013736498095393417,-0.004508396565298537,-0.004120395327285433,-0.0061126190778258375,-0.005744528533253007,-0.001848394512570366,-0.016011388795852857,0.008811870447284596,-0.01939847995527576,-0.004593043957309962,-0.007383341051648678,0.006241684674018593,0.0024066238106916337,-0.014640770102413835
