Geneid,SRX15590299,SRX15590300,SRX15590301,SRX15590302,SRX15590303,SRX15590304,SRX15590305,SRX15590306,SRX15590307,SRX15590308,SRX15590309,SRX15590310,SRX15590311,SRX15590312,SRX15590313,SRX15590314,SRX15590315,SRX15590316,SRX15590317,SRX15590318,SRX15590319,SRX15947806,SRX15947807,SRX15947808,SRX15947809,SRX15947810,SRX15947812,SRX15947813,SRX15947814,SRX15947815,SRX15947816
Synpcc7942_1184,7.695333482929189,7.756531559120397,7.881753848364024,7.062377809546677,7.0428869150015485,7.7219442844357555,7.443114951841161,7.421160041024379,7.6932164288948925,7.294813288855507,7.112550101033992,7.392312891398913,7.835384464634707,7.49799516807911,7.891689179396492,7.742529868920986,7.820777027823118,8.245441688461597,7.794735509088387,7.855889578874457,7.959017527858854,8.551624457538177,7.926914667773421,8.610327766582836,7.621837345251771,9.004753558592386,7.698305023807066,8.055514436961396,8.011560079841693,7.6853145008791754,7.667106426645851
Synpcc7942_1185,5.594366433205287,5.303048771312433,5.428178744093649,5.255549036234526,6.705228707128666,5.578671055404688,5.3764790838958945,4.94199713169145,5.711501051215318,5.00863114334389,4.737964426617172,5.047757702961569,5.812150062675532,5.380205073515231,5.89947627768765,5.8944103811296875,5.590419327375316,6.579322987912137,5.783059736489922,5.693963060294386,6.251822006807116,5.854147230943465,8.040347129048174,6.018762910427584,5.56998486275351,5.988781606272464,4.642564093413573,5.477947847199888,4.875537927565653,7.494386160759121,7.514359148359486
Synpcc7942_1186,3.1799421457567787,3.149176369595851,3.819558083019292,3.971673864746608,5.385640403739155,2.7911106940220867,2.8726435558761674,3.0981027700961903,3.7537603354578306,2.7792258846149878,2.449529387742341,3.2393580759854164,3.5215581108883596,3.023861982670146,3.6954594535453396,3.1611882036450036,3.3088685135147657,3.886420324172758,3.958011747679333,3.1226326443757304,3.575583870819937,5.28484595858546,7.575432244603318,5.316238093765686,4.864400151138027,5.217115690902944,3.8091975339036876,4.500956806283734,4.572395292962684,7.363041268939382,7.4035501102320485
Synpcc7942_1187,4.375312977370176,4.437853647936274,4.7788944358775245,5.738375351778177,5.524950851959562,4.115332848876812,4.115025877681884,4.1536636218101854,4.177977335774653,4.13885911109332,3.6932890274524897,3.850543052242211,4.7031296821084645,4.327692878938057,4.595537878541714,4.0823162869071306,4.177232301897829,4.486384506693907,4.504588420882083,3.7898586189361136,4.452613839787935,6.034316433936768,8.41435090641014,6.2052175004864845,6.22135952445146,5.815039293497097,5.134061371189783,4.73433246472835,5.250830141446277,8.271544729851108,8.37122191044169
Synpcc7942_1188,5.8755818661508465,6.102721909283975,5.610250121086147,6.1430172430122845,5.982088650752055,5.97568173267575,6.865979495731594,6.640434387503817,6.521045811028075,6.770014706439656,6.692904202796777,6.169148178558551,6.301576818045254,6.086672961370559,6.176235293266864,6.629986730057736,6.536715428701258,6.212940700600185,7.120184648282338,7.117002996775015,7.019047280756726,7.2845946473644885,7.980054693965518,7.244764162325056,6.836250450430289,7.0490027208947215,5.955179354463903,5.973915712269161,6.0146239050375,7.919222788019296,8.029086228574098
Synpcc7942_1189,5.39644426008578,4.339729118278887,5.63842432358075,9.23744213084821,9.846175027469396,4.528309787307669,5.861597672283318,5.912034047673042,6.096374354394396,6.001567544238968,5.801517746834071,3.6842343824054655,5.582409915411089,5.749493512514356,5.805861122385145,5.93611638190453,6.30214760055417,5.874426202017101,6.6449043502377325,6.5762918633884935,6.674443388989748,5.831159178987132,7.241095312060892,5.940196371760839,5.575368301225371,5.931936372146829,5.141231276328021,5.6265699605216,5.4035328583846445,7.220210103670858,7.178457690609018
Synpcc7942_1190,5.788881387905816,6.353159365067977,6.643793314449134,6.529209408450682,5.962519549469361,6.18457925514553,5.214087844313101,5.46696457370771,5.904504550684634,4.946581925094798,5.062331038907464,5.543803194390614,5.611693640725391,5.184340978101647,5.701509308294774,5.1621958372589924,5.71804659984375,5.936039958701785,5.335344462685754,5.403025825609361,5.441558514167076,7.233795886830951,7.837209646307649,7.014660489096905,6.766228441054242,7.532951847188737,6.74842931671072,7.298927484693172,7.063581504053414,7.712174538498028,7.793924634835924
Synpcc7942_1191,5.53361743399896,5.260060630992725,5.743389913710482,8.12933244133354,7.977180617774453,4.590699208421903,5.673871612698243,5.1405916934014755,5.5116632203069145,5.637160237622864,4.968480631515418,5.047757702961569,5.196250364151521,4.746562423120377,5.139029661526518,4.888146513609373,4.8297125636846365,5.691875107383148,4.868279170024256,4.324641796786816,4.925554682962869,6.402050065116981,8.47859042076057,6.779235966981372,6.628711968991987,6.394884757634431,6.439538708977344,6.036719126563945,6.42735841097108,8.031006472990965,8.118001710130573
Synpcc7942_1192,7.224649609312319,7.537819880059384,7.768898999722446,6.351653054286096,7.037140490277458,7.315797264749535,6.80046549296444,6.810539384341542,7.286399118584626,6.5988949539788955,6.563257872090347,6.92454959615794,7.120280621547846,6.752148220348113,7.433393997466815,6.8739741657868,6.8650752815472,7.504464254100254,6.924909635487016,6.3925619020096685,6.851393348853361,9.08370833547298,7.882651088558857,9.131888080325046,9.14472759253029,9.171345183883954,9.101129324023454,8.956081668372022,9.063560788700313,7.737613508904693,7.717150914002304
Synpcc7942_1193,5.8683241367632615,5.862078291993718,6.204162047976065,6.649748038294504,6.214651084271575,6.141937142232635,5.40808209150074,5.5949881637204495,6.579818960151506,5.540716996338456,5.3782747961598325,6.60479323375089,7.11820783959455,6.8063333751370605,7.223811652842581,6.771712003771557,6.740314414219573,7.485811246956664,6.310482958111201,6.342140451402864,7.000520018381053,6.318802782266021,7.90628011159383,6.311712428328003,6.651456764974113,6.064837223225171,6.518451764337767,6.565459187695758,6.287683660068281,7.678705437289726,7.72247535380276
Synpcc7942_1194,5.585730568129701,5.458552149253441,5.470772973077062,6.970131303574442,6.757969695904225,5.197176196207658,5.608163206759628,5.587064032807924,5.458730485704535,5.389798339054916,4.879091026189707,4.768530244636996,5.7580789998775135,5.193039555033801,5.7068737926444335,5.403422322311295,5.354364012652026,5.907529417274088,5.699005417575457,5.387409765354985,5.736626011633572,7.818094493239915,7.968509687676182,7.962442286061955,7.21094524079919,7.6701979482659635,6.881170606937253,6.815555052500551,7.072755547095826,7.706247819115237,7.75830341750612
Synpcc7942_1195,8.143525633291148,6.287842530994104,7.5667928171454895,12.057916100013628,11.762346288146693,6.25452970370369,7.733092145222477,7.497127419607067,7.360743645894485,7.510825316996491,7.291390317475798,7.09564538334071,8.492210015541714,8.525197257940219,8.312520870135042,8.452054617989997,8.145900619141596,7.853224809633808,8.239815798127326,8.592796642143252,7.95509537557469,7.016558125004952,8.104877047403889,7.248401661405219,6.962720850117265,6.710363423822661,6.477844307923666,7.405382066440299,7.4238518994708045,7.948575489845245,7.82412098745336
Synpcc7942_1196,6.933329630761749,7.126761969445817,6.895262254404481,4.901205077922507,5.716427376848429,6.76267669455719,7.838597619671865,7.656442268191295,7.37022004539667,7.688351141262354,7.2959031021489,7.226889118489618,7.236071492541654,7.5591735639365485,7.364788327372502,8.114209498958713,7.89906206184798,7.828434138353835,7.923678243908712,7.978795782323319,7.928426439221727,6.106389026359067,8.188451783369377,6.2813311183224245,6.391693710396032,6.368293103015379,6.360225586371725,6.938540858863982,6.977376559458696,7.809801365132002,7.726235777221676
Synpcc7942_1197,5.728237253060307,6.0378042645052785,6.035066859335851,6.1369984539184985,6.125789451156076,5.7734143808919525,5.718289776417353,5.970985714231143,6.401996206504435,5.564368394851587,5.343292689637161,5.874285000723085,5.528158225399664,5.240714198685044,5.620927856096521,5.754032380132091,6.2998742108786585,6.199204449584563,5.869731848708326,5.939810891064485,6.027091076635397,7.743007282673107,7.6016709391914405,7.769322008844173,7.757733253875421,7.647102564558511,7.5803578721079985,7.573159527458678,7.56273448020852,7.238568263261787,7.200508857319604
Synpcc7942_1198,6.996305055707444,7.332032584186742,7.41653604812823,6.175972657557617,6.106703287085618,7.056474758667705,6.860634865954282,6.782307771437572,7.2836678799740175,6.941831865358981,6.567303281916023,7.2800256023441055,6.895396961865678,6.270135943677343,6.932558239517327,6.90354382563059,7.028498749067719,7.237930646448144,6.671308238575217,6.513807298003196,6.647369224966016,8.572029715035802,7.9067628392428,8.527489990847902,8.605083104004581,8.692414324489235,8.612838175162885,8.5918813595263,8.693622485130273,7.790535085596577,7.7838424036625815
Synpcc7942_1199,5.37017822766215,5.25578363689919,5.4422616349309,5.12855921798064,5.877701517365216,5.278382804862208,5.256615851696671,5.22144363150052,5.587972385060995,5.415273018733271,5.3005574473480745,5.428567230235859,5.869802251130327,5.4666960366579636,6.010367431197033,5.766143318956207,5.464877910398552,5.940599231356209,5.889538603117804,6.060471797342306,6.355461194257479,6.442531682630465,7.825947847281849,6.577497772369873,6.276191531087893,6.3200590071444696,5.920023451112132,6.120870281753302,6.13708199344661,7.814755787267293,7.929353503772948
Synpcc7942_1200,4.5464403121173715,4.325876446728214,4.882850955276744,7.490963084114681,7.794536007974597,4.576496333437908,4.346617585987017,4.413132259468467,4.887337986780453,4.1244285848772435,4.1967822019731305,4.377840344087295,4.736027941894343,4.260561753895497,4.890173805418712,4.2327634510052,4.767823526079631,4.741792937027188,4.452912272233591,4.059909757676182,3.872508255021528,5.101239905619752,8.209484845332637,5.305604174394889,5.675059835636487,4.508175868109657,4.6593678021546605,4.9165151372378775,5.0250685729736375,8.1899036966775,8.414722588228097
Synpcc7942_1201,5.41904437280383,5.885619316209318,5.8321383329008665,5.744627275608268,5.7840475093736785,6.014260193688118,5.033860008074553,5.314322794519981,5.635081575727624,5.0481363500563585,5.176842137196102,5.698710017959482,5.60872793067846,5.390337061990353,5.698790961141518,5.205597058294444,5.551393533906813,5.725941323338008,5.208192206849516,4.87937090319567,5.31034319035969,6.024527292099181,8.392050938474945,5.970329279762402,6.335750846747454,5.984644115268551,6.318953467819914,6.459644135294736,6.367113275092155,8.478485137916191,8.441134015670071
Synpcc7942_1202,5.0204071639801535,5.0251088271266795,5.31931402163757,7.3380564198047535,7.073396304034904,5.3890841652027035,4.522837304049236,4.560390168165862,4.875304264173468,4.356284848702524,4.456810694236284,4.686040753748057,5.201331984471792,4.8407938306696545,5.1379517095236364,4.418601593233761,4.859669400997702,5.111005520697107,4.560604114019853,4.599669150809953,4.754557711605424,6.153242106157455,8.533753352029764,6.190313120619112,6.5950724988200635,5.913717108608099,6.151096443210863,6.110196255403049,6.342487881969171,8.84463053727945,9.000214708940042
Synpcc7942_1203,3.1648919626897767,2.1374498092221534,2.896998928100547,6.386630061926542,7.010689684723898,1.9257979875910014,2.0011065274067463,1.8829438357809227,2.0044896321664227,2.4035310204072373,2.0293526086813953,2.958251930509574,3.221881492504161,2.7414658429734033,2.910997774880129,2.6893097639865404,2.6155262839319224,2.460997963442594,3.2261772500178822,3.592710591362854,3.432542128467719,5.305430816643448,8.644740468349553,4.986317701419042,5.91569143027585,3.846468435374665,3.699197339197995,2.9765460686660994,4.3392045450418095,8.99781807219031,8.973691417110523
Synpcc7942_1204,2.915651399895105,1.9424204252894577,2.860864087118517,6.0485590799799915,5.720913273715889,2.645274359176256,3.0030075579226123,2.655290017233951,2.1584460610161837,3.456500458344117,2.2018883060443697,2.506973659694625,2.8848626425884025,3.0832121824185057,2.7471666960095904,2.819858590451353,2.952384110938408,3.375278397360509,3.407560586675427,3.5993663797124515,4.317241821391904,6.083986960729217,8.82561861888787,6.111867707130135,6.773054521375076,5.254528073762647,5.347668094713082,5.132142010252775,5.688633326398358,9.341712610419428,9.387659509646623
Synpcc7942_1205,3.087086297856981,0.8282252167925807,3.0062986162893908,7.383188031260052,4.683450528842062,1.002483769854561,3.4655345706905587,1.8194297439441338,2.5170479778484385,3.2144144893077957,2.810441398720085,0.0,2.827019495725356,2.5937424985819533,3.6653554378041378,3.234988384385563,2.9750471138997234,2.9250705418097014,2.9171099440700536,2.560519518286295,1.960479189272172,5.728299863957132,8.465768456343614,5.788343121861358,6.206011862238401,5.1120144546112805,4.519420662169146,4.747383509104219,5.4094423830164775,8.863559671390576,8.757685003787032
Synpcc7942_1206,3.9946912099168395,2.991718718894902,3.297483131075158,6.236541562081059,6.896144487057449,2.9257620148161134,3.701801477547112,3.5956360304952595,2.9594087700895746,3.5106251964479918,3.6207575974546446,3.4091340615066748,4.377388780523446,3.8122704523439817,4.295173465797238,4.217839115583613,4.163816038195358,4.556421639080445,4.615089947047348,4.824570343673131,5.081013659476278,6.368508853791216,8.646378593237799,5.96337939596089,6.306822317999982,5.281007273227153,5.208143800579026,4.15907774942175,5.427145823243968,8.58913389627455,8.527275560786991
Synpcc7942_1207,6.909719801498461,6.322001030299538,6.401573541580849,8.094055107120667,6.768757784662908,6.333576551637244,6.086986283563905,6.274437994029558,6.236579079224311,6.104499327736646,6.123971602745477,5.742498981667632,7.154978321091273,6.494899699151646,6.967877691151391,6.7215406866216085,6.356845405111725,6.8776472530874715,6.9716928053748,6.629123672907825,7.247183873689875,7.448888010621992,9.439780463196376,7.426623453339233,7.370460299865456,7.18145885036055,6.825431038816862,7.068432297833363,7.076036168163163,9.684291011486518,9.648586071243836
Synpcc7942_1208,6.76568380060005,6.559701114500961,6.373945649536863,6.089756378337098,7.178073873976839,6.112185413193603,6.856074191978239,6.5920545029610755,6.026625994369617,7.082225778454912,6.455116618579983,6.1617792708332795,6.725350700391341,5.962958706963964,6.034177878195072,7.03344641783922,6.849833145370554,7.141752885207922,7.206693591783764,7.177019716677642,7.474370572083188,8.659450349217915,9.834647958639929,8.818387522376392,8.409184783902043,8.39222424422821,8.007186760109818,8.144270326002546,8.157005074336142,10.021786619023006,9.920709837682004
Synpcc7942_1209,7.990531954322824,7.435301355976677,7.3555750484467355,8.361186545364456,8.428225366519982,7.716576942370699,8.632627606893937,8.737693674669842,8.224254847996635,8.58786728679886,8.675825156142361,8.400640319101502,8.622385628746287,8.83223153613441,8.300437242980223,9.514046865590418,8.773363882638986,9.03164994224938,9.6904620235387,9.853304533379344,9.805743510166876,6.314867427353934,8.27308708878174,6.429838193346065,6.413264790356182,6.102213073369538,6.017594403228332,6.429765861655758,6.205938349859012,8.01537813561025,7.87373732532346
Synpcc7942_1210,4.996142343832929,4.968977302861355,4.809319009707663,6.383191141820529,7.499927492073708,4.519971428234262,5.556032661898387,5.243159813917304,5.359993527494063,5.41645680364687,5.182022254128368,4.936844409366119,5.77263701366145,5.525334967015994,5.293072118480917,6.391420648853282,5.839889161223393,6.109591964313602,6.798322429941822,6.572090699844356,6.331411205642638,6.334587876879387,8.208754231899805,6.671292462554809,6.426223230467013,6.2824371295045305,5.855309050935942,6.109049390732717,6.175486940419602,8.37001651013134,8.280424287458334
Synpcc7942_1211,4.467079953561151,4.204131898153495,4.260677634987339,4.381330593964621,5.90820626836654,4.229329118992529,5.195206639290064,4.631755014962044,4.320379536677934,4.864053780854926,5.0104721436293085,3.9580618292279,4.9536425212334185,5.390597593131743,4.49912664086977,5.709133245992474,5.540423754881685,5.279849634967295,5.905034317346385,6.361546066214719,6.029311837264033,6.067756840109115,8.429487328824502,5.792311266620857,6.158841920779363,5.246872456820885,4.710200343349531,5.102471641517633,5.375291335294813,8.439346279341612,8.311333683669021
Synpcc7942_1212,5.516218465097624,4.830583732357009,4.644781857461569,5.334113555630287,0.0,5.165507597162557,5.556032661898387,5.111873737288432,4.5298261506007895,5.55685289194534,5.245623359026792,4.629028678176636,5.73611903231397,6.095845014046678,5.2827718051097845,6.033517150385008,6.0222310604797755,5.739154816934933,6.576796106510469,6.940437396785787,6.411055666603282,7.392152665415908,9.67059730220938,7.2004563587334,7.56481345899851,6.6079353450689515,6.395717594094009,5.952666989860117,6.898841711444876,9.895829508888077,9.850103073962181
Synpcc7942_1213,3.648161003711637,2.2271956121092034,3.2674259268719466,4.6793353592219615,4.360595763194145,3.5989984646661437,4.239458064810667,3.6256150450081783,4.12510319023526,4.457645293783315,4.24946411530369,4.304066149485786,4.391360505482566,3.4978295001599613,4.063822351439121,4.831391389613534,4.883268984619339,5.126166651077889,4.981754574843221,4.5216812868430925,5.211202167082455,6.518618153665935,9.721626167338865,6.162924313190354,6.603904046039365,5.817888384413686,5.35484593001076,5.502717690751503,5.865610911753651,9.914074024965636,10.0304091996877
Synpcc7942_1214,4.643904426182263,4.621243096434474,5.360167377872154,5.12736701250457,4.1017971997847,5.149481443573973,4.0067405784481664,4.040677332505413,4.6511455921326155,3.9420470619788257,3.4760293260923123,3.76436320008098,4.964451550196083,4.358391362885293,5.257118459414793,4.437112369202643,4.4074080594787794,5.772661015202335,4.975681216715247,5.694610729030366,5.13271056692599,8.99432152546191,8.761254888010404,9.074505665955554,6.947858931789421,9.237023650735603,6.325421295581577,6.216695686080081,6.514025185265516,9.101651269516486,9.06348617702569
Synpcc7942_1215,4.546241026198739,3.3776378647058865,4.89671146960823,8.454182258588439,8.812853035254284,3.8548809569483677,3.676476688899812,4.040677332505413,4.633275396143087,3.6774249187636316,3.7865711816845335,3.2902763123342513,5.072300443350335,4.745920138392715,4.910734591416035,4.437112369202643,5.207428777617532,5.16407224328439,4.945864412497067,5.047804485686227,5.083205090635939,6.976353116982533,8.696485234752123,6.902443116702124,6.378939166903162,6.973551757609183,5.0535895291258495,4.77738450896798,5.0515758257216135,9.392722179507064,9.385128250270895
Synpcc7942_1216,5.858239093384868,5.694124341247791,5.542645797767952,6.153916586028638,6.402332900273563,5.38021756158954,5.176129622637957,5.650372217625934,5.604900101256362,5.276278872746459,5.187668267654208,5.3036545855993085,6.104202801653564,6.091943469247327,5.2820695186446445,6.038970946626481,6.645038516906722,6.488472649544253,6.035636277528768,6.396690544803177,6.2203883567551514,6.623006621702483,9.11200715632346,6.608639660170887,6.872216562412654,6.327071400893029,6.140210446007153,8.751280586823352,8.685902213404145,9.331890108004858,9.31832723674488
Synpcc7942_1217,6.745770822564563,6.512135256877525,6.437118814182237,7.646522430819428,7.897032617869012,6.464975139350044,6.030699621234961,6.52268976133489,6.590263131043548,6.015290203270905,6.096971561123519,6.229124993949634,6.8270093033396675,6.925732283430931,6.465547732248121,6.780945026329275,7.169122526703114,7.317183667504821,7.215991791977789,6.8484402961186115,6.696146344890396,8.0252357467114,9.80730801328818,7.963735811336014,7.930975086324665,7.552850121674245,7.201999301098821,10.037381650282201,10.082382698749562,9.995518345097842,10.015725528489162
Synpcc7942_1218,6.0256420896293115,5.676250009667854,5.7893455411638355,7.708415718246605,7.873599410196309,5.217699316733747,5.5410920910823895,5.551039302571671,5.42413993714576,5.7220135149710325,5.57782664353486,5.205402587197774,5.498260458921969,4.8752606674276,5.498509555303817,5.206744637857423,5.427935705749973,5.960542981522067,5.791319643103438,5.475446516894248,5.564418765894562,6.314279248491925,8.673607657892873,6.4712154603394385,6.425609801562198,6.254117398570434,5.975473161874641,6.9215550949335904,6.985196150045347,8.976275092019756,8.849539495728541
Synpcc7942_1219,10.29876370985743,10.382865224638238,10.392699369074323,7.16596119506088,7.502981199995121,10.561241494627213,10.276070541419854,10.21193485797072,10.344886733549457,10.270859367979913,10.38103323670621,10.558470728457218,10.553309242946089,10.524894897363744,10.466798670738424,10.512213413265028,10.699940840112037,10.453820158887646,10.734268910428868,10.687035693347028,10.678398775098097,10.667329037260505,9.430538749835376,10.639009229024312,10.754354972800988,10.92476473915665,11.044867456287921,11.287587058521133,11.28231286016534,9.540963703270387,9.645964609849102
Synpcc7942_1220,11.422881148653723,11.366160175158793,11.269746741563193,8.439196300468776,9.219633635960163,11.483208520460197,11.146984552189311,11.223092750785277,11.047785494727151,11.172550588185503,11.345660150362052,11.221158476622689,11.596965278967373,11.682461637087265,11.384463141589224,11.433067831383472,11.471607090411984,11.290700132203396,11.602150246238288,11.759720700722221,11.528136617301447,10.676662391096007,9.434569677614913,10.635610285667289,10.90557291514598,10.539382984127874,10.54342948607562,10.9762688371388,10.940955547206357,9.392052239001725,9.527882750725329
Synpcc7942_1221,8.023930389536057,7.929039282376384,8.634610580602217,9.225406170438914,9.753863079220567,8.258775768708016,8.364319052818388,8.26479285819495,8.515671019218116,8.645544807055122,8.158302427854602,8.603675424153126,8.488209942198012,8.109477270009608,8.699062767192753,8.464247063611051,8.619976237501723,9.209404698860762,8.8341656611744,8.355279636002644,8.666089023689969,8.106340564887725,8.541208567821672,8.17784359903433,8.58866217894838,7.933117334495913,8.648212979378178,8.382956167097543,8.313836818406642,8.37812642010718,8.458199086666683
Synpcc7942_1222,4.630181538227934,3.5304059045873037,4.621113784644685,8.669102677438861,8.714205642463101,3.2917376166446117,4.325040297843847,4.008160282107743,4.661583119811901,4.276087727934446,4.04788229305528,3.000464886171104,5.119850504828001,4.949185632502385,5.266028938177713,4.508994253356814,4.335757391372311,4.939507371271885,4.86302176503244,4.698582370071352,4.819059570943064,5.574988153092491,8.229715468636615,5.828066069133627,6.13494116093406,5.008476551680426,5.258217036036892,5.969351811251469,6.021332929789857,8.486727664591127,8.409536014601485
Synpcc7942_1223,5.945483113300935,6.091284850656865,6.337111492940599,6.082504019198974,6.449615001560626,6.162632922967582,5.656637501832707,5.96523468015254,6.198890654692056,5.233644444378318,5.530329714777859,5.766593772176187,6.65734198055003,6.0640523244390625,6.472186408919787,6.117977975629996,6.485444890507308,6.841197452652084,7.027893166400945,7.32254290494591,7.07208200205615,7.677415143295233,8.4884297700125,7.763159012603711,6.443766027312695,7.794915209744608,5.699225542839224,5.606026808531027,5.649358287424762,8.55322647012219,8.608500629208756
Synpcc7942_1224,6.075103654303043,6.179409165011478,6.36626582173677,5.137261325080198,4.536417904570261,6.142128349054524,5.5288456448300485,5.538791001595499,5.9841663062973875,5.356322342356654,5.2315965091448415,5.5370555705056335,6.479386924572894,5.681463807407537,6.349996593563147,6.050142274031973,6.224851244695307,6.89358246967954,7.072172285139305,7.3894486983107,6.945054962079537,8.050814991801609,8.080249932232746,8.05272752703052,6.659396012472279,8.177857714078987,6.239755538181139,6.149610248775326,6.049675488957304,8.164789249930179,8.17116986068326
Synpcc7942_1225,8.032042956969518,8.322481843645601,7.483198484590729,7.249782458044133,7.363220772243912,7.494340380502005,8.965598489977983,8.428797681700734,8.322354936825134,9.106114598348558,8.53497870146602,8.358896952986077,7.901722510159356,8.047009014967689,8.131871190594518,8.953901491675465,8.249665016624714,8.35084973652536,8.346663721145303,7.580890845464387,7.587315125777737,5.899700747263969,8.085006174226539,6.109638246999614,8.080102286791533,5.5256988517663626,8.292614652337784,8.126729467617908,8.133780126744472,8.189560947716155,8.35213248286782
Synpcc7942_1226,5.822520306885847,5.6931599215653135,5.921185907331652,7.551018549248462,7.339236902109168,5.145489057490328,5.843308154915222,5.58261853537967,6.014876490033306,5.889645087663471,5.364752736492668,5.795615008924782,6.405382509874853,6.118687264800713,6.33481932629048,6.755844640529202,6.041049284333816,6.605740562933278,6.792307559441501,6.634191019125004,6.932816170634782,6.486352351056413,8.157539171959183,6.587052609832767,6.267493929837733,6.611609164772597,6.119507038808352,6.566169103388072,6.507246681179407,8.174437499004597,8.172369154094115
Synpcc7942_1227,4.703799117505351,4.074021848124193,4.000290432336841,6.324815509509108,6.191224864827026,3.8369887852988422,4.557879473565467,4.1574941287154425,4.266096643888562,4.384973601830608,4.055278036520671,3.437887564949098,5.089142736437234,5.0126537498227925,4.5585347187595815,4.740888820276253,5.501222902214478,4.832669347643192,5.316088586046653,5.739437194595337,5.634894078021904,4.924762340287366,7.988270505937702,5.131680415313513,5.368527824164414,3.544563488516344,4.029865092804269,5.849137477601233,5.477067126337416,8.037593411653326,7.987694015796989
Synpcc7942_1228,4.2843594227244175,3.184163699375884,4.420458072942228,8.068816577847562,8.276687551966948,2.82576129011678,4.206809343071265,3.7347350856336465,4.004676540401693,3.7618794731024674,3.5147454660683324,2.794123381219894,4.47937300483038,4.271158667860742,4.506078136628407,3.9784550334705986,3.842082620982253,3.951727775792467,4.121503265502062,4.172693720862296,4.079422272621936,5.187898820125077,8.107522741477572,5.336187261130575,5.407154418378672,4.624951991232522,4.500262447573905,4.376185925740321,4.513868250324127,8.092370734291295,8.036826021224172
Synpcc7942_1229,4.2333663213087505,4.536766951170515,5.093566812162876,6.819302807348726,6.829863896471495,4.502030853702896,3.8459628499674507,4.110544584612915,4.830521020958676,3.4554243604745714,3.5918240236467445,3.9862502085482574,3.933471255304111,3.7780270068767097,4.088303175839927,3.77214551220356,4.119367026499104,4.786269741582112,4.180906638817984,3.8968990995062636,4.6269194195202115,5.283639889766926,7.889277837296633,5.447235608646437,6.0502080522838035,5.1155014624288535,5.400241665288315,5.4520219973662085,5.709554231299673,7.798578496900404,7.717516896555495
Synpcc7942_1230,5.16662830701075,5.5824879403607754,5.853945135296982,4.834786972449021,4.302655948974723,5.1782015625827045,4.54772114658693,4.6704757827863475,5.116352054186276,4.599694740515171,4.4502130960786035,4.706044014116598,4.777487963893422,4.61836485225948,4.847081401663255,4.59345774138223,4.610478781691791,5.059269666163787,4.531262132408646,4.522940269413331,4.72812048943531,5.775933168295303,8.483955099709593,5.898529947024879,6.486640260425992,5.644766522019352,6.149855782059591,6.140661860157835,6.185917810848537,8.235027717187746,8.357804579381298
Synpcc7942_1231,9.8215316242234,10.33274167397816,10.395814211401444,6.911084348704156,7.6849847292959,10.153455042977676,9.586429982202933,9.876094640617106,10.165595981787845,9.260532666371649,9.59978126192279,9.938870075480926,9.514812484807004,9.086572020770623,9.5668324147556,9.234408406487182,9.789249699480388,9.915795845650702,9.343310933582254,9.538369808525987,9.484337321877895,9.81566949196554,8.10319777778171,9.774806546382015,10.355357429753639,9.674084793689754,10.245114397498071,9.875978234442659,9.91533168322661,7.90996784769229,7.8436696408698445
Synpcc7942_1232,9.314870262528794,9.678101735382565,9.975239751634517,7.42732024853243,8.130301293349138,9.654362990326016,8.992395638097213,9.159615821083795,9.82529737828016,8.687262049977019,8.860907066962401,9.562737668010131,8.977828188189676,8.55457152338267,9.16446896184181,8.495785561692424,9.101604134994753,9.569582599427521,8.620112585065563,8.908488577741293,9.056663116327524,9.545414325240433,8.38340939526048,9.445525170659469,10.260761235687703,9.826999888320646,10.336472079920437,10.048625873139269,10.132658012475376,8.58428323070598,8.546266734141234
Synpcc7942_1233,3.8342682513922717,3.3720628522158145,3.84865980580885,7.2394593750449285,6.835270469949462,3.046452944682021,4.391913281268794,4.4290980536212095,4.102834658805904,4.276491101132299,4.234684113910406,2.9424964454987803,3.766027770191642,3.6718328210629623,3.8612699226137885,4.664467256097434,4.248202287093607,4.786135214059555,4.4918192312809975,3.997272554490582,4.384180862664681,5.944379610287299,8.844868195047033,6.017127881078979,6.214569042898539,5.188332956285972,5.13608796156344,4.789409627762701,5.553679827722038,8.420399419416272,8.208792151258068
Synpcc7942_1234,6.042455050144442,5.201540779743771,5.335692475034086,7.677517331446165,7.607604105718638,5.301425709845054,6.4164954020869995,6.174229087677317,6.029843639700288,6.508047792251486,6.037867121119084,5.589026686395054,6.89522419745586,7.928740174575794,6.341588287425628,7.877574739079701,7.928665004690614,7.19863499234763,8.305506758055088,9.02273008702942,7.960293524473525,6.588751551427918,9.3619952373725,6.752035067745817,7.262365278504435,5.600062936102945,5.691420103026328,6.05353408012638,6.35206972201509,9.450591701584699,9.362144813720443
Synpcc7942_1235,5.372319429355017,5.37064541012024,5.817331740819961,7.769694329489011,7.6444857065355425,5.003263454101831,5.449690688806104,5.814192036185121,6.268598716229438,4.7085312367931555,4.991704724682682,5.275408917064228,5.15557883673519,4.754557325793459,5.273841783850124,5.369450413057783,5.667660561723538,6.0861556254617195,5.398424201883608,5.599709535460182,5.467603414880888,5.1561298033297875,8.41987626335298,5.437520555205993,6.381336845328438,4.0540910982898986,5.56002543537801,6.141785432293412,6.098325386759431,8.325420643743529,8.359123500130165
