Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
Synpcc7942_1548,-0.0013588943379267868,-0.011252155372235095,-0.031160330051915174,-0.001912943768681565,-0.015337949291182493,-0.007225322620216112,-0.0025674023312968965,-0.00886204931457919,0.007413711399692153,-0.009014379057449916,0.01871112000539349,0.012417334229582893,0.028100267438606243,-0.013751857634003875,-0.011979835183873445,-0.02223700397434017,0.005602796127786176,0.003813160400090806,0.0018695447923112243,0.024156731337898175,0.024652951938581604,-0.00547958363678196,0.018410209447591003,-0.016613307957153725,-0.030189694663776644,-0.0001247581373511539,0.004708179303732456,0.03443006954836569,0.021112582527219908,-0.008204198539068315,0.018393509484121284,0.00493021752669057,0.007977593840740255,0.015832758010473832,0.0006106857920457979,-0.010016907468149197,-0.005351792653118841,0.04743191841421289,-0.005099950631985494,-0.00925468357652403,-0.016147881416682712,0.0067839853628599905,0.017264087312882856,-0.017542855457754,0.00200425628305208,-0.015388215192129249
Synpcc7942_1549,0.015657672995046116,-0.021713083100267854,-0.010652274550820531,-0.0059020139927510595,0.022573503877791067,-0.0065990733150894185,0.006603001122393303,-0.019829855956483254,-0.0088497935201191,-0.006228167746158839,0.004101002644575691,0.011076173409545653,0.01927634518728071,-0.011328109682040097,0.013473080834439601,0.030092514467612682,-0.022849264635522334,0.003104393172211442,0.007426905500079731,-0.030299196177430578,0.006494469770155881,0.004174156022403929,-0.010727919820842593,-0.0069720916987265754,0.0014649210028921961,-0.008250143005075464,-0.012196645197901295,0.008074697797822206,0.014940764426720668,0.03200326248476359,0.005900963905305559,-0.02104562784776141,0.025219316186819513,-0.005727137342194775,-0.02811881270081493,-0.004598123997395098,0.012290220413525873,0.010748627470082423,0.009232158368120287,0.00857774042633448,-0.014327099344408609,0.0010410146410605875,-0.012761392012423038,-0.01935052191882345,0.023524147576044915,-0.0026782007690559022
Synpcc7942_1550,0.0030222512474584423,-0.017281300850786534,-0.000435089903929445,0.002186700289003608,0.005492954374727431,-0.007513830690446946,0.0097504324765429,0.006851101135083229,0.005092968404025072,-0.014174871397475261,-0.006524028639113515,0.0027647306622987046,0.005900960871944349,-0.017902081220795337,-0.015917083665518257,0.008758191077378623,-0.00013209175705868316,0.015979896998972204,-0.005481963101025719,-0.009410374153037311,-0.0013437457334584213,-0.002403892624597405,-0.0019429745119162356,-0.0015000994692358782,0.0018525845505355841,-0.0173387744598278,-0.014564191231517677,0.00788970089514184,0.03911549954077118,-6.622454994031606e-05,0.0030575626678467534,-0.014878754778124897,-0.008178438192399324,0.016454561156693314,-0.002731948283719972,-0.006115253018087679,0.003495254942310771,-0.005780947694974988,0.036421380119461035,-0.001303013086388391,-0.009678954278255653,-0.010979483586306887,0.013603498504580131,0.002882513948433095,0.015705710303797478,-0.02076973577114099
Synpcc7942_1551,0.0014565917819385546,-0.007052646469641639,-0.002742784099716431,-0.019551675385864196,-0.0040514670268750694,0.004259477712783644,-0.004229533236960612,0.004069837130999341,0.0005994151764493039,0.0059602505412242775,-0.017917826220038003,0.001094367314357002,0.012693856222235157,-0.02305473785790965,-0.015287424946940093,-0.01607962187400638,0.012090089372934215,0.03134478061011713,-0.008988711430052313,-0.006944321683935516,-0.0017655804520761908,-0.0009411369644129548,-0.00642227326634071,-0.007545757768778463,-0.01536385381603412,-0.02230391362171423,-0.02074226898786954,0.008863789890899521,0.030340358625818197,-0.01808742009853532,0.006403594592110377,0.0009233572443292544,-0.016525035967214385,-0.017259855603280794,0.0049778294894190145,-0.010129238376123187,0.005035973302929273,-0.024769297213451332,0.03426669767247546,-0.008049086626969753,-0.013876839243237337,0.033393803794270996,0.006600964816854422,0.0041495145453843306,-0.030526805182749642,0.005097258322519302
Synpcc7942_1552,-0.007958593264164504,0.0013227343506904596,0.00023554087472590741,-0.010554155814869615,0.005976922114700238,-0.028216134083721273,0.00862894835681898,-0.00858877146074228,-0.011909635800485804,0.004646038912245723,-0.005416400991379412,-0.004831814809629488,-0.0027705036857590664,0.00878034747683806,0.0005359349857339028,-0.006463749186747905,-0.008570842441585447,-0.0024097754488178543,-0.00396685050296089,-0.0053001425179644845,-0.015263965677564096,-0.0005182354316635698,0.0008049595006960259,0.001961922613600418,0.00010395675005284257,-0.007029318205398993,0.004444407249047866,0.008058395346809822,-0.014694626976246482,-0.001788450957393221,0.003137101007976403,-0.0001453632067327382,0.06504604814421468,0.0016843766709789393,-0.004205207103699662,0.0032830034104430797,-0.0014156863654108784,0.0022117437324933073,-0.019291973059976177,0.01565156064135763,-0.02429835773565655,0.0025297066207988317,-0.0007821967378732504,-0.0061665006857376786,-0.001680705826466144,0.0006877275763064054
Synpcc7942_1553,-0.02016892356253092,0.0007605684055624668,-0.003254109464675006,0.0008099867479553948,-0.005303451030559137,-0.0011489083777881332,0.0011740794517357443,-0.019003576003645672,0.013460511483824282,-0.016092531192944536,0.0026545127987913754,-0.020069261214474637,0.002938113765903317,0.025969899232296804,-0.003086331035652845,-0.012644901980036916,-0.005381002803685926,0.001977667036348535,-0.02435844029760703,-0.0018088852504740014,0.00020008096741680993,-0.010169489991974867,0.004063574570078841,0.001378298774691532,-0.035987426848605994,3.3602512361105285e-05,0.0027626287288597855,0.013351229926867589,0.003173166574544856,0.004494352755617325,-0.011031132665335324,0.012123643964861512,-0.010002888279373113,-0.0006371914480868057,0.0130193574153504,-0.0032010613786694004,-0.005275282600543785,0.0009580580100229529,-0.009253110211739914,-0.023580800768969387,-0.008142472486427512,-0.016030976722256556,-0.016354187997929825,-0.008162792324148592,-0.004125973929544441,-0.025393118113567387
Synpcc7942_1554,0.0008550463343540699,-0.002771317827374373,-0.004601411690496062,-0.001559078447583746,0.020259957272335552,0.003683926872756924,-0.006315293351391765,0.011226901261469373,0.01996432941587058,-0.015625023529731677,-0.01581831846710637,0.0004603940748966148,-4.609806448868075e-05,-0.009897974715744601,-0.012431558643444257,-0.006004218721579182,0.0016282801085548396,-0.003888263534664558,0.015717041910308604,-0.018085616197168045,-0.00479964722163582,0.00032479572761950643,-0.0009298335586173562,-0.0075487756211363175,0.002073193522525184,-0.009087663725902107,-0.012636933626670739,-0.0046725264339721176,0.0031063616597615347,-0.0004627302443313312,0.012593188625331826,-0.0018648649300953767,0.038388710271721305,0.014461868427207224,0.0032877655229011857,-0.00955009190021256,0.0008080599112500569,-0.0103306031919806,0.0074378303441788194,0.007900218303340768,0.012441778514345461,-0.01253295219962519,-0.0006821076975084367,-0.014057720240809191,-0.003171991167221616,0.013832643112286989
Synpcc7942_1555,-0.006818534155369034,0.007625437394288854,-0.007572558748470355,-0.0004753163525589167,0.011054737832138584,-0.017956126548439942,0.0128779071034892,-0.008996218793090732,0.023384271505426893,0.002836647649003218,-0.0031766664879649366,0.0010566944574972982,-0.005174602993966207,-0.006249586648614206,-0.00045221719361602706,-0.005790557372753089,-0.0012313694661561325,-0.014791425694841076,0.004233933988823687,-0.01187968040115252,0.006169190090290089,-0.01967857995042445,-0.006234510590056067,0.004385412746546864,0.011997830191780296,-0.003776567099291307,-0.0007705177617546154,0.01853360100554738,-0.008274762165143463,-0.0009959832561589185,-0.004280382833778356,0.001881929408222174,-0.0018594232416023766,0.014816623136279777,-0.0051169735765670766,0.01874498801912392,-0.011131834154063722,0.007725991032365034,0.0014421115521295708,-0.012278854780478512,-0.009913769651205273,-0.008369370460829566,0.005982338471110342,-0.016344102074501328,-0.001555223060251398,0.002279014760577
Synpcc7942_1556,-0.009377301979157635,0.003295721481878249,0.06017211927137625,0.0114779639233639,0.008822300856037241,0.0023355325225161098,-0.010018084474717293,0.016822803707684773,-0.0042995156653329245,0.026617855096577773,-0.0012769847210257412,0.002048812283454088,0.0085782324131962,-0.01343001227201042,-0.016702234898489626,2.824583242143287e-05,0.010128210606119929,-0.03902665044089025,-0.023405634818692542,-0.003424240517897212,0.013347366241477804,0.0033781922353547373,-0.027625123824417494,-0.013323408533829685,-0.01978219710483618,0.023791935638663393,0.01937763159796721,0.0020161428688082153,-0.015481228828029476,-0.019978961900568797,0.013506271964355688,0.011656496529669857,0.002914971646023616,0.016405675458151546,0.026948035675174245,0.06278615610312063,-0.0065895933648299106,-0.0036768318755787967,0.0071691140420698345,-0.06942863259692805,-8.382059693516321e-05,-0.018201897285065455,0.003303687655018356,-0.015627950835736107,0.003908329912430335,-0.0038199760457862373
Synpcc7942_1557,-0.007804398087080136,0.0010586474182231397,0.016010673007051734,-0.009929747198551102,-0.0019664209412754274,0.01397387369144853,0.0024601673434817583,-0.012323823952632458,-0.027897228185538286,0.031889968217890335,-0.0026465498131102703,-0.001355748848955045,0.011055213465174449,-0.03156434307472406,-0.010439592070039458,-0.009278486459569605,0.02789043995675236,0.07140956597460056,0.020117218469051214,-0.0013150599084693758,-0.02104695801775356,0.014037509336084384,-0.006583995120885094,0.02000168927070264,-0.00853657217676102,0.4402997887951521,-0.022393441805265164,-0.0029927101638393084,-0.007800365775933362,-0.008618317459738975,-0.015577729513204037,0.011201279758866381,0.004249577475711119,-0.01946709163900076,0.017551162446657498,-0.042530300798301966,0.008713236832660943,-0.012452993476853915,-0.04256615623232315,0.010291918107525926,-0.0013468035294518209,-0.016203459556082354,-0.0013738600140940909,0.0004962379315779293,0.013404478339066881,0.007298111038945492
Synpcc7942_1558,-0.0145724114989459,0.01237286647012364,0.007569753559913085,-0.007388242527553665,-0.0023070804080528077,0.027122359596850786,-0.02545629202238467,-0.020555470152741947,0.0039237145540490055,-0.0005451802034723786,-0.023693411205037682,-0.00046713544678046444,-0.004253801639794535,-0.01913979596971848,0.015821220731787673,0.019255310224361957,0.006963049884593663,-0.0009190988222116776,0.014493854972122142,-0.003970451624250901,-0.027116560265091846,-0.0002831102570309891,-0.017934330303896694,0.006041065044471936,0.011080847454313529,0.01824989584492454,0.009894061367376633,0.008429330950661435,-0.006181511288411949,0.02203168489412256,-0.007125638595077891,-0.0007349345881797037,-0.005170233753915581,0.0025166550361131906,-0.006756510906981001,-0.0073663766532620105,-0.009169215310842686,-0.003000449826389445,0.011868924227826632,0.019873252640475396,-0.006476621495024676,-0.01391470371425414,-0.01068328721860654,-0.002607365484898173,-0.011696703040669524,0.023365389647102754
Synpcc7942_1559,-0.0043669797842223294,-0.008805905403835398,-0.0010087980765771962,0.004967063707028167,0.004251808409597535,-0.004089382609569541,-0.005735922565753675,-0.0028397485695161595,0.005016221891516414,0.0034266803349849097,0.008012020530943664,0.0035945951073195637,-0.009733165257108867,-0.004740152135339944,-0.02609589505742471,0.006341933157026016,-0.012118180517272209,0.003633457948167174,0.0014223915713717286,0.005251523541280121,0.008409332818932384,-0.010092794029370722,0.019567944767569047,-0.010030812259302023,0.0002091838006256487,0.02224388910242296,-0.007910615297169533,-0.014393392644026717,0.014981296563899339,-0.004036315810924884,-0.005631439862933559,0.0009045141866717259,0.021396755603126892,-0.005437143573853336,-0.008145015682600185,-0.008956877152658305,-0.007299260674210075,0.011804655887949446,0.005140819318357705,-0.006957378300139041,-0.0024752266882351608,0.00863247918308726,-0.023564791459937732,0.0017957742701116871,-0.009011061194430776,0.009739588476808963
Synpcc7942_1560,-0.00982115984803463,-0.01577399949606821,0.004900050350823054,0.01010803445491737,-0.041165693165392446,-0.0019447021488417464,0.0024726969628577045,0.019209649889166895,-0.0219284065442253,0.0372533379208166,0.0038976919838796687,0.04203693117422446,-0.006452529444295695,-0.006078781620994793,0.0021487010790435957,0.061535734922807075,0.00023883635995707676,0.052446817611337265,-0.009808920326330996,-0.007649462954170667,-0.03008732832272889,-0.02392910999567919,0.010041378436720901,0.025761574834529625,0.021516449317670903,0.002442119937171256,-0.020447349773749245,-0.01679630328300112,-0.028146218535283672,0.04765369079452271,0.001675886263690081,-0.0027167807141249773,-0.004543331515579025,-0.0017496565825756033,0.003516310377504716,0.021019180349998914,0.005832028533523271,-0.003374342262933346,0.02134002509511863,0.01156070881393012,-0.01546293433851253,0.015053220666841234,-0.021985136934683406,-0.010510496931107517,0.009209161543151215,-0.006764658528324632
Synpcc7942_1561,0.010337257796739658,-0.03420247541507265,-0.01974245004722298,-0.0073469090717461485,-0.01702240625780276,-4.1226793497046784e-05,-8.940072972735504e-06,0.021076238630848305,-0.0064563289011215904,0.037455171605519345,-0.018211586355263085,-0.0037498144437661113,-0.003744918353683089,-0.007580200495384663,0.034170352882537655,0.01083633881290994,0.023181833377632688,0.02627516055715116,-0.030525329843961016,-0.007707305692361991,0.0021779565378012146,0.02063251168261934,-0.0039138641372107,0.02092494723621388,0.01300942203195569,0.0017742796680263024,-0.0007829038658826625,0.0014352754480901936,-0.01148027067364777,0.004477559357916453,0.004822967533989712,0.022883720507442515,0.0007984379638989614,-0.020106622907985296,-0.010826222759942088,-0.00295092522303638,0.07800173390110915,-0.00453426091193346,0.019297638546036177,-0.019676609936123676,-0.012095052792233935,0.05359848310255972,0.005018158501992462,-0.00032456314700896234,0.004893042603591464,-0.00751665826148009
Synpcc7942_1562,0.006893973508590781,-0.01391908559425836,0.0034426067313690443,-0.008413398407798171,-0.0014864573321438032,-0.01904603019369879,-0.011713807239929977,0.009713219448837155,-0.02325526718212753,0.0624234130964018,-0.0015820942806376967,0.01051503655080005,-0.011658163014498273,-0.02006131549166255,0.036098208255807174,0.005775731333190599,0.004910097202992808,-0.002208518689013331,-0.006819162268734287,0.0006723938900867262,0.002910094029859439,0.005406727488175808,-0.003600417708553057,0.022861565232860526,0.014382547973949396,0.0034442332747684954,0.014176927749346695,-0.007357305845390829,-0.003169455522650812,0.001239283136429811,0.00434496487112653,0.003032356109891951,-0.004279208865181213,-0.013124296924147318,-0.0043298552369963085,-0.03415585309783942,0.07015562477208355,0.011997864284607428,0.0074692847972836875,-0.021374411698566312,-0.0030761943073570556,0.01600175439662098,0.0043136918762295235,-0.003565320343345221,0.0009962833042376394,-0.025559293868100914
Synpcc7942_1563,0.000646926119596767,0.005219080411114091,0.005774961364401975,-0.0050979659274653245,0.004066859708121603,0.014303023293704344,0.05493311048898018,-0.03119555603938553,0.004889069503538623,-0.002524783428793375,0.012787269385134385,0.012517285438927215,0.02771390170942492,0.010170398039021325,0.005637461621023609,-0.0032972870115971524,0.04160163079973052,0.03744375999469369,-0.020821940087157494,-0.025421826083569566,0.0038745149511528816,-0.03202878971341448,-0.018729578003054435,-0.007988228467867375,0.009145801203763125,0.016432070416810784,0.007093143216908914,0.0004624402551875402,0.0053204600330767045,0.02898359652070661,-0.0012903545683975867,0.014563411101453807,0.0173214866178556,0.008286053029220981,-0.014383037839171607,-0.007274628246141027,-0.00603823929309859,0.03133162361057579,-0.010500154221782134,0.006366089475295058,-0.024853865775400216,0.07870275321567918,0.013456589960679857,-0.018572712777116057,-0.011941679044920845,0.00826786184113355
Synpcc7942_1564,-0.008950011325764751,0.0025152681331681633,0.014107328373876776,0.009262586246349238,-0.02402649050946841,0.005253594140683383,0.00959707354710508,-0.0005621152344096043,-0.05602960001125729,0.004318082475485008,0.024850059066102034,-0.04879818317552969,0.0009590953407470197,-0.008678098195325461,0.001158392574815024,-0.0878730636926572,0.016119742349160037,0.02702527269801927,0.011629301476023066,-0.008970065424672418,0.0055796854685392396,-0.028663162196108215,-0.03559704440087034,-0.04493558648306503,-0.000970105301168575,-0.00410857742952531,0.018581976727597774,0.002239020593020111,-0.00381719427937472,0.02164847184437337,0.011233149646960032,0.019363155179686675,-0.023427256654694608,0.029047730703355458,0.0034964777250405424,-0.023230489245941545,-0.0017412862827485382,-0.03321475645474154,-0.025637314205121147,-0.05822660652653184,-0.0024367513042313593,0.015547005667069678,-0.00679789808675393,-0.010257801280394642,-0.001176996829077171,-0.004743228732364946
Synpcc7942_1565,-0.009578107645414094,0.009394857543540245,-0.007342278062330144,0.0033635248895636156,-0.010363575822229134,-0.0027681139537336086,0.007202401112374911,9.432426423309684e-05,0.02164390166835684,-0.00224375118692417,-0.016446273654073165,0.004161132411524163,0.0027655149249466043,0.006565146989155304,0.010283274888067736,0.016553562864321393,-0.008670223460800201,-0.018733488242702347,-0.005184435474940158,-0.00921315969652339,0.00535271907926365,0.0005619227179148646,0.004576604612965301,0.006347264669634835,-0.0037931870646322305,-0.010902489330331026,-0.01258207857874562,-0.007304432966407612,0.00193204640895334,0.003437310495790864,0.004707052484185714,0.01023168902427543,-0.001170107910239938,0.02099651082739996,-0.01947339685340378,0.0008712674611409922,-0.0071227224682187075,0.0023725598696953966,-0.011332996255634031,0.0020659113499073402,-0.011485824036902521,0.010966408280959804,0.018342871567345553,-0.008945242488023298,-0.0029345984769276086,-0.02985311230456084
Synpcc7942_1566,-0.014630085786071475,0.011184913455463286,0.0017472121908762312,-0.007964038262455569,0.005596882660133136,-0.0008499436904630585,0.022083895304489114,-0.0013567483219053096,0.02975179875225215,-0.011316913758696067,-0.0005801099262573168,0.015541772714795309,0.016937033622317438,-0.0197157403473583,-0.003884124332305103,0.005773044369509708,-0.01694572006273646,0.012933732995156436,0.006148967119018248,-0.009477438034082667,-0.00023615924143553782,0.0028362147804796246,0.013628544707238656,0.003924345219238664,0.016061856802365746,-0.020900737005965262,-0.001217736566144667,0.007227892368382171,-0.016603485234214895,0.015004579941842035,0.03563435494582858,-0.009889071223802753,0.01402509317162545,0.009304167288496177,0.028610925000565796,0.0010822302487762177,0.003683863663696918,-0.018189728046806818,0.0027611803785684173,0.015605026100561447,-0.00961346300585357,-0.016091455070188845,-0.003568367718575029,-0.002948890363875286,0.007581327706133683,0.012064151425185856
Synpcc7942_1567,0.0019468164155723542,-0.0014079482857665118,0.13568347432998504,-0.025175040562588423,-0.0057336001866521965,0.012269629466014152,0.01653694462717807,-0.001810076471420926,0.006728110862191256,0.017803220350068993,0.003865831502302801,0.0019794721197938254,0.009558897049572392,-0.0023581581204552794,0.016622823776722768,-0.0011076970037699318,-0.008226545050883695,0.008523729222940205,0.05412512285094409,-0.011736913296506925,0.03406068848142393,-0.006741427055692062,0.0015339757018112427,-0.003761256640718552,0.009839288173886098,-0.02271652048074806,-0.016010256550655574,-0.013158165272869322,0.01170746579100551,-0.00391423990449533,0.008212168258035061,0.011782375706842475,-0.024172875923971396,-0.008349433645114692,0.0017632420374538336,0.07091908957504342,-0.00412541627092831,0.00882874290497431,-0.010902426310149422,0.011191371056720648,0.01755628128760155,0.010470990373930822,-0.045209250589823446,0.03279941468371316,0.04047309594367984,-0.006302343685916405
Synpcc7942_1568,-0.000983193559315009,-0.028037060903246504,0.00019965515357503192,-0.008752394823716985,-0.010738712270709674,-0.0010505893299565376,-0.02039752408060176,-0.003507373028220193,0.0006382582608990792,-0.00682555848028245,0.040261001036797854,-0.011877615547599987,-0.019546404827997237,0.021698925711971292,-0.013578102738702696,0.006688482659198009,-0.016658274784972414,0.013119826754344545,0.00246252567895534,-0.016109884709722327,-0.024485051037644506,0.010039219028905885,-0.0053745160270260274,0.014225497547428044,-0.03404191224848684,0.016705571148441744,0.020910641343214287,-0.001170151567194401,0.051052550510623344,-0.011238920206327102,0.01941443856343144,0.00832180888140218,0.01674962162087506,0.013833832303239653,0.01628327033829514,0.0031841357602932874,0.027434065103144074,-0.005206076527007037,0.006057058201299329,-0.008097261227134,0.003895822646824086,0.00798561801562162,-0.005099821494006726,0.01637501090455005,-0.015008644340033276,0.07345946074242526
Synpcc7942_1569,-0.0030478441267794915,-0.019994696454359584,0.0021239218288845187,-0.014873075476694746,-0.012137464610109214,-0.012316808497976178,0.004088679786408334,-0.009641311338949006,0.03162995920849169,0.013153937334663362,0.014737972889759799,0.00296942456780726,-0.01537210457503236,0.0288109885277718,-0.009661706843704508,-0.014574795040625668,-0.01905205994577143,0.016495247279330938,0.0008476676769853004,-0.0261194618115543,0.00511102114083825,0.02333328414012124,0.013982225219438467,0.01599903362206445,-0.0031949521089013715,-0.0058487339891743016,0.009520078244441954,0.0066182877655390085,0.019576714493808163,-0.01597552869176836,0.010008984268069334,0.031242068963410054,0.011591987132055795,0.0067459737251509945,-0.0010291638073400486,0.004667535062070701,0.020445237664148137,0.0045782219315842155,0.009814358491243746,0.030089070353300315,-0.010074268796073564,0.013806418120049542,-0.0035904057997580034,0.007521546128791446,-0.01617935257427858,0.013578235483994516
Synpcc7942_1570,0.013745061386688564,-0.011831620206242892,0.005830677065971976,-0.006228964997809056,0.001201241139050145,0.015000219786549675,0.013372850455362602,-0.00913192824209404,-0.008725696667277221,0.0056383367663368385,0.016997845137156232,0.007363654144115131,-0.006586655665498122,0.017023812829390493,-0.0028179112356107924,-0.02444884527929175,-0.028734134951185403,0.03822392776182731,0.04372120376061061,-0.02744081164610136,0.004987049524054326,0.03360288198151737,0.010530582094848483,-0.005958922538938196,0.0034193261109444623,-0.00488382762316968,0.002325861553302321,0.0034091575908471927,0.008438490322684932,-0.011028731308951142,0.005280719857808652,0.03277316587193135,0.004658820978593138,0.030793071149186457,-0.01683257875957767,-0.003621254611818767,0.027982375374028715,-0.007394275707722023,0.01693892823213595,0.04012076378317002,-0.005569316745432745,-0.006827278859151047,-0.005125258105875277,-0.012488534865259698,-0.025525037456157796,-0.0016836390396289954
Synpcc7942_1571,-0.011517287744377307,0.026998511975017618,-0.0007348592715077503,0.007066852423154824,0.03414089182406354,-0.0019128762337280024,0.009623831541920924,0.009129668066171902,0.01699661075937476,-0.044143778271063965,-0.011241330921451995,-0.01297383334797957,-0.011824502432416596,0.004993307825665538,-0.03652978049193958,-0.04145307394981427,-0.009805476701400117,0.009074975238403659,-0.002608941703502094,0.008670707695275934,-0.01647685960916755,0.005674078370909561,-0.0011315946191726505,0.015497015086811027,0.03508176377679273,0.014122982148427735,0.012932091970658238,-0.0016885116493271693,-0.010428689383366383,0.013893526276975033,0.016623357958158523,-0.030849789188929094,-0.009108169655024218,0.03977823816145912,0.013340729194273508,0.016851880703241076,-0.01235695202487252,0.004539244382846816,-0.023020822923750822,-0.008186655378856059,-0.011050094649164087,-0.015759115505107068,0.00488086540013281,-0.017661682905726114,-0.023622616998266725,-0.011828343355622158
Synpcc7942_1572,-0.011760819322937956,0.006094858710385465,0.10329480035618799,-0.010109740564622776,0.005849845069170496,0.008556012887701855,5.1283811733511324e-05,0.00035365320209762357,0.06555166694100524,-0.01996800598298066,-0.009494469709171355,-0.019072062276203658,0.0038355088035971724,0.016623481617240962,-0.00739837984556689,0.009159205095180036,-0.02233889440877691,-0.011556909835796407,0.04291037561168264,0.007241057114868225,-0.02095957840700772,-0.0030274871855738754,0.012250137792796472,0.02266525197696797,0.023229094424930593,-0.01644963638734563,0.014013949396209743,0.009217518996078535,-0.02189348126066309,0.0019462118948225112,-0.007713049275949286,-0.025507200305358274,0.002806102025181386,0.03007787550355282,-0.005741499352262116,0.016754893370902246,-0.008362405347586093,-0.014612871531972048,-0.000491164942742732,0.023371683185814004,-0.003724042584315193,-0.02637077781260643,0.00024087885789600598,-0.005381515512877213,0.00984804450642884,0.03127015601847742
Synpcc7942_1573,0.004058917912034835,0.010961859282655584,0.09206633363204424,-0.011004897739776314,-0.012471199341138186,-0.00609414547171499,-0.0010590973230385377,0.004998618547223367,0.04578979581408567,-0.030456918112866837,-0.048596311981112944,-0.00027803542508144107,-0.015480814604953146,0.02779898306463118,0.004236493399892547,0.008706223394260006,0.0029555497401237063,-0.009204741437691878,0.013082621039284502,0.02668979355232626,0.00031171961908608444,-0.015174505154864766,0.004367040113748398,-0.0015037470753877689,0.010856128108867331,-0.0056814278725059635,-0.02212300960514473,0.014663073506576871,-0.009949002652968598,0.010549763504440172,0.0215140387940938,-0.004585225024091621,-0.0066549693655209635,0.06283549115150987,0.007575569425278113,0.018209159921914086,0.00034118523406094357,-0.005569325170403117,-0.0014263095761035715,-0.003055572410152779,-0.0035587990998900165,0.015063848424039933,-0.010558890709013238,0.005157381007397671,0.0043884908727347275,0.006819117755705306
Synpcc7942_1574,0.008738837593931272,0.010473032272309571,0.07087766805621303,-0.021272127790412872,-0.007517953336306837,-0.010660567916330185,0.002187614343303345,-0.015801930014527035,0.0438087582555894,-0.02593794125998045,-0.042033852401472685,-0.01962838419853176,0.0015496991213909148,0.006758744815990529,0.008993694569624717,0.012542263431568234,-0.0032243943885355924,-0.015577080238711412,-0.000615796603614404,-0.0014460773867570223,-0.010756076592299773,0.007622416354014813,0.007226381791716643,-0.0018316221128847128,0.0067539769611803325,-0.008835289226525427,-0.029279648011846304,0.010105688412128085,-0.013158442232996165,0.006846283177596732,0.014270292024293552,-0.009599293453183975,-0.004611470250944746,0.04867333813908166,-0.00825560856156292,0.0057735327384927666,0.004339789659901756,0.010141223166878089,0.0104339717967558,-0.013647750000453159,-0.004582568570728777,-0.01688349112469395,0.00012593425663508595,0.005181730427209633,-0.005222204356033908,0.008779444162817403
Synpcc7942_1575,0.0049323672482122355,0.006639982921313561,0.035634171274851495,0.016765288843645233,0.030800558123915342,0.0014499012268198942,0.01226311810052996,-0.008870894520904896,0.028797745350615064,-0.029169178710395375,-0.00834136463305596,-0.055237723862969185,0.007466524899649064,0.02030988307677333,-0.007820389340794761,0.009098360005476059,-0.013027138930228553,-0.009726246847976508,-0.008390787510857773,-0.0011600131003459242,-0.033792679307122854,0.007420756746091334,-0.012221577564337538,-0.007118800352989288,0.009954171895563867,0.004444017897824471,-0.05233043210700855,-0.0001181434483401368,-0.006184043354407501,0.03116402283804248,0.011619677201555307,-0.0051362382746127444,-0.018282737451548917,0.017624205138189613,-0.02193644949294251,-0.0027358092197169934,0.014726611140612656,0.025922042345529937,0.014660286455832958,-0.03863216846932314,-0.004164034074099425,-0.00785237851036388,-0.011659292521832438,-0.003842230262596432,-0.004328304214508551,0.0009579012618689572
Synpcc7942_1576,0.005793013208257075,0.0037603806287710333,0.03613015288942459,0.03108022366560366,0.00872582907030405,-0.014973587640275302,0.01114449945109037,-0.004404649512233399,0.016113608581806105,-0.03949407010425179,-0.01137580326296629,-0.03329355335787401,0.009771034952458643,0.0004271640603279226,0.007846281247679707,0.003087179048217796,0.007331721019601003,-0.0317607608323307,-0.021215636369440034,-0.004147369998315669,-0.03998387732377748,0.0022552959054453446,0.002206878894523668,-0.016716010365994044,-0.00012072581943125873,-0.023433346611797745,-0.04081265023009247,0.004282943858590618,0.008929522431757464,-0.005724475524636901,0.008288078389228855,0.015726984083535903,-0.03177267958843478,0.023045894856706953,0.0022656778553731436,0.029493438424102975,0.017308903720917514,-0.004875292532972948,-0.013208927211203337,-0.007675651870854976,-0.006008103746575648,-0.007108458228314915,-0.01285541638313647,0.0005661476067415455,-0.002582226670204096,-0.0010601491242925223
Synpcc7942_1577,-0.007187043938872362,0.0076780267577363955,-0.013315448594973462,0.013843623077797131,0.00555596003771954,0.015266494368952803,0.013723459636261372,0.001785787831072206,0.005921025338371089,-0.004876872964300037,0.005701807656895798,-0.0026228321157419398,0.008286267728137436,0.00967845623833132,0.006697870710673942,0.012792391942494563,-0.0022709427688381743,-0.0124910366118068,0.006205521607053265,-0.004289307811277581,0.002365815221308136,-0.003970470773746707,-0.01672801943454437,0.0004818953916167369,0.025157957408032606,0.004226875845532989,0.00022058241029976076,0.006848156807366012,-0.00449100016016955,0.015240142741516062,0.0010403897550610081,-0.0005260816832009419,0.010400103182159639,0.003987493762865279,-0.01096026933289096,0.011142769611899297,-0.009975222920093755,-0.0036772086181010672,-0.006301755952662092,-0.0006137876202689953,-8.716929402576603e-05,-0.025417599564353775,0.016360905399923815,0.001459475182814594,-0.004357573587269179,0.0078033240496296315
