Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
SYNPCC7942_RS06115,-0.0007250775904553708,-0.008754842172925503,0.010777554647041488,0.00445852123258585,-0.0021652846258060922,-0.01961311407724375,-0.024642285299348775,-0.02506451081812205,-0.004247858645730054,0.000999556884049418,-0.013736557366532693,-0.007459812504574982,-0.0054900297924870755,-0.008939832840630534,-0.011610688925172452,-0.006622363355212854,-0.002127709525874232,-0.002934164951526781,0.004735039854644448,0.00016962007634146157,-0.014082922795151125,0.004839846878618916,-0.017694365662761544,-0.004132370915607978,-0.04531783159324345,-0.00377007535289329,-0.001181739744832002,-0.004655864714740094,0.0007937078061142082,-1.5052222033135517e-05,-0.010428840172967663,-0.001245195993018942,-0.0025295286020280226,0.012389332632710639,-0.006696483730432817,0.04026866454966883,0.011095234481798482,-0.010637754599341633,0.01895797643798981,0.0052280447222031986,-0.005247554361189892,0.008516546473282012,0.00013872596196966804,-0.011287701300333505,0.005665935063578753,-0.009716218152500974,0.024379204670986043,0.0020369054624465883,0.006775239304894728,0.04123789628877402,0.0037056926898773913,-0.01784425501841197,-0.013174907226147241,-0.005898486431463202,0.004263539337947277,0.0015562463231754862,0.006110967992058239,-0.0039615645877334295,-0.007779229675936134,0.007122378634024139,0.008305346947368696,0.0014053345919449864,-0.0072443845048722234,-0.009029607811926651,-0.013503220020915386,-0.004333297211538661,0.002755205172723248,-0.009354080867291767,-0.004527109244195971,0.008787779314259747,0.0063728028563176916
SYNPCC7942_RS06120,0.0040823136416776006,-0.007909877397534126,0.028572254786716246,-0.0007354424127505373,0.0020627844200544186,0.010069341066692323,-0.01681448292235505,0.007126898253007766,0.008160885036025802,0.009311434883895226,-0.0024161676315449586,0.02588311517616302,0.0047541453914220055,0.008656667130361213,-0.011449145789305577,0.008292956921859036,-0.01648874539053963,-0.013887796172022666,0.013492798578235042,0.003369152865665885,0.0029484324458191637,0.0010771643020484113,-0.0002039053817961867,-0.013127957053272516,-0.006024395061580462,-0.021356632956050555,-0.011146776371805958,-0.0068913271094485475,0.0017086474822416249,-0.016344125615554934,0.01855869207215716,0.009220043220126943,0.017584151833423215,0.009709302999847822,0.008155352696959366,0.011380668262046072,0.007004918808739281,0.0005284081430904344,0.0031016575730539297,-0.0050734534476013305,0.01244818434523751,-0.006570521104669316,-0.00468601905401524,0.003177998097347504,-0.008673384168330427,-0.011763613999724844,-0.003347548120335492,0.009998401023713408,-0.013183047463987088,-0.003221006966155749,0.004116093968552936,-0.009495296971442123,-0.0015513000770464578,-0.02554451477342644,-0.000998282980383407,-0.0013277132116999654,0.0036130983866676045,0.005373669061397911,6.654143252698914e-05,-0.0004927676977463703,0.013218840302529405,0.006654164836435953,0.00039661934583423654,0.0006578038711534333,0.018112667431813976,0.010060553498619753,-0.004749922863446353,0.0017906291528970019,-0.004124181132968138,-0.00034863577507399297,0.001906280189866769
SYNPCC7942_RS06125,-0.0025707058156555418,0.012008648351844089,-0.012455761834902787,0.003958328308778118,0.011742006999495323,-0.0056736639777465936,-0.001591943605332094,-0.006103943472972568,-0.00417007791384604,0.00848467100040267,0.009824348389361038,0.013406427411704225,-0.009075469774466998,0.003501668315895882,-0.024734040397232846,-0.0022927421868976865,-0.024390169711548143,0.009883353518013241,0.005988723528581233,-0.013604968463270134,-0.01889559142932957,0.005123306681995662,0.00901908244839246,-0.010493871608599693,-0.0019311350920775802,-0.012695110512537085,-0.001376805965211812,-0.005057174190242878,-0.017193954050567402,0.005539247455421479,-0.009722206534494451,0.018596428118162013,0.004803481034342642,-0.011593364353314737,-0.01805073328101404,0.00853268775462666,0.01429705232891365,-0.0028645504047435364,0.005683046666794078,-0.0017336033566574655,0.006584000159724932,-0.010841640237367346,0.003284034605410804,-0.0036973785034710104,9.726435428058838e-05,0.003958805392819127,0.020893909776582686,-0.006813557434623166,0.00418798962755173,0.0432354416556482,0.023254784213978433,0.003336941275534972,-0.021231815396565,0.052023884189308624,-0.016839618794106257,0.026511738658098038,-0.0071681221469589275,0.003017930352866104,-0.015954320149498692,-0.007608138241989648,0.003380439144017304,-0.01928320938160155,0.0020780194606110306,0.0032536759986054957,-0.010983105307319711,0.011412734100448104,-0.014648220953766293,0.01883776781899616,0.002908518661635223,-0.0030379602720351623,-0.0064482165579417
SYNPCC7942_RS06130,0.0026781573012474285,-0.010174128349073979,0.01926095297681666,-0.003048550065455505,0.005571665135112401,-0.010986850333652647,0.005925279695761574,0.014189533506931702,0.0021098359264024786,0.007299326263648034,0.0034610826500198477,-0.00371800566733716,0.0026957476833089694,-0.00024255581130173248,0.006534809861342468,0.0006585763408500566,-0.007977994251616766,0.006466697877118929,-0.010228145964377025,-0.00645470488382897,-0.0023099629577958865,0.0040091110719198695,-0.005651847008128625,0.006209390934881964,0.007515905878503254,-0.0023990432107642424,0.0015272127147746297,0.005064012391155476,-0.002913241409873136,0.005221968646149643,0.005202607795575748,0.0156666402135518,-0.004143751852025796,0.003371772056736154,-0.008734962522966705,0.008719936923873075,0.009109084657162661,-0.011534408093285231,-0.001353213113621381,0.0069343031953438385,0.007444585506109986,0.007640213001707281,-0.01103636792730619,-0.0013249542661645146,0.004504345239521185,0.007714216843564483,-0.015054849534922515,0.009653256270487812,-0.003521798991776787,0.026195078386529735,0.00902523348261074,-0.009898458533094004,-0.008988960320672588,0.009596286884910786,0.018455743870219473,0.004424742280082588,-0.014077341620256725,-0.018380037631322604,-0.018404509330815458,-0.009527043598366522,0.001685423809745824,-0.014060373608078047,0.009426047769444165,0.012385206380064878,9.743483457957605e-05,-0.010435237211092525,-0.010420471582702446,0.0007917515414315313,-0.007671371852358953,0.019771788758161442,-0.0020186887071557635
SYNPCC7942_RS06135,0.007109636104202232,-0.016475113205690485,-0.003175801239644961,-0.00203346352984372,0.005983895952543103,-0.005927136408368231,0.03711731788571654,0.007336612656821066,0.006808466049187879,-0.008257928895902147,-0.005218379074714348,-0.0012966552811408414,0.0008029503090948609,-0.001978384755497726,-0.01120882245929155,-0.0036027381543830873,0.005689529764332353,0.008544189428121114,-0.0017459463558866103,0.008633095225569355,0.005248582483759438,-0.0129286401214624,-0.013525276275620137,0.0015281628066129906,0.008040644595299707,-0.0020455501851609527,0.004191466971307584,0.009303893845193537,0.011993438210938831,-0.007717743464377953,-0.008580541521082622,0.0010056357027280808,-0.0038808552545206874,-0.002529886073543125,-0.004556623810012332,0.0025232590865735998,0.011247696141727086,-0.004456080564092338,-0.0061340937263671316,0.00526752939679275,0.007814134868000621,0.0007593325720113734,0.0002873035096016282,0.0026665089251571242,0.0012536405084345053,-0.012867355644595912,-0.002377347831679182,0.007020711539914316,0.003955523267777841,0.007879155177110143,-0.0022158565854200384,-6.599297635739641e-05,-0.010770257661054185,-2.40934293485034e-05,-0.009078075894956404,-0.0017626188593135503,-0.010130079412168655,-0.004876384352861442,0.0026171253872734486,0.0010949428640912473,-0.00014475328897619582,-0.004395461880233137,0.0033082427074245294,0.012862611757445516,-0.0015351679729340164,-0.008398720438479673,-0.009022074150894517,-0.0028699279023873454,0.0007445737155925171,0.01444373878071423,0.00797832316746257
SYNPCC7942_RS06140,0.004350982166208624,0.013906728102431001,0.003816373826615056,-0.015628860642264118,-0.019988858467816138,-0.004712910766297058,0.01019123583485204,0.005332692795673515,0.009811488740682169,0.010959207180280636,0.017380628410774857,0.02129333256739987,0.010628218558796445,-0.0032394026192254116,-0.0013950329439814304,0.016562465203775426,0.005101048140143255,-0.006157888930497595,0.013209132860489763,0.005694373875157282,-0.010167295729156398,-0.004066627854550937,0.004394164622752807,-0.0069162640403818395,-0.01883503234652692,-0.010032756124580268,-0.004241280475026454,0.015535805115295911,0.011850583928748933,-0.005412896720584706,0.007881902044086753,-0.017787242025581466,0.007796704401691847,0.0053096116224076164,0.001274816484354464,-0.011801959083934738,-0.006488563526818158,0.013323924123075877,0.00208637516845443,-0.022062625553401886,-0.0027677216266177233,-0.001347397999569946,0.012449235525701477,0.007615566684705232,-0.008813718405123015,-0.00817945688646874,-0.014943758630085114,-0.005395448436644345,0.002148017353936105,-0.025652335359294214,0.021445172011655717,0.00208309084145368,-0.022449547383646164,-0.01797388935624346,0.013334336615906882,-0.00595787325347962,-0.02165160403236149,-0.009044539519862033,0.013371082649157168,-0.004883598869766861,-0.0035392395908198505,-0.017207658839872433,-0.0046699894167287065,0.013233305392069962,9.745060363161168e-05,0.0036253450475287182,-0.017670494911704988,0.012386194989746368,0.02017805138700242,0.00854121430539897,-0.0034336977625007295
SYNPCC7942_RS06145,-0.014584386815675435,-0.003959336102384397,-0.00452602692413052,0.0017837884058576664,0.01256909773295137,-0.0036275769615701833,0.003810511136347175,-0.015925178803379254,0.0021285973736327804,-0.017440847285840527,-0.017206790401448024,0.02411623881071199,-0.014389722146540974,-0.002534386541104861,0.0016366770044178522,-0.0082628008725597,0.008848874128102617,-0.011920241131593578,-0.007376081787900568,0.020179843827668,-0.005648031824680903,0.04082106878578468,-0.0019739688756240654,0.0056038214921964235,-0.0033276716600313012,-0.010836445247952808,-0.02278752821082781,-0.0013357064095988877,0.024154296952285548,-0.005714917674998853,-0.003830854539699077,-0.015929187807039523,-0.013418569080055842,-0.00616134071030008,-0.0017621219695932852,0.010592948812534598,0.01215623441449049,0.023633457451702693,-0.007360804034759035,-0.008110217485643362,0.001660308089108768,0.02248427721550812,-0.017510340790915294,-0.008247088674013416,0.008357144487432033,0.0062460411569084774,-0.007385639264769451,0.00801481681802918,0.008267790160109525,0.018220068211609354,0.0063423968901124474,0.0009328770880590194,0.019179425053123315,-0.001338183287558348,-0.014465489540160073,-0.01563535495914253,0.010204373270007424,-0.025868435200928165,-0.0074922880934678235,0.000639342651442926,-0.006192947106669593,-0.006682900966492096,-0.0052735552307394224,-0.006335219910926833,0.0030031133379232046,0.0095862482015958,-0.01138879570394149,-0.03485934123708528,-0.0012505424704488373,0.0005245935905824588,0.012860650735079724
SYNPCC7942_RS06150,-0.01064974570101248,0.002781264066537703,0.004707993971931393,-0.004244647575716392,0.012676403594376533,-0.00263765365482258,-0.006332427955120857,-0.0092389065924912,0.0006654006546121091,-0.010064528028398282,-0.002018364941784115,0.002413099533681625,-0.008936829498554033,-0.015134090193422566,0.006176248306965326,-0.009430652102517052,0.0039172001520604805,-0.00811059925843047,0.004981272674313327,0.010582507859010331,-0.005816523521902705,0.011039321585648373,-0.008998510974732647,0.010021981731267726,-0.0017125564187267753,-0.00998210578219809,-0.0006230919417645156,-0.006115078128880047,-0.006952315119988706,0.0075850815232963035,-0.006778142440367539,0.00916416241906914,0.0022805071570079394,0.00814658800530193,-0.005547427435249591,-0.0032475091470974436,0.009033806497949966,0.004123808980717591,0.004946468482729378,-0.004253373064691707,0.011653144357540966,-0.0035285565922877336,-0.017648026823486,-0.0006287040960389073,0.0025638848935765086,0.02013589370081585,-0.006430172405119939,0.004115944669050987,0.00594553232907983,0.003071348569745022,0.0004021331575069086,-0.008570164442406741,0.010258379301189812,-0.004749938948999461,0.01456681714889787,0.003320969966370312,-0.005246182310092611,-0.003996697122080655,-0.008326107530215576,0.0037397162409444407,0.011926896180021004,-0.012527261771732271,0.0033971268736838855,0.0041950453803224165,-0.005883402300505763,0.0004214852560743506,-0.005711920666136055,0.014749284383616001,0.004630602133063605,-0.008471614782216409,-0.013724948718487078
SYNPCC7942_RS06155,0.008024484187212765,0.008031907084398925,-0.008139181308272075,-0.006481804670925522,0.01148347584231012,-0.020169268488589572,-0.0009164868267568462,0.00940182502119901,-0.00010535261154393068,-0.007467921398839572,0.003341630752278244,-0.004272502963007291,-7.965347449018712e-05,-0.005171051174805873,-0.003370863111943205,0.0030234154585555484,-0.0061777754788600835,-0.004861932149921169,0.005885033810871006,-0.0013430101409573564,-0.0067462198353884775,-0.002146998684386122,-0.0029437467524030332,0.00028095169140089773,0.014082483857241836,-0.0002388012509101953,0.013297697969221693,-0.005794615347413159,0.004476210820684222,0.01045349454116632,-0.0020592141919983896,-0.01655253330017899,-0.0012131155041188175,0.002779782999489776,0.000606275750233422,-0.00855091394709358,0.00044612995323588007,0.012276330307406063,0.0006416557588581172,-0.004016966032012196,-0.0029397832854251476,0.003068781820129787,0.001964476996806957,-0.01295919986409892,0.0024422308076323023,0.005973188121037401,0.004816773917974224,0.00234512920426411,0.0083174104886751,-0.0009696267328351271,-0.0025915881959377124,-0.003027648517620082,0.009838015863168889,0.0010159355586122324,0.03011116717060248,-0.009379159049898831,0.003110767559441727,-0.0011894844465283288,0.0006992405978695017,0.001588322834540132,0.009461859969906252,0.005883287283000174,-0.012798635405218828,0.0008936154453883586,-0.000623863575561631,-0.003739061663171927,-0.0034696592804616686,0.003934787815547818,0.008131383866457126,-0.007088866362168617,0.0028047221603058003
SYNPCC7942_RS06160,-0.003977035673440925,0.00457908542354051,-0.03415808853948076,0.009889167112182769,-0.0082564890085591,-0.05561703165357894,-0.004479718331926265,0.0054892771639820995,0.0010814237582194898,0.03270203104371448,-0.013361526618496,0.0023732592629367904,0.04668984642707756,-0.005141104318009041,-0.0182059632582965,-0.0038237470815968766,0.008942836349757921,-0.01365739135578328,-0.009862299653948577,-0.005134571319137692,-0.08461389657459648,0.0619757514793811,-0.021321250887234685,0.011129348878171949,-0.013617950139761076,0.01292805393340179,0.021221367842309605,-0.00942189182682703,-0.01423818092818312,0.00372437027345999,0.012693337633970405,0.005067871960903837,-0.0020578923575022678,0.001934255106561363,-0.015726506213457538,0.00634350609049984,0.005351174321960275,-0.0007491781518395052,0.02147563179679694,-0.0037714505186388025,0.017064790116957863,-0.0005683760694231171,0.0024023770808625144,0.04650026058897101,-0.021023839519406527,-0.006306292596465127,-0.001047003208048086,0.0065704192323085405,0.012552672675853178,-0.010348747785595608,0.034647557577879774,-0.0030292706024649986,0.014329841808299899,-0.004477595819612842,-0.0009033096894851229,-0.00430435670677424,-0.022794561670671863,-0.002691551940766535,0.011288698259947064,-0.011245827763856273,0.0050300501128685985,0.01094098370522678,-0.07730969050306118,0.027828618596175872,-0.01687963269633813,-0.008242737411502214,-0.009990641574518672,0.010970207941049593,0.003616488055766603,0.04112873883284876,0.011728684036639235
SYNPCC7942_RS06165,0.010359884155922676,0.006820091442692222,0.02701098245018435,-0.0078476290068026,-0.034724321548940534,-0.018549062139774492,0.045293547302440444,-0.011841162406027665,-0.0046735970841038825,0.002106595133706379,-0.0006926049180639611,0.01171309074352735,0.07041164997486607,0.017648626660989465,0.01087942104795548,-0.07781789549563921,0.03362282280079367,0.06679328532839808,-0.05578028669533026,0.010760639508748114,0.015500139480097794,0.008850982002361986,-0.03307439261688551,-0.0008975660223729373,-0.0023219679216107095,0.011114880932844433,0.007628972944415022,0.03132561822954825,0.05482612743517453,0.003598240520306045,-0.01885287227018498,-0.0005741804572369014,-0.018321278584907466,-0.01189536144347215,-0.006222533612152952,-0.0100444420534635,0.017307157549411978,-0.028969489267577163,0.04513368658959612,-0.0013364962206279174,-0.007699153598682369,-0.0016384874105139996,0.029065751057656714,0.013194232291280288,-0.010315055367522051,0.020091045082604016,-0.006698135862249817,-0.009810915688779188,0.006498584952648495,-0.025762072835166586,0.049657203748793906,0.0003517872454791668,0.009828082730888768,-0.006474912391329591,0.009296747792226927,-0.017830014996977627,0.0021556536855948973,-0.030414186084679887,0.027225583529263714,-0.043030817516409275,-0.002061307619209516,-0.009970404427609925,-0.028580478817881803,0.08554346901084763,-0.016389754046804563,-0.013494287508645609,-0.019246704491968098,0.011159527472950917,-0.004021946466330625,-0.018686604540371913,0.012754644324044067
SYNPCC7942_RS06170,-0.001922055129892004,-0.0026503092769487014,0.0013732425335239965,-0.0054280485360689,-0.000759115351559049,0.005518586186642421,-0.0037306821234657154,-0.006125597762376899,0.0006011890408878081,-0.01061618336933598,0.7021520469779102,0.00961104010514175,-0.013969677544156522,-0.009622561077064946,0.0024475299381399493,-0.008082895206480221,0.0023764178324517694,0.039445777292082575,-0.000943786253195437,0.013369198681323151,-0.004532932956041827,-0.001322773403460739,-0.002957502876955308,0.006177442323799838,0.001676645385673303,-0.022336179753480026,-0.00804482031458599,0.009929147456966544,-0.015556078925372432,-0.029863754926163007,0.00986593599822363,0.0046971529577530145,-0.007135923723038311,0.00717591660878347,-0.0040523032452185965,0.005278993530409211,-0.006546658831778279,0.004552462677292557,-0.007725222162347087,0.005377768508630628,0.008803018050405577,-0.01161646949592884,0.0013362807141251716,-0.0021486919002870943,-0.002161166113597352,0.00018828266992399533,0.005417912365663282,-0.002298482712592951,-0.007987146688089398,-0.006011025720593938,0.014885899579888444,0.0037947263900698354,-0.011660305483021327,-0.00825397238044253,0.0031683508032177552,0.01095491792086035,0.008754108064068164,0.0021198954074066554,0.00781862153553169,0.006943030341217168,0.010598263690093467,0.006949110009585662,0.015165089241754557,0.0007273105698870653,-0.015422834183247663,-0.001526809939680681,-0.0005986523257110747,0.011729624460970355,0.007135041240083701,0.009983555006766384,0.001351620346666892
SYNPCC7942_RS06175,-0.014007998186259054,0.007866155310802729,0.043218558560555786,0.007743810616088849,-0.027963452462673753,-0.02749351852138583,0.007757649412897136,-0.015050750099730458,0.014634829759836415,-0.007164536156189219,-0.005845990452919349,0.009116021082137667,0.005913203817504883,-0.010102261717787508,0.016163164753226215,0.004188417761881973,0.004302357311900934,0.02226655659590905,0.052615486587377136,-0.014276540749434583,0.009525762726592153,-0.005073781454811823,0.007212035162147903,-0.011072036170746424,-0.006892380505005685,-0.017769441347745905,-0.03438292041961587,0.010473899659494999,0.052264540951633756,-0.0021657921556508274,-0.0042144325362434435,-0.008560565018338377,0.02043492963817415,-0.004249943463670667,0.006232984441871676,0.009663154595475818,-0.008765631717615258,-0.024295005121993358,0.023058659571277014,-0.007027918832805782,0.0023219067802588574,0.0060267852606888436,0.0354405833500438,-0.004105825848902488,-0.003183103783518675,-0.004636784870042174,-0.019304541454827004,-0.013202969087393008,-0.02390257560573421,-0.0008554443809856176,0.005492724608392005,0.004939513579208379,-0.0047127889465755045,-0.00273798177923668,-0.019130286171723812,-0.00042059088089802687,-0.026021675236669234,-0.059973850950000934,0.01751589638848976,0.005276205359667623,-0.021467478638035907,0.02961493254918068,-0.012725630958863778,0.022114104615440396,0.023830158576271025,0.0030515618823995392,-0.014585997813585681,0.016549318019910494,0.026982527888779848,-0.0025481510421849402,0.02899077844760843
SYNPCC7942_RS06180,-0.018555055570886242,-0.02580430461019996,0.003137058719414872,-0.016183744318946116,0.01068614067224146,0.0375213942258256,-0.026366126822150542,0.008291485286345157,-0.005226177336681114,-0.0038121645392807245,0.007007476092103321,0.0023515761337677345,-0.010099395258284145,-0.010500758133439814,0.029495430040343572,-0.004759620929926875,-0.01750687904464364,0.020134459692850014,0.008779515533584829,-0.0059520413574483235,0.008444228382998053,-0.016927241328070112,-0.009777560926621374,-0.003794773091362494,-0.011070059910274915,-0.012680417073102754,-0.0033059766988217483,-0.005094332762164689,0.0007703560935216101,0.0029376578775962866,-0.02262163609919676,-0.008433863484653345,-0.005072473361527938,0.008968374556550855,-0.021675850594951886,0.007658262262036993,0.01706760534794706,-0.014380238640906172,0.0013826279377435545,0.00685001524349977,-0.008371281063909606,0.006211663773369434,-0.0022481572910003555,0.0018768777739173034,0.0031167558353326474,-0.0023954735658202916,0.008722875358523315,-0.01286072031515265,0.010659479035900272,-0.014702530063050697,0.014011328653984951,-0.0006557419441781697,0.0074665827987098555,-0.025780929144065365,0.007121316358329446,-0.022464316116940348,0.01053574036816219,0.01777247367890038,0.0021021372221829812,-0.031182701218754615,0.0007775699314148326,0.010067890229044873,-0.006843085667826552,0.028505347610027446,-0.017980175351216907,-0.011489793227909927,0.007824891444129092,0.009849446370404474,0.010567530124233093,-0.001242559853537691,0.001594004761887024
SYNPCC7942_RS06185,-0.008015248877189844,0.0018951506097724055,0.009166598206974809,0.011854933430652782,-0.0021058581550238223,0.019446261766808397,-0.01655391174455647,-0.007374101898878624,0.006694946895466812,0.015940567419394626,0.011404959211032911,-0.003022850129154161,-0.006068955784297883,-0.0015173330025317299,6.798131381990443e-05,-0.0027210574797223762,-0.024273306450181366,0.0034135955796375027,-0.0027413665269874613,0.007992110426862818,0.0027952876134680234,0.003537735806739308,-0.016760517351925894,0.000173295792678522,-0.00407290867877177,-0.006555253663477975,-0.014409491874216975,-0.008047601182541582,0.0007528819352782687,0.010974037206081599,-0.010380604169969882,0.011600617051275857,-0.0021145847513431223,0.0033542788595653595,-0.013047097588229502,0.01888839377186199,-0.0030766614829369292,-0.01089592329298878,-0.013864947644092544,-0.008079059989284284,0.008892994299415133,-3.678912583442671e-05,0.008093297251614354,-0.005453445320481924,-0.0037026970028508294,0.0020066199728412566,0.037742392032101814,-0.020480991792352167,-0.043498683039055616,0.0024826329545398302,-0.020630369564323275,-0.006246631430575358,0.0069979235575857055,-0.02490181660601202,0.0073151807060184435,-0.01979234118479021,0.009022157191960891,0.023490442856755847,-0.010435386032555236,-0.003617310210940282,0.0019665764940664794,-0.016362246127165178,-0.007674425834858838,-0.033285715858130754,-0.0105580761931044,-0.00816748470282365,-0.0011995161895918102,-0.017791400433393004,0.016719354799597567,-0.010393099830586311,0.004153044116815937
SYNPCC7942_RS06190,0.003161039810365616,-0.015565977511967139,0.005806023536053012,0.1045847243689942,0.003989803613074011,0.020287413461350545,0.0008390819156367796,0.010861568466918334,0.0032323874531278367,0.011530959568206045,-0.0215078414374911,-0.015435419381863625,0.020994357437238605,0.0017679770783063998,0.011704369830558323,0.0015498279159735014,0.00031005508651582066,-0.0017088185797569217,-0.0016404488035464508,0.01824302503973926,-0.01913129336731888,-0.012774280507086839,0.002395444832998044,-0.008011888074888545,0.007161801803497862,-0.007436990170324922,-0.006871315257735481,0.012210576415733693,0.0005615160236453353,0.007897722222344153,0.02350720942912442,-0.021152732702309215,0.0007013220711123117,-0.010444162485652199,-0.004497113116027338,-0.012723948001237176,-0.014278291587373693,0.04260446166275335,0.01742795380044714,0.002770681256016925,-0.003414901131990328,-0.004262343751763046,0.0007075964998761573,-0.006738675896068275,-0.00682979413514516,0.018358307386322742,-0.007071089628775629,-0.004664845495244121,-0.02253891364749678,-0.0015320985577929021,-0.004886992426481439,-0.0038230880846929706,0.004257620112079179,0.01270120540927,0.0037062342987643094,-0.0075899400982492975,-0.0003068409557402821,0.007140301617739439,-0.016677755803764707,0.008410089117904345,-0.0035101263550352383,-0.002258735969449047,-0.036874479476382394,0.003513833011459783,-0.0018848852387566113,0.03722481482525267,0.011936240086153446,0.006188694503100371,0.012819160837078965,0.006608847994592488,0.014435447027108434
SYNPCC7942_RS06195,0.0036784943050157657,-0.00112344984213174,0.04074688680063556,0.07568954953599383,-0.005349158414335524,0.01199779805454903,-0.01997094897461685,0.014602390233619124,-0.006012139133050185,-0.004017853737056799,0.025335725413804272,3.111092162386085e-05,-0.02558342407537069,-0.020121178283516016,0.00752070897489573,-0.005719162500593219,0.014065113317838726,-0.003533168462407853,0.01484680762672861,-0.01964200745386921,0.005708945437180389,0.02652413198417032,-0.010130464635043846,-0.02497630616694216,0.0006348210423733188,0.015492218463058857,-0.017331563685462514,0.0051758481918689325,0.005599571770146393,-0.008189788071475875,-0.0003755570885038916,-0.0024134924146856952,-0.030641548917386036,-0.02177859348089407,-0.011400290379742817,-0.004292020445368254,-0.004401355806297011,-0.020526571279332096,0.007265591778262927,-0.012441985208411076,0.0007970680182301623,-0.032653909013404064,-0.005495318470940698,-0.022946561148830046,-0.006888338834650989,0.0018289949635919903,-0.01155751495019923,0.003979813392666427,-0.016446062193732795,0.01694241037437452,-0.05982075407113343,0.00427186874678737,-0.014000099775997652,0.026838863839941073,-0.008354415765080109,0.0025841586722272552,-0.022663160935465804,-0.007820738856897772,0.006840080141633686,0.012167350821843465,-0.00861524645593353,-9.170540204899405e-05,-0.007575907705851959,0.0012910478911486699,-0.007390190080340035,0.0008037322519861609,0.0041134853354705715,0.036535450302662205,-0.01664729933531067,0.01976560917905852,0.005489185540755159
SYNPCC7942_RS06200,-0.04217458944039055,0.03405809439184667,-0.014554571127153587,0.050072946113525425,-0.007429486702911923,0.01603717573187867,-0.01774559599051535,0.007451899550004295,-0.014398790433694181,0.02721002294391628,0.050852290795253295,-0.005063780365423779,0.007307327863321573,-0.017651526697955833,0.027938482042181207,0.025468360210837357,0.001625508708948339,-0.00046706877303624066,0.011092434602400785,-0.012423943490965485,-0.002731906269139828,-0.0016154538675280012,-0.028689737187458,-0.0017802997145161994,0.01069811381404525,-0.005099597995980802,-0.011080777077589154,-0.006570325589696527,0.00045572257933498226,0.017569724198980095,-0.07017100204885075,-0.002497551489210871,-0.017287447132602995,-0.005308222550027102,-0.0008549375688497146,0.02199974226923229,-0.017226041844530006,-0.06846044373818053,-0.0353436943189208,0.014008153929101758,-0.006342425707640817,-0.006742818233245891,0.009484509454457488,-0.010431185708541992,0.004142845798307973,-0.017238980107476688,0.008924195726770976,0.006025633225979027,-0.025626451100565023,0.02446483169841521,0.015516902534812652,0.035135604951109595,0.00716874596264266,0.06456767677205344,0.10717403284437023,0.003041300941913027,-0.026095201297318238,0.008815057113409441,-0.038780280455191586,-0.01966664403097538,0.008864013023408853,0.013263728916270603,0.08986537512954929,0.003579355702769509,0.031923908938428835,0.004469405776518551,0.025637951072802843,0.011431929504079275,-0.004272142902549261,-0.0032222282284773184,0.019851977538343547
SYNPCC7942_RS06205,0.04856009753709173,0.008567792692286661,-0.01706031630148886,0.0017083012891091081,-0.05853775165159488,0.01497137657882567,0.0012638090771526652,-0.0046512208703904465,-0.007124851001708003,-0.013166651918569458,-0.00542874104306718,0.010268612327318198,0.07920893769880145,-0.03545340272087203,0.017805823885939452,-0.025160851228334065,-0.014224299847707192,0.0028555173610302627,0.005389191813658555,-0.004586122352778182,-0.010430157318381051,-0.012543096688778878,-0.005519167113579459,0.014956640946619727,0.021936638239010153,-0.005199387268082834,-0.027656392590199072,-0.013616140709692755,0.04265814587597063,0.017517061110685933,0.009388979470198408,-0.0065841963355719145,-0.012133232221315855,0.0021869025479290373,-0.007044893354468709,0.02696737230443265,0.0029300378457654454,0.009657396021958354,-0.021231997626361097,0.006068616376002639,0.013824456425792761,-0.015304811038990104,0.022605456899025853,-0.010541484831855227,0.005084045409437145,-0.0022519276272040373,0.0312910142553368,-0.01162524083121311,0.02385451000972984,-0.01797583876952266,-0.04379850602472875,0.01925818693489544,-0.0033246850935089727,-0.023534323891936496,0.033783641072672434,-0.016701786755018027,0.00340526621980927,-0.006258261576604385,-0.016969854886406482,-0.008738945612418718,0.02299141233571107,-0.030385573194944487,-0.011139274772473375,-0.012709762085354648,-0.02206443199373348,0.02979478053887384,0.010012724506453442,0.05908365602271975,-0.029979359947331443,-0.0165470083218181,0.02641122563939108
