Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Synpcc7942_1534,0.0017686234285182259,-0.001739548160525969,-0.00303915016011113,-0.0047967414666206555,-0.009247626333805131,0.005921481958965484,0.015183622219470741,-0.004694596240446016,0.000546744248233102,0.007272138639769548,0.010287674284344319,-0.01652812957753107,0.00420395442943105,-0.028766071523306794,-0.006256811131193012,0.04814863985511125,0.03654176185705023,-0.002308233569772349,-0.00010133022779175229,0.07406671830372,0.014677816062862116,-0.00927774891376215,-0.013183253627805407,0.005570879141458722,-0.013365911214319535,0.001143658315635257,0.002367029072692419,-0.003851833357693736,-0.023532322123096767,-0.008625551249521675,-0.004910802310723634,-0.026229802412858695,0.01442964539061595,0.00896489201640592,0.010613783724211066,-0.008718741846441207,0.00849299739093684,-0.0015408525407233807,-0.014309399417963924,-0.0007851418738701123,0.004725082760639845,0.01800167059477732,-0.03738542599642459,-0.008047051473429434
Synpcc7942_1535,-0.013402279801458779,-0.0030816087224478377,-0.003889745626481184,-0.014726322970163998,0.005127247189312155,0.013713840764180123,-0.0036684415885431553,0.010556417415707758,-0.0022831082789694763,-0.0036065284813707743,0.003412444211657855,-0.0012232723809556848,-0.008553140440684774,-0.016160192313654887,-0.014509956537588367,-0.003525044997257652,-0.009896109663786446,0.00046196611422973544,0.0035732878847477994,0.02833923231974976,-0.0006983768160050556,-0.009727827176827209,-0.013660880239127919,0.02113403583694608,-0.0024493453533760085,-0.00046119727673158225,-0.012523164131130502,0.01862251656921134,-0.022075563933925877,-0.004272546848742965,0.009540310183232521,-0.006166307362700315,-0.00495764367602739,-0.00201320331344014,0.008480407806430484,0.0053625432073214985,0.012720536418045209,-0.007494853047370341,-0.028682139037550108,0.009720039259133161,-0.0007701004040828857,0.01399559590491801,-0.055957145250828094,0.006045669705087254
Synpcc7942_1536,0.007427450128331947,0.0025250053579077636,-0.006873957346068809,-0.018340330701367164,-0.0051037446430603215,0.0011615457945782347,0.0025400601661947665,0.0062737716523296695,-0.007800361569701333,0.005108398101838066,-0.007442706102265679,-0.0016058085879811174,-0.009828007946566141,-0.012622685632713466,-0.0073698544640908885,0.0013037578523738317,-0.004623580126738957,-0.0016611427861873411,0.0030024220783870575,0.01742695861229021,-0.011423481301285092,-0.015930717430103044,0.008758852810530446,0.03380397814231902,-0.017512360534132843,0.0035599669446081685,-0.01891971480279875,0.01639419204286147,-0.008684585791965264,-0.02509020111264164,0.00682801157419777,0.015317360659858758,0.003043678670520656,-0.0027182881653328213,-0.0005658119312869103,0.013072595188056153,-0.0024108583972872895,-0.0014702930685502145,-0.0022627529578894776,-0.004026969844904316,0.005139814542449751,-0.006255583103415682,-0.058199381635902096,-0.008804844933479068
Synpcc7942_1537,0.001658843486161362,-0.0007136588585270677,-0.04552721665863222,-0.011533840214800872,-0.003457608900412269,-0.017074922724192004,0.0026558392149680964,0.0001917778335731929,0.08123536986096734,-0.0051647269562800965,0.010260975214622388,0.0063162664049815805,0.00161352719422335,-0.1245763113477314,-0.026641894028812164,0.0061396143489124595,0.009182403762365447,-0.006776539564087092,-0.008644405760084477,0.005140856521954458,0.010509382910841891,-0.022819761584225655,-0.04313195345718229,0.012841203246866176,-0.03956842857919923,0.01686688434272153,-0.002961860320088082,-0.016210390099556455,0.04242766296728737,-0.019984774391888293,-0.031031709995124748,0.016833015545094282,-0.05166542146192878,-0.04192119316412936,0.05158230237191079,0.008988280845515874,0.0013442429432766346,0.03189478092685266,-0.00030464979708124724,-0.007817998162448249,0.024088102982581443,0.03289632145416821,-0.011514022739778904,-0.006849849772277332
Synpcc7942_1538,-0.015327719592088394,0.03477707429247335,0.0033680525319657677,0.02625864673250354,-0.03556038020361377,-0.009148031127777432,-0.00310988775378518,-0.034368023300920585,0.013614721121579139,0.0018995923474881494,-0.023501873446291188,0.001963692183742704,-0.0029928009392067452,-0.0038655311785638535,0.006532792696628515,-0.0057940253803218465,0.021818637185319355,-0.020027559046481447,0.032309101711019556,0.020314267338552697,0.0019239077988012963,0.004397722339074009,-0.0029617809776654193,-0.008421614710551825,0.0034104883001729487,0.02418376029089902,0.06120653015775683,0.03038803945771722,-0.0005005158407697183,0.02769481665813396,0.0044797704743820875,0.03637621315148769,-0.006911182985043578,-0.10145342469870877,0.03503818911823946,0.013047782430030696,0.019234391258797997,-0.011615624432880167,-0.029023343968394223,-0.021465351814518967,0.007168748758909432,-0.051983002673478385,-0.013555259550861894,-0.017831128889429882
Synpcc7942_1539,0.0315975225193025,-0.014461996793462488,0.01144851506777252,0.006758936286022878,-0.06131033962866564,-0.03628569532506036,0.0022885373425796537,-0.007440257053374369,0.06834730779870182,0.029719495690180047,0.030658032598166608,0.031640652539233066,-0.01653528266157231,0.06665187604691063,0.0036354031857959977,-0.003627324595664448,0.010798772359711667,-0.013667027920098352,0.0010023244025295379,-0.003995868497589195,-0.012662694831344351,0.007387066115049217,0.0013646378191703274,0.08436933348072209,0.0031042798333689213,0.05919854952730131,0.015813335086854667,-0.024237231969114613,0.0067993006576471645,-0.009383049429664206,0.014271694528035379,0.03087617889235964,0.0578798070451365,0.008535507119813063,0.00988974220475362,-0.006780841685089236,-0.02435473972332675,-0.004319318825999211,0.02089423969644462,0.00770253599274787,-0.005405742810537071,-0.06351673631554322,0.013999379706928172,-0.015303052826360516
Synpcc7942_1540,0.0012829668285287605,0.009549515398366877,-0.025744001363267377,-0.026369243391300663,0.02579232372523769,0.010098795649489728,-0.001345944025436135,-0.01892059273457706,-0.008319581741251589,-0.05115317904636885,0.03062667841257552,-0.015461527876398937,-0.012755679844893952,0.11049281380928117,-0.0009781717164686766,-0.0013840545395276832,0.03835016007121728,-0.009214808778229586,-0.008045570368120605,-0.01882003136139281,-0.02960987315979925,-0.014488015086648319,0.007953541965474787,-0.04041709962777509,-0.0054566654200852525,0.10434618726713067,-0.0037107966410645944,0.0004346942967773576,0.016825059206601062,-0.001213306126752064,-0.07536500929928329,-0.0188248270637794,-0.04983417850267695,-0.011433225498383244,0.012176508403927411,0.0008327373786927816,0.024814588102525174,0.0019372972785519252,-0.05191651310311074,-0.012794032041516825,-0.014617592484065578,-0.01027052602908619,0.01694140574262768,-0.016883934913421373
Synpcc7942_1541,0.009382351929891458,0.023359941987602714,-0.006027270612278766,-0.029652715996283455,0.015735437877331743,-0.03315993831981363,-0.011874341183436643,-0.008526202227943092,-0.029222968122246337,0.046284352905218665,0.03568523789188128,0.010288639552750509,0.016736024390023176,0.11666515996330182,-0.0032120080795091832,-0.014406483346482573,0.06567323920224491,-0.02040215304095007,0.005961088444855749,-0.00402512744801655,-0.001191563856095639,-0.01290164637827232,-0.021429031948266623,0.017577387794832436,0.012053906137278777,0.11068386385425921,0.015306980844474367,-0.03614159738994817,0.008421852632375416,-0.025525804714826527,-0.003581110937509421,-0.032944346984993475,-0.0169365631120148,0.004804842523410958,0.030134102084786646,-0.021489860565364494,-0.010992746305153477,0.01458993372277748,0.009374243080312192,0.03313683148832777,0.0012769662853997449,0.0007754574648663802,-0.0007216830620237747,0.014063686646721935
Synpcc7942_1542,0.009475264630343018,0.016397073274501482,0.00293953528805539,-0.010720629242009559,0.005305942369655338,-0.025226431974027994,-0.031003831980390875,0.0009181246908774616,0.010092419064923638,0.019485152241691537,0.04554718064320544,0.003045137280787388,0.01575225024741884,0.08393209835912446,0.004406065499024288,0.011561234763618124,-0.002708740143848014,-0.011212130041315804,-0.008879573208751664,-0.013084261647083296,-0.006405212421786284,-0.017448481026377617,-0.02053154057066337,0.009898157854661513,0.008324686217006758,0.10966167573973604,-0.0006648623278034435,-0.02122005869279531,0.029230510747480135,0.007837160178549405,0.008827634061644182,-0.04151110791224929,0.010264643206451544,0.012053717602253124,0.005586256171709111,-0.012720073084826387,-0.0011513513051798435,0.040072027279201644,-0.0017260030148826522,-0.006366500019793749,0.004519483840606307,0.004439958624953298,-0.03604961251597186,0.022368859898917424
Synpcc7942_1543,-0.0052654641551564485,-0.01640253236862798,0.6026604528399421,-0.025443305598137317,-0.0011383441113994325,0.01063119690750671,-0.009816491697503421,0.001709626597792942,-0.044078988605888346,0.014748673991401897,0.008183220418862413,-0.002534488804089217,-0.05130455650518577,-0.0001422421111994687,-0.01321515431853511,0.01333234890878985,-0.013749792375632319,0.012671475735309683,-0.020714718291291793,0.007919869294322401,-0.0023716748871777083,0.01539422921139565,0.009046841052920139,-0.0011000860167743344,0.003099422661193028,0.0027819668040261186,-0.016173441392726064,0.015415059734836926,0.0005496750983067178,0.026172910612667095,0.02358631685251405,-0.015701119766083144,0.014680259372294828,-0.04112312482718222,-0.004914067756636644,-0.0050350813071262535,-0.005089138921161398,0.008941506775429599,-0.010438342707669447,0.008119442163931508,0.0016324800209982678,0.012231817851369705,0.004883479733397805,0.029235213299599255
Synpcc7942_1544,-0.019325376499214137,-0.007671821611741392,-0.004061331377243067,-0.018673097177174854,0.01861881711231957,0.007701003830519128,0.0017119156822225454,0.01529474732359638,0.009548050824210503,0.028569416345977764,0.024931796407125124,0.022887635882310478,0.01096219069986557,-0.023842547927778082,-0.0029849936799367332,-0.0022194364748844204,-0.010599955586046985,-0.007812044781307659,0.016359193368112906,-0.007541427959836008,-0.005430450058334839,0.0016524873330727831,-0.04436078520690218,0.014162990310599859,0.0011431939525965184,0.025327716809613928,0.005148379238585493,-0.023496576546001898,-0.00022676322395839146,0.0018000688341710798,-0.000257344812522098,-0.017505061396950076,0.016839217908690217,0.019172618649283,0.01234642100496239,-0.007800591227431622,0.034306174195894316,-0.0057554985622068665,-0.009437035750811906,-0.0147443568999281,0.07781407070809442,-0.011049111327488145,0.003996745713230289,0.010027860979087807
Synpcc7942_1545,-0.026175602207169798,-0.014028350288750881,-0.005161892693050024,-0.031193311484571985,-0.014545627053454793,0.005983692771392089,-0.00714217080905939,0.0028000002289477422,0.019841612899850015,0.026482263739436945,0.014732475177084297,0.015044136096251945,0.012219621038858916,-0.02974287994126818,0.0074531885520811,0.006566267134553635,-0.010414541558859389,-0.0077694902972355205,0.025122581349568435,-0.004106890754553762,0.01396733314321379,-0.00928172739473139,-0.023326273702995025,-0.006151219885060107,-0.012362441665843884,-0.001950293160334321,-0.005612888232889194,0.0005028621921475275,-0.013079363298979381,0.0033339787310852007,-0.058790495647630406,-0.004204858842113237,-0.00959936034149081,0.0006341403355923495,0.006375564492133272,-0.00587408137792567,0.009659018099127425,-0.0028838710536794,0.05105075806257159,0.016916056188397886,0.06980430553366125,-0.010940615403528166,0.016578385650831032,0.0012230748939902904
Synpcc7942_1546,-0.004365360714379486,-0.014861698517646404,-0.005277239189291189,-0.0006828631568930022,0.006708079118920005,0.02467491312352838,-0.0024593975403795097,-0.007321380368718614,-0.0068988099235279465,0.019741350497269362,0.006382824368234076,-0.015380460271492409,-0.002378890155325981,-0.005813319109207135,-0.012192249236696413,0.005046757674664473,-0.003027037105656972,-0.0017865073513708965,0.012658552418166623,0.004235584046651767,-0.02168895068632578,-0.008405111034729698,-0.018890784796263917,0.00729420015524427,-0.006968916405928066,0.018639353581720357,-0.005088964293316386,-0.004300089496839301,-0.021008048168139597,-0.01047147218899014,-0.02032898947679279,-0.005221214609002595,0.005953604378948042,0.0025380086679946136,-0.0008728049550725319,-0.0036002758398666064,0.006097302583255818,0.006356422151034876,0.017717133192161706,0.021581568992986532,0.08280044083344411,0.0015044785935213185,0.003799908664456192,-0.003209291247992562
Synpcc7942_1547,-0.022725017864698535,-0.007896615258309874,-0.01727076343239158,-0.0015677803341454532,-0.016114352340000436,-0.04891085024755606,-0.013523483097893762,0.008945476418677992,-0.001742699268859378,0.028594958677712536,-0.022064456019066845,-0.04189586899780333,0.00010103190228073202,-0.020891786535668578,-0.003896597364100844,0.017522728896047522,0.05558904291299272,-0.0019437320847842693,0.01880518809485595,-0.0016579156816005527,0.012251946955390445,-0.009975319063073985,0.0013435098094630089,0.03221371065587504,-0.0015992565952413803,0.02121746569863539,-0.014039698974780883,0.010802783341845909,-0.012577234606550325,-0.012555934410161718,0.0031824810873050608,0.04303115376605682,-0.009325715408352375,0.014099946012937759,-0.01779196739923404,0.00071753117131457,0.009024594372510623,0.008819239887263677,0.0020282406832937477,-0.005228068507449054,-0.006452363877561723,-0.03394107509410513,0.02663441136614536,-0.017982360091240854
Synpcc7942_1548,-0.00024185114675273853,0.0011955705444605706,-0.0004917016184004943,0.007833010349521732,-0.02890022284479416,-0.03109458257393146,0.012080369987185034,-0.0013328358862293747,-0.0013312881018768827,0.031542072079428427,0.016605454352720806,-0.011978011564182775,-0.027503363480838944,0.010835138973871576,-0.015624982068422237,0.006552661067440896,0.009538201844606008,-0.038030126673148125,-0.02200707878164432,0.005549248677124864,-0.023281758437481027,-0.004881868563422661,-0.004233806281159971,0.0034762798772420105,-0.004873748295519906,0.0015340878284925133,0.023708858869179405,-0.005041692864063188,-0.01974213201789525,0.0018792906419406853,-0.0032711828058162385,0.03332631318782914,0.014027819097382757,0.014485631264688367,0.00591165838812494,0.046999773078934354,-0.011124185747304227,-0.0025537903962851954,0.010166512121870116,0.0003662128592756089,0.0005316351945127259,-0.014033682353792053,-0.05293447040883898,0.010339507441102062
Synpcc7942_1549,-0.005977382140522025,0.013078768497059079,0.009034654291223715,-0.021254912398463343,0.029385375346961094,0.008097649871138016,0.019448395423092284,-0.0220478310639712,0.029891486633792888,-0.00488709561901087,0.006909952729042959,-0.002977538281601599,-0.005686112652365801,-0.01427544504739147,-0.00373383127327559,-0.010586671824484523,-0.009626432812734655,0.004567733399258904,-0.01162568534627832,0.003136509281890265,0.006625659489246459,-0.018828483362281614,-0.04300734456359854,0.00047106104463347454,-0.0019664345776866103,0.01860271832381176,0.01587000903094161,0.0013296259052893822,-0.027674212814499416,-0.006700370049957676,-0.01422712955509105,-0.010081113978061402,-0.006959254552606622,0.0005220750825694022,-0.016890446437834928,-0.03209256298145435,0.000976770249022484,-0.017265522354791417,-0.032945164025882386,0.018208513830974257,-0.002440912219361684,0.029463237268708458,0.014201345288199349,0.019719932269788867
Synpcc7942_1550,-0.013060019511115612,0.00046260413499133227,-0.002976167364153444,0.005414450008651671,0.0018481500004907643,0.011315112692924555,0.047505203218009946,-0.018680847469777655,-0.0011669334707285481,0.0017774325022465373,0.010556648096434453,-0.012320708824443345,0.012900403701889742,-0.0029841333030352184,-0.0005028102472384564,0.002387500072828291,-0.004382563644388258,0.0036177758437506567,-0.0020663587699037327,0.0026640405898301915,0.013216180218008211,-0.009211727975009923,0.00392377353397684,-0.0054100226547828655,-0.013553139683564412,0.011542355885993534,0.010048850078508165,0.0024691202621587045,-0.011480446652304618,-0.005521716911389821,-0.005264919819357535,-0.003238769132189106,0.006939211673640598,-0.0008523051961106451,-0.01274479696959573,-0.003773979394769587,-0.0006399531536215709,-0.020569915626334985,-0.014952634006579969,0.007673196269027364,-0.010027097047925978,0.009115483020811752,-0.0055360038614023985,0.0052999957647305775
Synpcc7942_1551,0.039015193643837064,-0.0008127407733945943,-0.002064840140776607,-0.00028952420578063373,-0.0031895443366402334,0.006282529734868482,0.04146552420349954,-0.013764706231700917,-0.005836757940906974,-0.007038332155125653,0.006239693542987161,-0.009836205906369782,0.013071609805830962,-0.020738665199069178,0.01085102895144459,-0.005529927691864591,0.012167861063619927,-0.0022576196790853277,-0.012019352208531557,0.007534766326528282,0.028766278120569578,-0.010811155615619987,-0.013622638532940195,5.343779674805555e-05,-0.004535962250737728,0.0169417490620856,0.02607327721618685,0.02044180779005471,0.0013574786885394154,-0.011331378190106416,0.0036107720211775002,-0.0012725003466700108,0.007503389985392365,0.010035346808231538,0.008509429763112086,-0.006887648088723465,0.012637036341267947,-0.007913355032795997,-0.011051150053556487,-0.026276028327854088,-0.014093653990451357,-0.014368149239700161,0.0014649663218262547,-6.750978951971087e-05
Synpcc7942_1552,-0.002419091049908779,-0.009951839576671,-0.0025771960770184918,-0.020575034719884013,0.004665645112832637,-0.010742535033013959,-0.011750007621998832,-0.006554868198109564,-0.013211850207971278,-0.0025850450028736135,0.005169080823338141,0.007508193344307465,-0.013907456512833562,-0.016132084637525523,0.02118225996179384,-0.023010942866535822,-0.012500635168291861,0.0057486386283255135,-0.008789959971910122,0.006305020787928693,0.010497071593648365,-0.016871721024827344,0.002706559892286286,-0.0020581636778058765,0.059064975118818905,-0.00397480458119704,0.006363372034109347,-0.019763460393312966,-0.006162971007505607,-0.008382794142640834,-0.0009534585632510136,0.007602504747188823,0.0035899776502512333,-0.0011035297428022936,0.0011981194254554793,-0.011010359673782466,0.010504445103670608,0.0016056937832592923,-0.009055576702601521,0.004082225865212194,-0.031767758251769376,0.0003028678131053646,0.00014713738486501663,-0.014680564888303724
Synpcc7942_1553,-0.0012386114046873977,-0.021354769356814254,0.011459518229165482,-0.010708941095370494,-0.008773801037013518,-0.0014846221502930722,0.0049606801694528566,-0.00010055466723031686,-0.0028089520925730703,-0.019512596287372737,-0.008790669457678727,0.0032942560378002874,-0.003002721093384902,-0.003392972137576422,0.002732016131165344,0.009195043928877683,0.0024311685769063977,-0.001670975355578992,-0.0007350573658440531,-0.0060551753385752775,-0.015701952077323434,0.005138988067075451,-0.009134447033099609,-0.002581911920742242,-0.016366420780876446,-0.0021469989919180293,-0.004759573365354692,-0.009983674381748986,0.00476209336529183,-0.012125373713828113,-0.005816404080327246,0.007628544365186745,-0.012662249129419195,0.01436517468956759,-0.0044995733730408384,0.000848308888369328,-0.010686352341604572,0.004768805776668931,0.006191138176694657,0.0005306500656834524,0.010189238062503611,-0.007412167739308978,-0.014530358213263383,0.02584422384506309
Synpcc7942_1554,-0.013768373291032088,-0.0033697465619304777,-0.007283183649671549,-0.027792089051792427,0.0005996669621154586,-0.011882422610875758,0.003400973262128441,-0.014664549611553071,0.0028702412820920935,-0.015650720469031935,0.00934428394845336,-0.006473701349518443,0.0005490717562192785,-0.006730577243645848,-0.006942116302088658,0.012557475768175968,-0.006237232026420761,-0.005690902835974239,-0.015943845008833793,0.004230265409234455,-0.0006056957289370271,0.015028619622516686,-0.0028665136949551284,-0.002704585669993424,0.03361026807476547,0.0009972429479530624,0.006729986973016711,0.01915706551743553,-0.0041294185958164805,0.004242630864535086,0.013753492224719223,-0.0010598885379515418,0.0033057281335112662,0.0004585120453100408,-0.001547156892751729,-0.015830319624720236,-0.005024583790314084,0.00015102896977779948,-0.011476807828135576,0.010955884551557755,0.0026477071183653366,-0.0010983746793107158,0.008564547851629438,-0.00931374158748135
Synpcc7942_1555,-0.004676847417463173,-0.010079893356764626,-0.01346278370620005,-0.008396641210401236,-0.015302734705083847,-0.015534404843082718,-0.009607264251708814,-0.010785830210394896,-0.009163426096317324,-0.004877764330527234,0.0009097399812583849,0.008106083475829603,0.004141837202472718,-0.0003311590571388323,-0.004244416882178723,0.010766958395473546,-0.006064994211738079,-0.010684046258342676,-0.007286745310108379,-0.008200786534541623,0.001200623782819751,0.00152067838133915,-0.00029427137197998406,-0.013625209808722066,-0.010131051457972707,0.01261582223971882,-0.004576217701994998,-0.003572564800917056,0.002782478245813605,-0.0042722333372147364,-0.000654924994768082,-0.005477213741389054,0.0070211882380534305,0.014263698287818195,0.00265259930905464,-0.010002445973102186,-0.0008457519850048298,0.006869053875293275,-0.032088122512485634,0.0033961944506166204,-0.010543363113155813,0.010437374607682435,-0.008640187517413028,-0.02697527826651293
Synpcc7942_1556,-0.019844028324046418,0.0013173197318817995,-0.003606103234609121,0.019750768806427302,-0.06161744060974545,-0.011451905561312361,-0.011785135701076133,-0.0012185431373571553,-0.002153907080626856,-0.016917701514836778,0.0037866851486623877,-0.012201751098091705,-0.0008942308717454232,0.013511209571601094,-0.0021154326846127046,0.005027614047064979,0.008157804393744209,0.06154110973087229,0.007795749837034758,-0.015978482781744244,-0.04085318260535777,0.005376538910427545,0.006495208651113483,-0.006856185433629385,0.0040120760632091895,-0.007157690780857868,0.009055255501635827,0.0036889385446290026,0.05768816178013699,-0.03727719797470131,-0.017680696990098554,-0.013638889425222112,-0.01359686207661862,-0.00960092033847361,-0.002382682271093561,-0.008408048932991616,0.0189295521606642,-0.0009889292087314203,0.00530737653884168,-0.0017950802432322762,0.009846016612715154,-0.007844077878761756,-0.011602879833938052,-0.008014975526019102
Synpcc7942_1557,-0.0025475945360155607,-0.004192811797635266,0.020323766298818477,0.04263062801520905,0.006767082443833001,-0.02890575535633874,0.00188953830672023,0.012999538483980652,-0.010379871812082362,-0.028208979428684784,0.005028051742285306,-0.017521228190358253,-0.018131146995876243,-0.00716198889487604,0.04346893366140485,-0.004605446696768088,0.0346629183166476,0.025089138145083605,-0.01500108115185396,-0.025617303445143614,0.054341267129721635,-0.005055497950646599,-0.0025657391426250763,-0.005433823624943321,0.01934195062427866,-0.005326576212694034,0.05045061096846367,0.006766291311280703,0.03879482774218311,0.017997027331540728,-0.02397651724833063,0.009496537228208557,-0.005112740673715218,0.0026464733074964466,-0.006224174252384858,-0.03591288071104473,0.03817862447522039,0.021826460808749965,-0.005176931953163662,0.011971568214532912,0.04271551948668948,0.0019209831911470557,-0.0060915690727496065,-0.02880049650894613
Synpcc7942_1558,0.0034672385281032236,-0.006130876431443348,-0.053118698371398175,0.0002721179299945264,0.004806677207119447,0.02957211728505856,-0.0006126174082985762,-0.00837476367706569,0.025065952777343137,0.005173551921129195,0.018888952047450246,-0.006073394283829344,0.005221135180541638,0.006475716495658554,0.00022249483482873503,0.010425060150865816,-0.0056307849777139695,-0.0005894799541079237,0.005226021973726922,-0.01559035819878733,-0.004577177252540021,-4.1985973351076414e-05,-0.01300505970840362,-0.002282168367188538,0.011469095176499427,-0.017847055783819725,0.00500442553944681,0.027004477231505574,-0.012274732419655552,0.027417570752344335,0.002066547371222222,-0.03681941097722728,0.001505458718115944,0.009366204243049655,-0.004196403279249525,-0.0059571042069973615,-0.009667403291596453,0.0042813343196619925,0.007449541871516624,-0.001711093144884443,0.026336831658286843,0.019430779455881887,-0.013530794804525747,-0.010089095805279303
Synpcc7942_1559,-0.00242429212810156,-0.0058396316837367335,0.014605818810032582,-0.020849307842917972,-0.0035830965679741838,-0.013818096394086089,0.008932705561610778,0.0024734646698515586,0.0021295999926092516,0.013949883146390828,0.004943905352931996,-0.014195957343342336,0.005904785428538162,0.007595382914093807,-0.004676124213124305,0.01200297580653928,-0.009206156175862974,0.0049661616423905645,-0.005728665487928068,-0.010447718561925591,0.0004812127826197576,-0.00247434442430939,-0.010272256350767894,0.005287949360176322,0.01145751554204352,-0.0005914974653370722,-0.008069173126609147,0.015744800431763347,-0.0008569553129713626,-0.005853636289280848,-0.022061448961590603,0.00020107027622920888,0.009125870736792066,0.0004543877314633945,-0.01039456359460353,0.0023817604543097423,0.004759695266880196,-0.006835168394477966,-0.0050069272547899266,0.004768655487793757,0.0025860800304805883,-0.01314093666169457,-0.017419901703670245,0.010788251895793173
Synpcc7942_1560,0.008250627850806247,-0.012153593090024048,0.009118786089919804,-0.0031704390230458735,-0.009743068418477744,0.10749710948562065,-0.02210501258582867,-0.03693124840427075,0.010988563274554525,0.010036124282293807,0.017245170402258436,0.01317026945085886,-0.009970258074964133,0.02297904898854147,-0.017636038865417356,-0.01155780615584721,0.026194830513206736,-0.0008572272242692666,-0.004920565679654776,-0.007097103584387647,0.009862762226577,-0.009731466282831626,-0.0055515904525337365,-0.0276146108613523,-0.026786339902473314,-0.020792911935849746,0.006038699087249525,0.012127919446375328,-0.012734142650931604,0.00340252715708032,-0.012685297287140995,-0.02536463939077911,0.05373388410557959,-0.01760439848239643,-0.013398490882726138,-0.007894400010093887,0.015029192357452316,0.008233900601269595,0.027808700994342142,-0.0007130629086040282,-0.005260105349406842,0.013796822799973846,0.00814492982881536,-0.014990697147104057
Synpcc7942_1561,0.040036915035037125,0.0018397222486661112,0.032714011947231024,0.020797795930162545,-0.02001145228065144,-0.011550998087931464,-0.019384650184291776,-0.007169170323788644,-0.003413689168744629,-0.005057373221830152,-0.014425069623350774,-0.016766700655382567,0.01112868382051161,-0.003825079546025397,0.03590149105273058,-0.0026589908350166153,0.03685992493283931,-0.003461416230523595,0.0008023746869888556,0.07049999206365994,0.016414978968681777,-0.01075047016404621,0.022224741690447736,0.013879468731711302,-0.005677036456890208,0.007129315481659887,0.001905193647418776,0.007558343837396243,-0.015041231479379373,-0.046674405317833394,0.007759345959388263,0.00789812041001134,-0.0067542751852953725,0.011328833035049031,-0.004244936639819778,-0.010682895083658536,0.03916655779029962,0.00941383596549451,-0.06828711146082374,0.007738552572415271,0.005308703313109335,0.008089233209138043,-0.0021226972500100654,0.0021799749046241884
Synpcc7942_1562,0.009759128481763057,0.007743728007802687,0.027668874006580593,0.02025770809348018,-0.011114029620783698,0.0006578915882155088,-0.011960883547292071,-0.010297455414964374,0.006014009595533205,0.0023800163988190134,-0.008846918952132514,-0.025022709605185812,0.013572723039278933,-0.009560463460962652,0.021727167557969117,-0.02349910767700622,0.01061178628715783,0.007887348752405165,-0.003829589030214524,0.07028920915856855,0.002944540995071152,-0.0030906546795628946,0.021750347774493126,0.014693097834899974,-0.006722660719499124,-0.007478575710817555,0.0008935653000206477,-0.002536399965375674,-0.01639256969538464,-0.025601432932854343,-0.005910204290114824,0.0014917655683307916,-0.008278965164581348,0.007696450700876363,0.010609723283499357,-0.005564707958172024,0.0677319012548763,0.004906296987787863,-0.040953670124338926,0.00643911239440824,-0.012225069926847094,0.005723857570788786,-0.00492393920841681,0.007595190228355107
Synpcc7942_1563,0.0891489198217101,0.002734355465318303,0.03394151243005369,0.009436528510851994,0.009006076859413207,-0.0033509856568489185,-0.004642276216239646,0.010797542104213884,0.042234218086484455,0.016469566553513632,0.004733369270814623,0.02300625925081625,0.0014117846932650887,0.028826257245341717,0.012610956016994346,0.01329148999020163,0.0525535446652503,-0.005134401791366052,0.019288939050178807,0.008132804894919488,0.038632964135389025,-0.0021258076180475636,-0.016859336779087648,-0.05243869221538621,0.023832277117448068,0.002843192531300393,0.025743719523046073,0.016036715306195527,0.005254502848517284,-0.019515415646570142,-0.0012678814407959312,-0.018484119536835396,-0.0022593797732915985,-0.008920652518376175,-0.02344813170657957,-0.03470365911534101,-0.003566774456737303,-0.00037858309575386105,-0.0070219192786056565,0.012820381183856241,0.010287695605744756,-0.007598094025679832,-0.029041667058411585,0.0007436450285956605
Synpcc7942_1564,0.007655702110174763,0.013826092032564711,-0.04604370208955118,-0.015914869979412546,-0.006862158647898154,-0.02083244706310773,0.0015969616146444712,-0.008296493982894334,0.0011324264685675935,-0.020309681601296023,-0.0003255891762145971,-0.00791510654536997,-0.024123935569254063,0.0323797063497165,0.012100715100798014,-0.006355100539402724,0.007800437624018843,0.0030255040818306265,-0.006313695857947034,-0.0036950164521304145,-0.010997103097836637,0.010589315942972926,0.009805373078757267,-0.03504965393101141,-0.008054806082441569,0.01134871354213905,0.0005627683189434241,-0.0014264608643738672,0.08749681736845387,0.027340046376515065,0.015339962784108036,-0.030279052510678882,-0.0017296221166461572,0.015306919757119637,-0.026278634033414492,-0.0037145400633840377,0.0011832390031844625,-0.04794638529914017,-0.006585566031703246,-0.013663740325244846,-0.012034566382636296,-0.009123462369689705,0.0033040240679655985,-0.015527556903760925
