Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
SYNPCC7942_RS06400,-0.005192366696563759,-0.004250286511533965,0.018085371597123725,-0.006168792906856818,-0.01000493514247618,-0.014874347203860999,-0.00022426049982659618,0.00034921062052819293,-0.0003066814265822248,0.002919382281750933,0.0015968875214667569,-0.012280642416313776,0.010133531672534392,-0.05819225722232045,-0.007030213796622776,0.0060186841718851535,0.012793036494524204,0.00383998881352811,-0.018325455599079395,-0.02221903352698886,0.1077401641572777,-0.0072952426218755966,0.006401301046832091,0.009252904604489909,-0.01515306342651745,0.012035569425541324,0.014349370014898126,0.011470193921871848,0.002021238938718459,-0.019324265416214365,0.02523164386538125,-0.005650439351055013,0.000731638643085044,0.014140998032447234,0.0047535439467406345,-0.006863727256764315,-0.00128158112794698,0.007159359429789367,0.01069527563536975,-0.0074264240202325605,0.047683655472961536,0.005641897514620263,-0.0012212577567046736,-0.009802719661085715,0.015063009990133613,0.009980835426568314,-0.01891432101557175,0.0013311479516725508,0.0001279926876884443,0.009912253374921841,-0.03368841401788652,0.011772279760681459,-0.027425727175327576,0.022464634376513155,0.01556523892843668
SYNPCC7942_RS06405,-0.010989746071405506,-0.013672250938621672,0.020243473074387192,-0.01259512260674747,-0.010043220239035928,-0.007984951463864506,0.00485859126544547,0.01721024651503159,-0.01494675742022104,0.0006655906953789924,-0.004514313248825404,-0.014665671008234358,-7.094499277408541e-05,-0.06155329196909122,-0.01660270957153474,0.011355242878423296,-0.0014726989928443143,0.009285893858106263,-0.02401381955495913,-0.013527499017151043,0.09553579337377367,-0.014611259213544604,-0.0011123744720804186,0.0038048352971383277,-0.00432198940975302,0.016444309239329612,0.014532352012828669,0.0064873377078736505,0.003040814237112145,-0.014973488705441556,0.01547607813024935,-0.007877161226098828,-0.00024317600465358717,0.020314313360671587,0.009399064894459649,-0.02162695001638041,-0.011940263054109133,-0.004229662464912402,0.017979425474871222,-0.01312648973210449,-0.005069539854248133,0.012394279427496678,0.012637777596652498,-0.007252861489732048,0.014198861298577274,0.002473500269991393,-0.013858934006075385,-0.0015282632202668967,0.006770914614462133,0.011249612359284785,-0.019746241258494657,0.016181052084701494,-0.0015268159350662455,0.019359094583301543,0.006576304952137576
SYNPCC7942_RS06410,-0.0045167686201697775,-0.017323314972794667,-0.004462397379448806,0.013408439910304226,-0.008513922661167598,0.004495525548376763,-0.018252008780000436,0.021822218615104225,0.0081003872802023,-0.0021811492064144067,-0.008166926265377482,-0.010558288793842434,-0.013109480198231023,0.0017283460457038215,-0.007207248792522136,0.0025428293929940253,-0.006651934637314096,-0.01867420401737444,-0.0024791372111288936,0.024677569209307856,-0.014454814424313957,0.004359841747296175,-0.012119264831004107,-0.0006767930851115878,0.005390446958378068,0.005049493597523387,0.005996659777332011,-0.009560977506277716,0.000186249984037577,0.007771434880699889,-0.009343299496659083,-0.034018180917310306,0.000560982471721872,0.01728879951248868,-0.0012289233296191946,-0.005599751878637483,0.012283208984801564,-0.009859203239627412,-0.012728221542915742,0.014667144736244055,0.016758040636816254,-0.007252772656022397,-0.06945980305867115,0.014612569343907329,0.011338795807539756,0.019961440954600514,0.001589313831005917,-0.031941383266701234,-0.012647595227875195,-0.004489829514406837,-0.0010504232547945212,-0.006232773388530426,0.0013635787409615658,0.016710214364003433,0.011244158439227384
SYNPCC7942_RS06415,0.007479565979064939,-0.008176413779451264,0.0012869146100312366,0.02046790503435536,-0.011761484186712261,-0.0056667337898642575,-0.006585699571122518,0.014118337676133649,0.0035385395517689142,-0.0026734058680504373,0.011575314477526211,-0.013507405261551381,0.010451032488511109,0.0036401317323486878,-0.007412908628865495,-0.0039285166424347555,-0.014697818645349308,-0.011471723965882953,-0.002681817874485467,-0.004448612084653048,-0.0155411810144311,-0.013163120389683829,-0.008094932384658728,0.002279613968210907,0.0033850662911494287,-0.0010603847869873105,0.011361474316415711,0.01240840225515349,0.004224518493583225,-0.004028872768223103,-0.003343551085617141,-0.00993674952742303,0.0056404754812075086,0.001011927853488629,0.025932741376116297,0.016318416327464412,0.0098912237399579,0.017318139869058932,-0.007352060093483056,-0.004714600728995294,-0.013342750963658476,0.002521886409627858,-0.00204741092992251,-0.004251012359068568,0.0014446866969265396,-0.018850868393546546,-0.002912607586621852,-0.0034432601516437814,-0.0055365587251651836,-0.004560954864003269,0.021707713345346515,0.02574210858015269,-0.004601450779767634,0.00014351890653385138,0.014963430813948431
SYNPCC7942_RS06420,0.010717519454150014,-0.0016246985349440976,0.00463680936080124,0.01985049792584426,-0.007278125838281864,0.021422294805692618,-0.014686537609021088,-0.01283960456056007,-0.017114759207422222,0.0003157742322119526,-0.007898367062837116,-0.0010241249340066146,0.00018169482558089253,0.007563335669379061,-0.004613460256113927,0.006983064663049183,-0.008821822477710524,-0.004827660228635348,-0.0013260953476453194,0.0003464247915333763,0.0001433813919485428,-0.0007106827196642715,-0.005449453678800478,-0.02350419904403631,-0.010924782994756708,0.018918245056001207,-0.001673486965282952,-0.024965554766442313,-0.010118359142907417,-0.0027585787352637685,-0.0002234168586555821,-0.0009445694228538192,-0.003092943747848254,0.01629588230020018,0.012637862443827521,-0.0030764145903217676,0.008723093544981795,-0.003260782299915871,-0.015373981609663287,0.010190330466393189,-0.0032420174100196873,-0.0016116669795560995,0.001035014114621944,-0.0014286041087805711,0.0057451564336323925,-0.00020398409846540086,0.05646700735527773,0.012513161584653335,0.009771775739502846,-0.007225307725653292,-0.0011927505882295309,-0.013501597717924757,0.013581870063788967,0.0008087397527836959,-0.0018179577559066947
SYNPCC7942_RS06425,0.005328843344813621,0.035012278112559664,-0.0019202303550295112,-0.10893688942309297,-0.020377432054720746,0.00721812864463196,0.008068758221127879,-0.009394956329735166,-0.033961181155211205,0.0042987991721287625,-0.005064467664340319,-0.00755835293929917,-0.0019699788650403127,0.0083323439932949,-0.006273251558184308,0.013094902265681213,-0.019052913554300846,0.028023742212807744,-0.0012808050577627005,0.004200225402665521,0.016776040612132653,-0.020468039013193596,0.01609702412240933,-0.006508840028332711,-0.10010835810537437,-0.00075232544261408,0.00022346942238969303,-0.015468895916744527,0.015427353306100794,-0.005842749711509009,0.0033269680349305763,0.005386490497982961,-0.0038028588821074102,-0.007607364603048183,-0.004362637273133373,-0.021236324916776773,0.021965489325437668,0.016472373230997917,-0.019779880297017025,-0.004717721998971409,0.01808700729086159,0.04643037743954115,0.013350408715651036,-0.017577917478826217,-0.009707441656742907,0.010962240505402674,0.003112649125469053,0.005053583608019471,0.020090653250466616,0.00765779124108305,-0.04653511348938478,0.008477945036282256,-0.00745092033402339,0.018555088240681573,-0.022888976682847964
SYNPCC7942_RS06430,-0.005965248785813191,0.04508484707450875,-0.010329434475240467,-0.023621552738453965,0.001231358435858229,-0.0007644229725343245,0.010288101817191355,-0.0025905917404944073,-0.029519960627529325,0.0004311808960728173,-4.8043304940855215e-05,-0.003166654151097728,-0.00513100317286322,-7.32408895484339e-05,-0.01180962162424455,0.030691202965023166,-0.026805987585205252,-0.0076403284518628675,6.0644923526271805e-05,-0.0111535273281866,0.007008153813070021,-0.014478393188090402,0.01657231856994302,-0.02156130445437356,-0.017795475958035423,0.00569951823618427,-0.009043735840852109,0.004565017853399353,0.020029861505409884,-0.005217824322777482,0.003563078322227536,0.002053043602799268,0.11313465427149656,-0.021075684248610546,0.0033130814071697847,-0.02415721573689486,0.014643774582413978,0.006482605442789622,0.0016774688442225613,0.006207149180669584,-0.016289542878579054,0.045231160340905276,0.01386212163100633,-0.005154113295195013,-0.008260703820613858,-0.03587581954614689,-0.01447862159202164,0.06473824994679184,0.003097140913814418,-0.024722254399712977,0.0032545912431018813,0.00709945227264057,0.007706833207205939,0.017724596728607173,-0.003951591504596206
SYNPCC7942_RS06435,0.005940783843922924,-0.004263726433157632,0.014084210600947366,-0.001021193655154321,0.014690186473901275,-0.0007845600359566278,-0.012190587229490724,-0.0117923189987689,0.005450130675560562,0.007618513710986019,-0.0011514461942058072,0.0019457035459659246,0.013624622553565072,-0.009759391884637352,0.00011741590273643621,0.0023875683246128584,-0.004481729415893445,0.009950783020404818,-0.0031200174739730467,-0.0004193703238426437,-0.012903562079518418,0.007104366393482885,0.015426588584056888,-0.00424905905348526,0.004618458215821036,-0.005290516345004992,-0.011620347076019187,-0.0028643123115792324,-0.0017872355630492516,0.011767369717484225,-0.0012262313034817184,-0.004481788269037052,0.0019464764117301495,-0.0023709904127113273,-0.009918807836823158,-0.003948690336364736,-0.0026266343552673196,0.004815052722240126,-0.00897264788347886,0.015829037357744092,-0.007391057075047099,-0.001890611817115018,-0.006313491744813953,-0.001801026714356348,0.005561393392780128,-0.007787865312835237,0.01865353107605712,-0.013276576831405483,0.037020620011225955,0.010497880366767524,-0.027108591260115767,-0.016465468825307566,-0.0019184349753889583,0.008974752507996906,-0.012061537039676601
SYNPCC7942_RS06440,-0.0008539452803343232,-0.001206700469770657,0.0006212069639726992,-0.0006385621451728542,0.022037525195013768,0.011904255730802978,0.002045530749108715,-0.006890756676687596,0.009228746879145962,-0.0131101762709145,0.0006955469436131137,0.0017332830322955531,-0.006528755818607774,-0.0027553521631257776,-0.015846981540592085,-0.003564063071553392,-0.01108529608674186,0.005629911120121464,-0.0011655212692988368,0.0012390033743554633,-0.00925611392972118,0.006977765481431578,-0.010356753619922467,-0.011149845822260607,0.0010219938392336014,0.0006868140531542226,-0.012515716222214092,-0.005219828744552834,-0.003623492571267213,0.0002501896143355965,0.005870570202621876,-0.009957054144536768,-0.0021729835332464516,-0.004003962417761019,-0.005498576156433588,-0.002744987860503778,0.002443599069871565,0.0038400342848955256,0.004444461535809623,0.008496982991509397,-0.006864147693203339,-0.003294046599569898,-0.003505315705583353,-0.003144268975743277,0.008170614854999854,-0.005157224423583471,-0.0031229978008301346,-0.020125424746032034,0.006318847151733019,-0.00427919865081663,-0.004680054791933538,-0.022351568805297588,-0.007839158481316642,-0.0030419847968103787,0.0074097316399527645
SYNPCC7942_RS06445,-0.03558478921247633,-8.93278321963848e-05,-0.002975142057910253,0.01453608654318664,0.007709259555223744,0.03165578494691673,0.004839663854647624,-0.016415713416878804,0.01977777025390952,-0.009371508954466529,0.0026742842592574157,0.001743745384964801,-0.008039253976941097,0.008530803047427721,-0.008514160918042036,-0.024775949875629925,-0.012721132824762173,-6.951351256370948e-05,0.013727682812851588,-0.005900580049034019,0.01191562495204886,0.00046111677106451293,-0.012980546836023382,-0.0010580847152578136,-0.004874289187244527,0.013304294683379469,0.003424853255474322,-0.011160657049931536,-0.00017552473415206318,0.007021492238998866,0.004692228131558663,0.024549105309997057,-0.02451827259636039,-0.03326345206402909,-0.007250429547951697,0.008365741949179946,0.019233799769889887,0.02556268433154448,0.005444110255688812,0.026222642583526648,-0.012287154750381701,0.0069114422045971876,-0.01426780952595821,-0.018072339583126307,0.004818674267765936,0.0006484856739943385,0.002607747523668725,0.003100204891473848,0.005260301623352907,-0.013773099783412382,-0.012876867709381684,-0.0029605751053924318,0.010242588401949616,0.013422537974057205,0.010496483993692225
SYNPCC7942_RS06450,0.012195436715181942,-0.00015259166770122286,-0.007026901263989217,-0.012912075122819586,-0.017425658694880265,0.015967093068563747,-0.006945229761516542,0.009217387417239837,0.005058717359553964,0.013707983250717887,-0.0027085899446826493,0.008441583648271684,0.014043787112719443,0.0778144446808686,0.0006407867015118025,0.00889695097106203,-0.011121046741811571,0.02871824942118347,0.011547584397246293,0.026679734057231765,0.03205464513463951,-0.009456471930102845,0.012378799686339328,-0.003359122482951589,-0.004654034791587025,0.007221378215300717,0.0008384329732516231,-0.005769781174759303,-0.01915727539451149,-0.01258015841872858,0.01017424374814115,-0.01082348471673147,-0.009594662644986728,-0.012828502894151874,-0.012938418595340064,-0.020213233812208454,-0.018353990929674727,-0.010593441302710015,-0.005612933921550626,0.01341000289431395,-0.003494250210316291,0.012424464864946506,-0.008518432657053881,-0.017571393947102946,-0.0022348492259839352,-0.022564423204481977,-0.009358921400639554,0.0024772413298204325,-0.015183958821484222,-0.006504707646193722,-0.012167131625039464,0.001213079406371853,-0.0017956598258791884,-0.019744148929830663,-0.01832471861846337
SYNPCC7942_RS06455,0.01600991494448602,0.015126991979927782,0.002224553062772697,-0.0028612853267441954,0.0033001903022392438,0.004155135862050325,-0.012635407642348622,-0.015655057416072867,-0.014580519453598012,0.012513797112840945,0.0006468470702673019,-0.0008411559658314319,-0.01642739774576436,0.018834327701683452,0.0016396756381550602,0.0041446066882869885,0.006633498669660883,-0.0003930324786011198,9.120728300426681e-05,0.0259060303732688,0.0026655559916851936,-0.011637821540152278,0.012300363915515828,0.016038872855817628,0.003501658665352236,0.00036810084208330115,-0.013073026799652908,0.01688431741572462,0.021618867603178382,-0.006998484815317001,0.09475013504009644,0.003142570598420793,0.014805297883320096,-0.0061867922255234775,-0.0035121805213850733,0.001868789512118982,0.012673823789018424,0.007970852034113886,0.012249378645890197,-0.0006319179803360639,-0.008384952904365656,0.002338303640634476,0.0013253085560143716,0.08047483919818813,-0.007854091691151878,0.00847733529736408,-0.0033032932187480246,-0.01916660068668756,-0.024554450448696537,-0.017808703294741084,0.019753404630998297,-0.007727918309604622,0.008595402798541955,-0.0008471462688545566,0.001963250161239946
SYNPCC7942_RS06460,-0.014233004649048739,0.008063133779248017,-0.00512316051061686,-0.011501483694186299,-0.003306496298012194,-0.006065141111552433,-0.016559145149106363,-0.004507541830217655,-0.00941441207824718,-0.009572507382734047,0.004976416644197939,0.0017095311146024367,-0.01663186862936745,-0.005369531305504701,-0.013001009943355912,0.014146369492654907,0.010952196064967007,0.02103453620046806,-0.003171775202871182,0.010882628030768638,-0.0014105453882458307,-0.011893394416842933,0.0028677967587189207,-0.0005724248411462186,-0.0022747303080241942,0.01395500087205939,-0.012106711702647382,-0.0034455210788119418,-8.285001640785833e-05,0.014843118611447494,0.008726206525220808,-0.03765196879058125,-0.02188901770903371,-0.01427626779491124,-0.0026663706303214356,0.0009524998774262298,-0.011232025841076899,0.002432261432270684,0.0018066428504458266,0.010529236865074445,-0.013730657469572033,0.004072659634863729,-0.003518853473777989,-0.006649205721892122,-0.002215164320535055,0.00015803852627593396,-0.0018281145816877098,0.029048787607776405,-0.02116196867740259,0.016286185908068157,0.008029284769014945,-0.009065603126350193,0.001019226096921891,0.013859049257966221,0.01067414135574669
SYNPCC7942_RS06465,-0.007361026407814938,0.0910538400839032,-0.012507493305522028,0.0353785070117936,-0.0068745833269346366,0.00735977557317357,-0.00042695395871151723,0.005981836450265224,0.014632777169599855,-0.013368031295520338,0.00428629826192596,0.003031607493657337,-0.01267367729658883,0.018150802476581077,-0.006079585589378212,0.0019466555203128597,-0.015904024668685308,0.008916153579385154,-0.004852223142758869,-0.011170373478952283,-0.013125212028858309,-0.014055359019609782,-0.02097967980927324,-0.005026001482618909,-0.01184178832819606,0.01152312964985902,0.003124080240560593,0.004412388887237053,-0.011936546356104883,0.0015893848241599535,-0.00022666983273805463,-0.01118441520778822,-0.010119088475483082,-0.004649490852994602,-0.012157880414382548,0.0034745773544695925,0.018486938219559053,-0.002785617939228047,0.021791388752188147,0.0008098408647314515,-0.005482914296040309,-0.004228816242934825,0.008943718077816708,0.009256488156298951,0.014117850810145709,-0.013747470798190452,0.03971033140764004,0.034605267823668046,-0.015966240515471613,0.0013464936095673593,0.002443720124736974,-0.004270927525410099,-0.0023122011859080067,0.0020029844826663225,0.021421347702616396
SYNPCC7942_RS06470,-0.014988734808599326,0.06343998353611643,-0.002154171925021109,-0.0010257349186520862,0.005201121303320115,0.01650790789476156,0.00154705732337416,0.017191679799182683,-0.0025652580099681053,0.00610596794606184,-0.020615933736258158,0.006097347273815845,0.004053024343413484,-0.009312244287814549,0.001606101666500018,0.005541877016348054,0.003544115597603012,-0.021064881593100323,0.0028466498916883986,0.00961780951858393,-0.015559067486345972,0.004601617877366518,-0.008078019230366301,-0.005256924463119954,-0.015092983510764652,0.020326752383199538,0.0011063387452469728,-0.009015789595723018,-0.0030716753836857696,0.0013329316379230135,-0.011884010053563557,-0.00891832809652222,0.005998381110983889,0.007110376333711858,0.008232545064468005,0.0021280760210957,-0.01733816115339452,0.01713608931697962,-0.006835705331250934,-0.0015095333343670787,0.004922531288860783,0.0011446633423807867,-0.010429624514184799,0.0025040930299355417,0.021644084740174322,-0.033166844157382164,-0.010576484934618182,0.0013722067362254824,-0.02226170500102261,-0.014373250927938326,-0.004531754266149558,-0.0019328249597065014,-0.009357627886382034,0.010369356967054873,0.014774171329673935
SYNPCC7942_RS06475,-0.01407676454794559,-0.007524153355039927,-0.004873714885434306,-0.0053962681171080456,-0.012142813621862989,-0.015472930256028788,0.0017684682188708553,-0.016120532152177694,0.006992759094501287,-0.02347909523248808,-0.0035423558966900547,-0.001900370568327935,0.016102072867550974,6.935472053185125e-05,-0.0010250673897414196,-0.0006065340444889327,-0.009846010831681759,0.0019153134016696956,-0.0010438938644671888,0.006052294355239166,-0.0024417009566532386,-0.0026831701503749455,-0.011176547654098002,-0.00936078837869126,-0.00012779158060614,0.0022217980707737216,-0.004376834379302271,-0.008493304278271867,-0.0066202651180754584,-0.012306127762975842,-0.0015606955039703363,-0.0030779318743115714,0.0038967365420481083,-0.005209864645330032,0.00025515803877751745,-0.006646813174572755,0.016935920758879567,0.00478046175445185,0.015412603449938814,0.0030871966653629604,-0.004665767009730779,0.010069535887341769,0.0019305111815505114,0.00992563634894601,0.031169262788245188,0.0048384234209266595,-0.006199379836774279,-0.009514385623070354,0.006597154738163296,0.010674081088358576,0.00560584966665413,-0.0029429397292058687,-0.029433254748870475,0.0173420465096184,0.014593998819541034
SYNPCC7942_RS06480,0.004781895797531756,0.005936401056565815,-0.010189108630999165,-0.008424769473038893,0.010549860212842268,0.005042014216499716,-0.0021617011248411264,-0.00830633477731311,-0.013584835569389006,0.005429345214468296,0.008658087950519153,-0.0023875744126738746,-0.0019655331937120184,-0.0021579705176181254,0.0017621990455823318,-0.004961252097623004,0.006196246617584944,-0.006760431486957832,0.005851876358614421,-0.015418966575391357,-0.013352352904975877,0.006938984794057336,0.00020898663536842295,0.0038999248986582866,-0.005693636452684763,-0.01220797694795102,-0.014926918868211531,0.0034548264919137305,-0.010278895155150894,-0.006234610162761335,-0.006896298813242569,-0.018516591610586195,-0.008318431353458633,0.015376353414747428,-0.006775445295583084,-0.0003854120922064093,0.012790376882139205,0.0005336635414513283,0.009635564064508278,-0.008835692028050197,0.001610287562180735,-0.007138875707044109,0.001347690852560372,0.003637026206820334,-0.0006963586328487778,-0.010991913627163523,0.0009281633902970859,0.003914309238061741,0.0037851544657512078,0.002801498945014987,-0.009062206915776319,0.005640237111064408,-0.0024187913843122565,0.011391588869577902,-0.0010470968681449253
SYNPCC7942_RS06485,-0.00640590595474955,-0.007425866737043381,0.011005883438470355,-0.023130215372488418,-0.006246296312101453,-0.015281992247087324,-0.004013816203689924,-0.0035905558052943157,-0.002449731930216226,-0.018434191668646353,-0.004626024033689224,0.001286517638390472,-0.0046058365716640836,-0.011642477304508627,0.007679986369301472,0.0032765927810365827,-0.00873486149616106,-0.01890773238566399,-0.009104174370342452,0.008040548902348678,-0.0033051588894121614,-0.0019478097876387168,-0.00021206194094076602,-0.014562722076387204,0.007290828862958795,-0.0026799133295041504,-0.001238895534210691,-0.009914811164375426,-0.004259246589551554,0.005859816534985192,-0.0006374394500437029,-0.0098901568687348,0.00829373706386153,-0.009078090482024513,-5.245120634478914e-05,-0.011963602266616526,0.0018998284461239359,0.01816843589522913,0.003851890262199904,-0.013325547933449011,-0.012089162288179361,0.011351193651985902,-0.012936796336934184,-0.012870955871602965,-0.0008161950013320283,0.016687115227879634,-0.012347434407761955,-0.017903879966549442,0.00354083916559373,-0.01932003828484491,0.0042892081065835815,-0.027406777877138952,-0.011699877935582694,0.012741737071856413,-0.01982914621317767
SYNPCC7942_RS06490,-0.004951473397222872,0.004996061254713725,0.0062741204266198594,-0.02379414140491957,0.003568089395397423,-0.006693695512218104,-0.007514169610989829,0.0014878661898620484,-0.01378142315782259,-0.006281359059961719,0.0070083584317200765,-0.008709392614107973,-0.004121079293484535,-0.011276523101025343,0.005655255300049212,0.008394823919352397,-0.005328268406146658,-0.0032853707316432535,-0.002094890519041456,-0.009065446278218208,-0.003551440476621025,0.0028800711265031583,0.0047826786369477205,-0.009659283265221101,0.009489793141375234,-0.003613248857532575,-0.007273693994664084,-0.00985168139439079,0.009204716895527418,0.0022371084432029555,-0.0005950926381460545,-0.007056762754364996,0.007036432466242876,-0.008992645750264152,0.009276268179762227,-0.0011715724235551906,0.009448685881845725,0.01368343296512262,0.010207772732543544,-0.0077897763497655455,-0.009557134189688695,-0.0035298916914694896,-0.003329297891350031,-0.006699697141427524,-0.006055093734704082,0.008277148761446715,0.025852079166160103,-0.005753570712158934,0.027451754867182123,-0.010662999821186292,-0.01733524932752676,-0.0035683369420127058,0.0014154556286947932,0.011835555201602684,-0.026393249666897108
SYNPCC7942_RS06495,-0.011469046768337723,-0.00022835125329835482,-0.005134002848490332,-0.023676112534506095,-0.002972535171683804,0.002088401736308546,-0.006570891129409694,0.01067498792254769,0.012048669901299124,-0.015058356726885776,-0.010845806215548625,-0.005696789691170814,-0.006212496179915364,-0.0013031037761697326,-0.003682025793680606,-0.009351473485890405,0.003378269490128835,-0.0027116002219789315,0.0017906433045059296,0.005160163040217224,-0.0031902242580504185,-0.005487396727254881,-0.007786634343266819,-0.00011433526051423862,-0.010259807397348861,-0.010006368090644664,0.010583158572069522,0.00229703447042095,-0.0005021307086607601,-0.012220331558194165,-0.012529464038632145,-0.012788021872288923,-0.0003691307273399046,-0.00956819831308148,-0.015561765029544932,0.01236645807867154,-0.002606819361728411,0.007341369891111087,0.010234114470067487,0.0008439782070718795,-0.00600736393343722,0.0004382233013253748,-0.005439410128023419,-0.003027770534600666,-0.004797343580308114,0.0024635045637321044,-0.0005864473958073851,-0.005037522910413946,0.029403143354300647,-0.005048603378875198,0.006761474843878979,0.012225806158471665,0.002574473038221562,-0.007800717982372202,-0.004062062386711341
SYNPCC7942_RS06500,0.010291721140595482,-0.01860806930993969,-0.007156756280014841,0.009228514759505802,-0.005109050776437676,0.008647719874931046,-0.006600919225367281,-0.013647961135279675,-0.03262159288659982,-0.004497582955625887,-0.0015525789688068108,0.0004353865325232878,0.0101805125070187,-0.009681977620387588,-0.013257943923461968,0.00771929238610884,-0.010976408344583004,0.011466556018813396,-0.01887951481478564,0.002806807030404396,-0.01017199844879294,-0.006010208755020606,-0.005257720386556682,-0.012712654031303514,-0.011106743011398381,-0.01012190090120534,-0.0032867114971505264,0.05455564647911653,-0.014320755812861144,-0.008403432447899827,0.004890681493015748,-0.018314167001006743,-0.0049376251826133005,-0.018019649659368163,-0.009846954382617843,-0.007334833438132716,-0.00026062860907973017,0.008379565155689684,-0.0077109167068789685,-0.0027237942888132497,-0.008536612339538065,0.0016566446290504344,-0.0074329216980846494,-0.027197189564675983,-0.005010063853559124,0.009536976468491767,-0.001729025348542586,0.015127447495990445,0.008300576013469486,0.0043953114811734785,0.01738687082467011,-0.0014576426174044321,-0.0046581201991164264,-0.004794503614043793,-0.015000535313584149
SYNPCC7942_RS06505,0.004138024679209194,-0.028078274956529897,-0.015437056398232098,-0.00934582080024297,-0.045605837157233695,-0.022403582663581854,-0.006537432398633366,0.018248325717118884,-0.0009211243141029155,-0.014134253654092514,-0.005486194055057745,0.014618565726383455,0.0471801991908581,0.09935670004648955,0.023955010182656042,0.011085160321682847,0.0026861996432722274,0.02841147727323036,-0.009632075144109244,0.06491051347842502,0.03702739194177058,0.002561771078857702,0.017960039553508302,-0.009914900424200826,-0.0002783028533442554,-0.0314353294143192,-0.002041346211511294,0.0007695696576591406,0.0012634003663002122,0.005912683423738811,-0.005742626495753233,0.0024463577041503835,-0.0010324506151127076,-0.02965015943758448,-0.005624895028961424,-0.00040857859155268633,-0.003983243636186994,-0.01718636412388721,0.03637697635706451,0.01476386265388896,-0.009313328660904573,-0.0037612418291668804,0.0024819616711519625,-0.021799281795013156,-0.015193664295192654,-0.005250594264292762,-0.004731627919172154,0.0024192354072926203,-0.03879813974044671,-0.01753040624591117,-0.03487431949309534,0.03049300334581094,0.02801644099162845,-0.0018658356220919757,-0.018623347255315805
SYNPCC7942_RS06510,0.03524156264447978,0.002322283623494288,0.006864170563380838,0.021612204292109184,0.0069005478217092475,0.001013526731318685,-0.006871496709625927,-0.001535579993859427,-0.008296821111886501,0.014217882007427473,-0.0013158727153496392,0.007958871083833433,-0.007280928010083141,-0.009486451395800712,0.004399820738954627,-0.014989390083203475,0.0021789679107050413,-0.02348011116146731,-0.013823985710982676,0.05810170801811444,0.021589889696837346,-0.002810669448551577,-0.011332148343963549,0.01514110945921606,-0.012538473171400222,0.006581289831066489,0.012253005219092743,0.03623384768183663,-0.010999396375363566,-0.01651243047384846,-0.002600746639421656,0.020379647180546488,-0.0033012245327367204,-0.026290676677419453,0.006905093586653618,-0.008029866411060245,0.01818239557444124,-0.013757995491785255,0.00176097981706783,0.0002494783989018284,-0.013899432746809999,0.002982497341397746,-0.024996116889347112,0.057307576738665406,0.01084738038842075,0.006260922579990503,-0.017737604146702616,0.017300082419235512,0.005884297434339331,-0.02280042442725053,0.027858113124048678,0.0009495724637564315,0.03498545721512119,-0.008031618040253008,-0.010388594153953823
SYNPCC7942_RS06515,0.021988427079777422,0.03907857527781424,-0.012766254172016486,0.003159004711751238,-0.00033316950931987243,-0.021192106868648,-0.004750443364842213,-0.027970827890548514,-0.027973441748205912,-0.0015247453352194313,-0.004668926163861401,0.0028826596243362356,0.015975438533963448,-0.005784718970555403,-0.018124053675603713,-0.024947209039165797,-0.0017766272506749023,-0.006908826686724667,0.013083718041423237,-0.002972212227665097,-0.0018840697858860012,0.0006444575199342283,0.01874406679504064,0.03503113394355991,0.009327079337967363,-0.004734816996117608,-0.018118583010108328,-0.031022944659105902,-0.003692408699950761,-0.0010811720193518403,-0.012041303419867519,0.001407631637136258,-0.00014453782469973767,0.013205783819363317,-0.016502642880555432,-0.009091973411240016,-0.01806907857824648,0.02570852037134367,-0.0012110964556110014,-0.018842994913589452,-0.008746615067544363,-0.0007697569986875928,-0.01674525547935299,-0.016016521047524847,0.011279199753716098,-0.016317536937785686,0.03187814413293047,0.016304955668027796,0.030887732017363397,-0.0024550900394814117,0.008901270609915203,-0.005806804085262601,0.0005855198599825916,0.031065693833940256,-0.01610579214423602
SYNPCC7942_RS06520,0.04061325426703717,-0.005578309776024991,-0.020928382160265113,0.009727947570102535,0.001706581146936909,0.032827899907850816,-0.0069061198882046405,9.925506599634089e-05,-0.002079706492698866,0.009043437647428711,0.015528999610041411,0.003973201293557482,-0.0014263223852778845,-0.010244833374541122,0.00373588520450617,-0.001016852986151484,-0.011318077539494239,0.023007255274269216,-0.015810967486366904,-0.03274177857862654,-0.011200401259089904,-0.024615029303959802,0.0032560508324572086,-0.013281852305415138,-0.0011099735670075934,-0.001253113714901523,-0.0136437158506901,0.050887552611810466,-0.014053701896332413,-0.015480598746792197,-0.0003569804636161735,-0.02295831720004833,-0.006072423407320933,0.0013471228000021547,0.020946903349992562,0.0054310651374995435,-0.005745545014247895,0.0039289897596787825,-0.011094670447302129,-0.013570195191384542,-0.002289467926255929,0.02008637250726856,0.0015434244564351215,-0.01153755731853442,0.014149974984283569,0.017691381298798523,-0.018859301225460284,0.02653884376592992,0.0019215990906886495,-0.001901436444348302,0.014865884931192268,0.005259335921839801,-0.03709994084892474,0.0033980752429046026,0.009814798952495816
