Module	Section	Sample Name	Source
Cutadapt	all_sections	SRX17839586	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX17839586_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	UV_control_3	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/UV_control_3_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105549	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105549_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211340	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211340_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX359379	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX359379_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105532	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105532_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176791	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176791_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX063254	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX063254_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176784	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176784_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX2356925	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX2356925_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176805	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176805_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15947812	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15947812_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176814	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176814_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX259786	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX259786_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176799	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176799_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3159666	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3159666_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590312	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590312_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211321	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211321_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105552	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105552_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312477	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312477_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211318	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211318_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312483	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312483_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX689242	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX689242_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105563	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105563_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105536	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105536_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211333	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211333_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211315	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211315_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211330	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211330_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211329	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211329_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX359378	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX359378_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	km_dark_4h_1	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/km_dark_4h_1_2.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590309	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590309_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176788	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176788_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX259787	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX259787_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176810	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176810_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX063253	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX063253_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211310	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211310_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3159659	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3159659_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590308	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590308_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312459	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312459_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211345	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211345_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105520	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105520_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX1652180	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX1652180_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3176804	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3176804_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX359369	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX359369_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105502	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105502_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312480	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312480_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312478	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312478_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX359381	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX359381_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211317	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211317_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3312471	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3312471_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211359	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211359_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX4105545	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX4105545_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX15590314	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX15590314_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211353	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211353_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211344	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211344_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211307	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211307_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX2356935	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX2356935_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX3211320	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX3211320_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX2356921	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX2356921_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX2356916	/home/annie/Documents/modulome-nextflow/aws_results/trim_reports/SRX2356916_1.fastq.gz_trimming_report.txt
FastQC	all_sections	SRX4105525	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105525_trimmed_fastqc.zip
FastQC	all_sections	post_uv_control_1	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/post_uv_control_1_val_2_fastqc.zip
FastQC	all_sections	SRX7119039	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX7119039_val_1_fastqc.zip
FastQC	all_sections	SRX15590302	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590302_trimmed_fastqc.zip
FastQC	all_sections	SRX3176796	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176796_trimmed_fastqc.zip
FastQC	all_sections	SRX3159654	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159654_trimmed_fastqc.zip
FastQC	all_sections	SRX259787	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX259787_trimmed_fastqc.zip
FastQC	all_sections	SRX359371	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX359371_trimmed_fastqc.zip
FastQC	all_sections	SRX4105502	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105502_trimmed_fastqc.zip
FastQC	all_sections	SRX18913107	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX18913107_val_2_fastqc.zip
FastQC	all_sections	SRX359373	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX359373_trimmed_fastqc.zip
FastQC	all_sections	SRX11229889	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX11229889_val_2_fastqc.zip
FastQC	all_sections	SRX3312467	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312467_trimmed_fastqc.zip
FastQC	all_sections	SRX15947812	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15947812_val_2_fastqc.zip
FastQC	all_sections	post_uv_2hrs_1	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/post_uv_2hrs_1_val_1_fastqc.zip
FastQC	all_sections	SRX3211316	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211316_trimmed_fastqc.zip
FastQC	all_sections	SRX11402693	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX11402693_val_1_fastqc.zip
FastQC	all_sections	SRX3176785	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176785_trimmed_fastqc.zip
FastQC	all_sections	SRX15590301	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590301_trimmed_fastqc.zip
FastQC	all_sections	SRX5055972	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX5055972_val_1_fastqc.zip
FastQC	all_sections	SRX3176783	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176783_trimmed_fastqc.zip
FastQC	all_sections	SRX259783	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX259783_trimmed_fastqc.zip
FastQC	all_sections	SRX2356925	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX2356925_trimmed_fastqc.zip
FastQC	all_sections	SRX11402692	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX11402692_val_1_fastqc.zip
FastQC	all_sections	SRX3176793	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176793_trimmed_fastqc.zip
FastQC	all_sections	SRX3312463	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312463_trimmed_fastqc.zip
FastQC	all_sections	SRX4105504	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105504_trimmed_fastqc.zip
FastQC	all_sections	SRX15630045	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630045_val_2_fastqc.zip
FastQC	all_sections	SRX17839586	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX17839586_val_2_fastqc.zip
FastQC	all_sections	SRX3211335	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211335_trimmed_fastqc.zip
FastQC	all_sections	SRX15630043	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630043_val_2_fastqc.zip
FastQC	all_sections	SRX15630042	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630042_val_2_fastqc.zip
FastQC	all_sections	SRX3159659	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159659_trimmed_fastqc.zip
FastQC	all_sections	light_1684_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/light_1684_KO_2_val_1_fastqc.zip
FastQC	all_sections	SRX259784	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX259784_trimmed_fastqc.zip
FastQC	all_sections	SRX3176813	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176813_trimmed_fastqc.zip
FastQC	all_sections	SRX3159664	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159664_trimmed_fastqc.zip
FastQC	all_sections	SRX15590317	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590317_trimmed_fastqc.zip
FastQC	all_sections	light_0110_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/light_0110_KO_2_val_1_fastqc.zip
FastQC	all_sections	SRX3211303	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211303_trimmed_fastqc.zip
FastQC	all_sections	SRX4105532	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105532_trimmed_fastqc.zip
FastQC	all_sections	SRX359378	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX359378_trimmed_fastqc.zip
FastQC	all_sections	SRX17839588	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX17839588_val_2_fastqc.zip
FastQC	all_sections	wt_dark_4h_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/wt_dark_4h_2_val_2_fastqc.zip
FastQC	all_sections	SRX3211339	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211339_trimmed_fastqc.zip
FastQC	all_sections	SRX3312491	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312491_trimmed_fastqc.zip
FastQC	all_sections	SRX4105544	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105544_trimmed_fastqc.zip
FastQC	all_sections	dark_4h_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/dark_4h_0616_KO_1_val_1_fastqc.zip
FastQC	all_sections	SRX4105503	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105503_trimmed_fastqc.zip
FastQC	all_sections	dark_4h_0110_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/dark_4h_0110_KO_2_val_1_fastqc.zip
FastQC	all_sections	SRX259780	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX259780_trimmed_fastqc.zip
FastQC	all_sections	SRX15630044	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630044_val_2_fastqc.zip
FastQC	all_sections	SRX3312485	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312485_trimmed_fastqc.zip
FastQC	all_sections	SRX3211333	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211333_trimmed_fastqc.zip
FastQC	all_sections	SRX3176807	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176807_trimmed_fastqc.zip
FastQC	all_sections	km_dark_4h_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/km_dark_4h_2_val_2_fastqc.zip
FastQC	all_sections	SRX3176810	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176810_trimmed_fastqc.zip
FastQC	all_sections	SRX15947806	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15947806_val_2_fastqc.zip
FastQC	all_sections	SRX3211315	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211315_trimmed_fastqc.zip
FastQC	all_sections	SRX15590316	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590316_trimmed_fastqc.zip
FastQC	all_sections	SRX15630037	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630037_val_1_fastqc.zip
FastQC	all_sections	SRX063254	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX063254_trimmed_fastqc.zip
FastQC	all_sections	SRX3211323	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211323_trimmed_fastqc.zip
FastQC	all_sections	SRX7119041	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX7119041_val_1_fastqc.zip
FastQC	all_sections	UV_exposure_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/UV_exposure_2_val_2_fastqc.zip
FastQC	all_sections	SRX3159653	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159653_trimmed_fastqc.zip
FastQC	all_sections	SRX3211306	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211306_trimmed_fastqc.zip
FastQC	all_sections	SRX3176786	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176786_trimmed_fastqc.zip
FastQC	all_sections	SRX3312493	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312493_trimmed_fastqc.zip
FastQC	all_sections	dark_4h_0616_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/dark_4h_0616_KO_2_val_2_fastqc.zip
FastQC	all_sections	SRX4105566	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105566_trimmed_fastqc.zip
FastQC	all_sections	SRX15947813	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15947813_val_1_fastqc.zip
FastQC	all_sections	SRX18913109	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX18913109_val_2_fastqc.zip
FastQC	all_sections	SRX4105551	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105551_trimmed_fastqc.zip
FastQC	all_sections	SRX3176814	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176814_trimmed_fastqc.zip
FastQC	all_sections	SRX3312487	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312487_trimmed_fastqc.zip
FastQC	all_sections	SRX10864015	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX10864015_trimmed_fastqc.zip
FastQC	all_sections	SRX3211301	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211301_trimmed_fastqc.zip
FastQC	all_sections	SRX3312478	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312478_trimmed_fastqc.zip
FastQC	all_sections	SRX3211317	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211317_trimmed_fastqc.zip
FastQC	all_sections	SRX3211325	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211325_trimmed_fastqc.zip
FastQC	all_sections	SRX3211346	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211346_trimmed_fastqc.zip
FastQC	all_sections	SRX15590300	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590300_trimmed_fastqc.zip
FastQC	all_sections	SRX3312482	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312482_trimmed_fastqc.zip
FastQC	all_sections	SRX4105519	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105519_trimmed_fastqc.zip
FastQC	all_sections	SRX18913114	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX18913114_val_2_fastqc.zip
FastQC	all_sections	SRX259788	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX259788_trimmed_fastqc.zip
FastQC	all_sections	SRX4105508	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105508_trimmed_fastqc.zip
FastQC	all_sections	SRX4105531	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105531_trimmed_fastqc.zip
FastQC	all_sections	SRX3176801	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176801_trimmed_fastqc.zip
FastQC	all_sections	SRX4105507	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105507_trimmed_fastqc.zip
FastQC	all_sections	SRX3211356	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211356_trimmed_fastqc.zip
FastQC	all_sections	SRX3312459	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312459_trimmed_fastqc.zip
FastQC	all_sections	SRX2356920	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX2356920_trimmed_fastqc.zip
FastQC	all_sections	SRX3176794	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176794_trimmed_fastqc.zip
FastQC	all_sections	SRX2356930	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX2356930_trimmed_fastqc.zip
FastQC	all_sections	SRX4105534	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105534_trimmed_fastqc.zip
FastQC	all_sections	SRX10864010	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX10864010_trimmed_fastqc.zip
FastQC	all_sections	SRX3312494	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312494_trimmed_fastqc.zip
FastQC	all_sections	SRX3172766	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3172766_trimmed_fastqc.zip
FastQC	all_sections	SRX5055969	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX5055969_val_2_fastqc.zip
FastQC	all_sections	SRX3176784	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176784_trimmed_fastqc.zip
FastQC	all_sections	SRX3211328	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211328_trimmed_fastqc.zip
FastQC	all_sections	SRX15630046	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630046_val_1_fastqc.zip
FastQC	all_sections	SRX8650808	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX8650808_val_2_fastqc.zip
FastQC	all_sections	SRX5055971	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX5055971_val_1_fastqc.zip
FastQC	all_sections	SRX3211354	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211354_trimmed_fastqc.zip
FastQC	all_sections	SRX2356923	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX2356923_trimmed_fastqc.zip
FastQC	all_sections	SRX3211309	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211309_trimmed_fastqc.zip
FastQC	all_sections	SRX7119038	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX7119038_val_1_fastqc.zip
FastQC	all_sections	SRX4105516	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105516_trimmed_fastqc.zip
FastQC	all_sections	SRX3159660	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159660_trimmed_fastqc.zip
FastQC	all_sections	UV_control_2	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/UV_control_2_val_1_fastqc.zip
FastQC	all_sections	UV_exposure_3	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/UV_exposure_3_val_2_fastqc.zip
FastQC	all_sections	SRX3211344	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211344_trimmed_fastqc.zip
FastQC	all_sections	SRX4105510	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105510_trimmed_fastqc.zip
FastQC	all_sections	SRX3176815	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176815_trimmed_fastqc.zip
FastQC	all_sections	SRX4105530	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105530_trimmed_fastqc.zip
FastQC	all_sections	UV_control_3	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/UV_control_3_val_1_fastqc.zip
FastQC	all_sections	SRX3211353	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211353_trimmed_fastqc.zip
FastQC	all_sections	SRX10864008	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX10864008_trimmed_fastqc.zip
FastQC	all_sections	SRX3211340	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211340_trimmed_fastqc.zip
FastQC	all_sections	light_0110_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/light_0110_KO_1_val_1_fastqc.zip
FastQC	all_sections	SRX4105550	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105550_trimmed_fastqc.zip
FastQC	all_sections	SRX3172764	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3172764_trimmed_fastqc.zip
FastQC	all_sections	SRX3159668	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159668_trimmed_fastqc.zip
FastQC	all_sections	SRX4105542	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX4105542_trimmed_fastqc.zip
FastQC	all_sections	SRX17839589	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX17839589_val_2_fastqc.zip
FastQC	all_sections	SRX5055970	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX5055970_val_2_fastqc.zip
FastQC	all_sections	SRX15630040	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15630040_val_2_fastqc.zip
FastQC	all_sections	SRX3176797	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176797_trimmed_fastqc.zip
FastQC	all_sections	SRX3176808	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176808_trimmed_fastqc.zip
FastQC	all_sections	SRX3176809	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176809_trimmed_fastqc.zip
FastQC	all_sections	SRX15590319	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX15590319_trimmed_fastqc.zip
FastQC	all_sections	SRX3211305	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3211305_trimmed_fastqc.zip
FastQC	all_sections	SRX3159656	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3159656_trimmed_fastqc.zip
FastQC	all_sections	SRX2356914	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX2356914_trimmed_fastqc.zip
FastQC	all_sections	SRX3312468	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3312468_trimmed_fastqc.zip
FastQC	all_sections	SRX359379	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX359379_trimmed_fastqc.zip
FastQC	all_sections	light_1684_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/light_1684_KO_1_val_1_fastqc.zip
FastQC	all_sections	SRX18913108	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX18913108_val_1_fastqc.zip
FastQC	all_sections	SRX3176780	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3176780_trimmed_fastqc.zip
FastQC	all_sections	SRX3172763	/home/annie/Documents/modulome-nextflow/aws_results/fastqc/SRX3172763_trimmed_fastqc.zip
