Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
SYNPCC7942_RS13985,0.005188452158683429,-0.00292648933426292,0.019911918384743283,-0.015703759904342876,-0.02480082735046721,0.013489301507822873,0.007683795874288235,0.015512725683096753,-0.0009809043122428304,0.008510083397249507,0.01498455032533634,0.01721789726474938,0.00894575571412326,0.03918950635960375,0.006614747803669793,0.014975478445931193,-0.0015143817011074945,0.024391987536315315,-0.0006241443200512539,-0.009733988569469472,-0.02888769480202925,-0.00918944973885101,-0.019178945594149538,0.025998934105763767,0.029762360444914426,-0.03208440896327803,-0.005031378309755858,0.0070918156823113285,-0.043465696299050574,-0.06259173686879078,0.006864490182970754,-0.0041365902045081724,-0.0020095167320968547,0.004714514828936333,0.0637292800796592,0.00020763606925900085,-0.027008222097580744,-0.016887077657931543,0.004459227108812024,0.05277331561072171,-0.0007082110323769083,0.018238967918053517,-0.016210103674265928,-0.008073168116481759,0.009802869209477125,-0.022811269421211446,-0.0052386605018065165
SYNPCC7942_RS05345,-0.005302918724294031,-0.03689938654628423,0.05063224376747645,0.04596144052575346,-0.009988124595653385,-0.03781244701668525,-0.017924884868715348,-0.004867980303512783,0.016253590114633086,0.015715487295607823,0.02725367463488566,0.0051049354959570034,-0.01113175179497659,0.00034787239571709255,-0.022190801788283462,0.0295087968559577,-0.007239764009894111,0.04194471640871167,-0.0017150660459436082,-0.009600553410486646,-0.020598504885415342,-0.005162466897703931,-0.0016182914870693074,0.010291212303391415,0.09245007575097426,-0.01707115066466201,0.0104576273339552,-0.02264874675111869,-0.019744453267239323,-0.04668912935460481,-0.017013395718373202,0.0005074610269858698,-0.0007718038084924399,-0.00395736037512348,0.026269626797230376,0.0031768759596595246,-0.028529967014130925,0.010994223934538671,0.030306988767424933,0.004159690454645168,-0.01889984464273658,0.002187077686772944,0.005962809858075301,-0.012579761037820556,-0.016804075181499498,-0.0062602826838598245,-0.007084468670231811
SYNPCC7942_RS05350,0.015070156463139242,0.002744484117051702,-0.01613322055986224,-0.007265579080060689,-0.008761118270454192,0.006714324864160175,0.0281690231528393,0.01977496496985488,-0.001960398769442139,0.027755856310572726,0.030246532542280668,-0.017077348536440853,0.03333722014579766,-0.031046227298193084,0.0017570737283156266,-0.032715953011921976,0.008253928983794248,-0.012903438299085204,-0.02251527021676712,0.03420596248001295,-0.021082908210055082,0.004496799197179529,-0.0065805353981063155,-0.010894083017052641,0.01679727854674938,-0.011850303799006964,-0.0013832306631572457,0.020000389514897382,0.0017828640633732278,0.027064464524485368,0.03608958445855583,-0.0034072034873920158,0.008653280769909797,-0.011330903848537442,0.021897417248159287,-0.022686791751597598,-0.005125213395699149,-0.009498882766680636,0.0033010621629514137,0.0036824793233061555,-0.010643805156821732,-0.006392665193552097,0.005466330447479227,-0.02071237420630515,-0.010283926587526242,0.02525377782691527,0.041508022373364414
SYNPCC7942_RS05355,0.009443903774621431,0.01440242395269852,-0.005855403949902808,0.0160379498980414,0.0006154195154723374,0.001416089016365435,-0.004210752261658607,-0.020482122436228156,0.008540674752989925,-0.01979759997932518,-0.017484986275331262,-0.007041180289772821,-0.0029260381409015337,0.008924351212911345,-0.020714630239797402,-0.023237307159116115,0.0027791144330146077,-0.0030650786631841575,-0.0024303376580672802,-0.001910973092713378,-0.0026696833652437345,-0.01715900547987116,-0.008111859624667948,0.0014855923868001923,-0.00958008357840363,-0.0014908117201640825,-0.0010284109229142335,-0.006363465633552552,0.00266719007698946,0.008965004763773581,0.020860418474339518,-0.002905277961664284,-0.008557633547488655,-0.01227329185377535,-0.016703141453909224,-0.0051771564236676275,-0.011174595220601736,-0.00014278339737744706,-0.015189326553798555,-0.0026596412080045536,-0.018227832446048337,0.0014826646260512144,0.0067242167087509614,0.027875743702360026,0.0030717832519737056,0.01979927811232157,-0.004844807561722192
SYNPCC7942_RS05360,0.0034083610931617526,-0.0022898817754691677,-0.009085060552440046,0.016884799086508747,-0.011509752191704246,0.003624766812050914,-0.006473693188227643,0.003281779048884598,0.004902552726485024,-0.004039139330393061,0.008648352102966841,-0.010980274565519059,0.0032723131453192868,0.012193625481066377,-0.00725123760862102,-0.01277583595619177,-0.005573643396228857,-0.003999624661234847,-0.009567576058036755,-0.011649754679553561,-0.009952292756359725,-0.005704916174094062,0.01603797517752537,0.00683001264742037,-0.0025449136493825323,-0.0031364677591026457,0.004694530366194548,-0.01943750255617789,0.002678346106235339,-0.0018710901158982482,0.00805043551949075,-0.008741670455107651,-0.005567698186938982,-0.00215531578150613,0.002145161751171423,-0.00038927778903177703,-0.003986607222755163,0.00553931997790546,-0.019197435854194814,0.0017554296381894724,0.0054221140351708025,-0.0014849969605517852,0.006137472817191768,-0.004798492487157543,-0.005458164890066231,0.00027746112543261525,-0.0010544378138667347
SYNPCC7942_RS05365,0.004496870592557549,-0.016799904427382464,-0.009392140031119224,0.022863295177571415,0.006042923313262656,-0.017638415705967494,0.0008146941428281235,-0.009299755554619416,0.005721639543618693,-0.01157448759862015,-0.005255226526795252,-0.024093745416961822,-0.02025116066611446,0.0006313042150353627,0.0025120485086726424,0.005114763721757436,-0.0014969018733767296,5.734900498372696e-06,0.0017642505660446263,-0.013542218882648832,0.0013114653789846845,-0.005332790504625412,0.05097180257168276,0.016448534147123092,-0.023740126881025097,-0.02180928847169,0.017821279579738433,-0.021961298744464043,-0.0020451672371820753,0.0035783002107950047,-0.01587419949474131,-0.004893011414992186,0.00016467062911835556,-0.012104768382865795,-0.010293205813495196,-0.0018894690160138042,-0.0005653599359636873,-0.006923199022415202,-0.012420460184866824,-0.013796459603102268,-0.002853013474114344,-0.021670479728246227,-0.011867389041981374,-0.022541678305098897,-0.002683352566906394,0.01265460958739913,0.004968857720302813
SYNPCC7942_RS05370,-0.008393053089738802,-0.02279586503239418,-0.010700054628042702,0.14892657140596804,0.014914071149522017,-0.01481160155688724,0.022302350221132156,-0.015758854158544774,0.005850795125516022,-0.009185230235682266,-0.0077006891390208635,0.0032159768548104036,0.01989950782725356,0.0036699783673329544,0.010088893310797254,-0.010421646638428164,0.011360756392097618,0.0252575165901082,0.004784168435898743,0.015114936758481207,-0.004664474285512585,-0.0012015746467037669,-0.010511627475918,0.00904636736982959,0.009118634372995836,0.004718131105981921,0.004463879609209527,0.012905292564654018,-0.007156255682672463,-0.0003053555155012476,0.004448979365831811,-0.030766634732320785,0.004566625683484061,-0.026535173603617946,-0.01382183449863061,-0.0005753189148102536,0.00509797346895197,-0.0042543314831095655,-0.011140801046375857,-0.002089955530240492,0.015409623360784684,-0.004751632648151213,-0.010940390543414448,-0.008572028296473633,0.006148924144094875,-0.016873028506588183,0.002135752948588776
SYNPCC7942_RS05375,-0.008725889141493796,-0.0049894896515414585,0.0022749342816153002,0.16582275019116124,0.011477206218912265,-0.006987029005484247,0.035698646840670915,-0.01502607480603157,0.0034358335101695486,-0.005662222112863252,0.0016879120600916786,0.008039115973481647,0.012092333467767747,-0.0035428357856643194,-0.0169620602178971,0.0006526882106684819,0.011839555042211092,0.02269230173966236,-0.001631551127312779,0.008679823597406955,-0.0003280383222633568,-0.004596162466188445,-0.01048387592782017,0.002749758783440458,0.007282029613611265,0.004334954255584681,0.003240843517522613,0.003035035849755504,0.0036909283519419352,0.0020232334091751917,0.00022200485723892444,-0.024861027489611033,0.0072105179481430585,-0.021122905373799673,-4.550521130645141e-05,-0.01541439647245799,0.006448776798566223,-0.001522435701517753,-0.009319088550670701,-0.006392173261959298,0.01594180600413901,-0.012117522579113237,0.0084738557681447,-0.003372517804887138,-0.0009212175686722726,-0.026411892089227784,0.002402972942909935
SYNPCC7942_RS05380,-0.013916959633112656,-0.013794086696656854,-0.01792304515852138,0.16073384516704164,-0.019040427768482734,0.009568051641261859,0.04842351442517743,0.0016668887223910988,-0.0008614009412869397,0.0008936727221174102,-0.006496999985441136,0.014097788425678605,0.012364344789304715,-0.004127769027894443,-0.02248256578690443,9.629597067624872e-05,0.01187523805137236,0.014695279942336992,-0.0024053876023997843,0.0061708738698690235,0.006014178276622948,-0.0005558410486661648,-0.003219046408478084,0.0019359932871928652,-0.002616222903514755,0.01584819968278034,0.0044232930910865585,0.00937698111050009,0.022404048690872282,0.01555142422193609,0.0010693020198872783,-0.008388915133363229,0.006581888217762309,-0.006205858339756716,-0.004142994257384799,-0.01382597654030065,-0.0013608218058760177,-0.018615721337289524,-0.02933541806085686,0.014180194015310545,-0.013162765214505037,0.006684768983727071,0.0014820402084739928,-0.01611838926850491,-0.003918520862633703,0.0005681043116099003,-0.014857976064908412
SYNPCC7942_RS05385,-0.016448290278906704,-0.022330305650970873,-0.01216484132532772,0.17603918576134925,-0.012175740804255741,0.009005329422092302,0.041639265979481,0.01114712145538723,-0.0004162523876338238,0.017247603175563918,-0.0004640811282343006,0.0016200572112824389,0.013835264557999317,-0.007643161346823804,-0.02310748356289511,0.004909996291815428,0.0170686176560812,0.01722034080041912,0.003510589762615403,0.002027997235854744,-0.0037081209644933976,-0.0011482735800789276,-0.010591103210009811,-0.007540323333269484,-0.007913116179024458,-0.0006367626321844513,0.007825620876442006,0.002669042670539604,0.021230134899673826,0.01958761802233601,0.006720715397556746,-0.00031977330262207516,0.008324239662183333,0.0057217810087477955,0.003502740625910175,-0.020930197617575298,0.002352638727071694,-0.004164252540820124,-0.024827995336805575,0.01633998795413258,0.00705351379896759,0.004827897707185705,-0.015833753561124913,-0.01653223512122896,-0.0005211725970094809,-0.0036772254398354048,-0.006433879276589445
SYNPCC7942_RS05390,-0.014763925724376065,-0.009309274336257263,-0.011855511020370458,0.14695872225707252,-0.008054412761708539,-0.007366270764219205,0.03614618279864243,-0.001045813129855528,-0.0014159193522522596,0.0011479028701175025,0.0027592508761809355,0.010395714165553746,0.013361229067861328,0.004718396555233632,-0.00727739997000842,0.016947210490335037,0.010321206885897227,0.011383018474672314,0.0017291269371088385,0.00025130865916815653,-0.003137946966155969,-0.0021478308419248205,-0.008806453567776025,0.001590849557671826,0.002785857839332287,0.015081858916167987,0.002673682186665872,-0.0029730849909392117,0.010497599067296226,-0.0007118863139671392,0.011159646410107272,-0.009643727479955184,0.006793695195522843,0.009452744383300188,0.008601956922587285,-0.013230364436857316,-0.0037072547163431507,0.009951446241598372,-0.01345526218446376,0.01028348102575315,0.0034694287692626845,0.0033146538460645035,-0.02713153460622788,0.0003744153048947853,0.0067096156511999155,-0.007808426632350974,-0.00960347704933945
SYNPCC7942_RS05395,-0.008667429865466127,-0.023055835531697186,-0.009597731834001548,0.14887400117917698,0.015430934142799273,-0.014028748588555183,0.02209560590999904,-0.01754926556595597,0.006761549085891192,-0.009807639894222875,-0.005854941493027863,0.0018722359073327537,0.021635558662363868,0.0020220024510968493,0.009017889854994219,-0.008453988589646891,0.013551960225977822,0.025453984105015478,0.004437466117885179,0.014272860482262954,-0.006944105977848949,-0.0014032821979829747,-0.010450231186158447,0.009080458201754656,0.010703068924862785,0.004194133071008832,0.004119508932433881,0.013660549158846558,-0.006702438617566923,-0.00227315898207187,0.003844876329226466,-0.029675447674553802,0.006118068674607644,-0.02742934331744922,-0.014711018980882302,-0.00033319241086668345,0.0037899283395500744,-0.0068914039932355614,-0.012077754242183469,-0.002527041506064866,0.01460609326462966,-0.004933132246916879,-0.01291809536549499,-0.009529006286555538,0.005296263486568378,-0.01828612181301205,-0.004216475267018693
SYNPCC7942_RS05400,-0.00956548916052656,-0.006071592919038233,0.0027168945431608107,0.16288439944022673,0.011119975425727764,-0.005261768177806643,0.03568591766941807,-0.014080757283467107,0.0019689437489877437,-0.0016353065062795957,0.0016524116984946082,0.010090487812155395,0.008779524591760384,-0.0027247031166620955,-0.01526500851949018,0.0023620685410647322,0.01064705354876398,0.02341137295347482,-0.002816800964621728,0.010010311477758629,0.00037581359068265146,-0.004964405736438745,-0.009255545268586742,0.00405552305194209,0.0017133755260511474,0.005853607330265322,0.004762797501104505,-0.0015159914360978086,7.299411278688398e-05,0.002854066026180777,0.0004629569881131573,-0.02559981191475853,0.0043775870213979854,-0.021208591715577388,-0.0012678034436677487,-0.014812096139833888,0.007516605299380023,-0.0017356136704792283,-0.005147824070594348,-0.0058597798476071015,0.013293121368119998,-0.010299198976512856,0.009664850290805093,-0.001072946856423623,0.002712918497609116,-0.026827839674727478,0.005044256608214981
SYNPCC7942_RS05405,-0.002847644625779571,0.019886595840275363,0.025062712522326426,0.021980505129425898,-0.007160621068304064,0.008163545565030171,0.009452592064522517,-0.015014807796841341,0.023127399343606657,0.1284491401601826,0.00846823693832212,-0.005027403962178322,0.024624129057239222,-0.009848106259955417,0.01698228136339825,0.03348641560616735,-0.00329711820308345,-0.0024482931128733607,-0.03541376375374435,0.0067344353853354124,0.009616633922232342,0.0013938751039564625,0.05368085048998823,0.058528958807714034,0.010262683438718414,0.006362675641469837,-0.006634847251027337,0.012902638660438994,-0.008464802295288065,-0.05219582878771357,-0.017720321381176744,-0.0056915099208673,0.010412020336306609,-0.029628628368879053,-0.02388257251136044,-0.003426482750812088,-0.0354139413523665,-0.028108596522690984,-0.010031071420592308,-0.00840665781992711,-0.03647460115287097,0.009859438202334809,0.007625527745808053,-0.007817080703696458,-0.062129577400623,-0.004730412798533396,-0.001547958070468896
SYNPCC7942_RS05410,0.0002652623660324709,-0.01575403755937358,-0.002469547261898709,0.018610873736017913,-0.0012202366258089767,-0.009968899376963793,0.012514932259045401,9.833490268659797e-05,0.008946505938167058,0.0282867117883227,0.007820102567225325,-0.03417587252126592,0.01897113943177302,-0.003244230992391563,-0.015415535921585373,0.017548731448620892,-0.01333270179870033,-0.026110903967805233,-0.06363723270611127,-0.0034301051376580795,-0.004666450508274026,-0.015510180295402994,-0.008746152556331953,0.04160207171571273,0.022397913806571735,-0.005226340885662324,-0.002841109367489904,0.01857792576282954,-0.0017197682638562287,-0.029037623963639517,0.001111680540654995,-0.009445187189069691,-0.02302344710808781,-0.022764574009926458,0.0077227780312090965,-0.0035548329884148512,-0.01149297180604196,0.03308034273274085,0.01667051068515116,0.019886920195102357,-0.005606363895445451,-0.008632485357194408,0.000348256042076308,0.009499333605083359,-0.052699894649353186,-0.010777955908945373,-0.0031093339970424947
SYNPCC7942_RS05415,0.004624730934211891,-0.009257964564371605,0.007056100612496,0.0020753708072365103,-0.017325583792663517,-0.00045686572318543063,0.02622940448402249,-0.013691150332465292,-0.0021772910139794717,-0.009952991703749083,-0.0047872057193354385,0.000435902625530657,0.00010737563086975911,-0.006200833634474231,-0.004411601707674888,-0.0023482235095923826,0.010009008922337954,-0.008492171062145034,0.005269944019460341,-0.0011164515274350922,-0.009020274936755779,-0.015433874424965334,-0.01727415583430765,-0.001467196894970093,0.02450934016625292,0.0022289446916725813,0.005122326579096404,-0.0075035377495803295,0.02188494920757667,-0.0017392140693395387,0.002067425763407736,0.00420741658213593,-0.008733931973411997,0.014246342192208874,-0.03259763940739768,-0.010380286691901585,-0.016808153048070873,-0.006072742416148355,-0.007322844399825689,-0.002280051038589117,-0.0046775516355103425,-0.0007833965415592241,0.0067052955778996995,0.012693458071256802,-0.022117068271258256,0.022329120080179093,0.005692479408102871
SYNPCC7942_RS05420,0.00626738403407159,0.008500131338021742,0.014113925034111035,0.01239789318711712,0.005047706484258246,-0.007674616481462235,0.0007278630239665484,-0.007938917950226665,0.0033502095719396448,-0.012409605857941075,-0.00013740108548363536,-0.013689415923447544,0.002433235802028026,0.0025241737440218058,-0.009531335490697285,-0.012268722544350883,0.006793821284646788,-0.007138454804446486,-0.0036285487214933656,-0.004363733704904007,-0.011506960671234922,-0.006414430180199342,-0.007793776001468474,0.0018701207630600603,-0.00126526563109972,0.0007146344707171176,0.0016060125597777098,-0.0032887528085579843,-0.0035157385448573945,-0.011112451589418142,-0.00571272664628045,0.0014342055466435917,-0.010656332625875037,-0.010441749086699762,0.0016276176627852,-0.00968456598168404,-0.0037122916647653313,0.0036564207724228428,-0.01534988554505674,-0.0009270225900244657,-0.01459332328238428,-0.002723134763604739,-0.00663808796435502,-0.00013060290020197008,-0.004577311948000253,0.004128776753039826,0.011443616267086348
SYNPCC7942_RS05425,-0.014384865305990433,-0.014910934212625265,-0.022958214088292753,0.0012381170561042488,-0.014419349905812109,0.0037602287246757617,0.003640233609218817,-0.0002719551804027743,-0.0023263690039286803,-0.019003132279723313,0.0014225540352416695,0.002001127742764773,0.016512018652438776,-0.0031817830742795535,-0.0009882836337395421,-0.039938017831912545,0.0017790127108458773,0.011986856562463946,-0.011088034485804999,-0.0014962282166111267,0.009252722153420661,-0.0007944762786517459,-0.0120310098618922,-0.012733256725542937,-0.01260225309102829,0.005571347137932819,-0.0014184010428892051,-0.0008248961391440094,0.0037049920721056503,-0.02010618318875748,-0.005995698640068303,0.0004925141730173156,-0.006798338968346989,-0.024029577822690457,0.013811028445087097,0.000823856771134126,0.004723601722600795,0.006625831977624487,-0.02175745548255359,-0.022666450798073376,0.0012667653804741138,0.0033814597411778065,0.018446816948396862,-0.0028123463012933517,-0.040119047682532015,-0.01560969722500562,0.011738614215247831
SYNPCC7942_RS05430,-0.0037464100675356927,-0.005648512824564096,0.012149506273755143,-0.0011859357217662992,0.015692061412507754,0.024666523679499744,0.014055777970099794,0.0253559180663903,-0.0012821423661017264,-0.005756162375356104,0.01110830649479037,0.004231592266850668,0.004135676370178479,-0.0073074814060629404,0.009848720492556832,-0.000517365540284116,-0.009588933521592886,-0.005314015794473388,0.007475118722636248,-0.005858335163703628,-0.014863959712106765,-0.0072843684292482995,-0.0032309364750857162,0.0012329439423070224,-0.013197349616561178,-0.007144028963083342,0.015298242479102641,-0.0017057992845409251,0.0643125447203041,0.0037869988027689487,-0.01777295604659836,0.006835583929193201,0.008828709713722016,-0.012952704110029741,0.0014627524999958452,-0.006553303974772041,0.06125451241996895,0.0024247962843260357,0.0015260331245560478,-0.001610495843484093,-0.0009609412340237384,-0.007005285744999933,0.003679751217178943,-0.008510639309620162,-0.005980649319734974,0.0027593212866172745,-0.0003943887028420674
SYNPCC7942_RS05435,0.00011164829773633947,0.021539919732102553,0.0022132801169721587,-0.019786056924327017,0.01721619791562027,0.008736414703972744,0.01083873849259353,0.01939960143722991,-0.020165088409959665,0.0005326906757232356,0.01070906917098708,0.0019418152484616874,0.005517595645731109,0.0031690329903441995,0.004109134479999353,0.0033147494568830293,-0.012324924955968349,0.006084010862696197,0.003512031137346006,-0.0013595974547169533,-0.008087284815323162,-0.01054298409995199,-0.00033747643390898125,-0.005227859573763815,0.014065073857858263,-0.019780573444397945,-0.009115623980237072,0.00697919961407388,0.004824802098940163,0.007689564442291544,-0.0052698155588218635,-0.004638191838200605,0.00859894377637732,-0.004371810913081272,0.02301066288826438,-0.010425202964305293,0.011892465514252437,0.011352529958214255,0.010970931642700342,0.014239568805333242,0.0005780592551259411,0.0037289790114178206,-0.015559466609739064,-0.0028557164876232125,-0.04862797792507707,-0.011506827371230153,-0.006797640844615495
SYNPCC7942_RS05440,0.006812998762578328,-0.0061935878531035335,-0.025251129006226194,0.00010558049620832682,0.002698725566366045,-0.018489486376285433,0.004930667307201058,0.03325822720170757,0.0033932071878959185,0.00758089604817885,-0.023311449421832435,-0.010985404511322815,0.022444529427280667,0.003665641980615777,-0.012729293592395196,0.00918950197021918,-0.02551181674754877,0.017440555945745295,-0.006663254754551422,-0.03496408639104109,0.014969196981305994,-0.018818556892976377,0.003416562407878388,-0.01601186234964208,-0.037709743108196345,0.0028516224768530616,-0.0007116213045840048,-0.020614810750922044,-0.024018369729803486,0.010742665132010516,-0.0008037117791614016,-0.0023409727479331687,-0.03099627425316317,-0.03161110389917201,0.002123147050334632,0.0023318347021699087,0.02884787721176358,0.006930824978124098,0.03760981849976358,0.022125720979140298,-0.027465258089058385,-0.005808769906255075,-0.009619136408882475,-0.002928044360665907,-0.04336382151277849,0.009153266951456096,-0.010574677949855789
SYNPCC7942_RS05445,-0.014395311003755533,-0.0009864466556518646,-0.0007115033574982088,-0.011607877159679411,-0.004462378638541263,0.007817076936263994,0.002724022139456558,0.09510825910862378,-0.01811378263655734,0.00635543904161827,-0.035108289266255824,0.0007980292267851379,0.007922241086546992,0.022373048811581336,-0.002175151374414161,0.008707129495941967,-0.007773524893872136,0.0011618756700672705,-0.0030803702464442576,-0.016059612204930462,0.0015736453870802579,-0.018390830153062736,-0.0017295364820489613,0.006789083920636978,0.0011911932137495986,0.001384329436934285,-0.008173787387922328,0.009223785612296085,0.02604699540521049,0.01782829500495593,0.009338943273174046,0.005456822672605967,-0.004515932943906799,-0.012938749503909792,0.0009507817187202347,-0.0002800324876207541,0.006825387283171185,-0.01316739899224833,-6.586249768964511e-05,-0.01589231194310061,-0.0046460712187725624,-0.0035480672800378365,0.006220402869630386,-0.014432463732192766,-0.013610736320176458,0.0017779020689536011,-0.013438377956292288
SYNPCC7942_RS05450,-0.011094115779954226,0.005312253876498658,-0.005066322435075508,-0.0016386615259264322,-0.008049065519044224,-0.0017309546905919118,0.0013427669090759764,0.08514656241383708,-0.0063539727134202225,0.02081814863134441,0.002502675864900191,-0.003254729324023006,-0.0004006837150824852,0.027242592346646118,-0.0042414121478390075,0.0225397963549289,0.006075187593689745,-0.008898612526177008,0.005711805517718023,-0.012373406507406875,-0.0003110763596971918,-0.030381454138860623,0.0036679134570930007,-0.0035702934241447657,0.012110272859149068,0.007613545764691463,-0.004876093279518786,-0.009410503459496743,0.03740829834915163,-0.005993368687857955,0.007728459700966956,0.006814050049756018,-0.006507065324276405,-0.005377156807865669,-0.0011206895985442348,-0.004876188215896034,0.013828946451556587,0.013488594930753871,-0.014950148563145728,0.008355587879758947,0.0027739726630895798,-0.0061055870453978,0.0007427298548793207,-0.018735159299607455,-0.006819213809473544,0.010498292013959989,0.0011068846607061695
SYNPCC7942_RS05455,-0.018282267272139944,-0.026235200468652988,-0.01380091517971193,0.003552088378805025,0.01836334942191623,-0.02132823264572908,-0.012862873818203573,0.10992610122190846,-0.004101822687956319,0.02043494030828088,-0.0279547706792147,0.0033437428539616304,0.024791815933315354,0.010880313367588258,0.013326818223698104,0.005812002907120773,0.039474233298519235,-0.030756320670157197,0.0002521763047543584,0.0013425243508826171,-0.0041206140452178545,-0.024741919288857262,-0.0021526088207133344,-0.0015801800478817648,-0.0028149597993516753,0.0180341338600104,-0.005949501699933356,-0.0059666022429302155,0.03253224822141177,0.03137954569242718,0.005951740934437959,0.01143121146273983,-0.022083720574494935,0.0003805662480922636,-0.030470993348925647,-0.012704202692121273,0.032132152886801796,-0.033196867325124085,-0.014821656707082883,0.00765084009995274,-0.004715421722193755,0.014719597030952089,-0.0008096716527003588,-0.022660639975221955,-0.025929815622005224,0.010946369216560307,0.007228382318939235
SYNPCC7942_RS05460,0.008379580183629241,-0.014700968559445027,0.003053774825637266,0.004175080740703513,0.007686580240203581,0.013997282137032507,-0.007699879608599655,0.0034842738683927214,-0.018550449044137614,0.014117772070813875,0.008539846228784904,-0.013359308069776516,0.015506593855233152,0.010532966534985462,-0.011603464140081884,0.00113998966019154,0.00499539997812821,-0.013595648462018238,-0.0004881439654341088,-0.006034458654405999,0.06541560971479857,-0.024492996990809222,-0.008341117491517643,-0.013275131952151041,0.010271605765904093,-0.011241055485657118,-0.0018949903783925656,-0.02184698221884975,0.0032933603167931594,0.00967586983754846,0.0034449251929621113,0.018148953770587416,0.002791121436111352,-0.014578775844564709,0.0011258527067368434,-0.007563960861284161,0.002724906012406865,-0.010230077730091698,-0.010697398343800232,-0.012966593303293755,-0.011591620555529699,0.007152267119247499,0.022917585191335767,0.01625111995935225,-0.005492936589742708,-0.0217597156865518,-0.007864457715213562
SYNPCC7942_RS05465,-0.0009537094210923841,-0.03557244872020234,-0.015321951939482154,-0.0005213953418905878,0.033694397774424366,0.01220305039530537,-0.005994459683137987,-0.011055075419506979,-0.021491298788799244,-0.0068304712311446246,0.005211419193940732,-0.0060265362084840225,0.007905712731590079,0.0044434903067130434,-0.014212608222631283,0.00536386164220707,-0.004116724579830392,-0.022343112797663194,0.0027969125825840825,-0.016954130152782482,0.0009014691313281692,-0.01381754356800635,-0.000855768969186815,0.00048015899305633373,-0.0012671456516113596,0.011419600097882865,0.004352740770207642,-0.019324790622784953,-0.018301044896616166,0.001665930731079525,0.02163344241159189,0.010000925521486983,0.007983346057799875,0.0003692314443942446,-0.0022815357499088866,0.007332036491965952,0.0029015555761835836,0.00996133063969998,-0.006934137224863985,0.0013417943522531775,0.010649299849805468,0.005114349824263509,0.0145111548379798,0.018163014418996416,0.029119994411859924,0.005374404136327578,-0.010122852892575048
SYNPCC7942_RS05475,0.00972451895570096,-0.030116790322691274,-0.0006837741367893132,-0.01887092287576709,-0.005994378028112454,0.003579896813829002,0.0026836165685785967,0.0033405483043177104,-0.007493004075043306,-0.014420710020082012,-0.010313118853298284,-0.01372325469069857,0.012537931113211194,0.014023946608524513,0.002647161486980814,-0.015478964213938793,0.025537455152285542,-0.006271634662838348,-0.0007445618304574494,0.01271000754427454,-0.007401919869562206,-0.00422186539305826,0.08597124982953776,0.002008077419917448,0.024052461410093783,0.009493401381995453,-0.007743888102333204,0.005785400416896258,-0.015125544319283556,-0.01096652899828473,0.0415518686217147,0.019538956575926567,-0.04169485050913235,0.0049978378611101534,-0.015617853474497873,-0.001371167336564356,-0.0005176942494397376,0.01592869037499885,-0.012946740699063548,0.007287413124683843,0.017387694450686716,0.02584123437848854,0.03235874483241792,-0.0008307965461270401,0.0037675397520835485,0.01126883535521829,-0.003156158220203069
SYNPCC7942_RS05480,-0.00944952479009552,0.006615532283926469,-0.006669015993810228,0.008148254984454277,-0.013848076975751354,0.004875086941144289,-0.01765757939215653,-0.028491327958783952,-0.01714298319220873,-0.017606666037028967,-0.0023488229662753752,0.0022144476613622567,-0.006761164112789054,0.0026783396914050158,0.019290079919936733,-0.026903537772614984,-0.004698910076269934,0.003684046631720341,-0.005627656092307545,-0.006130774188556765,-0.00886062028323471,-0.0040321775010649825,-0.013768193126224838,0.006666250108198505,0.004692665890148898,0.0012888871606954323,-0.009609291707847377,0.010696811943365699,0.007824579499445025,0.013085932983795867,-0.003887075452486129,-0.0013020912531187692,-0.005177354365057908,-0.01918781142213971,-0.016620185727862023,0.028097714703648146,0.0017777948641467768,-0.0007263094814477993,0.0005411519927893111,0.012911065686694761,-0.013470282636030107,-0.002822664265403272,-0.00277539084893138,-0.005511656767604324,-0.011458522251107961,0.01599566653431944,0.013235897542457766
SYNPCC7942_RS05485,0.0015827351463369881,-0.03463235568614312,0.0036738658420880288,0.004282846940350801,0.004422645167319253,0.002044456048156663,-0.0074658770759069674,0.006649380781169948,-0.002647954994164892,0.0028259796488185125,-0.0015672389985823575,0.009756242240404231,-0.0041242864860994025,-0.006252930663740075,0.016262365237539253,-0.028363572996278664,0.007581995787099322,-0.009150017517929727,0.0014501343955006293,0.003089789497921455,0.006187404063461989,0.010354767302149872,-0.005539284033968047,-0.011957868053695234,0.003120046085396614,0.0001595705070629893,-0.00612043666251762,-0.009859232524307662,0.012926882341914267,0.0038325712093974333,0.0003636408509072734,0.007120554465676718,0.017094176142473345,0.01656537154459639,0.00807890805054467,-0.0053330980498900605,0.0028096930677147507,-0.009931852304859658,0.007583313233855026,-0.008800491715864075,-0.00820452120533073,0.0017108045894087892,0.005376247768663466,0.010881230315668686,-0.004960567890355122,0.003453458764949578,-0.006376701531320838
