Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Synpcc7942_1403,0.006596162130967973,0.007283292201051728,-0.015520738377978844,-0.004680906975033704,0.011584032262145452,-0.009363445926061434,-0.009156419338960654,-0.0130746074729829,-0.02088523595595081,-0.019685788291557708,-0.0037708084983208256,-0.02134764567077903,0.0026984642245727938,-0.010413861727346143,-0.0045528032188027244,0.012118161071121757,0.002988290366398625,0.0007591602704134242,0.006701566647134699,0.0007633144466226406,0.010926614191091956,0.022218870776843067,0.010996135926299274,0.009600210569162174,0.05422475551651282,-0.0068770564308179875,0.007038111185059058,-0.0003411326795508931,0.0035704509419810693,0.004976660252219564,-0.012366117692707505,0.007543567703383878,0.0034022486102687818,0.0009478266485690355,0.007046114539511472,0.008766228854809639,0.002601740245805323,-0.019205314286769495,-0.007335990695981405,-0.003173132020905104,-0.010742655721363664,-0.019324737326849032,-0.006948649126602698,-0.013754633126397136,0.03336039265627261,-0.0020658805225445237,-0.008395716838891579,0.0024289102355575494,-0.0010750281827984127,-0.0012492171879661094,0.005642166464993594,-0.00264557071786876,0.00625512594070653,0.01707460234548135,-0.015665141682743564,-0.038403691360803495,-0.017434726073770068,-0.005902755706860722,-0.004526456866252524,0.0030711633056312317,-0.015451401265417093,-0.0007638648869386754,-0.004964669662742777,-0.00025050976566602965,0.009163513821939914,0.003306449247092519,-0.029043201653426387,-0.01673283426652946,0.012401200726037018
Synpcc7942_1404,-0.0014578706880930686,0.0006052003124504533,-0.00213857959875816,-0.001406373254807555,0.001518470741167656,-0.01405286093607631,0.007321045167992539,0.00043927358194631477,-0.0006918153733607044,-0.008898879886709675,-0.004220869346806173,0.0017986020990917438,0.0028134383686604105,-0.0022278416330020552,-0.0012829732767607655,0.0007415222050782077,-0.003656374830173077,0.014630566418052084,-0.014530997518598517,0.008560282636211652,0.024951552723991268,-0.012413350545117816,-0.006479332555771471,-0.006092364836376231,-0.0017610333637431658,-0.024231073300574092,-0.0077659302991311,-0.0007633369824926004,-0.0005151996806980136,-0.01606805472014835,-0.03168558258096323,-0.02485675250537921,0.00424108075586655,0.00010448206831992886,0.0024581065507321806,0.010960918042405163,0.022565174514503593,0.012560136519867322,-0.024038199358543545,0.00734360082298875,0.0022295588128847404,-0.0015761907972716,-0.005162067074426247,-0.0018021374034718112,0.0324564799089405,0.040705967134834535,-8.962008440699813e-05,-0.004180624910748391,0.015359660395354977,0.02986223510956866,-0.017416001281293565,0.006346097464490473,0.005115209313814406,-0.0031178251318932115,0.0009579450807837213,0.008931267184752895,-0.01620149589206904,-0.002297153772716479,-0.005231258418496354,0.015295444381542109,0.006451985057107517,-0.00778841737026649,0.007412267163414115,-0.002637605235170466,0.001963626732180329,-0.012216749826722837,-0.020578200390658233,-0.0036622002954735,-0.005317317685533675
Synpcc7942_1405,0.023959833921641475,0.0035571596607805954,-0.0035340989265227026,0.0022830611865098252,-0.01379040284123851,0.03273900511677027,0.008984811158013547,-0.01259647376234128,0.13837539990568817,-0.00015449026194065086,-0.002720300432652335,-0.0035310069603211895,0.006125432020571108,0.016178112670051665,0.004893760970334277,-0.0008728486278535007,0.013937484953801404,-0.005667556559820122,0.006220119179629301,-0.00036078687758417665,-0.006225016214532146,0.007949567081049425,-0.013432871291265833,-0.008409362202616767,-0.013344159670397262,8.260092891674374e-05,0.012897871990655584,0.008419733523100284,0.008648375483814663,-0.0037807349650613824,-0.0050640520571632,0.01485657770211237,0.006542380981004816,-0.031637968121507765,-0.0121396889010781,0.004176991787783049,-0.014392236825826743,0.0030727369075536142,0.002993040606082,0.016692355107765237,-0.0017550852817434512,0.004421626043105046,-0.003695184482261746,0.011402170727532988,0.005858218230520993,0.012140899684526679,-0.002565248759649918,-0.011986603836437999,0.007404580491131757,-0.02192313881959286,0.000612673132931328,0.01824796855410211,0.030881773011996155,-0.012921122787981068,0.016950974019519064,-0.03662879658785755,-0.011396877638205802,-0.013999969441731515,0.022850656513732828,0.007711285444110638,-0.0001847794382155731,-0.014785990887334555,0.003625094625513417,-0.006027688220374787,0.02511776096818625,0.022066651049911616,-0.015440301380551134,-0.008615321297835914,-0.0029703173939209706
Synpcc7942_1406,0.012318619495606031,-0.006582280343904759,0.009706326533219078,-0.015870249603575082,0.0013853646903676407,0.0016067256651335043,0.012866267187005792,-0.0009601952482335305,-0.014379106043298562,-0.011656877468451059,-0.019208399458702986,0.006609856397433045,-0.0016497756082326652,0.010492373528911372,0.007919030340824472,0.005437339654665452,-0.00014438456910988382,-0.01969014422024274,-0.00334716923019073,9.103168108384907e-05,-0.0055476168149013825,-0.03968440747781817,0.0016229424093586826,0.026196579939644655,0.01604171158428169,-0.004065021087956239,0.000827956463361627,0.008387620707614894,-0.0041202685965312635,0.006188589186821521,-0.02628841187073992,-0.041405759657942916,0.0020208944793915907,0.00046598149942929867,0.01590545139403709,-0.013903039587898278,-0.005928798455441931,-0.0031003805756118236,-0.009494296235483824,0.028734806904856622,0.00521680985903396,0.023429426909819005,-0.008256039798669098,0.004646578273783981,-0.0037237963952621595,0.018894333198356338,-0.003036877594501404,0.002600503316662674,0.0027599627491736944,0.023168872593008424,0.0122214752177548,0.009577957852549059,-0.01582576517816693,0.16656192247618395,-0.013600891109134206,-0.013012151511456455,0.0038806035040304444,-0.008973884672313,-0.005028231369784048,-0.019095004961919737,-0.0038460627486385313,0.009745501237429524,-0.009798821574696498,-0.004021297670527726,0.004651389420658322,0.003888457539835782,0.003761384761463249,0.006897226680620177,0.007084553379469669
Synpcc7942_1407,-0.0008346973560545258,0.007182225647521179,0.008950960439093271,-0.01732641881530441,-0.004391657429213439,0.014881715346294826,0.0018345458237329349,0.0008380838231590035,-0.008732688165136882,-0.018196113017425897,-0.01884776849081953,-0.010026023753894733,-0.012993571846674075,0.021892769300920406,0.017589778899887384,-0.003453076286809266,-0.014971590652442395,-0.007357046368003036,-0.0018264008857447236,-0.0010531842507924551,0.012462502455988973,-0.05005617931321539,0.005678527857034274,0.01628116598340967,0.010692370176482103,-0.0006936229922376658,-0.002657926544958959,-0.0017429613788237973,-0.003424754716275699,0.012124798312490725,-0.027534472043792363,0.0014878877864845162,0.0073338272783053035,0.00026299144682679027,-0.0017487914116965683,0.0008782242476862931,-0.004706872959344931,0.04416139722440682,-0.008095212642629806,0.023401397576552973,0.0055500619291713425,0.04299776950300014,-0.0067572402805587675,0.009409682115842106,0.009324148198596432,6.902735723183706e-05,0.00956258270972753,-0.03180811799525939,0.005660818335749103,0.009413429313038098,-0.001049997922899806,-0.009920766978761585,-0.009057699517273636,0.1697690479292965,-0.025935903416525345,-0.011231977602325208,-0.016335503292443352,-0.010416602706355003,-0.005014794314761579,0.000773050144996188,0.005389110813794225,0.00505497259034546,-0.007174199060672409,-0.00786031461038393,0.003990130122318239,0.010942754085330585,0.0030541366224108245,0.009729768893598422,0.0019379503871909652
Synpcc7942_1408,0.002645341165801764,0.0023261350494177854,-0.015529452601589985,0.013276675475165289,-0.005132285386591042,0.023260190187175657,-0.004305157831169854,0.010855494036871915,-0.01264909365171305,-0.032077546072653465,-0.019640589995493805,0.00380101214007629,-0.010719218901034408,0.0080547036689898,-0.0168634237919981,0.035870555664596245,-0.012773351757975367,0.025514428715439342,-0.007504961987508936,-0.007488830080525214,0.02229715862808752,-0.027075314779459878,0.01089582178099131,-0.017657308582792332,0.0032605712245075743,-0.0027770355444675095,-0.004611334972470689,0.009279003477533597,-0.016654533293994103,-0.01977662355939679,0.016027414880451205,0.049798226973061806,-0.0065880806654517185,-0.02188725430976129,0.016853043111870893,-0.0008280338817571104,-0.010221257525632807,-0.010760310801261073,-0.025855854522011158,-0.009080513738803687,-0.0065556654264906635,0.006837714219067486,-0.018015137000723866,-0.0028370849232959346,0.01719537066434254,0.031399855693939126,0.042574870180218556,0.006849979684521198,-0.004054246753866328,0.03441867206962573,-0.01564541790082002,0.013892739728978148,0.009800788884233108,0.026922331124793617,-0.00028179838759222827,-0.020595984561768154,0.038533613342495,0.09313396278005358,-0.008333124455966734,-0.00814533016552192,-0.006299535509260245,0.006289888177284181,-0.000586823569020699,0.0038055498225493564,0.004120104284289312,0.014418613527755808,-0.005623781989046497,-0.01313278621274757,-0.015180024163633985
Synpcc7942_1409,0.005762980789064644,-0.016851567508387934,0.003546051578420919,-0.00029373847118934084,0.012941500349089405,0.02289472127198874,-0.005515504417823991,0.01739380352320267,-0.009750162697115967,-0.0035047321242037497,-0.006976382625864559,0.026461198699985044,-0.01803464031652906,-0.009789260876816037,0.019926106995288174,-0.025923111168762687,0.023865052338255283,0.0010973693250485585,0.002351201424141671,-0.016451691098693474,-0.0020437985073846077,-0.020469984563124533,0.009143390877823288,0.017876006237899884,-0.005313824540307404,0.00891782436993948,0.018077248546657647,0.04551080569252718,0.003651167084053401,-0.011021380254461073,-0.007070484455219672,-0.000560355987142519,-0.008456848763413568,0.018281804208582254,-0.00836133676587918,-0.00035552535920515416,0.032537507569502945,-0.00020783629796164614,0.009714814478859449,0.01795234765109776,0.011474177078283205,0.007665741315825102,-0.018169543637847046,-0.008157210096027661,-0.010998146888620702,-0.009567834164406023,-0.007050936642166039,-0.031298177246214046,0.00513746874073071,-0.013940241498499746,-0.0289928009057186,0.005247847110990543,0.006090131736708573,0.09982434250496247,-0.004321118089258577,0.0002997895372930817,-0.020060508765437465,0.01073836243161794,-0.0057436585656187875,-0.0021984295169363488,-0.015812272421170295,0.01753094004196901,-0.01362975566566886,0.01487753038195539,0.024336751388604614,0.0029567069278198556,-0.006852660885224529,-0.0035365595021932027,-0.00425876151867094
Synpcc7942_1410,0.0030546916457574918,0.006663089855059451,-0.0055671154916485475,-0.0009544668694410568,-0.0010772808103288137,-0.005391019136119663,-0.0028244118416594164,0.0008221555675067111,-0.00791986093122697,-0.005102989567495453,-0.007351006954130998,-0.005618688132289967,-0.016684611397413274,0.014916667069969627,0.00841265972694994,-0.0014381187893381996,-0.00033959057875508034,-0.005600997513836989,-0.0037967249888533005,-0.006947517605905014,-0.0016605534100247918,-0.002648457495568847,-0.006374440933070949,0.00401540607748661,-0.0026039080394314883,-0.0006363384225683616,-0.0029574478624184164,0.003983656449374491,-0.005717817319146147,-0.002286998452259709,0.003382165071244562,-0.004181796425624656,-0.005267227367309909,-0.003645890258402507,0.002634718631356379,-0.005218952850338248,-0.00452140400342354,-0.0003896116709778764,-0.006100506426218733,0.004193261014894661,0.007436478784343717,-0.0028764839092893803,-0.0097200559230114,0.0018576151699710081,0.0036877625168554055,0.013538097568521146,0.005406765774977443,-0.003537453486668346,-0.0018085236991734113,-0.002903318464695693,-0.006894149211983997,-0.0063733314592550674,0.005065265815780634,0.001174049334126607,0.008612368750165455,-0.0003684840595959163,0.0019639816488796757,-0.0020560277404468898,0.009555764531980397,-0.01280125476997139,-0.003987978653686661,-0.0054307733743997446,-0.007696011582924884,0.013443215373420721,-0.002017562156243076,0.004884315251923715,-0.0011648162325102135,0.0006405901851595504,0.007429990527252517
Synpcc7942_1411,0.01802733493544351,-0.016354855962291713,-0.0047898164584930895,-0.012929979773610639,-0.008605198805773564,0.011971563974456471,-0.016181978410354604,0.006292146248391026,0.004731514729476542,0.009622764186813805,-0.002058392296169066,0.002169962956906676,0.016175646507442718,-0.005319178203641236,-0.0009952831259451816,-0.005635701688716392,-0.02705470424028097,0.009846249951284448,0.005849184791422119,0.004884586226658699,0.001961453888806308,0.0011238945219529657,-0.00233369773440114,-0.020304740172824225,-0.005979828777338277,-0.00031340616005375493,0.017074989626270454,-0.008435595424375277,-0.013457014834330575,0.0161116533783825,-0.015353805238059175,0.005064358680675731,0.003138338234978369,0.0038610470570408016,0.0045564544291863945,-0.009256968704020693,-0.007308687548965223,-0.011602228436748498,0.0066452145125803636,-0.0036706635335369163,0.011155919026509763,0.014249144914071733,0.00898842717154795,0.011231219575837482,-0.006227033366544133,0.006996234655230716,0.008743222923321263,0.012079274269444369,-0.007836416774893395,-0.008880859226994305,-0.003976245202001466,0.0046587909394723735,0.0023149208572127676,-0.002365047377302176,-0.006335166112731252,0.003577089144718179,0.018581407200982576,-0.0011170820470520887,-0.002828420353675975,-0.005761720953446584,0.010270343229749115,0.01004175444573139,0.002790887053563691,0.0039373849813412725,-0.009868058382616082,0.009180813128744756,-0.0003356348031445722,0.013255132474509186,-0.01357112447227572
Synpcc7942_1412,0.0003324877493348507,-0.017762617906530456,-0.002047374565607989,-0.012210763342359621,-0.01289732163578751,0.0028954647468932837,-0.002516917743857114,-0.006843663350330103,-0.004236916085487316,0.035399448146320525,-0.013548522347765286,-0.0017536392239784083,0.024248733155641154,-0.01643151504836942,0.005506687872506638,0.017072434842773612,-0.0018088553727519943,0.0028239698013608227,0.010711261329053279,0.000515130903693947,0.005898900979769973,-0.011844445626075655,-0.0009108514905409597,-0.015250601679370548,0.008816896822897304,0.009737969350685237,-0.004908517537590305,-0.009762143936106834,-0.004529169957179846,-0.0240649580816269,-0.0035653487265099397,-0.005014089001493184,0.0018462053781106303,0.00884210192223127,-0.0020529391418405633,-0.012700348203317294,0.008091706290973928,-0.01698994239309236,-0.003182134881158186,-0.005500604302897788,0.008018568487205231,0.00832259516829436,0.0037041519184936684,-0.0013554630078166311,-0.00855146258113347,-0.001853933921902257,-0.002912633165520423,0.014757673742355634,-0.0012394972612783692,-0.003920008748744288,0.020198709364528625,-0.005792134252746589,-0.001087471574365294,-0.002179728286310302,-0.010136378845332798,-0.027850786678402014,0.021838696687145144,-0.0031474875003892925,-0.023826235213235306,-0.011870254568815053,-0.007406346910655677,0.02077262418884439,-0.003657545511595923,0.021604789632932123,-0.006110240957722471,-0.008675324365208882,0.013118140796292232,0.013875701956125402,-0.008408528368307093
Synpcc7942_1413,-0.01258150419765091,-0.001036492965125352,0.0038254826576083916,-0.007349580416935355,-0.02108499310405486,0.002474374661822505,0.00572568818257314,-0.013659013794023046,0.0020639882157266775,0.02037861025607904,0.007451021274759098,-0.003996346024868608,0.007033980509005879,-0.03298515426654793,-0.021552147888091046,-0.005900383750376078,-0.014733655358477303,-0.006398683532499118,0.00871425555793137,0.005342963134813035,-0.01034515443023131,0.012663197367704814,-0.01861978720633669,-0.008553479299628236,-0.0547432484505969,-0.017862670538153443,0.019271261842086957,0.001960311225792008,0.010749106748064388,0.015084989470116866,-8.559132062164568e-06,-0.009189656592580345,0.004183275969275577,-0.0017582336718357655,0.006833932412233512,0.0422889767323589,-0.03187843658828483,0.02020840445991552,-0.0241562501039136,0.0004242233366864368,-0.008071830676246254,0.0011655937997784073,-0.012612311603101351,-0.006574997586647091,-0.019679585264404508,0.007841439739289871,-0.005426306030448754,0.011529305979799958,-0.01969538919232854,0.04625034178454399,-0.026983131264973387,0.014233310714299697,0.02765160843861182,0.0008623202922917296,-0.0056037623480991875,0.01307734647191162,0.0046926056011531245,0.006078575437206612,0.0011844841152481723,0.01141063034215494,-0.001167263255155994,-0.005545985780670737,0.03341416148558541,0.0032241115786818767,-0.014407742742950603,-0.011951951056274295,0.024715031060985073,0.02257751875294965,0.0024418063452189428
Synpcc7942_1414,-0.0037712391055206213,0.10562928629961911,0.002047353603037103,-0.007607637170358906,-0.017240622264041057,0.012575641171618942,0.013408584881570486,0.01879101537962189,-0.004085917659914385,0.010528253281260584,0.00900881803065151,0.0019715555651616014,-0.026922367764339858,-0.0002043594704268981,0.0025081247760483315,-0.0019443935434830704,0.008631683094493098,0.015297309411693794,-0.007613054667394815,-0.006929844203761059,-0.023221262896950763,0.01688842475432042,0.005063348985790755,0.05000553833939561,0.02639677717305628,-0.0006829816584469758,-0.006396291156621823,0.011483417796231537,0.000398845462770978,0.013872026595756693,-0.022387846190189867,-0.009506092310862864,0.0014093921202273146,-0.007188702729509505,0.010207396278100519,-0.008760562494261088,-0.004334360786044451,0.014498955342457764,-0.032961423599296394,-0.001991777935260782,-0.01355297659914151,-0.0031205296852164226,0.010844758146554166,0.001998965155176396,0.00671832737075512,-0.01661439599551383,0.03235352076142859,-0.011357468000301258,-0.0032731134401062156,-0.012130922658066222,-0.007843135492423183,0.007774351982850658,0.003439130592752993,0.006444858506975297,-0.0009906878560247009,0.0015962021811420752,0.0217246323753016,0.00482770256134614,-0.008976112164707428,0.0016501347427961214,0.0032007761011193714,-0.009693144546510818,-0.006070914068428045,-0.02106871418540717,-0.01078677126988497,0.0019604493557921192,0.018499600197179267,0.004636607540000308,0.00446491145523631
Synpcc7942_1415,0.0038896631961226093,-0.010672530441315884,-0.009921639779174743,-0.0006203639021830603,-0.0007966842848880999,0.005683921253017215,-0.007667995794993709,-0.010035156015348877,-0.009848230722103397,0.00027469134765839765,0.002775166426573805,0.0019075487664997654,-0.0003556144020107059,0.01346934387058041,-0.01162670243394798,0.00925087799226423,-0.0009735844824058127,-0.01854697972096876,-0.006888898621371825,0.002773419107621312,-0.0034421437930292962,0.00011140677993904516,-0.00292353995936883,-0.013294024350786273,0.00500738774053105,-0.0002574092041695024,0.0029116368354042722,-0.008505360977333468,-0.004670498877480953,-0.009912759033778185,-0.015462043480450003,-0.0018945911672847504,-0.004057532633170291,-0.008636697641718774,0.005724109868916474,2.130746300109949e-05,-0.0005644554433409132,-0.0009463217918639136,0.002044580502219151,-0.014255569707521634,0.0007801700018228646,-0.0006631557238221173,-0.004774553832344996,-0.0059426017482371,-0.009210169483983769,0.0013545770671305368,-0.00449083637742432,-0.001861234577990056,0.0016800394522656912,0.0020196592515513874,-0.015235725814584312,-0.008031601856842319,-0.012930580693347302,0.005094480236715751,0.007489148378450995,-0.0010045589009164265,-0.009058152732353619,-0.0015072677698380443,-0.0034030878513134455,0.04858723937779895,0.008979313821733325,-0.002136776931978926,-0.010288344449866257,-0.004506324153899509,-0.013184531095897675,0.00446064470661865,-0.016902748537710812,0.02419819132052866,0.01864890378807713
Synpcc7942_1416,0.01469803690828099,0.01554295372243746,4.993887983688345e-05,0.0004436376429451506,-0.005409566364178904,-0.006506940317686165,0.004626224714645526,0.0004623397250331943,-0.007486531900105849,-0.0027127349035406833,-0.003103331908129753,0.003996165848472522,-0.015651000219146824,-0.007874102092721937,-0.0023816134527133758,-0.010841755300091639,-0.002832567478661301,-2.3841092097384092e-05,0.0002890697942441033,-0.0005724572099496557,-0.009010943846891939,-0.00878203547063763,-0.008494942507916362,-0.006922473898326421,-0.0021032687174407476,-0.0001807908273749851,-0.011776002076955491,-0.0006290966573482981,-0.007933009916824971,0.012318795474662582,-0.008325648018011278,-0.0015451207083438364,0.006859844310515021,0.015359331634775044,0.0029491711166709607,-0.0031667792960010546,-0.007172582371544298,-0.007427634688835472,-0.01071977253016102,-0.017181361661324123,0.0003064051093460355,0.006508116344777456,-0.0021337315572729242,-9.862052513729433e-06,0.0009116205872313059,0.005228513699771664,-0.0019235457632730837,0.011650532521928094,0.0011432384730842087,-0.00283626171197817,0.0035880549612456493,-0.008804754068719793,0.022454503010973702,-0.005387537899430509,-0.0029980650639774066,-0.010907108902250663,0.019175324240385518,0.0034599347151040654,0.003321088749687358,-0.02266257953883899,0.0037110398538495546,-0.0014151377681871674,-0.006004756508878487,0.006222982712587322,-0.00040962954035298415,-0.0044402331206351885,0.003932016525043275,0.005692823246190086,-0.003632028299433963
Synpcc7942_1417,0.006841160275690052,0.010070650043360312,-0.010184252769387305,0.00011409240305079317,-0.011626211306186107,-0.006284472083953665,0.013622429685965191,-0.0004186821385204576,-0.00834147539918572,0.009016014765953819,-0.006485942666889959,0.006022268767947908,-0.0025221590799482476,-0.019020443530972014,-0.006458373189433006,-0.01521894911338472,-0.007161485933956292,-0.005922018748618142,0.008896436334961101,-0.007578742880138098,-0.00657996781955669,-0.016002162247657412,-0.009234249262638383,-0.010167182648019532,-0.008087109146611392,-0.0003761973900126219,0.0037464854372764125,-0.002182144480960392,-0.01710296821583729,0.0005642024916239955,-0.008582581413280933,-0.004318880354050632,0.00638143849654033,0.014376565711502073,0.005287735324310709,0.011983509603461721,0.013479834574278218,0.0015088594131941796,-0.011610657069268986,-0.018596503853613354,0.0057588770985934346,-0.0017958990208178532,0.004436637540165642,-0.009915488417307008,0.0022350219927352566,0.004904877365003841,-0.00042786833491107574,0.007110904391055218,0.00491953116132756,0.003938284680081003,0.0022169137155323873,-0.020573121045355733,0.034605748635533534,-0.0036153836424832665,-0.0035854653697147305,-0.021853698480395253,0.002241680849445859,-0.004467308058587475,-0.009622702743345913,-0.014103324132345822,0.012736607712851001,-0.003478333324707535,-0.005655187209294827,0.0005813507368896086,0.005515803461828493,0.002633687015110664,-0.01779569209156295,-0.011983111010283501,0.002155493121991998
Synpcc7942_1418,-0.010693977177273767,0.003553859391952656,-0.005571386165814376,0.012735475823796614,-0.02212643151472781,-0.014100377937087768,-0.012007691574177479,0.012618699051916822,0.0008082938637530835,-0.020082120333188375,0.007074094856119135,-0.034771666211023906,0.0030676828537533193,-0.006261424426723161,-0.0164264387964027,0.016584170923178248,0.026312321114091288,-0.027832804996960142,0.0029489391482080195,-0.0157819593996457,0.0064802864863256196,0.002760001120571516,-0.013226943628622442,-0.010929275922031063,0.002045161060150026,0.02035954962991455,0.003291561435809451,0.005803525076409582,-0.0026946416603514972,0.005914533400626234,-0.02273075873599462,-0.012419439773689098,0.031903449485961285,0.0228544001464374,0.0275804205832386,0.02209440052875306,0.0037981811702571676,-0.006058292600279564,0.009731467719425636,0.008577805229688169,0.019069725454182108,-0.01008030643183877,0.005440750101151678,-0.015973890250914547,0.015141661000900128,-0.03153669985966103,-0.0009193236656093585,-0.017907194979027378,0.015387602062322618,-0.04163155097727518,0.02122260331076887,-0.005814397907009894,-0.008574437863783263,0.004242778576648198,-0.014228962589465197,0.013338480771592807,0.007667688821992553,-0.029234468367914865,0.00036415652943000545,0.0003123349366072481,-0.03180389301308659,0.002879993448479745,0.0107940432711028,3.268110163258486e-05,0.028632973873974114,-0.014427908088127024,0.008408256241018952,-0.02824811845851303,-0.014275015745137834
Synpcc7942_1419,-0.01596162561614194,-0.013100803428342134,0.004967841767769465,0.031356275171606045,0.014631850375453137,-0.009626802277701275,0.0021877758914746323,-0.008573842322972147,-0.002162197940352998,0.05688643852190734,-0.0030777808248472305,0.009316665727083813,-0.00453509249037911,-0.017637320273902118,0.0021658073130288915,0.0030211576386886623,-0.007144734620284196,-0.015391789617528408,0.004449023555700272,0.0021674319780618217,-0.004948300069768496,-0.006977064198188803,-0.016060905285585052,0.015279435571952263,-0.0006056176070981305,0.009672691452936612,-0.013685292033863167,0.004478749176716979,0.005529437020063106,-0.011367306802059352,-0.008277228324601161,0.020360620815858363,-0.016499569900887533,0.09971060012100157,-0.007768360056955162,-0.0050900395069063825,-0.0015515921257777921,0.018832479492418425,0.0020749363365778766,0.001677441532207859,-0.03743558393245357,-0.011231760153989303,0.007823765282020664,-0.018300407914464568,-0.016892200918506513,0.05990319193582886,-0.02999727585333432,0.006699013779113144,-0.005562651293887411,-0.012133035569439435,0.07834374494836897,0.028241996610190587,-0.014685391453184789,0.0008895552629887802,-0.001321469218087678,0.0166377171605735,-0.016593693697255458,0.02619327339613583,0.006324436839472442,-0.000861513457240908,0.004389278711734385,-0.006132306900322247,0.017338300531700133,-0.051834442342797264,0.01796777737673938,0.006071401158287932,-0.010845345192520518,0.003577432038096474,0.004277316771849296
Synpcc7942_1420,-0.008455355757479294,0.00012984296429991723,0.01572112724243779,0.007544978001070541,0.0020296412751705357,-0.002573509117084822,0.0009387331302806093,-0.0009705535575056755,0.0020932848647754005,0.04260937947159392,-0.0056617370094724975,-0.0033652134576519417,-0.008140276442714244,-0.013337267389820995,0.011980757158002196,0.007382722969555674,-0.006599702495303208,0.009688500686426443,0.0049944949173791435,-0.0019328396372414638,-0.006414766517352019,-0.008441393311568153,-0.019465797717708545,-0.0062464315886206845,-0.003830705449002571,0.006753043746105589,-0.009572713913777576,0.003959582881625984,-0.010586777724951509,-0.02608632535085074,0.0040695581312737705,0.008522472527786576,-0.01808391706668225,0.11398224657421423,-0.015929000533584772,-0.012313569864765466,-0.01554502970591488,0.027417988962947927,0.015563618079828886,-0.0050707805634859805,-0.02563591158860028,-0.016621069043935247,0.007752071626363804,-0.023808101443535908,0.0025909283313870464,0.059412693938853185,-0.03330919909819314,0.007920521644775467,-0.007280630614604395,-0.023815435817525734,0.06767166563767957,0.014463644962689868,-0.002511350801489713,-0.0007673572583145927,-0.005531255180938708,0.01674876992253499,-0.01682604030802938,0.017111722048214824,0.00584864968178132,0.0025900045437839514,0.016790282626162664,-0.011261222515316862,0.007130082695636971,-0.03615423910207277,0.01376430679307586,-0.008820575543128617,-0.020561831096550885,-0.004869043232814559,-0.01672072440444951
Synpcc7942_1421,-0.007761577289330717,-0.0032025495392231746,0.0028371543921116714,0.007553822481978095,0.030746267838399705,-0.011919155909835867,0.02141060776883427,-0.006836882552240821,0.0005698429184724774,0.01602258625167721,-0.012471061121323934,-0.005595934316296519,-0.026529069914960287,-0.002133107946365951,-0.014578101733606696,-0.011607572835698854,0.006054782693717715,0.0037152084543360573,-0.0024527881672143236,-0.0030826709390705154,-0.013211100245137879,0.014751072310242402,0.005725570303568244,0.003363817205671499,-0.0028019983965841865,-0.0020402500699304577,-0.016643890587871375,0.008238932125539986,0.007554681066448406,-0.001345882779310428,-0.00010518773721788554,-0.0031591741800891656,-0.0031780743384227372,-0.00464860189452943,0.006486957152945552,0.003714160935373172,-0.006630734192238054,-0.007993979599471736,-0.0023125285139583723,-0.00039467423962351067,-0.01799992499175428,-0.02536269362932102,-0.006542549023345247,-0.00010745746340813822,-0.0023977348392398767,-0.015023913902895864,-0.011136410433727303,-0.0009322665000422877,-0.01398944837808127,0.00020681844539122512,0.0019154831455334802,-0.006230508506439636,0.19736634862286034,-0.002732162357722203,0.007303813599810635,-0.0010434655017803006,0.02134760323666872,0.022329752801592745,-0.005154980448801476,-0.008712762809514283,-0.006748951122586502,-0.0009619498996981826,0.008372721466738875,0.017343845769366824,-0.00286000857319968,-0.008175728730099117,0.0024931775756210288,-0.011446602315053388,8.91202125216989e-05
Synpcc7942_1422,-0.025431127634338732,-0.006058974446710093,-0.003033677993599608,-0.018323017044641912,0.016263963474775007,0.0025862155319324896,-0.00030917498023038976,-0.0059808934184885495,0.005068416164963554,-0.0015423993409110083,-0.017741219362409622,-0.0254993846766378,0.00018771188945705545,0.02141186591020473,-0.004001328854821008,-0.023897382909423264,0.00431084241042894,-0.0034206756313822223,0.006362020202782219,0.004458572657721799,-0.0023363217896692533,0.014345354121314068,0.02776499990375204,0.0020838966838379377,-0.008690392879249945,0.0003062952046419996,0.0020988024082627173,0.05646065623417023,-0.009148291350136261,-0.01179024688992384,-0.007146983420158813,-0.020592170644854992,-0.003030901962077955,-0.013986234325817961,0.01665887618746353,-0.003005076338560063,0.016795592528898687,-0.005509477209836834,0.014217524056790967,-0.0065076893062730535,-0.015852819287729615,-0.0010060203985208544,0.003149998231260562,0.009455252763129278,-0.006448565480178278,-0.00401887667715915,-0.002182774790063888,0.002274643525809168,-0.01650146791596955,-0.0010118730640808749,-0.0026122613488407725,-0.00830284831763893,0.2519793139600772,-0.023108072535221513,-0.008154877655007714,0.0057910060387872195,0.019933266827376582,0.011758356751101193,0.0009728012960641474,-0.01840717601848915,-0.00019016540773785325,-0.0023878841162982695,0.02561414287896877,-0.006437109459402412,0.005101894032474621,0.006325191369277,0.007902173085903234,0.007107306615507462,-0.00839144774004261
