Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
SYNPCC7942_RS08620,0.020178085591076103,0.0015113996509169797,0.0263872772584322,-0.019841506148821242,0.00674269919637233,-0.026575252141125036,-0.03481856370936442,-0.006822281147409558,0.0752915985622253,-0.006669823208318244,-0.008350557606711368,-0.003330667142528014,0.009534292960850748,-0.02059187060883874,-0.012891339207757774,-0.014351105822024252,0.023643169147434237,0.015182362591098153,-0.00900366992794973,-0.014487149442057194,-0.010117029543211732,0.019901134608727996,-0.01356446840385669,-0.009693454094825152,0.0020699266678703056,-0.006637930978405848,-0.0034002352339504317,-0.02755462973380266,-0.005472506627987847,0.021488822004464538,-0.0179429387279219,0.015104741538199754,0.0026681349988179454,-0.028501737313435502,0.005798912021164553,-0.009602965707254807,-0.017270474261711244,0.012656087163091096,0.009114809936582131,0.005384132062293287,-0.002212036806160231,0.004830970725798941,0.057669680639907205,-0.021725200190657722,0.003639813367446727,-0.01410389766074698,-0.019354562792944074,-0.011913673250030404,-0.0318524203821517,-0.015191762383085386,0.0022731814030748617,0.005697140182271941,-0.02022918738320858,0.01643919068597081,0.01107558088936507,0.04997273434726359
SYNPCC7942_RS08625,0.009774552947455162,-0.0038010712456021884,-0.0042212923902773805,0.0018072981873648486,-0.01001383724667381,-0.009702742250931623,-0.008385635485035143,-0.0038246160790240424,0.00012316726791923374,-0.011782379779715484,0.0009388021712864968,-0.008791216712339017,-0.0010995836247047485,-0.008596965319967512,0.012895108987886032,-0.0018211529813596725,0.003603777389578125,-0.013503356328473796,-0.0025738807208532315,-0.011414640663718209,-0.012027829892931328,-0.004702042240097914,-0.00613407268068093,-0.008554999291432152,-0.007050943448906885,0.007480433588498369,0.0021042707636317304,0.0025117564402497056,0.011224336382916436,-0.008343834199026703,0.012125765735274217,-7.085272059133189e-05,0.0029808920709146897,0.003839183933356215,-0.011413336612996679,0.015263962368995394,0.0005233788198009644,0.020995983843622893,0.0021741293112657587,-0.0023641347803831855,0.008349898005715247,0.02762324982704722,0.0027326881823226093,-0.0007270731312001917,0.007434918035326238,-0.002098793773289566,-0.01092788953497551,0.02239564396133552,0.0033272105977576166,-0.010065564639273241,-0.012631471732971676,-0.009524327406902735,0.004508009704914117,0.0026139204195825888,0.00791345879730028,0.0006669647815987274
SYNPCC7942_RS08630,0.010639077641766912,0.007825185324982213,-0.015315117069621081,-0.008687283092572145,-0.001589023157634473,0.007468313017908187,-0.0034155878423206064,-0.023029677365526902,-0.0037170184480699153,0.0014496557947885806,-0.006445933586749398,0.0028991394101484324,0.006447494625016602,-0.0071078727369718216,-0.008325414415245348,0.006009327153636045,-0.010404097628396345,-0.003194073806183383,-0.013408318778382283,-0.002494609189154156,0.006873063515325276,0.0037543904087522805,-0.003597418170652665,-0.00958528767300411,0.008373787517286947,0.014745381844244248,-0.0008459925366369642,-0.014043728202894233,-0.0014205183126788728,0.024905976139726338,0.0071860141030476825,-0.007160639012139136,-0.009607688176977736,0.0027132045260123733,0.00225379906817973,0.00038520668198998957,-0.0087655541058088,-0.004204779487375999,0.004759815508567977,0.01130468514512275,-0.005573699199926563,-0.015570853385101844,0.008605970277330092,0.002218931291358069,0.013199816907737486,0.013807429360020652,-0.010067883824071987,0.02178342293732335,-0.011017634017265207,-0.022594097615305148,-0.017309023617040134,-0.014842771480123139,-0.004315137327751951,0.004064940549685733,-0.020188910962824935,0.011670558661103697
SYNPCC7942_RS08635,-0.026784213578387072,0.0026627393952869784,0.012208969061717189,-0.022831420631479613,-0.0035412984862848045,0.0005346347601150523,-0.01023392250665992,-0.008829444122394415,-0.0013080119234325303,-0.004367953364884003,-0.007323121890688717,0.010139601457910628,0.013361012536462092,0.008445843726061093,0.018974794492946395,-0.006279681822676166,0.024495697208093123,-0.021437300504414915,0.0012445194541013554,-0.013626532618998937,-0.006459766427318892,-0.0017564794570148982,-0.00286452555798051,-0.007028583083468039,-0.005768052999548309,0.004283293593243697,-0.00021244210368887506,0.018216992923656677,0.011994413010367244,-0.014304489049245903,-0.0026927766382990144,-0.005894371997642645,-0.01525694313218625,0.01647711282422762,0.02566718774837825,-0.0038301957313560463,0.021596057537869414,-0.01772063732638277,0.011295592426626698,0.0001936490137969192,-0.007492372315662533,0.0180183824451662,0.003739346911789907,-0.016678462779342356,-0.002133944136143304,0.0024129124403937142,0.03814849890548516,0.006329379189074332,0.020540521383923552,0.002759210095463245,0.0029927414583493547,-0.004302522441205833,-0.005537129824451307,0.009418126814398508,0.02968352493618459,-0.009446857147819461
SYNPCC7942_RS08640,-0.006224739217810479,0.019886242392845112,-0.012647278853996276,0.013958024405139829,-0.01160403429972319,0.009118293888593967,-0.001981913981169883,-0.0011368161813036317,-0.009104701788441784,0.01861457562922668,0.021337702571239597,-0.001850656661737875,0.0013489526896098534,-0.0031520850528816953,0.0044610973682667,-0.000445742833889772,0.00026350078604455134,-0.031343695615392304,0.01006966303450056,-0.00250089064477761,0.026148017510635606,0.022669502724462026,-0.004929543343816064,0.006960390344556232,0.023234706035539742,-0.021550072730383542,-0.0017968654853409843,0.02222678981262459,0.024365557323716276,-0.004089704382624351,0.0050143373187207475,0.01773806653046729,-0.000628427278230562,-3.11098222876652e-05,-0.011018025112305175,0.017449806096924352,0.01250633336400305,-0.015372941937946255,0.004526107514473135,-0.0009280380122215226,0.03553637055009684,-0.014137474355956674,0.015968045512691542,-0.010902964585065065,0.003258718945347798,-0.0018774742717275192,-0.017255841650197293,0.02450798113983423,-0.007628462276559763,0.006516039967103008,-0.0010109679544519274,-0.006626164030557354,0.002124568809731808,-0.0073306409155997464,0.003369822207224362,-0.018512354040436795
SYNPCC7942_RS08645,-0.02258985593241014,0.012749393231680365,-0.022071962768952732,0.00399549461255513,0.01063281814966759,-0.014453781866789382,-0.010790770212579688,0.0008906788906794322,0.010943787758840154,0.019708064230719847,-0.010037960821558214,-0.015416699202420114,-0.0023433572766603595,-0.005978894858939416,-0.012044731159162783,-0.0027531287326328867,0.004026518033241529,0.00779322285075078,-0.002181324407932379,0.040306136145281946,0.016688573100797365,-0.0004699603571682076,0.02414853486612954,-0.0026433935282445795,0.006956087330645919,0.0008368701097447365,-0.017185255376489846,-0.006519544160869095,-0.03008133433378302,-0.010356712470932472,-0.018282560143738323,0.033183677464488436,-0.021143033010471834,0.04004447274516438,-0.003789613955139783,0.022515564591421264,0.0031049392367004606,-0.014258838875300092,-0.004748452026330216,-0.01341440577336554,-0.007947159768229281,-0.011278219579679664,-0.01409225438908092,-0.005675160473949932,-0.017233890160534844,-0.0348555071807427,-0.008683952086838467,-0.01188980759863966,0.01112799725718668,0.013341582203294662,-0.000821820327233078,0.02172845811680453,-0.008255307797305315,-0.0035536297045720084,0.013078426094136071,-0.002795452008492854
SYNPCC7942_RS08650,0.00880666315332241,-0.00035329226556837074,-0.007475623962226887,0.0029942561106126183,-0.012758604627208776,-0.0111826314338833,0.008118281875805497,-0.001297733097834664,-0.00023595970189830117,-0.007507140471064014,0.0023670871109631062,-0.013715750126660875,0.0019845825463833595,0.0013288418262764083,0.00416978080250165,-0.002884283324397036,-0.010604300793158123,-0.0006758331763479562,0.009644962022866198,0.0062953246894323555,-0.011141181617855192,0.009276230134312665,-0.019187449385572444,0.01025607579317653,0.004400989701051437,-0.02045351658112489,-0.017715883274394047,0.002487424330268661,0.008388579128228624,0.010506716485158591,-0.02922238213767348,0.017944872989778753,-0.016844889525002082,0.008996397054364388,-0.012019028001456317,0.01298855168479567,0.004681770016108908,-0.02174913526915889,-0.0028182349059145133,0.006417664087282771,-0.0061006389805751335,0.0014804061395358062,0.01159845264299671,0.015861301587152835,0.018944928267467683,0.004836823680643404,0.0136679109728389,0.005151505216267028,0.03751817689442901,0.005692000825400851,0.005642655436942187,-0.006222872992359806,0.021189259961598372,-0.007250120086546437,0.014043201754040868,-0.010615204299824594
SYNPCC7942_RS08655,0.007136816845430839,-0.013996375408038672,-0.002139228028177375,0.02339184456235897,-0.026589413457795037,-0.008586186445950453,-0.0032951670910802825,0.0023297748792876654,-0.010722232422884819,-0.004032224790270803,0.011570920315053215,0.0006770403302172531,-0.01467703537093589,-0.016364298545382704,4.773652369086402e-05,-0.004090326072910104,0.012985071913739847,-0.029953136237075722,-0.01042826100105048,-0.006870046517048034,0.029216757781595513,-0.003145670576196368,-0.02258741553933817,-0.016238614663438265,0.006891581216804688,-0.03135651289206828,0.0006352087448657488,-0.01079528370651885,-0.015821674811433706,0.042522344000777874,0.007200709338625006,0.023186945736545672,0.0002144702629267502,0.0038310660470741616,-0.027307831938377575,0.01266346111245646,0.012559970590419016,0.0012668663205775157,0.03452617410547196,-0.005065734756769921,-0.006437542936180735,-0.015789021195011684,-0.02089217404365304,0.0005295298169967571,-0.00046748693461939466,-0.008172726852400846,0.0009998605330774175,-0.01285191424352688,-0.017063494339158828,-0.018233875704141127,0.0005974901620280917,-0.011497869910031504,-0.005912641245965791,0.008585119337408458,0.02052612688958589,0.015668487378339247
SYNPCC7942_RS08660,-0.036019323058494424,0.006773327567671593,-0.0004503185990614292,-0.020824237233543447,0.00571986693189498,0.00893507365872788,0.018524157519090225,0.0017473595233942908,0.009452869253141295,0.031136732732267306,-0.02125280104121894,-0.006909623812254831,0.01014450919398728,-0.02183801681338671,0.008859185135853504,-0.006685433848121713,0.003810660539304509,-0.01805117301864928,-0.005614896818999752,0.00792265763545383,0.002124044794054798,-0.010685849814726884,-0.007155447712699471,-0.016680477480832772,0.006043956469550221,0.018396614424670537,-0.0025565065329427434,0.006366686838483546,0.012890189277662443,0.00776666543618045,0.0149491611660298,0.011159743763285806,0.0030967873443381476,0.004216278538156574,0.012626432232524121,0.008435766889217688,-0.011805041565124004,-0.001910487442075945,-0.004836755102988511,0.0005817233805567912,0.006713044258643165,-0.017982465996944013,-0.004325022864713764,0.0027689174618142063,0.005747212068850141,-0.01310821229651794,0.009387142919702447,0.0073498981655987,-0.008129568797648772,0.006407721072934299,-0.004987975434727415,-0.0003524627193493052,0.007485641317220007,0.011232223863982788,-0.010335536918003395,0.004147700314682838
SYNPCC7942_RS14050,-0.004975061071505042,-0.009282146957179035,0.0021545841136805586,0.008320949378197344,-0.01683162456605327,-0.005872723196673127,0.011472341272761848,-0.003032707606707369,0.00295845764743065,0.020024905255192814,-0.02981050209937706,-0.017885958897664384,-0.005674952719636766,-0.021342853770579682,-0.018032774325376418,-0.004837951331805982,0.009686311543610153,0.023719938596675653,0.03037132041957547,-0.016671524752683672,0.00257849575870771,0.00022640875662252032,-0.033859269572721014,0.012136504769978943,0.015501223821396824,0.03559421256458531,-0.009154805755296811,0.012586002182038035,0.026405760907132786,-0.007137643626234693,0.01324417147028962,0.02658203829230855,0.013926062941245688,-0.0018452003642176276,0.0018402592602511422,-0.022217468841030964,-0.03997744580626764,-0.003173478512617997,0.0016257312565527609,0.012988290673717795,-0.002970509433173249,0.015792648510431228,-0.018458773225357158,0.009803921354361624,0.00027600957862387735,-0.015873291979619487,-0.00986384612062737,-0.006012293242074701,-4.062137137058097e-05,-0.010558706120940628,-0.014518664567930939,-0.015764221368338046,0.006447502930605356,0.007438998272973896,0.02060691151971041,-0.0018951287221161083
SYNPCC7942_RS08670,0.002334804864341794,0.002603179251121856,-0.002479334232540782,0.0045864701849574014,-0.010332164484188193,-0.005549230322190466,0.004732887714295547,-0.008261435747967295,0.0086763858669238,0.027454374869143053,-0.004777387997527463,-0.010055401101515258,-6.674091980521424e-05,-0.00802773986899956,0.006225057484770053,0.00211815238402086,-0.014977880486545145,0.0009813247752680874,-0.008415620203903738,-0.002592028129788179,-0.001958647467478366,-0.001999755302550256,0.0008102511331398374,-0.012620963937946709,0.004327504699767763,0.002176884013446136,-0.010672989210373877,-0.004377143102996074,-0.009039770039380153,-0.004169338481701439,-0.0032795176205711284,-0.008825422621929901,-0.0018437847768778346,-0.00042420884214400273,-0.0024292529686463626,-0.010791591228908127,0.009192569541478665,-0.011773463428151689,-0.011076468605020144,-0.00608524817970179,-0.0013117727214804786,-0.008285782788238863,-0.012767404849419848,-0.009302685361357784,-0.005243008468518485,0.00028791477192528217,-0.007732428284960434,-0.005367252581676557,-0.006160193230527991,-0.006918302802846084,-0.009172607535257435,-0.009105080524731999,-0.004297415259388093,0.010823782767921437,0.0014754632685616699,0.002991902366125169
SYNPCC7942_RS08675,0.00032280865547296286,0.0034191617502105755,0.015529824084988925,-0.012250311024962102,-0.024338191274313737,-0.019142257621269268,-0.024967877058586992,-0.013995715120821683,0.004703070217998051,0.0046987981312680525,-0.014485878409340713,-0.005355586264606631,-0.004335484234922318,-0.011061001131038386,-0.007150223837689397,-0.0012726537176705071,-0.01572081456820449,-0.007382370825855031,-0.0122130003192985,0.003515407435302068,0.010289556326375585,-0.0030040965621448983,0.004486434156336549,-0.002225440310398306,0.003922756760285677,0.012565943354320899,0.005962179996806887,0.0038783029024141015,-0.01670256343440659,-0.012478931921405695,-0.025198077582018766,0.006755939690055789,-0.014923366072203941,-0.01289435893747418,-0.01720483696494558,-0.0012860105980647193,0.004073833648859376,-0.0002923145487096024,0.00023730770015104337,0.00502387641564486,0.0024025296742102354,-0.0029154407093202896,0.021186313836449523,0.0008673598765009654,-0.008577318300974092,0.03823729149785337,0.014340766907341398,0.014598570847880243,-0.023087710446905836,0.004312629541564687,0.007862124729358221,-0.009423230161409992,0.010555328184451523,-0.013909705352424667,-0.0008644625987149713,-0.005436047313770186
SYNPCC7942_RS13795,0.0009528297808684655,-0.004866975460049683,0.005823702822034236,0.03169653533873882,-0.013127705237955091,-0.018066554689286474,-0.005944012314263018,0.04145261548631753,-0.002426408214121719,-0.022744475796844438,0.0013230784010079188,0.01487097017659811,0.019612921978880534,0.005961806005377501,-0.006661973360360962,-0.014546328901103904,0.006438403703003085,0.010907441095424564,-0.004218978277725963,0.01362487996161738,0.0036412360857654693,-0.021882496092066685,0.009153761388060774,-0.007271965496250088,-0.0006967193667955716,-0.02222331628914818,-0.0032419542960957625,-0.011762380692642233,-0.001980310609088691,0.0016893285978667077,0.022653925579087863,0.004058535372181846,-0.02162206802558679,0.02191437057577148,-0.01888612957493743,-0.011275503181016134,-0.00815363261488784,0.028457740322514326,-0.014379557511716132,0.005887689555287655,0.014353014215584476,-0.029879992622805374,0.030278128681315037,-0.013134319630712914,-0.0005664187451153796,-0.005367218026332125,0.09199022357856525,0.014528410742147882,-0.006084430053382902,0.004405970788796207,-0.008858378954937279,-4.7862863715903313e-05,-0.0030732464250913783,0.025218126633260028,-0.015083974627010393,-0.007629778332213477
SYNPCC7942_RS08680,-0.003432472939786154,0.002898964157612297,-0.0008208969996093882,-0.010157156339644202,-0.03022078234827026,-0.00276950225329513,-0.00607432088849219,-0.0010867160533842635,0.05587023105043507,0.01785308770403473,-0.004028457124676208,-0.016830178511024897,-0.004186623438468407,-0.0027092511712918277,0.008744342321066656,-0.00031572240255815955,-0.015553216469595876,-0.013219965703466195,0.002982660163285575,-0.008696748046572373,0.004280448486808807,-0.004533716055959886,-0.004876273454115003,-0.0036578059043794286,0.0031290589787578175,-0.007229781007286345,0.00021827942475005017,-0.016422998664384,0.0038042034476548636,0.01826706999645773,0.0018928776408095665,-0.008840606363227926,0.0013717507576498137,-0.008368416676963378,0.014158655384468232,-0.0038069911204709622,0.021499716257181913,0.034023344755390726,-0.017120943847746067,-0.0010670298352596012,0.006476252728613449,-0.003695622378302602,-0.006977184701374124,-0.00966711562497668,-0.00020723198322609678,0.007324872565005343,-0.012038928504275903,0.011482116433800024,-0.0028365072498582203,-0.007662121468029854,-0.007669522819745397,-0.01706253681813014,0.00353688052079893,-0.010443259210584128,0.0028125698022139945,0.01074788352519974
SYNPCC7942_RS08685,-0.0108706701341544,0.030346135736471713,0.019076954241709427,0.01997447829959454,0.0030186852301040323,-0.003132681780326794,-0.0027224312552906675,0.005984541135749153,0.010406047040945087,0.010758422100653536,-0.010788061139473755,-0.016070716647300243,0.009758453688445126,0.013323650518619662,0.012579794765976,-0.009399141524981513,0.043244647055722264,-0.02720623566841388,-0.014083324473626061,0.03256236260116363,0.029217450219693276,-0.0012570672003165617,-0.008484723288882536,-0.023612372846378984,0.010957794505218412,0.035810041284391615,-0.004058744911325946,-0.016719606150293154,-0.03594194401801399,0.010820059082082454,0.003524487653638119,-0.014297529656396852,0.03951544898246269,-0.004238563290004753,0.002032662741605962,0.016866878153755416,-0.007665746285761387,0.02400781535865371,-0.0007776669766680296,0.10262249260600757,0.010071031694764457,-0.04168861742575057,-0.0003751573976154012,0.005600472576653897,-0.012712069814305177,0.01693121320114761,-0.0014554642549832403,-0.032102913259863225,0.025148146797945015,0.020118274383176777,-0.018065832240748977,0.00873840802602131,0.0019557526894802765,-0.008611008539436265,0.0016025549826226837,-0.035967578093796776
SYNPCC7942_RS08690,-0.003279407158345867,0.0019125681232206662,0.006184918964765715,0.0031711032566862063,-0.010334110090073352,0.006999220676831651,-0.01592040126931269,-0.00928160811854665,-0.010281502478711067,-0.0007052833589527721,-0.0009450978985710495,-0.01259389132317386,-0.0035478777417464356,-0.021606315529440315,0.0035860646312061355,0.006480827152415852,0.0067152151071547764,0.0006326448831765925,-0.00016859451146983306,-0.0118971046221093,0.0012138670535324205,-0.012272186130333727,0.004518412184553168,-0.00033019276518161055,0.011216209659665905,-0.0035050359097414264,0.008443271067006392,-0.003843923413976495,-0.00470668400291179,0.0053342979346335225,-0.008217705384714037,-0.01680936022044133,0.007898095917175782,-0.007342991409811457,-0.0016529535077216095,0.02216289747483764,0.01216704507916103,0.0025581654517656655,0.0007745217574984266,-6.74173201477738e-05,0.011796356309379903,-0.008449037323717688,-0.01013360780163009,-0.0012845552371512478,0.0008817795528684324,0.004152294793663809,0.013015441590039898,0.0009482545367507554,-0.006283780280038413,-0.003586046372814983,-0.006426039268564264,-0.011875683032939413,0.0009290783846869873,-0.017618643993533016,0.0059396083036336025,-0.005725427788858302
SYNPCC7942_RS08695,0.012639282723466438,-0.013848254600816384,-0.010220919953375993,0.02013646137813105,0.004171598402155615,-0.01868142891464651,0.0042121655371637964,0.005058314322451506,0.035650577773087555,-0.00010152289357297815,-0.00011418422482857311,-0.017616302401268616,-0.009287751293107778,-0.02280936298337084,0.013037644708154167,-0.001148261854170689,0.007817550884997124,-0.0001221568758393577,-0.0024447294107149205,0.008447565975941604,-0.016430175820118832,0.015254227359125067,-0.02567514862693733,0.0037332990813085847,0.003032902863546364,0.002284126821425217,0.0013843275763316717,-0.0050385113106851,0.0008931684746707032,1.0593495219435194e-05,-0.010928436489934936,0.0041959297500299905,0.014747461514744025,-0.0236068324524442,0.0106723210684007,0.019711807188923312,0.024669623951921148,0.0038359715621352547,0.010188028846689132,-0.016578648092026912,-0.0025925633675884722,-0.009652684479303487,-0.003650472342700146,0.008054381746556169,-0.006669496752063376,-0.022366872907797902,0.007766106960262508,-0.0029000060354995934,0.003464990874794791,-0.00020081223747941848,-0.015155140212549486,-0.009880944830474327,-0.0037331908078315473,-0.0024869723896309027,0.014091213576885532,-0.007201306294038762
SYNPCC7942_RS08700,-0.0003539055924174938,-0.007508082370229331,0.025367546582645718,-0.03426291425436878,-0.017981237743773523,0.020686192368002874,0.0021963301069442857,-0.0005264113351191168,0.004020077267863906,-0.004722813700215942,-0.012072481542004427,-0.012402007735977112,-0.012484914783614237,0.018530056712703042,-0.005973464723257172,0.00036361587630950724,0.0008212799245431323,-0.0034947959148372053,0.0021723501117114847,-0.0012812789033353627,0.00922635180207547,-0.016854796638654856,-0.002565548146248609,-0.003608682303275511,-0.002748615201914214,-0.005295285006471692,0.00109475563888671,-0.00029069155737355675,0.015112545522560616,0.008689083148537918,-0.0071238380792396205,0.018315189304093583,-0.027715435115284025,-0.006735497373887262,0.0026486026663194565,-0.01275362969821997,0.0043788028563526635,-0.0016623920778374357,0.001709577720241793,0.009236409032000528,0.018868338045737686,-0.007910701548889294,0.005487940322023827,-0.01045232831523604,-0.00042665924076414557,0.010679608333786415,-0.006746388509877983,0.0560490002802849,-0.0053005129444993505,0.022183836589278617,-0.01763499187684896,-0.007330538454782928,0.0027640979151941653,-0.0019712605604821683,-0.005775501412751115,-0.003143162117190644
SYNPCC7942_RS08705,-0.017918627130063095,-0.0036158495509434935,-0.0055503415761799105,0.0018168519694839553,-0.012849539234549156,-0.008802105308609188,0.011945135133000086,-0.013210473981688824,0.011035627681016931,-0.009207403353106618,-0.011421149963115051,0.005117893529313244,-0.0014369859730913306,0.01639264990788856,-0.00822081505019571,-0.012694053938953816,-0.0033994133912556533,-0.0007496630805695189,0.003324967775246264,-0.0021237428384465306,0.00492105172924802,-0.016406585886928136,-0.017032840268204306,-0.011502758062986502,-0.0030811854305692076,-0.0046983972537023005,0.0004010440572479248,-0.006774406971718041,-0.00871797975783843,-0.0029066251805988674,-0.013236127486635189,-0.005565573571715577,-0.019358801813593934,-0.008214999234166867,-0.0007762727556012416,-0.020304363382757155,-0.0174384416645763,-0.017502986728709917,0.008342206466673024,0.002787968305704795,0.017597300943682,-0.0017508313397198558,0.011623107877231278,-0.011195720084875389,0.011972720714000793,-0.0024414904126077016,0.005849262069198126,0.03391495436597704,0.00877324856686741,0.011028918709995762,-0.004827902358177377,-0.005144100303592052,0.006927024276877633,0.0011990769922316585,-0.007357460963833844,-0.003727586573917636
SYNPCC7942_RS08710,-0.0016117476624311494,-0.018765526901700663,-0.014313963183666073,-0.015041781486019156,-0.00022027436708046258,-0.02351228350721218,-0.006382227587576213,-0.01226962883782682,-0.009278737070670999,-0.02569871362096064,0.002346270688194334,-0.005722565375411983,-0.012447900110552981,-0.004935180273309689,-0.005232732236291857,-0.0359430277560857,-0.0042224489213006,-0.025770142613550227,0.029349382501873914,-0.006298270968950034,0.004272821920619934,-0.008709463151807435,-0.005922652142856454,-0.00778705094938073,0.003182486368132172,-0.006648357651767364,-0.010897894138760472,0.01941393863383873,-0.004391399250614962,0.014631858414195138,-0.010385261669014817,0.007891266571852433,-0.008877212949412773,0.06529449726982384,0.0009133728126967305,-0.008775619878654365,-0.02922937056102026,-0.010772284458413495,0.007764931936029641,0.02100384857949464,0.0008655121021795734,-0.013972229261318227,0.022075308396424135,0.0016244977662291772,0.02137574417711285,0.018872808702140097,-0.0034240428897745583,-0.002543318371690541,0.008636685357818499,0.0022847158111701,-0.024264388349429882,0.01889877052790517,0.00991671565735214,0.02465173235495008,0.002608860640032688,0.007371923738491004
SYNPCC7942_RS08715,-0.006976027450286518,0.009419527016215054,0.0056704651396861,0.021824077254047954,-0.002514589823806237,0.015057592510043665,-0.003000192457650886,0.0007710187786428617,0.018661494884536264,0.007656393309422577,0.007459124072380538,0.0015795644929108349,-0.023829921887854995,0.0509903709712532,0.013166688438644006,0.002954908371035668,-0.005691153208697819,0.015535642967084736,0.007939831889518727,-0.01399421287098208,-0.007187186530475687,-0.017320981410009186,0.0163912577155259,0.0032652849877222593,0.0013284830184623557,0.003424653191369306,-0.012453683863562435,0.0004885450700610121,-0.006711929130137242,-0.02822523959346047,0.008427506169919842,0.011203235072122196,0.011027066239708904,0.016624728684628335,-0.03354843671425976,0.016954445642956936,-0.02649072741567153,-0.008000590612895223,0.027292731462932505,0.1308224714274736,0.007213251864624527,0.007282164063422598,-0.009024569130116029,0.007416039929701318,0.008758991684325255,0.013835887519310164,0.007638331316308918,0.016428316339207338,-0.012864905659800155,0.005580788462716199,0.0008966553237934436,-0.00135898742641005,-0.00272759105088755,0.014396448127604669,0.03520313414435436,0.016371098371975725
SYNPCC7942_RS08720,0.0013643202957462396,0.0006645202354043068,0.005144441854701856,0.008055003844932337,-0.00344119259987574,-0.014240490813884168,-0.00927943645474341,-0.016024637236470605,0.005108825170399036,-0.00900713616242438,0.010866531550134333,0.005795245795267428,-0.009450401936448674,0.010340798402692928,-0.0035970072076001213,-0.020431545121028228,0.0005916317435250273,0.00215130480728113,-0.005263450600175955,0.004978045950200518,-0.015264229164201776,-0.014957990380206874,0.011601916855216667,0.010834102290170561,0.0037728768920333327,0.03379227308010052,-0.015325049597858256,0.011451549587227388,-0.0024991257960581045,-0.01879489880065348,-0.00536310337659646,0.016182649915984657,0.0004948584421719951,-0.0014595756816448825,-0.007879026524525521,0.006206113548274512,-0.014491189756488025,-0.008273993845838152,0.06584085666633223,0.08037486666211241,0.00924465200138791,0.006263558786859231,-0.03222015906319864,-0.01772547442826202,0.0067893112815561275,0.022110136968369044,-0.015184661864199065,-0.008076730336384154,-0.014227648190230731,0.0013169397269203293,-0.021577289277266324,0.012227224257264588,-0.00671999157770389,0.040225009148518606,0.010762148344073633,0.013926861422634034
SYNPCC7942_RS08725,-0.00027936524535412494,-0.0067220077560537815,0.0017387461054841377,0.008029305381983463,-0.004219585045005633,-0.005051481474739198,0.020478743370091396,-0.014419767634612444,-0.013967939686164412,-0.003989639899661975,0.00020985783317510265,0.00840857618289168,0.006466087806679866,0.0100437981362384,-0.005298117592158408,-0.02275684484048688,-0.0010223626762820557,-0.0006498505438583287,-0.019876751666014936,-0.009522444340026736,0.01940937551482333,-0.0014999787916826412,-0.002518751191786277,-0.018597018749283965,-0.015600558046628337,-0.002634161310558122,0.015406825999703406,-0.016920897202139705,0.01132436656909372,-0.004430926943776958,-0.022661300069391713,0.007493028388137146,-0.009364208707954532,-0.003127778991288144,0.0006161654872212465,0.012626266689906367,-0.007721882489194591,0.006153242465637354,-0.015136398144064799,0.012136829508215626,0.003007875996202449,0.015283021246364539,5.778916473285195e-05,0.005043491855421206,-0.011133877109488356,0.02183460958501098,-0.005170322072089892,0.02886020967795517,-0.010684229713168084,-0.011544652312617582,0.0018895849407886813,-0.00494691709465664,0.003845262676805945,-0.009916947838403235,-0.01676633876307646,0.0017285890596969691
SYNPCC7942_RS08730,-0.00011655178895691388,0.004926425199467369,0.001996207297188004,0.006985690499506966,-0.009388926796289805,-0.0011632549349872635,0.0014444468161350196,0.020702976966850542,-0.007671939990417188,0.009505336005232698,-0.004509945375279328,-0.010855913822491972,0.0025233304417371072,-0.003621993910471606,-0.010929426404518923,-0.0010863659840379103,-0.009602729770385727,-0.01401944225167874,0.008578067718684447,0.009942777333611978,0.0005117385388989067,0.011207229450843032,-0.006784326496672298,-0.009607862294747275,0.007189654415843304,0.0005546446529553573,0.008369526213865929,-0.013008367239326486,-0.0033008607998449074,0.013587540631127762,-0.004648191327925467,0.0028696200342838317,-0.013563418115096648,-0.006585414817998056,0.004417893386019025,0.01703047518169072,-0.0020814087010032458,-0.028322262220878157,-0.013861491565651626,-0.0076597342919165505,-0.00012058504220891391,-0.027760996346575983,0.02316315414835442,-0.0014482694095320466,-0.010487288471820799,0.006099750605007816,-0.001634204937072616,0.02684062501914052,-0.0057687248395015805,-0.0003229051487132584,0.005650457762408099,-0.000902657308832175,0.003267931453375888,-0.008845780960254925,0.01930343754133668,-0.015436550127043756
