Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
SYNPCC7942_RS07530,0.037176980896548445,-0.001653746819223262,-0.00976969649529262,0.03613341675441989,0.007346200248675591,-0.0145839056715967,-0.011520426089818774,-0.0024139841398350117,0.01727551229812205,-0.0036237747334899287,0.00677320008948283,0.0018520451572712976,0.0010370970045882667,-0.012262090634068256,-0.004146801962572391,0.01841269196991823,0.004191327348791357,-0.0013072374281726839,0.034758740972861815,-0.017446572658214355,-0.004556492476385677,0.027623804956613814,-0.006094827940337966,-0.02911343615589776,0.03850690766080951,0.010709505693092933,-0.006044738823610939,0.13202347644296292,0.008742607511557835,-0.011888044003560208,-0.01097599334666948,-0.014062257121952273,-0.009083349849305254,-0.0023293666379326766,-0.005783166184344295,-0.01816137549342836,0.016947697165094436,-0.006695678856488401,-0.029239544606702625,0.0061114800685660095,-0.001311480931105938,0.005869823421533371,0.05845131213128866,-0.012464852361662006,-0.0038611632030849923,0.008294451627404506,-0.020462429288955003,-0.018784377173499737,0.00016316767309042466,0.00792821962361288,0.0018866982440002395,0.007880395692490279,-0.03699222594378919,-0.029425670817947506,-0.005180300435752835,0.0040129165198931165,0.017734629801823536,-0.009910059445234735,-0.0032345751166275136,0.0021142858085645734,-0.05072399239485307,-0.005782997734577148,0.014535573047993421,0.005158648092370111
SYNPCC7942_RS07535,0.0515922412387993,-0.04243894535327123,-0.011794110043162784,0.02171839640417523,0.010153659764900614,-0.013846469224847694,-0.013341922261653287,-0.007737526587074698,0.02701828817506957,0.0381885564303409,0.0020648270261407406,-0.0013898757872789335,-0.039546167435102676,-0.009954912763302314,-0.013085969738284879,0.00382443542857314,-0.0019378097375824235,-0.019980915510102722,0.009623142231307513,-0.020089635814740478,0.004038146479237663,0.0026530546872952357,-0.0042587948245002534,0.00918546804382723,0.00818553285111817,0.022370753034968736,0.0002241757626080037,0.1514399148938857,0.010984277569123624,-0.06804099325541633,0.0015427206683982838,-0.013201810423566298,0.01760982147374467,-0.016468166507829805,0.00027383893094205043,-0.005951609121842258,0.007388712258403075,-0.007450390755823297,-0.0022080189133148226,0.052338088134591454,-0.0287770931186979,-0.005501662366083215,0.02529578226546162,-0.005234621991259725,0.006128511288334946,0.006365712164825986,-0.028461531699247148,-0.030952364830983445,0.009371626935169354,0.013713644128065937,0.005142689291153401,0.017376778282249594,-0.023714403479503186,-0.0005096300298284246,0.025231664373479637,0.016538929883712222,-0.006661793092273651,0.01550904568631482,0.04296438756240761,-0.0112566081918984,0.0006678107573969087,0.010163558104018942,-0.004214819078704166,-0.01762808357597688
SYNPCC7942_RS07540,-0.012732524852819449,-0.014164673002710815,-0.0008611798123226726,0.05899116050482775,0.002564354388818729,0.0013098818111504556,-0.00693952473617829,-0.034487408686527915,-0.030322367468955874,-0.012517392546956115,0.002174012594810767,0.0032873077639511707,-0.007871987062726423,0.03313696763494001,-0.01365398767948405,0.007219874212239067,0.0004165248661797845,0.002114086827234167,0.009978444055994188,0.05721325956050547,0.00010978781455046974,0.00864403172427628,0.010899635719014686,-0.007765067176872671,0.029936959975866175,-0.012512693430523683,-0.013210816133683126,0.31018205808576715,-0.010202645790788169,-0.00024881540382324854,0.00869853743941284,-0.019831472435977545,0.009306907407711468,0.032314158296140254,0.03021506566134614,0.05593533628362112,-0.004540357551685657,0.002074380477069797,0.01062673600790092,-0.003100353685662876,-0.012082195771641642,0.008904316274240515,-0.028208564876056767,-0.03423717188568867,-0.020017185081419708,0.009338586654006593,-0.0005452936335835426,-0.039644711253279154,0.013084886372199709,-0.026165651491931126,-0.011872388277969256,0.018332433163986937,-0.03412846068421959,-0.012934029077859833,-0.008367084861121362,-0.0067204233303497325,0.042047240479448515,-0.026198746336092534,-0.0022097133872395606,-0.010369150380790847,0.002916448453591424,0.028375346607964973,0.0033560004689955187,0.03305561188733512
SYNPCC7942_RS07545,-0.039494213405140546,0.0710279135330547,0.0016773035398040632,0.0068739454567401095,-0.009687494867482481,-0.014671476642349596,-0.0001528903624357746,-0.0011902389829412945,0.007451276943063971,0.012576354647589747,-0.039977549742085214,-0.017487281740183196,0.009799982804100943,-0.007046470203475656,-0.008580774086408768,-0.016012717760904557,0.02813415476092217,0.014028936862630285,0.0025767737554516414,0.05828651412423682,-0.016903457177237194,0.009278597506489704,0.004284181263011685,0.0061269568167781705,0.006588183726865997,-0.007999144565047163,0.011214525603200161,0.252732051333446,-0.00975171290163092,0.0012842526693040352,0.014899663887045278,0.0246987210413667,0.0327345641739943,-0.006404579084126175,-0.007698647512640947,0.045995668397967156,0.00673605814912636,-0.019613201936551007,0.005985778847499164,0.01053171013574169,0.03720426687936197,0.023403876059782405,0.0011535795045927034,-0.023441322758586156,-0.017533940410912698,0.0387563243106045,0.011295889414815663,0.013116930355364908,-0.0046572274654110846,0.021276610249159725,-0.05670523220286024,0.00433627257003869,-0.09073511905372705,0.01199027838943215,0.017188417395097518,-0.00458836601495394,0.02015349467835136,0.014058799767822028,0.0420702073529829,0.00813561878601114,-0.014155324179026037,0.007038499910707509,0.018599773707413822,0.019446162412107882
SYNPCC7942_RS07550,-0.014920207766993704,-0.01408817886298115,0.06690844636333948,-0.0030436470014054977,0.013233993229753636,-0.0022420802573741025,-0.019037645161314985,-0.0183352235075152,-0.006744003232623757,-0.01429305786347081,-0.009099736179399309,0.0172350011302537,-0.018532818307794546,0.08332267529485529,-0.03772077892454299,-0.004428245028168555,-0.015510319089809462,-0.01576946253681758,-0.04945425570421132,-0.0010061764293033024,0.06139506951870193,-0.013567845021388513,-0.01644478912291909,-0.003016251982705541,-0.010789749938560491,0.030133887231969334,-0.0019462906232306394,0.05022542302868762,0.07406479014987857,-0.01493059608125264,0.012949310668621539,0.0022237427063958675,0.011150339512485593,-0.02691808803897639,-0.002587958189517245,-0.028632744983054677,0.01704315790233927,0.016846998405983006,-0.01375584682944582,0.009717987334772533,-0.03128415214291826,0.007922344327950706,-0.009173448560641836,-0.028457378122871458,0.004170488922981513,-0.01220217158730535,0.05711376140072427,0.0044023544151148425,0.03741205750173336,-0.020327482976120678,0.011191162611501562,0.03228636587898073,-0.033542984098957396,-0.009986345570963222,0.07592073531199778,0.018354623540715057,-0.02076695644292957,-0.0023340345448146084,-0.003274337713967537,0.006890301930172367,0.00927491432392514,-0.009273849457266826,-0.026204076383186226,0.02207171119562761
SYNPCC7942_RS07555,-0.009134724492950287,-0.013325707240751246,-0.012999059983045983,-0.018882342742678727,0.012109461606919102,0.04228319884431593,-0.010890633814410083,-0.004818735128465465,-0.005388121200003097,0.017136815814846523,0.0005626405171328359,0.004068054958162243,-0.002974092671993381,-0.00155547584071978,0.007115020481313917,-0.0057481223921690425,0.01050463318681049,0.006788353434574047,0.001958869135099704,-0.013549250483130265,0.016431505336992086,0.004098556083533786,-0.01508502464368192,-0.022673591323203655,-0.006596724549562295,0.005335854258665887,0.012007262187032793,0.015367420176975857,-0.004623778604679094,0.0006512836241672336,0.020116728219037906,0.011170968168354273,-0.0068273121118092705,0.01111182504361158,0.02916584510787357,0.013277488353515129,0.001514512197461354,-0.02782160796463841,-0.022642402879927626,0.008144935447812994,0.018614209976622397,-0.00021548013708104296,-0.011930474554442986,-0.014728563252168212,-0.02199295012807425,0.009938194452070967,0.019270623298693952,0.008318172538613354,-0.003676444249384788,0.005881686717315453,-0.007122476589071883,0.02580509817554875,0.004509963755053888,0.022127229040107256,0.03086428906124794,0.05216388604294876,0.008090560293177689,0.010836104594987874,0.002057567891663188,-0.00015140362343489178,-0.012318056441443214,-0.02093049946346249,-0.006776564164252773,0.0240776798286385
SYNPCC7942_RS07560,0.005832398003200401,0.02715581262594004,-0.0027064310390244707,-0.0004170838365780971,-0.009904904517340444,-0.005960935544535864,0.016965302236829384,-0.012958949174565188,0.005264049328082288,0.00048213141902191505,-0.0020496807438026006,0.003134748343557138,-0.012052094210805908,0.010333876978649908,-0.014979733424250923,-0.005916853388132353,0.013600051521579276,0.0007454305754315091,0.004660328533759449,-0.001821366152113096,-0.01950742328125846,0.013981546764255438,-0.019931823348845922,-5.4511222403898575e-05,0.022202968591408655,0.023505918991577154,0.00429799710691617,0.002770534783996045,-0.007877148057584916,-0.013949889625019182,0.0042575298139665195,-0.0007291312140610524,-0.0024947681286705604,-0.015124707765514446,0.014996571709423107,0.0002981501910136098,-0.0025027963156757285,-0.01913259062805717,0.0008499633307986712,-0.008702117165890791,-0.00490748169730118,0.19198739372905935,-0.002622756308684001,-0.013689818336167456,-0.010088679350739134,0.016313478419980012,-0.014705513283235265,-0.011831815940665616,-0.009972949270586347,-0.0025777826412456545,0.0027342837596274856,-0.007160717844574633,0.010670477801302645,-0.007989799943848802,0.009863139151667016,0.024302664702365678,-0.017542087263502787,0.012135554192757433,0.006178063995053477,0.004928320997807454,0.0016049504720183135,-0.020648281521239934,-0.005013967664698221,0.02003648142828332
SYNPCC7942_RS07565,0.005527373553718693,0.00607069333561976,-0.00854170591849936,0.02099281561783679,-0.0011608467020438936,0.010810053439496205,-0.0023977552317195074,-0.01846917863781821,0.02636093889339601,0.015535563730048961,-0.020923057527400726,-0.016385486944855625,0.02116778781770274,-0.007784903206520885,-0.008612610380680884,-0.0007161815275923393,0.015946093044078048,-0.009740892492277768,-0.006139262361862701,-0.0048213810363755,-0.0014133597609353996,-0.019024251578862422,0.012322618398251559,-0.0025016167048449267,0.0018768022760412865,0.006878665385711047,0.000725220410950578,-0.0039109004676606204,0.00026921729659345957,-0.017534305210571775,0.015953126854647462,-0.013521499725321753,0.0020156271139655665,-0.004935179119911872,0.008267610278932518,-0.0033009050773247727,-0.027377154398086447,-0.0026089067421383406,0.0029873810768146765,0.015062285376078339,-0.009112675203454216,-0.006270835459871627,0.004045743673621693,-0.006772533463831491,0.0030324188038853873,0.01981101379844446,-0.021675183350198413,-0.03269029414123898,-0.005467612871823712,0.006230620220062584,-0.0031238392460154474,-0.0014875466915510631,-0.008011399926461004,0.0013071156811290368,-0.03130869229582146,0.009726735066248519,-0.01571023467488601,0.032451412739491106,-0.010134080583415897,0.008262106922958949,-0.004708880791728212,-0.006085827139664172,-0.011900081272976608,0.03394213110799256
SYNPCC7942_RS07570,-0.003062183249395955,0.005251269865738812,-0.007125422101022037,0.007541558491476172,0.011956582072197033,-0.008046518368830273,-0.004687463471128187,-0.000693199553582238,-0.004200689873307877,-0.007090603841064582,-0.024246442336846447,-0.006055495148589291,0.006952393106317313,-0.006754387912869393,0.0013339651195749542,-0.018520574995165597,-0.009765561304433769,-0.012473452775557866,0.00384495135457988,-0.011184826611201362,0.002986018854983653,-0.01690350386725462,-0.002511789817080299,0.0060460131007099484,0.011698089540751409,0.0093658414905198,0.008825779333491745,0.009631112184503996,-0.0008294054411961504,-0.007558570956861029,0.006556828651696118,-0.00442122016012982,-0.00940830608430606,0.011044603469451724,-0.008617306244619878,0.005330019072127382,0.0004772832465520839,0.0033373135682077696,-0.02869649549105846,0.012847848976092667,0.0007433821629330739,-0.010417904114031285,-0.0018810592392066567,-0.011294282026864078,0.01224481857978096,0.003116632849299003,0.012984378945494104,0.006439246035182017,0.0025529563978619364,0.009092109890152827,-0.0014589182489723354,-0.0014772845158256146,-0.0018408927638323704,-0.0009060595072965708,-0.018654360053891893,0.0021496246259943693,-0.010264110302146235,-0.01220241832137396,0.016977255268316938,0.026837674730525726,0.013394685596376786,-0.0005598134812378925,-0.0028021360427815407,0.011527289020082696
SYNPCC7942_RS07575,-0.004003995822051607,-0.009012071274237875,0.011988883731297799,0.011815744655383445,0.010926262334339283,0.0009772414333361116,0.013885744933614979,0.012184552813384628,-0.0005089474268723796,0.014382846850579018,-0.00981945932358109,-0.0004984377297576201,0.002206108398462426,-0.005652103586385008,0.04429548054519042,-0.023119931633834332,-0.025055637089860777,0.007174582987532241,-0.007681158707594983,-0.006634996744048233,-0.015377595075433969,-0.015412006683853603,0.003640618835099653,0.009909319201674026,0.006888385195392207,-0.018018044640380784,-0.0011920500864114967,0.016523462797317916,-0.011139563657614513,0.007105725526248722,-0.005443997268008729,-0.012944436922559432,-0.008534539444091035,-0.008691331517300562,-0.020002221877782923,0.017553199415669053,0.010912658754219127,0.007903745407006798,-0.007145900887492906,-0.004964669617219928,0.0015209845367029323,0.015334601264655164,-0.0074392503409559906,-0.033443744843649294,-0.0015919030082541957,0.012212564300383765,-0.008322082598923945,0.0025315904455939613,-0.0039272894104070005,0.0017742190756350879,-0.013483737833664173,-0.0039060042752238735,-0.005490423336815802,0.008094135995898595,-0.04235679146996091,-0.007736339466069856,0.0010399383815999845,0.003603630240201756,-0.00376202492394384,-0.013250667726594218,-0.008892280778999355,-0.016237804247647137,0.014882436713872241,0.017428729352217405
SYNPCC7942_RS07580,0.008280146426302456,0.009824231747356943,-0.0015465573607988472,0.01820816502920174,0.004993654524670151,0.010886854170078513,-0.00021613632052267545,0.013480100256429602,0.027148212776992867,0.006830512337305859,-0.005136476222004809,-0.040384973568288914,-0.006795951481223234,0.012727552005489015,0.045512662834411355,-0.01121842890184647,-0.004813319205479823,0.004239187282827665,0.011962212757997684,-0.00503361502759311,0.02965191228757994,0.014772202849463567,0.019511987683816404,0.010030404567346378,0.02396926127599742,-0.017888475922282942,0.008209743005448569,0.006846625804950534,-0.002298924280826312,0.02241985147144215,-0.008294822273333013,-0.01946598854180001,0.0008486771505951915,0.004629150054267533,0.0037920063544784974,-0.0072369899008450445,-0.010386294223986759,0.007089100308799751,0.046090821709061064,0.005562925840976575,-0.012381276533168119,-0.009340336264259562,-0.014749386652220677,-0.00898376019021161,-0.007094555876498567,-0.02478584257635946,-0.009855378672177926,0.0070535803565230405,-0.010950291868147975,0.0003418815983576221,-0.0007930847146326327,-0.007057141967619172,0.01833600096702903,-0.02509458523419702,-0.00014962126268754057,0.0008310081529645852,0.013744977980957007,0.007933742596626141,-0.023775998143718925,0.002229996592973968,0.017903636723045697,-0.008150385119710848,-0.007384735597562977,-0.020373002877673522
SYNPCC7942_RS07585,-0.011753311381763425,-0.003180319308127505,-0.008005583531389299,0.000730833381919593,0.004739045541472878,0.005872502689116929,0.007093190610426816,0.0169569244303485,-0.004514341344305297,0.0027819716792597915,-0.0033848487814164075,-0.004997768926693774,-0.0004984531155715339,0.00025289378669096684,0.021501262480665334,0.006548732367115123,-0.005913098302729565,-0.014740745974978852,-0.00386483295645536,-0.006555338208353096,0.008269198443381425,-0.006427048341328247,-0.0074955548846459075,-0.013308306471784931,0.002838874998469627,-0.014295660181661198,-0.004957352494073189,0.018441559131406982,-0.0014503257614843779,-0.0005761365380885495,0.0008091776697136187,-0.011054259156353908,0.003035783298047656,0.0013029562424261424,0.0025493397323613056,-0.014449785441657653,-0.004053208443913051,0.006402174180468274,-0.0101183955380945,-0.01235896803668676,-0.00032187708841681655,0.007052089410354101,-0.002961557362691642,0.01865492021583418,0.0011465527840089833,-0.012725328237088582,0.001031903481119369,-0.0005641477232733853,0.0034663931926580322,-0.010738987327117646,0.0065964277246479165,-0.006016325807343297,0.019072511331710146,-0.016249013567258965,0.007085541118539175,0.0028826610863425224,0.008651595786150533,-0.001339438356612533,-0.0013859354590037155,0.005866779376785154,0.014687254507098582,-0.008284310449779788,-0.004700785413721297,0.008583931022286316
SYNPCC7942_RS07590,-0.024280547447175817,0.028819752084691612,0.006406790683722196,0.003832422308210051,-0.015419470504039494,0.001188272018825685,-0.004366347578700216,-0.0001808789938222901,-0.014581529592441394,-0.012256638168849282,-0.0008949910961529536,-0.0029982007571186615,-0.005414831723841365,-0.024873264848276913,-0.00241290980377807,-0.010367622002668678,-0.022759208897899678,0.006578178639737045,0.009526347728867375,-0.007355723340652904,0.021624946121142886,0.019961873999856942,0.00494511742936451,-0.042475309863685445,-0.008541295849578976,-0.025790431855944526,0.0011899312411933437,0.01800340053287124,0.010253358025054329,-0.02797807797299627,-0.0047056457042017955,-0.030450464252990594,-0.005657989214341272,0.016104288545633873,0.016757505273709047,-0.013127474823446115,0.016471421426523466,-0.006115747867272009,0.028727777919022257,0.0032431198171747346,-0.004425982068951641,-0.02865421003621008,-0.032611104689109494,0.0022150586597549037,0.021506270374654288,-0.028719564282068476,-0.025365093429285945,-0.006410173490422359,-0.001827016472383602,0.032301988524635006,0.015811345059851115,-0.029457474528265474,-0.024219968505545843,0.006662532137974277,-0.008061232820657056,-0.010853755859721705,0.0008075391729038621,0.0009371135476772261,0.012896058833520607,0.0302976379412188,0.03533528588841911,-0.04046255850865516,0.016453807702959934,-0.043471402184414795
SYNPCC7942_RS07595,-0.015075770156416009,0.06359742001720559,-0.019135054164984545,0.006622927015028752,-0.006356892277048038,0.011915500832441264,0.0012772274608928893,-0.006258910433673501,0.013963571121530745,-0.03251343876861704,-0.014274299226889211,0.007703499074253884,0.0010662305513698337,-0.016719360385325167,0.0027647962201923053,-0.018504159327675504,-0.03087933340233089,0.008957970200334644,0.0017804728590074845,0.008172635126695117,-0.015868157897486034,0.0008064942141386581,0.015521327395411476,-0.004283047828112647,-0.019773676983195643,-0.018004166155915224,0.01040954196851031,0.0186603605625514,-0.010344812414649653,0.012793307015779042,-0.009924978868156527,-0.004067644081689306,-0.005539601919447072,0.009633600897261453,0.008258429903020188,0.013908933995462315,-0.0029752708505280567,-0.006142756175617987,-0.0062060144103775125,0.04129937932435499,4.742053007445651e-05,-0.018726214486212853,-0.025064053649332504,-0.014399638886109631,0.008023980943303836,-0.012997844673852255,-0.009125504480267518,0.010799566785362136,0.012434493573974787,0.018658555507273886,-0.03912957165596467,0.01688018012154861,0.028158228652041956,-0.011028947209123735,0.0036893034723171516,-0.009171774464765595,-0.004408213980650213,0.0013419124883905609,-0.001530994904423342,-0.013112743832954118,0.01989180026287727,-0.0003733692734734634,-0.0045615718985829185,0.017805479912958867
SYNPCC7942_RS07600,-0.017090015723212462,-0.03238225448219616,-0.003950657325577413,-0.0005735045357161372,0.0035717652954783533,0.002417820706159902,-0.005629106660470134,0.0140253085202689,-0.002187572235366053,0.0041707032913526065,0.007658716772137122,0.01196971881787274,0.015073445219301752,-0.011499880723667779,0.006457277336311828,0.005365813130299124,0.002389750420770707,0.013602805491595297,-0.012304281302633249,-0.0056592634132841355,0.0027131615494926844,-0.00162219417086591,-0.00796541604482634,-0.0008316832899234793,0.00987858804313492,-0.00837980789380669,0.014337454769191271,0.001570560689654373,0.005599751134718794,-0.013383708716476792,-0.0007308276745037381,-0.009823121450189777,0.008022416885241399,0.003389856349647945,0.009052979128648825,0.002610566284593097,0.008974500399372433,-0.002263862754360515,0.0015430280201655358,0.01520826017070075,0.022766548590302197,-0.02831961404173476,0.0013414342644139112,0.00412499686300835,-0.005815957868958229,-0.008810792632623007,0.0035896435933212563,0.008958113374348955,-0.004044135301020914,-0.015123432416875407,-0.004972937069753702,0.031220466898292002,-0.004331350186173764,0.019914194677014257,-0.06202094953711435,0.004877990623942507,0.0005608699272887382,-0.008156887676279966,0.007624437305744412,-0.00206785764245154,0.003675093363803612,-0.002165822591756022,-0.002470918371749603,-0.02830717620209187
SYNPCC7942_RS07605,0.042718096180213196,0.0050738069897777235,-0.03565988362798199,0.3519331199910769,-0.01875572462863408,0.01485908836253713,-0.00016773552002465611,0.00031954259930366775,0.020097632804243655,0.013889693131445975,0.005657722896480283,0.04883696680518104,0.017131248591388985,0.012261297075526655,0.04198939403810397,0.024132712624740888,0.004578569344979037,-0.023202386416959563,0.0347452992111363,0.0004287027494683617,-0.024093449284021053,0.012152810775009926,0.018899131846076243,0.02478668601922367,-0.008726563531407461,-0.0052118931089464755,0.009780127255575418,0.06424842595594552,-0.014851117054561071,-0.015408866512604771,0.025569218254258716,-0.009754145078776796,0.006072541063533593,-0.03174754348407529,-0.020054047686205796,-0.0008395334636653588,-0.01956757112186985,-0.00519169173503736,-0.005725891092558535,0.00583641778941806,-0.012588958693806156,-0.013059855865704385,-0.016619469039874924,-0.04328966525220353,0.016918467500311406,-0.0272795698646188,0.040539868346554535,0.025160333319649102,9.126181767610798e-05,0.0057980216856919585,-0.0051905856885774496,0.012277227347954736,0.021502365304051398,-0.02680626813641747,0.010827673870811239,0.003882551153057494,0.036935085097296545,3.518272852119626e-05,0.0009820201509313613,0.015772131953399406,0.0032037858102727914,0.00844106571179729,0.00271479739169478,-0.006582119660475513
SYNPCC7942_RS07610,0.038009882512866716,-0.013114994477224336,-0.000601523875047021,0.35424276941161204,-0.0016680690688866454,-0.0062590136630552165,0.0035434777856714578,-0.03375075503445632,0.003788969139895933,-0.023791813728295166,0.006443528582840295,0.00551862478734698,-0.018663862643868823,-0.035118766891703686,-0.016827959623307073,0.04359355826456235,0.019920797500751458,0.011482938704451152,0.028762624518793904,-0.013211518502854826,0.010041837513049075,-0.007764730874110379,0.013211880069698614,0.002242290540421672,0.0038147491131027573,0.009802965469476746,-0.011619322310017138,0.039440867306144,0.021210129378639402,0.014007628123017755,-0.0052904561778294714,-0.007843966843816887,-0.017496801313866325,-0.019115990825076493,-0.021038579012182333,-0.0010593580734387354,-0.011517195536260197,0.012997149602205589,-0.036189634370375534,0.009666728425047339,-0.0008813312672007799,-0.0001857301809583916,-0.0001141439691669629,0.001544176477424547,-0.028290037172345173,0.003189148572596512,-0.009060639687625022,-0.01767634518133923,-0.04955566552181763,-0.046507553516192374,0.030127418055459473,-0.012913533194227873,0.008634584984363146,0.022226599378161717,-0.011210853266378894,0.011908418437932587,0.0036678134411842482,-0.04240218519849695,-0.02511119426193376,-0.012473424662032138,-0.005034858055470699,0.0007361692909748968,-0.018998649446562765,0.006609184222707617
SYNPCC7942_RS07615,0.018667815228465418,0.0026828464647506455,-0.020293616824769486,0.3433289036493099,0.008701535648049466,-0.012984647356257411,-0.012417312612671394,0.015723804612969225,0.0028291964784460943,-0.01533679168458286,0.005747324149016199,-0.016783331237441343,0.009219396457789061,-0.016677149789439617,-0.00655388554218179,-0.011859468245854411,-0.022486109178440926,-0.001603286917271653,0.039414082372738385,-0.01219107451926338,0.0006305947017435586,0.008724649308530343,0.00812454695625464,0.0031587208509985757,-0.011036489715569288,0.022957015429202112,0.000967446290009195,0.00825808069674716,0.01023255442735602,0.007356230655284564,-0.010777550563426401,-0.006603298747795309,-0.014634983151815401,0.007379266882867747,-0.018091832347763043,-0.014924442683138478,0.0036512387746251516,0.0054082249819986964,0.016671212714575775,-0.007120910930488009,-0.008385048357706136,-0.008127685552150933,0.003611966610972064,-0.003938954003391815,-0.007705462057541441,-0.010691147724303667,0.012989285827922544,-0.0077459006918992575,0.006312544351616707,0.02472800505057117,0.007286758558097759,-0.01876501047275245,0.030607142533661903,-0.009118327861746387,-0.02118124945113328,0.015813401061552306,-0.007189687558250335,0.016094806649932215,-0.003814973719470856,0.004419273676024889,-0.007390516309798385,-0.0024636447225928684,-0.012691799486234159,0.031832897602087885
SYNPCC7942_RS07620,-0.002034234196977803,-0.014713225990205442,-0.009913168162942241,0.2903235790119045,0.011584886832879622,-0.013332169149240207,-0.016232104924956685,0.04446139968420997,-0.049143173633327146,0.008874898780923022,-0.0035215746422942408,-0.015249943750729664,-0.015791311607224717,0.025497751425580095,-0.019721037768271305,-0.03521495952227204,-0.006993307634891759,-0.06982238576079404,-0.014219386186033061,0.02095733732557414,-0.02200967548868682,-0.012713634084386204,-0.046754845530163555,0.012199526135369957,-0.010354726492798944,0.013779703632199023,0.0024662040850898215,-0.013576021955360172,0.0010184402034720957,0.012447303391991653,0.0075189141353100486,0.00718695974601328,0.0060904026329213256,-0.008819813307559295,-0.02436307135027455,0.0005814478031184095,0.011518914130433003,0.0005091219534989463,-0.002221872433007592,-0.02486747213467902,0.018904170274763897,0.023346184671783975,-0.00997808961760912,0.005933546867377056,-0.01855071726423372,0.00418818811169687,0.06206310679924173,0.0496911544860592,-0.0022583151693143884,-0.002436195848363065,0.0068549015948472765,-0.027549403020671895,-0.0004890025819284286,-0.1035669351838176,-0.0032201609270655117,-0.001672649540388399,-0.010194844633754887,0.010465419063399503,0.0022387053802281533,-0.02186227011624299,0.004762845778973879,-0.0057730415377553555,0.002542252625718498,-6.865238242375803e-05
SYNPCC7942_RS07625,0.0070336030004232416,-0.04122465312604715,-0.009328082529361735,0.026188770853163915,0.0031289929086612696,0.041037730605940174,0.008774699480652497,-0.011974703116528292,0.005052617460592732,-0.018131396803683867,0.005203977178573159,0.0037060119223172104,-0.017056825851950844,0.02471697247495824,-0.030516473914740393,-0.012875659444138444,-0.008649559950080583,0.007702024508277087,-0.022225799220579226,0.002047761991829852,0.007116642567293588,-0.048288920078337655,0.03706413687992761,0.0054940794989534756,0.0192242769985144,0.010033924106828306,0.006336608796661065,-0.000776217612188943,-0.008503189177068816,-0.01036909717842265,-0.015094934788927284,-0.03563591056818641,0.008209592000975943,-0.008525420614801176,-0.019945609692809466,0.013189453345440359,0.029587977962107204,-0.012343988359587645,-0.006534449380580522,0.00529660900402519,-0.008773115758002839,-0.03776524711143153,-0.010340635946857975,-0.014610200854527942,-0.025409350502908438,-0.008132882016866847,0.007541890109532592,-0.001707260206002055,0.004418410144226056,-0.002219246283717911,-0.03964581618705358,-0.0070908677081284455,-0.0012324414142063558,-0.003564376277007045,-0.015051263062498325,0.0015204066130438635,-0.023757417930959424,-0.008906301774929305,-0.01128048346010501,0.025423645250766357,0.0016518261753070541,0.0011626054622298622,0.029883333402660212,0.015759170092756545
SYNPCC7942_RS07630,-0.009460696792519763,0.011869483089646025,0.0039961179267283264,0.0115540310720959,0.01843477299528599,0.002867476851587864,-0.0035920231446308704,0.00042090740944750513,-0.007039528383343549,0.014306874379470152,0.0005047779595105999,-0.017746911798635138,-0.002687590452797371,0.022694831407989478,-0.010950292066164158,-0.022523867671215024,0.011470444214574254,-0.003930635230110933,-0.0004993715407796763,0.015257757038835338,0.010524661219262692,0.010833066006785809,0.0010061209808581012,-0.013167402675478822,-0.0017408477062981834,0.057177388031288176,0.0014256803316543424,-0.013174730818155502,-0.006531374173422344,0.018431085970319415,0.0039000786866236676,-0.010575747705905737,0.004518605944998424,-0.0060071234304361985,-0.013829549836807578,0.008053939214873787,0.013800943384907257,2.8734646439353696e-05,8.899805404066855e-05,-0.018551403964742138,-0.008855422253752679,-0.01923110039624266,-0.012821660847531533,-0.008502444953590158,0.009125391318899006,-0.018642283378703856,0.010189250557635034,0.014831825152628191,-0.006628617538862454,-0.017181386396554154,0.00677134435396995,0.0045201582332900355,0.01665779778746235,0.006083245020720545,0.0037620923768837606,-0.014681346519173844,-0.009915161701673109,0.002833301911245938,-0.024858348523305856,-0.014552692591965767,0.013379741772683175,-0.007022125437288938,-0.012497097540147342,-0.0043877210259173636
