Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
SYNPCC7942_RS07790,0.0009971257489361242,0.001514924979204539,-0.023430963895035347,-0.0309716527053633,-0.018088792238084284,0.013287266744055498,0.007743584364132579,0.0022751313141159057,-0.02262231010685159,-0.002176136203280249,0.008143292163332459,-0.009166195278150777,0.0070537093905716705,0.025084616066970974,0.03759456113555714,0.025103081945057264,-0.0052267589495640044,0.025565578996702233,0.009795227591007283,-0.005056476600025944,0.012679514400583916,-0.004489664630717853,0.0070866133995598326,-0.01992039467391362
SYNPCC7942_RS07795,0.0089341678103349,-0.014108974596715047,0.00725451300821014,0.004263637334983297,-0.008247802444743255,0.015710618705392133,0.006145849280847243,0.010542852384537163,-0.003926531956981117,0.01556035469442615,-0.0030776541549017732,-0.025633703378147497,-0.00445640842755563,0.011151960047463966,0.006252844936602102,0.0007916389092415274,-0.002021575219183917,-0.012230819172607535,0.042031666778400034,-0.0013898770331645161,-0.004397321441014335,-0.002586179255675808,0.014314477664541992,-0.03040835356381582
SYNPCC7942_RS07800,0.002415933600304647,-0.0017418427611933793,-0.002761387791704894,0.004823558056409788,0.0072851391511802146,-0.009031540443818997,-0.008856419413957775,-0.0030468324687249696,0.007218274138450758,-0.005029558024464857,0.007425890514029487,-0.006339093471605003,-0.008968310498178242,-0.009146160914925917,-0.005191894409264994,-0.009073709594306431,-0.0003693286202734121,-0.012108364596791509,0.0013892925543372854,-0.02349055380337762,0.0033079638353579765,-0.003947243527196358,-0.0279247164970744,0.005944109645809595
SYNPCC7942_RS07805,-0.003424048710393129,0.005947682099265789,-0.014166846442211481,-0.004717359161480921,0.03236224811674879,-0.007381638686121881,0.0028241790515838258,-0.000562649138998018,0.007970746034256454,-0.0008989577188989592,0.032595463020283814,-0.00033761858344545176,-0.024500464828099845,-0.0007085160282097923,-0.01902998107503765,-0.0040466224495147194,-0.01487120941141408,-0.005119707668128943,0.009883684907143076,0.010487475425400383,-0.013273687741281215,-0.004790021829013604,0.016279049962627874,0.0015096303092684861
SYNPCC7942_RS07810,-0.0077684162779604144,-0.011545587534623331,-0.0048572571329459175,0.003883729421020621,-0.008531360952836851,-0.004140242315494515,-0.005380352049280851,-0.005626321818994972,0.006716050727616767,0.007600835647234539,0.018467466154911558,-0.02192275094933719,-0.02839725596506371,-0.012693627839804307,-0.013923933850385282,-0.02375925044793052,0.00068219011690189,-0.00043234621560402775,0.0011570331353815786,-0.009759192049384155,-0.006532529521912581,0.004325938769388391,-0.009979815775601433,0.007626389390839241
SYNPCC7942_RS07815,-0.010460994468948841,0.00741718371885441,0.02657670836341996,-0.006481023330608491,0.0020308213381734636,-0.02094969008414609,0.005762833035884339,0.004319341155477943,0.00018199385825026098,-0.011943521624146568,0.007552420875758136,0.008799597664356638,-0.016571668750019343,-0.003999941525425933,0.0017798422679353703,-0.0024582396982091993,0.007610427320240853,0.0015838101137727522,-0.0009757502709682573,-0.010357089311149393,0.0028879001118630714,-0.008032054571285786,0.01853558751031079,-0.004977544047130454
SYNPCC7942_RS07820,-0.017797505927889003,-0.011801102845982868,-0.0020310931979091473,-0.024201881906369068,0.015951761673487663,-0.006608885240786482,0.006900602420078507,0.0012148958912590359,0.007637953753221369,0.02068383398154846,-0.022719577622779832,-5.317912603627535e-05,0.01924772742234504,-0.002869080629936179,-0.027154567796294042,-0.010949054439079278,0.014529923801617398,8.355845297324919e-05,-0.005110667383448099,-0.03368234316396068,-0.010471716241899121,-0.003677089777539415,0.012557130096437595,-0.020356732820473802
SYNPCC7942_RS07825,-0.022840718304659703,-0.033071175486251915,-0.0008205263699615474,0.025357777257399867,-0.0013935250499164948,0.02694858390053556,0.012001160947200582,-0.015394675070461303,0.010851649595493132,0.015657786242520205,0.019881216396073292,0.04874457232074021,0.011997738816507368,0.009766922682879141,-0.01072354379672859,0.006996082942216641,-0.009458172872892308,-0.009086135636568064,0.012682193405099502,0.014107880406402967,-0.008090980422094309,-0.011021540379357198,0.029416257111269353,-0.003058342358351841
SYNPCC7942_RS07830,0.012712765903951803,0.05940825458071877,-0.0311948185153141,-0.012809218344539693,0.006347109313550917,-0.021577726281363816,0.0073900017300585884,-0.009929905250181618,0.011403270645194356,0.007352143877717075,0.03742208243279059,0.035626878882577366,0.017038326431250386,-0.012351576814670931,-0.006151859598425639,-0.005608692916399918,-0.02695186424233299,-0.012962534515910005,0.021677370908375352,0.003377229053053465,0.012218744713041772,-0.03685855220291032,0.021674495305436043,0.03791231204262025
SYNPCC7942_RS07835,-0.0009934330362888146,0.008835328416660656,-0.01170276209110691,0.013344410726787334,-0.001939873502641111,-0.011182839556103809,0.0034627930965989463,-0.010323125947411556,-0.0004842147335085142,0.004095171927720786,0.012763697896339297,0.010691518133649137,0.012030625094359029,0.004642532021065962,-0.0040061389211797915,-0.006646748209888884,-0.006024173485250426,-0.0069944978441783025,0.009384777936298673,-0.01652929888336986,-0.004074149502279865,-0.020545856568977238,0.0016362150785206202,0.01999188122924888
SYNPCC7942_RS07840,0.024405725812041076,-0.029336930501138118,0.0023079390090658763,-0.028524325868518045,-0.013259521727751118,-0.0038065197024363694,-0.004972384370962243,0.006044825149283801,0.02053884499403385,0.04223419944012157,-0.006101005131148554,-0.008440455206684853,0.029816057382545513,0.010995783112749893,-0.028982180669252414,0.06713002240450983,-0.008867554064525522,-0.013933640386099955,-0.008998240712804731,0.03247476008740742,0.004309563669738424,-0.01262463976633506,0.02600572779751111,0.011924716011297503
SYNPCC7942_RS07845,0.002253556819457959,0.005173246852643021,0.03541372956355909,-0.020569861534447384,0.0077113750815604,-0.01347643848808203,0.017154616191347182,-0.010024938530542302,-0.010701100435063593,0.016637910181340174,0.013049854949626256,-0.023324315041115724,0.011094551628164013,0.00789599206854065,-0.028011567306655154,0.022441524392346146,0.0021262184768870095,-0.001966391278580218,-0.003079636537891271,0.029628472519489975,-0.008449282942357672,-0.015385234591932194,0.01983432714641281,-0.011671078989330938
SYNPCC7942_RS07850,-0.010582964769152102,0.01104600448860049,0.01040338196232172,-0.02698785993769805,0.002925954387476252,-0.010987554384610401,0.023457516324156588,0.0024157716061537853,-0.015911651933515836,0.0029961759719618233,-0.007226046884415663,-0.018926505486683762,0.002651409337571165,0.011063845192719616,-0.02764457950774218,0.02227621845017906,-0.010011285448252742,0.0057096143978518045,0.005386193011234461,0.021491931926745256,-0.005743618623772975,-0.0005325322717640873,0.026805358311218733,-0.006893377906311888
SYNPCC7942_RS07860,-0.03985780333609842,0.04972809081531779,-0.0184851581419805,-0.005877577596509214,-0.014789285291772371,-0.031305377478697195,0.04013526252147338,0.02273036570071125,0.018829592135600908,-0.010860455397750296,0.06372260432107493,-0.017577932987529358,0.06521542581239828,-0.0327729944455289,-0.00118263307880715,0.019230484713740968,-0.012929954720560577,-0.010251222924878144,0.022572834536906502,0.0006640729999124178,0.058628937601115094,0.002252715773940168,0.0436422036463438,0.0014452195293902079
SYNPCC7942_RS13765,-0.04393376279711595,0.052159201760933895,-0.053334932782210444,-0.01525582025757337,0.0007819698737171081,-0.05177896790928866,0.042082094720182706,0.009530766928386863,0.014433381779770113,-0.0412928612792114,0.02047641384968241,-0.0051242852809855,0.047764324668906157,0.006419862480414893,0.0019743643725214457,0.006470691722814936,0.031023063830211958,0.0007480125561801983,0.025299183163314073,0.0047278041289489595,-0.003440003890003205,0.028069304518490035,-0.010482611342702104,0.014594589467848487
SYNPCC7942_RS13770,-0.030541954337735357,-0.006563874127670717,-0.01633607844613987,0.002167156136439413,-0.013985289077529049,-0.014946649471518485,0.05662824681494059,0.00369231971427608,-0.02360196139121746,-0.0183355863829919,0.016567220953239883,-0.00212282327922145,0.038510078364552704,0.01599104940496335,-0.0017191679925367053,0.018226608876008805,-0.009546720763134257,-0.01640931441286629,-0.00119342061673873,-0.0019913869520093263,-0.010475960530205705,0.018315875990201392,0.0053708993592499815,0.006669155057793519
SYNPCC7942_RS07865,0.008643690101791834,-0.016407129208164496,-0.0522261074150032,0.013708470486263257,-0.004114934032493741,-0.018824805537226857,0.031736964203081704,0.03778308674313477,-0.006124265105944875,-0.01968471556022772,0.007305741908747344,0.030856482445642108,0.045539927432959953,0.007754193402226178,-0.008497969828060429,-0.0019171026636197364,-0.006211691756046242,-0.0052090168423642655,-0.008005032393154612,-0.015792839980024183,0.0038395682322585646,0.015598292202941741,-0.007831820489684262,-0.021454641901641994
SYNPCC7942_RS07870,-0.0006470091931616214,-0.019783708586111667,-0.030868150315847755,0.008472881724637647,0.013724380690892636,-0.010282951606380191,0.022231651025306907,0.0020561587082014486,-0.004381879351460132,-0.0380884947308107,0.02156507167090125,0.0033769763733830418,0.0010053812109335144,0.015778802212470657,-0.009126781193744483,0.0025573064244611933,-0.003867438456005169,-0.008940520206410967,-0.01630270155966944,-0.0007325517129530786,-0.009385170081315413,0.045252499338262524,0.03775895259619468,-0.0029087143963705065
SYNPCC7942_RS07875,-0.008397944813953439,-0.015050757628009037,0.013296994361931285,-0.002992084145211353,0.016631624723683357,0.0018664559952546289,0.023475151623814812,-0.028452641942891668,-0.005370366484749366,0.02510058647466635,0.02761057200780469,0.008218570444636149,-0.0012437669289977029,-0.004841012391262273,-0.027948262639539395,-0.018522223133176408,-0.010716359070444596,0.006774686996545577,-0.011165175994274705,0.03066473902134891,-0.002848359999124146,0.007858539995452982,-0.004060938648027184,-0.011323285862312555
SYNPCC7942_RS07880,0.010592197135920953,0.001324619669283948,-0.007933841030177058,-0.003425463200405704,0.02075170416292663,-0.0012113229147072925,0.00352638586860757,-0.02790984701221556,0.023575588169638416,0.007587087576313184,0.03643894993159563,-0.0019636816824797985,-0.0038885456259807718,-0.01878641877735899,-0.028514012485932456,-0.010556619892305158,-0.006528324474092453,0.0036610982234587257,-0.01505783669555774,0.024522981424880748,0.007305875931532265,-0.004938026452028235,-0.01987840883233325,-0.005504799235041021
SYNPCC7942_RS07885,-0.010449945969216546,0.008887803052397648,0.0031978434601347633,0.002950745222958948,0.022969309859253658,-0.010605611568566466,0.011957445901198075,-0.01179772292592599,-0.004458035776100757,0.022535782786757726,0.0060803890334264685,-0.0144791785611395,0.004102922498765513,-0.003763195307546033,-0.015191910822827025,0.0011640785621581749,-0.007365123404654363,-0.007215617054459303,0.0028191401724650877,0.01504757058432697,0.007689889914529825,-0.005898410242006736,-0.0006207171815672097,0.01951541885445681
SYNPCC7942_RS07890,-0.0008845997916066431,0.03561884873027604,0.004172221660738673,0.017994187044069094,-0.02544369894795678,-0.02122833267970565,0.002779778219269371,-0.0006535374503024695,0.012009384728440481,-0.0031285228541946754,0.047305207894770336,-0.019475099077611427,0.04744596238680478,0.003600401473382966,0.0036309301525108005,0.007502988924056985,-0.01419627144818319,-0.013698868727645063,0.018174418207806454,0.027839421025231754,-0.0017606677368586204,-0.008588734830834915,0.02537866751543115,0.012808676455050655
SYNPCC7942_RS07895,-0.010811088967329354,0.000502869504811789,0.017787420447537148,0.0027194772298609515,-0.007852799269125563,-0.008346648800634647,-0.03148307099210219,-0.010428826638500565,-0.0034981197359997074,-0.009724556576856096,0.000319704372194045,0.028268451131367795,0.015308792744424631,-0.012042044399818763,-0.011240029250682125,0.0035161245279821,-0.0007565887495549837,-0.033082753412417995,0.006809990656572554,0.00752743056963136,0.03191309676345752,-0.002740093213926228,0.0730275247412618,0.01244643761910069
SYNPCC7942_RS07900,0.0023233152306187106,-0.01697527587266929,0.030229095144616427,0.03190716281751245,-0.004811928476542212,-0.03520616033878652,-0.009518122635928737,0.0020230211127571975,-0.008517646986374748,0.023545248871635106,0.0018237166143348824,0.0035976866250055205,0.003468639013763125,-0.02292688730910319,-0.019600185063897654,0.001723188501442631,-0.0152682022440522,-0.013961939394826855,-0.01641866037693984,0.0006125489683149139,0.011935994137850731,0.007342653571971491,0.008859674947506167,0.007845930827197195
SYNPCC7942_RS07905,-0.013848146765462272,-0.0025994938474294084,0.012496909683971692,0.03830539568416545,-0.018715352939413017,-0.030842029604076643,0.0057172052699003394,0.0010651036768153383,0.008005068261803498,0.007425281872562838,-0.010111748509790186,-0.01532668719464141,-0.0024415713093840796,-0.020090344113071906,-0.01196476587194897,0.005202485456280569,-0.015689957693329645,-0.004056659033742095,-0.004759098494850258,0.004460636401759746,0.008203297508351786,0.0026854628333549415,0.010388427870712598,0.01681324346791646
SYNPCC7942_RS07910,0.008654619503086897,-0.005769814970822181,0.013148770223767162,0.04240601741764914,-0.013645467426876872,-0.030221977427153365,0.008878523871737147,0.0047341815052241824,0.012870747551582917,0.019435987699026637,-0.022205464981912924,-0.017068742219831293,0.009398724152306616,-0.005382102880645973,-0.018465243381498787,-0.0003767448270904963,0.015032356256350689,-0.006131307294208314,0.007871354913214973,0.007142694275837123,0.01511676484165875,-0.007774225635156017,0.007757999627419308,-0.00639880693468341
SYNPCC7942_RS07915,0.003361745562201092,-0.007648196947473933,0.012364048740790204,-0.010118944750536193,-0.006278498936063357,-0.0016479493277825905,-0.0002769398109881809,-0.020666667432695282,-0.0062730752725664056,-0.010838521077134301,-0.0020321265402330193,0.0154174575390837,-0.005848896964360179,-0.03699017806170079,0.048203424982391836,-0.0006582891752803735,-0.00849259333035496,-0.002189329214924293,-0.005190920962364724,-0.00977193520279542,-0.0027395075752672904,-0.0017392040515185796,-0.009724848385678116,-0.025109329247905043
SYNPCC7942_RS07920,-0.0042833649054012145,0.012663053711777299,-0.0027831875850823787,0.0051416578971541435,0.008145541693199799,-0.011021018154026759,0.00271111507233276,-0.008440240087831414,0.0010648898846016728,0.0010560975003358847,-0.0051713782257781,0.005140315799926924,-0.0014593513201859249,0.003934899052012614,0.009839130166677283,0.006214511962165386,0.021465168280161432,-0.00656369708752261,0.007907258548266696,0.006774082914705195,0.0024908028546489227,-0.006611287929732827,0.002290555813097354,-0.020115745466534884
SYNPCC7942_RS07925,0.004085286426940042,-0.012642995212294388,-0.004386556451785732,-0.010764954234018676,0.01289900987267143,0.002709477863143778,-0.014356938019853781,-0.010251619108554069,0.0022323510642881764,0.0035526829361350936,0.0006691436020724111,0.005986405689409661,-0.005963280521961779,-0.03024443476182463,0.0025900723964764117,0.005173885597359568,-0.012911347642291064,-0.007383486185163558,-0.002441481477550174,0.01536480513234175,0.002291736228977125,-0.004117912349124938,-0.00862887830765257,-0.0018220601364069178
SYNPCC7942_RS07930,0.00944399404629163,-0.0035293837062759614,-0.01101924930066573,-0.016089509284350264,0.002580472138522846,-0.010457185203064349,-0.012744515108850295,-0.0030436519209724455,-0.0002574510142270019,-0.01079112363536338,0.006042365979406134,-0.03157708863316996,-0.014529066169565794,-0.025331210912902465,0.004011143273336023,-0.005738177386101339,-0.004327808365003766,-0.008142185833679084,-0.006063744484387348,0.014161654049261518,-0.005144354387686358,-0.01446162797581953,0.0010124372173621718,-0.011684271442852528
SYNPCC7942_RS07935,-0.024770240473319095,0.0012659035309393392,-0.039878892898749144,-0.009515457971792478,-0.008935012294705658,-0.008658171819746938,-0.012394248671503162,0.013738683242544984,-0.01927549470156954,-0.0053537652483316035,-0.006497290857569567,-0.0036361444361011678,-0.0207361536788799,0.01452585142295089,-0.002502885138822384,-0.010920395883437841,0.03433384382233104,0.05904497680924752,0.011055700103837525,0.015400281622754856,0.011330070901125566,0.008278479831710324,0.024398307858592663,-0.015283437945272666
SYNPCC7942_RS07940,-0.03620462449050453,0.05032762255259634,0.12138754077788862,0.0002186999676312626,0.013072514107892712,0.03446469552918997,0.04688194249557102,-0.04014333301987163,0.05511994152946286,0.026723854567648603,0.006647744024013125,0.03311430823063769,-0.004339100341765849,-0.0007360378146816503,-0.006595175143158933,-0.020979417433585425,0.012125139776165974,0.056973955103929344,-0.01740110708398174,0.0037612677046448607,-0.009414724646071307,-0.010455159020357303,-0.005683279539576054,-0.044992534574270486
SYNPCC7942_RS07945,-0.010145406073282253,0.008181412960862154,0.03916669487442191,0.004190290517760316,-0.04004366981201328,-0.020459545085496113,0.011555718034309157,0.010827285729415432,-0.003755278923698934,-0.009234952812063277,0.034379167506631635,0.035100444719600325,0.03194812677777842,-0.00035128310135775095,-0.018884872373394528,0.02085095314901066,0.01342585845486806,0.02031217378741598,0.004913219540864847,0.0008497629370305855,0.062263076207678264,-0.036985924183472484,0.03986075744917948,-0.032066872210318925
SYNPCC7942_RS07950,-0.03707600455021443,-0.011747708483614484,0.008894641666793922,-0.0035436481476003923,0.003403519418419289,-0.019962000265868078,-0.014097483788230482,-0.0031251496801811603,0.0018065965917206752,0.027832947184838128,0.009957301431050954,0.011700069066877258,0.0032291528773037404,0.0033500853747150416,0.0027584418893494673,0.01808194015559965,0.011008369454730686,0.0024357843360750873,-0.01209459665811817,0.0001404041829090776,-0.011657397704097286,0.002273990230865923,0.025877841900762547,0.01917387823341417
SYNPCC7942_RS07955,-0.039466677171216644,0.002937505740477783,0.029063195716361383,-0.01188786145672308,0.013129738958545254,-0.002775502575427076,-0.0035456534200566207,-0.008093452664606567,0.009680514018406866,0.029972252544329635,-0.017031214108134973,0.03005452186828912,0.00760138096610882,-0.0009398697111764055,-0.015662463737680345,0.02109811845293979,0.003946827581179113,0.002445070286359446,-0.009865522862830801,-0.007036791900977656,-0.01785811698574157,-0.004250671509852375,0.03690749048277604,-0.003212408860370485
SYNPCC7942_RS14020,-0.05281452673753273,0.002770119107523498,0.0235490462066685,-0.013110235234092665,0.052994047352291,-0.003126015437596945,-0.011886621522570303,0.01402146732395943,0.012998563019274902,0.0722938029481569,-0.0018625263096961923,0.004712987284214649,0.07951033149623411,-0.026232857259304947,0.02832276911176872,0.057036913740978384,0.10396705986871903,-0.0046688564304693736,-0.02724155757877843,-0.033897545192835964,-0.005235875514784567,-0.007817896995172645,0.045470679231777056,-0.01949304628991428
SYNPCC7942_RS14025,-0.04521333734431527,0.00549643678455139,-0.011861785436795618,-0.01034634048326639,0.030054333767270503,0.00323429134980284,-0.013237826443873476,0.010765989943775957,-0.0019576262680834336,0.037758956766051115,0.0041537048036263706,-0.03778782612108438,0.06838711118068748,0.013940961976098917,0.016156225926627524,0.08339111783606797,0.0018235543054236187,0.0007751888495321671,0.013631963394851518,-0.021796314810027074,-0.006678205447261385,-0.008823806518135408,-0.03366770893382586,-0.010194248660538316
SYNPCC7942_RS07965,-0.0442319476040267,-0.01540972080093423,-0.0014926646279344977,-0.005267734833999289,0.02384217644346977,-0.003713476307030937,-0.01767814572389422,0.00906472479599936,-0.0035540593644533508,0.03406889630650943,-0.023151551941406844,-0.04877603903670805,0.04779730276597117,0.017190279306671257,0.010805771350138398,0.07977924291381114,0.001860346588178328,-0.0003705452901963681,0.029164345016910967,-0.02214834703501507,-0.007519822468292193,-0.010433270208942517,-0.0073144373605954945,-0.007580086185223096
SYNPCC7942_RS07970,-0.03130046650778929,-0.005445612635012226,0.00905123489658238,0.005345083348422206,-0.0002556359560087541,-0.00015336251000932648,-0.0069953675881076465,0.004361447143705514,-0.02471409179764554,0.03177550140744303,-0.016730600415434272,-0.037952009712233434,0.024943706418810593,0.011396443779485592,0.015106918478615868,0.07083635422838525,-0.0038591027268499696,0.0009800967387206432,0.027985546055111384,-0.033696942473223176,-0.017252711529291552,-0.008064588434441893,-0.009288300430462465,0.007948628531655394
SYNPCC7942_RS07975,-0.0017310045848398534,0.05091399471754536,-0.02929290896137876,-0.006663699221502892,0.036092822659051456,0.034390144175632936,0.038113589005283964,-0.013140173992473268,0.01637287691147752,0.08068426711553277,-0.034737804264153994,0.030771976126084274,0.019707880759078096,-0.01238544507008506,-0.011626213267961176,0.005843134941099431,0.006600377420934327,0.016067551118190092,-0.022162183414896713,-0.04952031996246921,-0.0002933820831669829,-0.00700840809224425,-0.023906598864553427,-0.015839499470922364
SYNPCC7942_RS14030,-0.04476822536779642,0.11069798451056498,-0.010409002187853797,-0.01370729510919335,0.041916087338435694,-0.0002967304265472356,0.0034361709012614046,0.012426764400870639,-0.010113657256759485,0.05580821711625493,-0.020764828877134583,-0.03226806301804218,0.03952725107603438,0.024043901340580733,-0.003043366153428541,0.012846693784987316,0.03468118857973935,-0.006293967151188265,0.007817254807619876,0.014467699065299627,-0.023672813661248772,0.09169987705616495,-0.03375749968043691,0.021982683890091628
SYNPCC7942_RS07980,-0.028219874222064033,0.02722387159240138,0.033468755939434665,0.010061058698385958,0.04066310950292169,-0.025682374334261723,0.04969208461772504,0.014763180115346991,0.021551432487625526,0.028551799061986512,0.024609232844811712,-0.03334002469139255,0.04032837288845446,-0.010883076917284476,0.014598408422209885,-0.0055777114833150225,-0.011843219293011027,-0.001230615684550027,0.0055479443634709425,0.028718953693113464,-0.009616969915135784,0.04653216521343448,0.032168512931370706,0.0034193312866258765
SYNPCC7942_RS07985,0.02792300930589071,0.0440792415858483,0.004421323343138962,0.005334271612650586,0.001749112868733981,-0.026897120232631834,0.031209772733205216,-0.0010481865596255753,0.00792727576614605,-0.010116293075106012,0.0016646115421735963,-0.01690761889666945,0.004259569887397071,-0.02782476257370332,0.033386792836264945,-0.0033495591620947935,0.028580410134859426,-0.010772808338000624,0.004180597071286391,-0.007565435620326198,-0.0268382714488314,0.05557877728296767,-0.015374266742781806,0.010148883625874773
SYNPCC7942_RS07995,-0.011366522477553128,-0.007794502886383332,0.007672469010398213,-0.010329293390025052,-0.005864524176037186,0.0027213578329657955,0.008615666661279667,-0.008281104826257692,-0.006154535966760673,0.00418597770051056,-0.007055201818070721,0.0038728795464622106,-0.0002667469214374134,-0.0026788181187030525,-0.0003838878040733223,-8.122023404256225e-05,-0.006468779560764324,-0.013227003197558677,-0.008687759600631168,0.017414148202284846,-0.003698364212586631,0.001959411690613677,-0.001464652563900144,-0.013558509113598478
SYNPCC7942_RS08000,-0.001629357002710084,0.0080436749229214,-0.01366928884673729,-0.030020674825491096,-0.0005787001564124129,0.008731679733680577,-0.043365048616073584,-0.016988105003036828,0.009801001460566212,0.002236077326347205,0.00256321316232837,-0.011255317339818893,-0.005040361352153539,-0.033843961557279256,0.003491119681469483,0.005282847486180726,-0.0061056736938561815,-0.0009357799037583378,-0.007170980131123443,-0.00047709818363340646,0.016115481131707864,0.006270756969417217,0.0038914902621150615,0.06447229220395288
SYNPCC7942_RS08005,-0.023215997391277297,0.002916907772124926,0.01997350064586156,0.01814168755865157,-0.008813503083503458,0.029431285448411938,-0.009211435392518496,-0.006011287039150146,0.02053132072324594,-0.03380349101138781,0.03179674343983513,-0.030099834156869624,-0.017911773371421438,0.012540020829312536,-0.0006063801421818801,-0.015984048619924297,-0.0025430846713126315,0.0854350902827613,-0.048198849381203814,0.009569266897495439,-0.010515311778105252,0.017627429779834433,0.053271753602014284,0.012533069989643302
SYNPCC7942_RS14035,-0.014845154069466467,0.02008953612629425,0.03427970561308191,-0.0015861087812207957,-0.005655547865490812,-0.004268988637015464,-0.06748519258864649,0.03324393018922483,-0.005606791677769694,0.0034319046213890625,-0.05138007304910315,-0.005026306962213418,0.01967059176190988,0.011471507497427669,0.02228334475616667,0.002117586488968603,0.030071699239956954,0.01824150124565696,-0.014581335423512545,0.02458211681899954,-0.009431797419271646,0.04770594859361524,0.027241327347376724,0.011732510369568964
SYNPCC7942_RS08010,-0.009064823252821284,0.007557811700965798,0.01075623609924706,0.013433450155885814,-0.008848428429884972,0.02056016021206462,-0.07950700558509202,-0.002859323311098755,-0.0035092812010790093,-0.045609734967888484,-0.014579504521973994,-0.002832553918560903,-0.0038301925622722726,-0.007208796083728462,-0.01633869347830473,0.016537304047259366,0.008952046966333577,0.010063924119665444,0.005803952386189973,-0.020415351219709194,-0.008327664632378133,0.006897792836369738,0.0033899646910100934,0.007156922288627764
SYNPCC7942_RS08015,-0.020093208104727225,-0.005065125762510215,-0.004650886258093622,0.01901744523048624,-0.012548403000704558,0.002886659389996408,-0.10301068641127431,0.00480243659533041,-0.0027334122596582907,-0.04690839012201253,0.0003526459533132729,-0.0017063647201266486,-0.009775426957497774,0.0005266536355703821,-0.011047105627077131,0.03130858987098506,-0.014164761018717546,0.008848993391234052,-0.002907221988609594,-0.0034761506023249598,-0.006509886727005688,-0.002099788992390092,0.001557250950752445,0.03531170834426624
SYNPCC7942_RS08020,-0.019597128536612156,-0.0017797830798230443,-0.014153474597814703,0.01893925871741547,0.004314430847797455,0.006405892715451801,-0.11097950918476004,0.010828851535622033,0.0032852853395693273,-0.04182698140213809,0.021484975337700836,-0.009973744051460712,-0.01171269779362193,-0.029863355928830854,-0.008309678139561875,0.027510605674903127,-0.019126297575969505,0.0067765291396472225,-0.02506135318220816,-0.024233465809045958,-0.004366009550034687,0.0012735584647923825,-0.023122406637815965,0.053123289009341566
SYNPCC7942_RS08025,-0.006899250708193506,0.020332960048419228,-0.049089522688493675,0.000921425017006369,0.01953209688847133,-0.008381208331368064,-0.0515903127059597,-0.020546553245411537,0.013152745817162184,-0.017074194164615593,0.052599889058807976,-0.03430513117738056,0.0007791991374141246,-0.011317671381414741,-0.00872558681074846,0.001874744604154578,0.004520351851960356,0.014616476109214066,0.01785152142027201,0.015624670466686367,0.014004610305148178,0.018609284401208074,0.0003978834744426044,0.05931485703775467
SYNPCC7942_RS08030,-0.004893584146648224,-0.006658790365886629,-0.009967133531058398,0.005700896578259742,0.01806134173147829,0.003668286425844404,0.0030655114192391225,-0.010987087863471998,0.028932503799099507,-0.011911980394327766,0.02889151863210185,-0.014493229036269874,-0.002444351398856542,-0.03282190218635757,0.006386246291851308,0.00445031592397679,-0.014546049093846842,0.09035387856920594,-0.018533849837584198,0.0344528430949364,0.008881488301369835,0.0014081396074747973,-0.00014657617739131774,0.05946985500337612
SYNPCC7942_RS08035,0.0037435425578391684,0.00523184442705994,-0.021422949190050188,0.00026105401858727347,-0.002886634564437958,-0.011030686850276758,-0.0094010976228524,-0.0037924702390891244,0.01875262592737985,-0.01611009899818614,-0.006728022620737003,-0.014990071911139496,0.016704580912391912,-0.004399269774150065,-0.004240345434348215,0.014027041795188737,-0.016207230218787855,0.08955785098080367,-0.005883775203279813,0.04119061321162844,0.0045746245307885704,0.014000449558078975,-0.022167381119703414,0.042884417991784086
SYNPCC7942_RS08040,-0.00226934403367745,0.019734570823008217,-0.025261660050046736,-0.0034061849447358673,-0.011476749161745802,-0.024268286581581866,-0.008319711204206003,-9.843376429581297e-05,0.0018193437704148569,-0.012107694246630466,-0.010635704834919586,-0.03051287823220415,0.01985986413347509,-0.008032232505156304,-0.0046315785689194,0.014257127286993973,-0.015755948545449257,0.06702173548658949,-0.008603438148095515,0.033807553058670586,-0.0018818611532140745,0.01743369703631061,0.005927776897286636,0.03356502673132311
SYNPCC7942_RS08045,0.012891871761870694,0.024922073573046898,-0.021036571904776768,0.003605883352746274,-0.016957595445204407,-0.03336920871069589,0.0071531564343951205,0.003917608727257736,0.006226245298684573,0.002464222686889266,-0.00328611265491904,-0.024122757673224006,0.01403212132285484,0.003432957652308416,0.0017759923708840677,0.019196169775795767,0.011139506807751678,0.0519381574380942,-0.000199729957955096,0.03842140917709876,-0.0016525034095353042,0.012841301537577279,0.011365434314144761,0.007573601634489396
SYNPCC7942_RS08050,-0.003052290880923918,0.01646050078564294,-0.030584054329816486,0.004235812621527552,-0.031003238772430112,-0.03555045815377092,0.015351024187702268,0.004485499495878654,-0.00559931086715815,0.0008054649870647812,-0.0052532334098289645,-0.0068001582177286786,0.017278724664876174,0.013325593257074358,-0.0008178491336748441,0.014524195422414066,0.01953490178506563,0.032637033794676494,0.007130719279559693,0.028867848558827118,0.0005328509508317053,-6.778640468401233e-05,0.010401384373659535,0.012310986996155099
